source,target,weight
JUN,TRAF3IP1,1.3226743483187788
JUN,ARPC1B,1.0466185888110606
JUN,ATXN7L1,1.7867186727366318
JUN,ICE1,2.1118593599967146
JUN,SPEN,24.589962123563176
JUN,RRS1,1.208413062818034
JUN,BHLHE40,7.66931596280576
JUN,FHAD1,2.1293543673354365
JUN,BCL2L2,7.231380351597058
JUN,RGS22,4.022677154445231
JUN,DAAM2,2.895464676421118
JUN,DST,19.8288469245122
JUN,BAG3,3.5778310391513672
JUN,IER5,19.409329445428096
JUN,REXO1,8.374053294235903
JUN,PFKP,3.2070891989803694
JUN,DMRT2,1.2992088617599271
JUN,TTBK1,16.18263298409163
JUN,ZBTB16,2.6416659054560303
JUN,PRRX2,6.098947866585276
JUN,HELZ2,11.94420941783569
JUN,NFKB2,16.968582381018884
JUN,CCDC9,0.8581778465811016
JUN,SIPA1L1,2.1343145940971606
JUN,PARD3B,17.942552777808455
JUN,YWHAG,5.08556641585128
JUN,DDX10,5.079625461734299
JUN,RPL24,4.681254946146376
JUN,LIAS,4.976450591915798
JUN,CPED1,10.219291718002774
JUN,ATG5,5.246718182857446
JUN,CEP152,12.441901240281537
JUN,LUZP1,20.47334535523556
JUN,SLC39A10,3.0034084096299463
JUN,GTF2IRD2,0.7863453292291597
JUN,CCDC68,3.2682301886489333
JUN,NFIL3,1.4214083701698137
JUN,MEIS2,22.429337444839597
JUN,IARS,0.6405117455704565
JUN,DNAJC21,2.1917308967503235
JUN,CNNM2,8.498515568469244
JUN,MAP1B,11.201250056883657
JUN,GNL2,2.180412793866108
JUN,CEP19,1.1715794504437431
JUN,BRPF1,2.7602062984590896
JUN,CEP250,6.273169226649296
JUN,ARHGAP29,7.098976658821595
JUN,TMEM132D,7.4167981834479395
JUN,SLC35D1,1.3407589104170368
JUN,RIMS2,13.071358771877607
JUN,IER3,3.773674360858702
JUN,HVCN1,0.508822694501096
JUN,MXI1,10.230482147857888
JUN,PHF3,9.91036704120156
JUN,PPFIBP2,0.5457978526278149
JUN,ATAD2,15.00621483082534
JUN,FER1L6,1.7913498848718887
JUN,GNB2,1.698828132331443
JUN,LARP7,5.242142069983483
JUN,NDC80,7.75919916365744
JUN,SDE2,4.799931562535102
JUN,SLC34A2,3.037827633493671
JUN,NEGR1,0.9756555116475736
JUN,TBC1D25,0.7142422662256797
JUN,ZC2HC1A,2.221607538542537
JUN,CLDN23,0.0997868981305209
JUN,GIGYF2,3.5079497151669377
JUN,SRRM4,12.80240141171543
JUN,PARVA,4.927761184315767
JUN,PLAGL1,5.0399267663412255
JUN,CCNB1IP1,9.375348045352409
JUN,DUSP10,2.230793582302103
JUN,RERE,28.04301190268583
JUN,RAB22A,5.500867352378584
JUN,GRIN2D,0.7815765645191858
JUN,RPL28,2.9180861258938187
JUN,GPS2,4.848106758827766
JUN,CXCL10,3.451308727716905
JUN,PRPF40B,2.677345514234512
JUN,CCNL2,53.44465485903801
JUN,CEP95,1.287308007584956
JUN,PCDH9,8.319347465685532
JUN,THSD7A,2.0951931871598592
JUN,TWISTNB,5.399829706928772
JUN,MEX3C,14.44331235579881
JUN,OSGIN1,4.701656268755405
JUN,SH3D21,1.4531915599590588
JUN,SLC1A5,3.652835044499777
JUN,CCDC148,2.7258348623840853
JUN,CARD6,0.6432887890953676
JUN,SLX1B,0.5307313594009502
JUN,PLK2,3.8241621260287553
JUN,HIST1H4B,2.5614423593386166
JUN,GRIK4,0.7472078579767838
JUN,PRKCI,10.286361786710051
JUN,MRPS14,1.6027401071497744
JUN,KRT80,0.7423404073235766
JUN,MAGI1,4.525509749948739
JUN,NAP1L3,1.0585871989320583
JUN,CDK18,0.7816467870807757
JUN,RNF24,0.8895840713975512
JUN,FYCO1,2.419224601888109
JUN,C4B,0.3709969787240734
JUN,ZFAT,0.8020845281085249
JUN,DUS2,2.062893427665662
JUN,HEXIM1,9.84895391651478
JUN,CXCL17,1.6110136585124728
JUN,PANK4,1.2101569861723436
JUN,COL15A1,15.869801909902511
JUN,SPRED2,1.896378602313497
JUN,CACNB1,1.6447179589496836
JUN,ZEB1,4.398396008650722
JUN,HNF1B,1.0384695688010277
JUN,RUFY2,5.365654050596012
JUN,SNIP1,1.9294435523544229
JUN,ZC3H15,13.13064744081356
JUN,COL16A1,0.4959907778809197
JUN,PCSK5,5.325255601113668
JUN,SYNE1,14.230711133321844
JUN,ARGLU1,49.80506469162713
JUN,RFWD3,4.466528534723492
JUN,IFIT3,7.176567564556986
JUN,SUSD2,2.737835600175139
JUN,PINX1,1.5970732577398503
JUN,PDE4DIP,3.916015879577615
JUN,ATP11A,17.00600330744878
JUN,TMSB4X,12.640297720787636
JUN,CYBA,3.6117098114095274
JUN,IPO4,4.469317024334107
JUN,TSHZ2,17.021988243420132
JUN,NPR1,0.1770654381723811
JUN,BRINP1,6.364948928909261
JUN,FRMD4B,9.392779542235294
JUN,CGNL1,19.60964604117177
JUNB,ZFP36L1,11.060272763167807
JUNB,NLGN2,9.259700263616594
JUNB,SRRM2,14.273169354314703
JUNB,JUND,52.38931472558112
JUNB,ID2,13.50178441839517
JUNB,MEIS2,11.276846103874604
KLF6,PALLD,1.1395474076509102
KLF6,SOX11,5.510583520035361
KLF6,PHF21A,5.310204115310682
KLF6,KPNA1,1.6019339127650671
KLF6,ENAH,4.226480124403199
KLF6,ANKRD12,1.3071426228240413
KLF6,RASA3,2.1209097700835504
KLF6,HIVEP2,2.293357962858076
KLF6,FBXL4,4.747043299543033
KLF6,ARHGAP5,1.1202414031550565
KLF6,SMARCA2,2.0044503272315484
KLF6,SLC22A23,2.359698189570256
KLF6,DCUN1D1,2.194625739661294
KLF6,RERE,2.4381413415709
KLF6,PTPRM,1.5636799579844551
KLF6,ARAP2,1.5031024838102054
KLF6,ERRFI1,9.26433956777572
KLF6,FAR1,2.623495734857198
KLF6,VPS26A,3.7941532085353895
KLF6,ZBTB20,6.601387844228204
KLF6,RASSF8,1.54798629438632
KLF6,YPEL5,12.665729189380349
KLF6,RNF24,1.4232553668004764
KLF6,HNRNPK,2.8003615041983894
KLF6,ITPR2,2.5608854454827314
KLF6,MET,3.8043244459311945
KLF6,ZFPM2,2.4726210485267552
KLF6,FAM49B,3.865393299464746
KLF6,F3,1.4117243193829188
KLF6,EIF5B,1.550098738777215
KLF6,MEMO1,2.100333546448041
KLF6,SLC4A4,11.868486281258145
KLF6,TNPO1,9.47405691925259
KLF6,OSMR,0.9521453565480188
KLF6,BTBD3,1.7137664540468138
KLF6,ARL4C,1.0874073037059588
KLF6,MAGI3,1.773683530861749
KLF6,SUSD4,2.092105450061347
KLF6,UPF2,1.428906626029535
KLF6,IGF2BP2,3.609747849261488
KLF6,SPOPL,4.016486240300898
KLF6,FZD5,1.7908815977299817
KLF6,CDK19,1.287521841128007
KLF6,DNAJC3,1.6183307119202164
KLF6,PHLDB2,6.304547254102298
KLF6,PTBP2,3.192696468232741
KLF6,DLG1,1.8044536367443669
KLF6,ABHD13,1.283639548477035
KLF6,CDK8,2.751660987653882
KLF6,PEAK1,2.78166005079657
KLF6,ORC4,5.052605706888051
KLF6,PDCD10,3.867498814997808
KLF6,FBXO5,1.371920048480459
KLF6,SESN3,4.559313193257848
KLF6,MAL2,2.1887512155483515
KLF6,PLK2,1.000741633666576
KLF6,DNM3,1.024202079164608
KLF6,UBTD2,2.897849158987885
KLF6,TAOK3,6.56771733823906
KLF6,YWHAG,1.0942882172530126
KLF6,EGFR,2.427855815599414
KLF6,KLHL23,1.0081723920753063
KLF6,SPEN,3.188444360160744
KLF6,SFT2D2,1.118050066960341
KLF6,ANLN,0.8744188203481991
KLF6,VKORC1L1,5.32195151574856
KLF6,RORB,2.144698162553422
KLF6,DUSP10,1.4728884295632565
KLF6,ADO,0.904893635571615
KLF6,ALCAM,3.018030738318437
KLF6,ZC2HC1A,7.876084691672182
KLF6,LSM6,5.463404621808569
KLF6,SLC25A51,5.212116086670865
KLF6,WAC,1.2628155489314372
KLF6,PHLDA1,13.314868225588048
KLF6,SLC44A1,1.4389155649845369
KLF6,RGS2,3.447042135690935
KLF6,SLC25A36,3.001883629475409
KLF6,SC5D,9.55443635786382
KLF6,DNAJA1,17.94185787799513
KLF6,TBCEL,4.074703017634164
KLF6,PARD3B,4.143523054267384
KLF6,KDSR,2.189907859507102
KLF6,XIAP,11.327832314143736
KLF6,EPPK1,2.4728489552359645
KLF6,TLR5,3.2033496659219725
KLF6,CLINT1,11.141350865814989
KLF6,IRS1,3.343150621657733
KLF6,HUNK,1.1357156139522235
KLF6,KRCC1,0.8809732689957791
KLF6,THBS1,15.055444175110736
KLF6,ARHGAP12,2.4948770830227374
KLF6,ZDHHC21,2.825672591167133
KLF6,PHLPP1,1.8882481486318337
KLF6,CCDC186,2.962245793323294
KLF6,CD47,8.523344993791923
KLF6,ATXN7L3B,4.867805824444436
KLF6,SPAG9,3.038470937004317
KLF6,MEX3C,10.21867428524478
KLF6,STRN3,2.6258267298971663
KLF6,KLF4,3.892873165979836
KLF6,SRGAP1,5.352266024633722
KLF6,MAPK1,1.0068544289592596
KLF6,MECOM,1.612838344335755
KLF6,FN1,3.502593672531847
KLF6,MXI1,1.1966470808579528
KLF6,CHD2,6.176378300343624
KLF6,KMT2A,1.50192519647945
KLF6,ZYG11B,1.356541155211906
KLF6,ZMAT1,2.8380904747058
KLF6,EDN1,53.530156295131405
KLF6,CEPT1,2.5019813066286725
KLF6,XIST,0.9909711119838972
KLF6,SOX4,44.082785974249965
KLF6,HGF,2.867567841109907
KLF6,DKK2,2.6816192466056665
KLF6,TMPO,2.045256703908692
KLF6,SRRM2,2.126377832226014
KLF6,MATR3,3.79937244018628
KLF6,PERM1,2.335163189913077
KLF6,SEPT11,1.6381993807810584
KLF6,ZFP36L1,33.21580362939644
KLF6,RAB11A,3.977165612262711
KLF6,USP8,3.492199640535793
KLF6,TMEM161B,8.314598529437124
KLF6,MYC,1.0805428812626452
KLF6,ALG10B,1.681677555819172
KLF6,VEGFA,2.6047084939260947
KLF6,HNRNPA3,2.6835653401745625
KLF6,JUND,25.881047445884704
KLF6,ECHDC1,1.1676610588257696
KLF6,ZKSCAN8,1.7354637589316535
KLF6,TWISTNB,12.640995583866538
KLF6,PPA2,2.984414994376925
KLF6,SETBP1,1.6108100491901365
KLF6,APPBP2,5.639757568385719
KLF6,AQP4,4.971579126945112
KLF6,EGR2,2.880809938569521
KLF6,PYROXD1,1.263978538722105
KLF6,KCTD14,2.9937794141942486
KLF6,HIBADH,1.8016697962201569
KLF6,KIF20B,3.768508687439677
KLF6,PRDM1,7.955089361166315
KLF6,HES1,19.824075557052087
KLF6,ARHGAP23,2.96178562868787
KLF6,SOGA3,3.8361586804132695
KLF6,COL4A5,2.743708400667887
KLF6,TOB2,1.2279891584116884
KLF6,PPIG,1.1735617854213167
KLF6,GRB14,1.491450004639943
KLF6,MARCKS,4.002244627648261
KLF6,MAP3K13,1.4924533232885264
KLF6,USP54,2.8673066901482254
KLF6,STX16,0.9498238530938168
KLF6,PARP8,3.833127915034837
KLF6,FGF1,1.1421670912919577
KLF6,IER5,14.68579773123668
KLF6,NR4A1,15.011239835611216
KLF6,YTHDC1,1.0577666078910748
KLF6,SOX6,1.3149557268193903
KLF6,FEM1B,1.105930294199107
KLF6,CTTNBP2NL,0.9469624326176934
KLF6,HIST1H1C,3.7122515197814905
KLF6,RAB22A,2.497687256905762
KLF6,PEG3,2.079412882368468
KLF6,REST,2.6413162562256383
KLF6,LUZP1,2.342578253862834
KLF6,ARRDC1,6.5623044957236125
KLF6,OPTN,4.27759107648643
KLF6,BHLHE40,4.628163873007819
KLF6,CGNL1,0.9420434961142986
KLF6,SEMA6A,1.2236571699574188
KLF6,RBM24,8.78871102109779
KLF6,ARHGAP29,1.4365855710741398
KLF6,EEF2KMT,1.6928167932657454
KLF6,SH3BP4,1.124691454466985
KLF6,EGR3,17.608554009628794
KLF6,GTF2IRD2,3.579987944548219
KLF6,NFKB2,11.001567479370491
KLF6,GLUL,32.48070557828077
KLF6,MAGI1,4.310691827388943
KLF6,DUSP6,1.73648192839947
KLF6,ATF3,28.556523270477356
KLF6,SOCS3,10.619296721711727
KLF6,JUN,42.30427470769408
KLF6,ATP2B4,1.536428270253842
KLF6,TMTC4,2.13455840237268
KLF6,MYO1D,1.843840443026388
KLF6,AKIRIN1,1.243923148383982
KLF6,FRAT2,3.72275068555148
KLF6,TCAF2,1.2893881209484526
KLF6,DANCR,1.105532519603553
KLF6,CIT,1.2392640522193414
KLF6,TEC,1.8559470336742092
KLF6,GALNT2,2.986601185704329
KLF6,BAG3,1.4622999514941282
KLF6,DIS3L,1.6249104649378074
KLF6,RND3,9.836451802812206
KLF6,NKX6-1,0.878399869966313
KLF6,FAM168B,3.4516395445604164
KLF6,PRRX2,1.8701903718004471
KLF6,CENPF,4.052664805448949
KLF6,HELZ2,6.1638210858962506
KLF6,HIST1H1B,4.227595213698324
KLF6,VSIG8,2.989387721051677
KLF6,HMMR,3.2321618726698023
KLF6,PARP14,5.034557118494712
KLF6,TNFAIP3,2.474092391783334
KLF6,CP,19.278752817080782
KLF6,EIF4EBP2,6.786249349746385
KLF6,GADD45G,13.940173975955943
KLF6,TMSB4X,3.797542507707733
KLF6,IER2,6.909600180595263
KLF6,HSP90AB1,44.306184805930094
KLF6,GCC2,2.7973958108000727
KLF6,PER1,3.1116048960554226
KLF6,H1FX,2.9623075174291595
KLF6,KCNQ1OT1,3.594744091879446
KLF6,FOSB,44.34060204081393
KLF6,PRKCI,2.905517445179471
KLF6,SBNO2,13.311395075395763
KLF6,DST,2.5105931097466097
KLF6,ACVR1,0.3375980257175853
KLF6,IRS2,0.2425624769402818
KLF6,WIPF1,0.4961421044760394
KLF6,UBE2J1,0.5978387244921826
KLF6,NAA30,0.7210985112943172
KLF6,EXT2,5.02158739957046e-05
KLF6,MITF,0.3042817527888623
KLF6,NR4A2,0.3534292497696389
KLF6,ZZZ3,0.6310311398575171
KLF6,THOC2,0.7509088556875159
KLF6,PTPN13,0.6831128569237312
KLF6,S100PBP,0.8653488319649971
KLF6,B3GNT2,0.1053458179486447
KLF6,CLDN23,0.3562509066177671
KLF6,CEBPD,0.8022079595843533
KLF6,DNAJB6,0.4606491542715117
KLF6,DUSP4,0.5756574242985235
KLF6,TMEM50B,0.7744880962744949
KLF6,OTUD1,0.4247431227625937
KLF6,ACOT11,0.5703646398545585
KLF6,MEX3B,0.0693624792093783
KLF6,USP36,0.7974671587611336
KLF6,DTNB,0.2653937695038053
KLF6,COL8A1,0.7729430376070417
KLF6,CCND2,0.2920145610877883
KLF6,WDSUB1,0.7935756740453116
KLF6,ENC1,1.6356414660963077
KLF6,SPRED2,0.4758132185484372
KLF6,ZFP30,0.6027622396197327
KLF6,ENPP4,1.0322870053028157
KLF6,CCDC122,0.1980320635504113
KLF6,EPAS1,1.5847142656281477
KLF6,SERPINB8,0.1442356218905472
KLF6,TRNT1,0.7797009329869656
KLF6,NRP2,1.5332328932454309
KLF6,RNF38,0.8563031085308169
KLF6,MIS18BP1,5.120865918751284
KLF6,LARP7,1.6921726795915506
KLF6,KHDRBS3,1.8500444561199565
KLF6,TAF7,1.009554934051164
KLF6,DCHS2,0.5554879723372853
KLF6,SFR1,1.8005417035267757
KLF6,FZD1,2.5542141381587693
KLF6,MKI67,9.134009619219457
KLF6,ZC3H15,1.2572022109381076
KLF6,PTGS2,8.50092175972356
KLF6,HSPA5,2.2441089190149404
KLF6,DLGAP5,1.4039560784958351
KLF6,ZWINT,2.9765065087651537
KLF6,CXCL3,0.2515279742898154
KLF6,XPC,2.275102525481121
KLF6,EGFLAM,0.1287475487898278
KLF6,FILIP1L,1.379002182955496
KLF6,DPY30,0.53200022201295
KLF6,GCA,4.498466898437385
KLF6,PTGES3,3.934794565802589
KLF6,CTH,0.6046617733984021
KLF6,UCHL3,0.3394614428739608
KLF6,TPX2,1.0277665402143223
KLF6,EIF4A2,4.590412099855683
KLF6,RFWD3,3.123088939390678
KLF6,TNC,0.2425834928134143
KLF6,SAV1,1.509202712080141
KLF6,FOS,13.11149554332862
KLF6,MMGT1,0.12512674594646
KLF6,PFKP,0.7908636391548778
KLF6,ARPC1B,0.7468038056564837
KLF6,WSB2,0.3820018827882936
KLF6,SDE2,0.5292223302137576
KLF6,MAP7D1,0.4600695994285137
KLF6,CACNB1,0.1847017861419664
KLF6,ARRDC4,0.3290193379990968
KLF6,ACER3,0.6250268942067128
KLF6,GALNT18,0.499107355427284
KLF6,CDK18,0.7202307861809155
KLF6,CDC25C,0.6299752176515171
KLF6,RNF41,0.1773456421065637
KLF6,GPR35,0.624784846065157
KLF6,RYR3,0.0259559067846274
KLF6,ASPG,1.8779441911707984
KLF6,MICAL2,1.0093770750595656
KLF6,RHBDF2,3.0226125316216943
KLF6,IFFO2,1.3825561508961308
KLF6,CMTM3,3.1396591045942706
KLF6,SZRD1,4.082844640682762
KLF6,CEP250,1.1887513541419206
KLF6,TNIP2,0.5819521496254656
KLF6,NECTIN4,1.9995695955478707
KLF6,CLK3,0.9271534137313546
KLF6,KLK10,0.4343705621913646
KLF6,CTDP1,1.251884554473429
KLF6,PRSS22,3.0817090044026787
KLF6,ANKRD42,0.2566811650834287
KLF6,WDR37,0.4478001087579209
KLF6,LSG1,0.9695995490596516
KLF6,SLC43A3,0.792693401431518
KLF6,UBC,35.292557946044475
KLF6,GRPEL1,0.5275815321075362
KLF6,IRX1,3.8791438776202343
KLF6,CENPE,2.870699275653865
KLF6,PRPF3,0.418965208876457
KLF6,USP46,2.831661536339025
KLF6,SLC34A2,0.4789227937492978
KLF6,NARS2,1.069632314719116
KLF6,TRIB1,11.895278385713484
KLF6,CPLX1,2.406656113079612
KLF6,TMED10,1.1725034355796642
KLF6,ARL6IP6,1.2767710932168366
KLF6,DEGS2,0.0320692643709079
KLF6,SLFN5,0.9710263120716912
KLF6,MTCL1,3.778386528454254
KLF6,ATAD2,6.972764301298165
KLF6,RBM3,4.779828062777688
KLF6,CDK16,1.812904596743194
KLF6,SACM1L,1.466216070634856
KLF6,TNKS1BP1,0.775404324391542
KLF6,KMT5C,2.258975332551746
KLF6,ITPKC,2.682248494416576
KLF6,NEAT1,42.998514840451016
KLF6,ZFP36,27.05594840464469
KLF6,CPSF7,1.9413549921777795
KLF6,RBM34,0.3375523313231144
KLF6,DEDD2,3.6145043547480697
KLF6,ORMDL3,0.3698233939158136
KLF6,TMEM165,1.1477643390169536
KLF6,PBK,1.570467404055507
KLF6,PCP4L1,0.7446283691268163
KLF6,BCL9,2.283042214282512
KLF6,SERPINE1,16.522225117087086
KLF6,TNIP1,0.1807264909652411
KLF6,PSMG3,1.070038796812481
KLF6,TIMP3,6.876008682581921
KLF6,MLPH,0.2386338136515423
KLF6,SYNPO,3.9639536241727713
KLF6,SCG2,5.016949423444178
KLF6,DNAJB1,8.569339260643517
KLF6,MRPS14,0.0908470898440683
KLF6,MED10,1.209081798593838
KLF6,MEST,0.9984155359654644
KLF6,SH2D3C,0.1837922465776715
KLF6,TBXA2R,0.0836358536451696
KLF6,DIABLO,1.5456683905967188
KLF6,ARHGEF16,0.6393373746960227
KLF6,BRPF1,1.5523907198421762
KLF6,PIGM,4.411881211595941
KLF6,RELB,1.2456235462787972
KLF6,DDIT3,1.841523860568892
KLF6,CITED2,9.403629024293734
KLF6,UTP18,4.258054366944908
KLF6,ORAI1,4.336245147129383
LHX1,KRT20,0.9406385346674347
LHX1,GRIK3,15.08209503966602
LHX1,CADM2,1.556939230516724
LHX1,MARCH11,2.0283919054374127
LHX1,HS6ST3,2.9066565448782105
LHX1,LHX1,1.0
LHX1,HIC2,3.3287088424337803
LHX1,PDZRN4,4.077389108617304
LHX1,PFKP,3.8350608968202455
LHX1,ATG16L2,1.2042383368999252
LHX1,MYT1L,5.464013294743234
LHX1,SNHG3,8.06796788643329
MAFB,FAM102B,5.507317040589661
MAFB,RIMS2,2.543918484121285
MAFB,RGS2,14.03117529889971
MAFB,PRPF4B,11.234232830531097
MAFB,ARAP2,2.62882380659642
MAFB,PRUNE2,19.852090957210816
MAFB,PPIG,4.3978236104722255
MAFB,NAV2,4.486603437090541
MAFB,PHLDB2,2.4064631327161683
MAFB,GRIA2,10.909043787371994
MAFB,PLCL2,5.086938068567639
MAFB,DST,5.516406199421608
MAFB,PCDH9,5.947538348024064
MAFB,TBC1D1,9.624902327941458
MAFB,NPTX2,10.51158395707281
MAFB,GPC6,2.655245490133817
MAFB,AUTS2,4.363721042967686
MAFB,ANKRD11,3.774491763378888
MAFB,HSPH1,13.453508259760175
MAFB,PDZD2,5.389634192576172
MITF,TRPC4,2.458466385664692
MITF,PCDH9,10.295523232936077
MITF,ARAP2,16.4736638190246
MITF,TMEM161B,3.7347118942624657
MITF,RGS2,6.296868888758617
MITF,SOGA3,5.147110509555169
MITF,PRUNE2,4.171003036078025
MXI1,ATP2B4,4.255213813311434
MXI1,RORB,12.01663214011496
MXI1,MXI1,1.0
MXI1,ARHGEF10,4.342228631159986
MXI1,SRRM2,11.04893342024821
MXI1,CHD2,4.053282857273702
MXI1,ZC3H13,6.859475103464019
MXI1,VEGFA,6.131220785254656
MYC,DUSP6,13.37194697716342
MYC,MYC,1.0
MYC,MEX3C,7.457770170207713
MYC,NFKBIA,24.0652403676108
MYC,SOX11,8.070464933638092
MYC,PALLD,15.891923445336042
NFATC1,TSPAN3,1.0902816182930242
NFATC1,LMX1B,1.5515039888962625
NFATC1,PLEKHG5,1.736851526132834
NFATC1,IQSEC3,1.0047380291770465
NFATC1,SCG2,2.1231936314907496
NFATC1,GFRA1,1.032796901560291
NFATC1,LCMT1,1.6885098140410522
NFATC1,SLC4A11,2.593543287498368
NFATC1,NFATC1,1.0
NFATC1,ZFYVE28,1.8145565090860012
NFATC1,NRP1,4.804219340313228
NFATC1,SOX11,3.4790693024457853
NFATC1,HTATSF1,3.936049320027912
NFATC1,SV2C,2.046708824191505
ONECUT2,MECOM,10.057621269424995
ONECUT2,FN1,5.320292533130396
ONECUT2,ZBTB20,9.07473864157787
ONECUT2,SMARCA2,3.327678211822747
ONECUT2,ZYG11B,11.746430912279076
ONECUT2,KPNA1,3.258392454245411
ONECUT2,ZC2HC1A,6.04968255375667
ONECUT2,XIST,26.099743309204765
ONECUT2,CD47,2.505034107383489
ONECUT2,DCAF8,5.153225292383434
ONECUT2,PRRC2C,3.884913072694725
ONECUT2,SOX4,13.876062032621642
ONECUT2,RCOR3,6.768924435917103
ONECUT2,FAR1,6.491904770576704
ONECUT2,ALCAM,9.974383624175076
ONECUT2,THOC2,6.516954069366626
ONECUT2,PTPN13,4.6393377653743295
ONECUT2,TMPO,8.54499042805511
ONECUT2,CPSF6,3.846085052344228
ONECUT2,SPOPL,10.044031023650694
ONECUT2,TNPO1,15.289865522244831
ONECUT2,RBPJ,2.371439669020744
ONECUT2,SRRM2,2.600635446695468
ONECUT2,ONECUT2,1.0
ONECUT2,RAB11A,2.4243805315639584
ONECUT2,ATXN7L3B,3.561022223951545
ONECUT2,UPF2,3.511449847160324
ONECUT2,MEX3C,8.103969532400075
ONECUT2,OSMR,11.995052385317534
ONECUT2,VEGFA,4.974603323331472
ONECUT2,HNRNPA3,2.750331828300082
ONECUT2,CCDC171,9.886319094943836
ONECUT2,JUND,2.708759417718114
ONECUT2,CCDC88A,3.323289260167519
ONECUT2,TWISTNB,2.307643746789647
ONECUT2,XIAP,3.225033676259153
ONECUT2,SLC25A36,3.1632195394941323
ONECUT2,SETBP1,2.5868893229594208
ONECUT2,BCL2L11,2.709064424211233
ONECUT2,GNG5,4.895084835774693
ONECUT2,CLINT1,9.288798989661482
ONECUT2,AQP4,10.854565027464936
ONECUT2,E2F3,5.811251910181847
ONECUT2,MPDZ,2.913799816427112
ONECUT2,SS18,7.208362929130887
ONECUT2,S100PBP,2.562353490266997
ONECUT2,RSAD2,12.25506037403371
ONECUT2,B4GALT1,19.39483708317867
ONECUT2,KCNQ1OT1,17.048200973565404
ONECUT2,IGSF9B,11.761368671352209
ONECUT2,TIMP3,13.929441258229565
ONECUT2,CLU,36.09341711820753
ONECUT2,BHLHE40,11.068843877081743
ONECUT2,RNF38,14.924022103850652
ONECUT2,SCGB1A1,18.810043800821266
ONECUT2,KANK1,0.3284003409388558
ONECUT2,CWC15,1.5053927988929294
ONECUT2,RNF7,2.6011196975219573
ONECUT2,DMRT2,3.395839599626904
ONECUT2,BTBD3,0.7840014355483538
ONECUT2,POLR1C,3.548722989062821
ONECUT2,C4B,1.3708395849399913
ONECUT2,PTHLH,2.4942716721697016
ONECUT2,COX10,1.3340272578734031
PAX1,MAP7D2,0.0380472646771658
PAX1,OXSR1,0.2296523747104031
PAX1,GRAMD4,0.8702352486936744
PAX1,CHGB,5.086285125214719
PAX1,UQCRB,0.1067594010818366
PAX1,RIMS1,0.0590826020231078
PAX1,NRGN,1.1882991061674903
PAX1,RBM3,1.2666791366398034
PAX1,UTP14A,4.782195056538554
PAX1,TRPC4,0.2322530520601964
PAX5,PHF21A,0.8751802163637676
PAX5,TWSG1,1.5072150298391718
PAX5,NOL4L,1.3370766650247763
PAX5,USP12,9.14986795240293
PAX5,TMPO,2.4341196544372443
PAX5,PHRF1,0.9929467529629096
PAX5,GRIA2,7.064339989772039
PAX5,MATR3,1.3655262479527808
PAX5,RTKN2,2.296877991717828
PAX5,HMGXB4,1.6013771553390714
PAX5,ARPC1B,1.195401852164713
PAX5,ARFGAP3,1.082133887139613
PAX5,CWC15,1.3960728153306756
PAX5,DIABLO,2.877326145975416
PAX5,BSN,7.009535272721749
PAX5,AXIN2,1.936817693496023
PAX5,CMIP,7.4862463636900465
PAX5,SFT2D2,12.240602841342708
PAX5,MIS18BP1,1.8202800720241277
PAX5,NFATC1,0.3930169175653594
PAX5,MMGT1,0.4437431906876815
PAX5,RRS1,0.7139610481514318
PAX5,UACA,0.4525388935443489
PAX5,RIMS1,0.4067988281889307
PAX5,WDSUB1,0.3948498879148593
PAX5,ATXN2,0.0803511452571897
PAX5,GSKIP,0.3195751667126745
PAX5,PHF10,0.2967571401465276
PAX5,INSIG2,0.4799551440494976
PAX5,ZFP30,0.2092528034766535
PAX5,ZBTB40,0.4417997070838453
PAX5,AKAP9,2.0591215481720844
PAX5,FMNL1,6.992536247130182
PAX5,GBE1,1.602686936011484
PAX5,ZMAT1,2.6765906901931147
PAX5,TMTC4,0.3613999982527673
PAX5,PPFIA3,0.2756729439200103
PAX5,AHSA2,1.4423960915675555
PAX5,IRF6,0.1663120358021504
PAX5,GCA,1.578602538137433
PAX5,RASSF8,0.7205888305601713
PAX5,SLC1A4,0.637521541592016
PAX5,FGD1,1.9409138162613744
PAX5,FGF14,18.135508980247288
PAX5,RERE,2.606237669634894
PAX5,MTX3,0.4269830205403215
PAX5,INTU,0.5521215447369126
POU2F2,PKIA,1.8744516092229595
POU2F2,LYPD8,0.6282203335522029
POU2F2,DGKI,3.4445755977336936
POU2F2,DCC,1.2187902695738655
POU2F2,SOGA1,2.8222527223351523
POU2F2,GALNT15,0.2446461735649777
POU2F2,ZFYVE28,2.8182120795280894
POU2F2,CEP128,6.627788519860877
POU2F2,PHRF1,1.95782573699476
POU2F2,UBE2M,1.1268183980203623
POU2F2,GRIK3,3.9075902679424295
POU2F2,NAV1,14.965068167342327
POU2F2,CPLX2,10.822657352598108
POU2F2,NCS1,0.582721809926227
POU2F2,UNC5D,1.1933991692157409
POU2F2,H1FX,6.025156819198894
POU2F2,POU2F2,1.0
POU2F2,PPP1R21,1.148393444743438
POU2F2,ASAP1,0.8446988925920186
POU2F2,CCDC106,1.3859868463936629
POU2F2,FBP2,1.868120375596322
POU2F2,FABP3,2.627560255463633
POU2F2,GTF2F1,0.9774077313547688
POU2F2,BUB1B,5.991382311314361
