gene,accuracy,balanced_accuracy_score,f1,roc_auc_score,precision,recall,explained_variance,max_error,r2,log-loss,brcd,validation_set
TBX15,0.6954626190860649,0.6962209602488828,0.722972972972973,0.7724329215672491,0.6590787359400108,0.8005855562784645,0.241973723061221,0.999999,0.2223734310515188,0.6336472404869512,6668,organoid_shRORB1
TCF4,0.9998385273696108,0.9998367613450864,0.9998402811052548,1.0,0.9996806132226126,1.0,0.989849840496,0.050851,0.9898497398305408,0.1089326478913764,6668,organoid_shRORB1
TCF7L1,0.3985144518004198,0.3982811152378198,0.3850090804028397,0.4312332913151766,0.3880199667221298,0.3820445609436435,-0.3997273904263843,0.999955,-0.4003316348593848,1.014296939809455,6668,organoid_shRORB1
TCF7L2,0.6949782011948975,0.6940691094822892,0.6733529310046689,0.7415672473256928,0.7111029948867786,0.6394088669950739,0.1476381429150534,1.0,0.1415503874246817,0.6861853548449306,6668,organoid_shRORB1
TEAD1,0.6802841918294849,0.6824228764890983,0.6254256526674233,0.7277701594303494,0.7699115044247787,0.5266008282892641,0.1482060674339578,0.999897,0.1400239384181923,0.6923047259519269,6668,organoid_shRORB1
TFDP1,1.0,1.0,1.0,1.0,1.0,1.0,0.982635612924,0.066221,0.9826356078109648,0.1264484272874888,6668,organoid_shRORB1
THRB,0.4635879218472469,0.4635802184580945,0.4667736757624398,0.4541575287861488,0.4646852029402365,0.4688810061270558,-0.4763173039526025,0.831308,-0.4792403696033065,0.950523023177638,6668,organoid_shRORB1
ZBTB20,0.6725335055708057,0.6727367066322912,0.6470588235294118,0.6881040211759405,0.7039000378644453,0.5987117552334944,0.0726703035570428,0.998832,0.0657041426887543,0.6817935336748554,6668,organoid_shRORB1
ZEB1,0.9996770547392216,0.9996931574102486,0.9996592844974448,1.0,0.9993188010899182,1.0,0.981997874416,0.068637,0.9819230127701086,0.1254409768460621,6668,organoid_shRORB1
ASCL1,0.6191466191466192,0.6183616062635415,0.5504265513614585,0.7140085674247167,0.666572318143221,0.46875,0.107855867341734,0.999993153100304,0.0941727226535888,0.6901255042641613,6668,organoid_shRORB2
BACH1,0.5866745866745867,0.5860530546718448,0.5702521873391663,0.6218392966047217,0.5726690097167666,0.5678556785567855,-0.1690150605085503,0.9964498408870264,-0.1691264704182875,0.8551013096019955,6668,organoid_shRORB2
BACH2,0.6038016038016037,0.60407333697047,0.5710610932475885,0.6815743990217054,0.6250586579070859,0.5256511444356748,0.0357150255884409,0.997162,-0.00388543277024,0.7525819974321125,6668,organoid_shRORB2
CREB1,0.999900999901,0.9999006754072308,0.999900665540876,1.0,1.0,0.9998013508144616,0.990812010684,0.049049,0.9908065603198338,0.105834453522065,6668,organoid_shRORB2
CUX2,0.8193248193248194,0.8215137396092551,0.8347967774056305,0.9217014642640736,0.7562735771690996,0.9315151515151516,0.5614860848906684,0.9900408638954636,0.5029873039377032,0.4301372568009706,6668,organoid_shRORB2
EGR1,0.7634887634887635,0.7656310315344403,0.7899410885430406,0.8856857712999779,0.7017653491641931,0.9034593724859212,0.4446760295846166,0.999778,0.357817899441071,0.5240850171303107,6668,organoid_shRORB2
EHF,0.3441243441243441,0.3442626309859252,0.3455497382198952,0.2886657792441965,0.3390191897654584,0.3523368251410153,-0.9733162254561544,0.881603,-0.973656114237254,1.263497300123764,6668,organoid_shRORB2
EPCAM,0.3986733986733987,0.3985499467154527,0.4079922027290448,0.4011462058971369,0.4060135790494665,0.4099902056807052,-0.6811605736536486,0.999114,-0.6816241211352743,1.2403788439605148,6668,organoid_shRORB2
ESR1,1.0,1.0,1.0,1.0,1.0,1.0,0.981530102784,0.068255,0.9815275172882798,0.1269059391132761,6668,organoid_shRORB2
ETS1,0.6762696762696763,0.6774231547998344,0.6744324970131422,0.712677719625904,0.6483537519142419,0.7026970954356846,0.0193155375092121,0.99521,0.0192945162162189,0.826596844319402,6668,organoid_shRORB2
FOS,0.7422037422037422,0.7422039730677324,0.7422292615323698,0.7751446199602753,0.7417886822318955,0.7426703645007924,0.244454621521217,0.9951176463900424,0.2309761551656183,0.6084723516254247,6668,organoid_shRORB2
FOXO3,0.5309375309375309,0.5311653790700087,0.540980430149196,0.5308024988024226,0.5253057384760113,0.5576193329338925,-0.2044668328647876,1.0,-0.2104736677728738,0.8899052191327184,6668,organoid_shRORB2
GRHL2,0.5205425205425206,0.5203819641883188,0.4975619877580662,0.5245677613951318,0.5205122639461689,0.4765500794912559,-0.291512083591861,0.999102,-0.2915126638773457,0.8749970589334771,6668,organoid_shRORB2
HES1,0.3329373329373329,0.3333831805895255,0.3571837435603892,0.2867836482702322,0.3412322274881517,0.3746997598078462,-1.3150916348744437,0.999999,-1.325401280073844,2.7080385662329745,6668,organoid_shRORB2
HSF2,0.7688347688347689,0.7686954118297402,0.7758902005950667,0.8536714967322567,0.7565038367958076,0.7962962962962963,0.4143820254365575,0.995795,0.413536589356665,0.4948961962798689,6668,organoid_shRORB2
ICAM1,0.4702504702504702,0.4700513771942343,0.4559227249618708,0.5092378971107385,0.4641821946169772,0.4479520479520479,-0.1707430105832719,1.0,-0.1713851722966732,0.8340943935522306,6668,organoid_shRORB2
JUN,0.6068706068706069,0.606955241140976,0.608807014087282,0.6628135999483097,0.6008166439821117,0.6170127795527156,0.0109709368261387,0.999832,0.008408676353433,0.7827429447498435,6668,organoid_shRORB2
JUNB,0.5247995247995249,0.5242357691339311,0.4772380744935743,0.503218317656672,0.5261767531219981,0.4366281387006775,-0.2874110105428971,0.99367,-0.2900540422099849,0.895479863163735,6668,organoid_shRORB2
JUND,0.9998019998019998,0.9998051821546854,0.999798752264037,1.0,0.9995975855130784,1.0,0.982394425404,0.066955,0.9823857399393646,0.1246361544593978,6668,organoid_shRORB2
KMT2A,0.5776655776655777,0.5772469214212624,0.6110503282275711,0.560693145776241,0.5687372708757638,0.6601654846335697,-0.1372829816896676,1.0,-0.1507637250874234,0.8615397693559889,6668,organoid_shRORB2
LMX1B,0.5208395208395208,0.520851723343574,0.5165801038753496,0.5015639708904531,0.5218970736629667,0.5113703776942852,-0.6428327461337355,0.999859,-0.6467218472004275,1.5288032253497357,6668,organoid_shRORB2
MEIS2,0.8547668547668548,0.8550441494836547,0.8554822185006403,0.9253515787122536,0.8385477018153727,0.873114820028152,0.6178630714349382,0.998695,0.6175791328562505,0.3677334869426242,6668,organoid_shRORB2
NCAM1,0.8387288387288387,0.8391043150532673,0.8460447972781401,0.9135497165601114,0.8041681638519583,0.8925224327018944,0.5795437113676951,1.0,0.5718906427777001,0.4561389214300058,6668,organoid_shRORB2
NFATC2,0.8633798633798634,0.863162304996121,0.8595276872964169,0.935052775628017,0.870336013193156,0.8489845163884979,0.6411755371042562,0.980336,0.6406889243581417,0.3533831137084127,6668,organoid_shRORB2
NFIA,0.5049005049005049,0.5012131237937689,0.4448884448884448,0.4627528421297376,0.4802300503235083,0.4143920595533499,-0.3396744364676334,1.0,-0.3399874732270667,1.1306339871174675,6668,organoid_shRORB2
NFIB,0.3015543015543016,0.303502927038779,0.2813486808597331,0.2607332416402481,0.3046547540260313,0.2613550340651022,-1.1411700188606306,0.999987,-1.1439198054071995,2.1738684751447575,6668,organoid_shRORB2
NFIX,0.6712206712206712,0.6710844844382079,0.6593496768899374,0.7233887302227522,0.6809322033898305,0.639093259097236,-0.0092590675192103,1.0,-0.0092688972719703,1.627624950636526,6668,organoid_shRORB2
NFKB1,0.4807444807444807,0.479508362245282,0.4253314342062014,0.4468274952632503,0.4681620839363242,0.3896807869905641,-0.5861231993428828,0.998729,-0.5866913568294818,1.1225413480906756,6668,organoid_shRORB2
NFYC,0.9998019998019998,0.9998021369212504,0.9998019017432648,1.0,0.9996038819568231,1.0,0.984175617975,0.064069,0.9841678735205622,0.1197079885243766,6668,organoid_shRORB2
NR6A1,0.9996039996039996,0.999607535321821,0.9996073812328228,1.0,1.0,0.999215070643642,0.985282185511,0.0619389999999999,0.9852728657375576,0.1200399108405798,6668,organoid_shRORB2
PBX1,0.3959013959013959,0.3927941999864769,0.479706684856753,0.3813852696022331,0.4278326996197719,0.5458955947991462,-0.3632068155642756,0.989422,-0.3756441475185732,1.050538462589295,6668,organoid_shRORB2
PKNOX2,0.6423126423126423,0.6423620201564009,0.6609103707179728,0.6771280872746204,0.6277411303262613,0.6977804201347602,-0.0769129350061128,0.998992,-0.1005155656577314,0.929492542814198,6668,organoid_shRORB2
PROX1,0.7669537669537669,0.7704607333621776,0.7321347291761493,0.917370054920377,0.8891652846876728,0.6222437137330754,0.5271548972993731,0.995093,0.5081442843799597,0.4368693484929703,6668,organoid_shRORB2
RBPJ,0.9996039996039996,0.9996052112120016,0.9996050552922592,1.0,1.0,0.9992104224240032,0.988757002911,0.0538049999999999,0.9887534782513198,0.1119406718302642,6668,organoid_shRORB2
REST,0.7308187308187308,0.730418506005738,0.7212711430035879,0.8002848427687216,0.7304817275747508,0.7122899372342579,0.1432902182606221,0.999836,0.142781783919721,0.8480859769644546,6668,organoid_shRORB2
RORA_RORB,0.5292545292545292,0.5350600628728525,0.578270509977827,0.5661398907222288,0.5065257924176507,0.6736929117586278,-0.3538357988078455,1.0,-0.4088873576965313,2.5795049821407794,6668,organoid_shRORB2
RUNX1,0.4748044748044748,0.4746871962642323,0.4499740798341109,0.4850196029633477,0.4709201388888889,0.4308119912646416,-0.2920789364970126,0.999907,-0.298838908315356,1.0437113027055054,6668,organoid_shRORB2
SIX1,0.6050886050886051,0.6050370039545947,0.5589828634604754,0.6700033723356509,0.6324743557668251,0.5007923930269413,-0.1327901838941976,0.999273,-0.1387740013391478,1.0666351677459942,6668,organoid_shRORB2
SIX4,0.654093654093654,0.6529735073498694,0.715750081353726,0.7535238183879089,0.6097020097020097,0.8664565688398661,0.2277945295996029,0.9999943480250544,0.2046769509606243,0.6261187341414872,6668,organoid_shRORB2
SMAD3,0.4962874962874963,0.4971350525383814,0.5243081525804039,0.500561340001239,0.4909823148310278,0.5624874623871615,-0.6250501836157185,0.9998706861041204,-0.6384308594626154,1.4721034242170126,6668,organoid_shRORB2
SOX11,0.6896346896346897,0.6892656730730247,0.6773695585057117,0.7624812584679495,0.6957716701902749,0.6599157810306797,0.210138238959352,0.995017,0.2059979840354698,0.6129353889072466,6668,organoid_shRORB2
SOX9,0.999009999009999,0.9989868287740628,0.9989858012170384,1.0,1.0,0.9979736575481256,0.981238123324,0.070447,0.9812347338725674,0.1274510555645232,6668,organoid_shRORB2
STAT1,0.999900999901,0.9999014972419228,0.9999005074121978,1.0,0.9998010346199762,1.0,0.981296155356,0.069477,0.981286350219974,0.1262880378091734,6668,organoid_shRORB2
STAT2,0.788931788931789,0.7879579815465281,0.7649911816578483,0.8080904123358142,0.8517427589592538,0.6942777110844338,0.3681519014425549,0.969203,0.3679581445011668,0.5203745719915415,6668,organoid_shRORB2
TBX15,0.6788436788436788,0.6811698185744337,0.7190855559404226,0.7660509115902792,0.631578947368421,0.8347406513872135,0.2031537858944758,0.999999,0.1295936548899843,0.6253460178819357,6668,organoid_shRORB2
TCF4,0.9998019998019998,0.999800796812749,0.9998032270759544,1.0,0.999606531575841,1.0,0.989849840496,0.050851,0.9898493513332112,0.1095689527002947,6668,organoid_shRORB2
TCF7L1,0.4465894465894466,0.4445334533453345,0.3766726137377341,0.4132513055227091,0.420358387257342,0.3412121212121212,-0.3268155533134622,0.999955,-0.3323968918815172,0.9078636428062536,6668,organoid_shRORB2
TCF7L2,0.65003465003465,0.6479909592657094,0.6050720589878226,0.6770339730362469,0.6764926305271046,0.5472918350848828,0.0622728299411635,1.0,0.0131420948807832,0.7252236526815997,6668,organoid_shRORB2
TEAD1,0.6719136719136719,0.6733246247014584,0.582093316519546,0.7306492613214501,0.8106779065683175,0.4540625614794413,0.164944320425621,0.994936927722632,0.1370673314333981,0.6457421620453857,6668,organoid_shRORB2
TFDP1,0.9998019998019998,0.9998043818466352,0.9997995991983968,1.0,0.999599278701663,1.0,0.982635612924,0.066221,0.9826323750631952,0.1243978144126779,6668,organoid_shRORB2
THRB,0.5778635778635779,0.5783083724086779,0.5735147029405882,0.5952373137667261,0.557890640202374,0.590039102696028,-0.149679242617128,0.831308,-0.1567158440680265,0.7878970806853476,6668,organoid_shRORB2
ZBTB20,0.7117117117117117,0.7109195747033156,0.6566037735849056,0.7294443660342887,0.8057887120115774,0.5540298507462686,0.2158570989227123,0.98624121468231,0.2127871230708674,0.5858159220483591,6668,organoid_shRORB2
ZEB1,0.9998019998019998,0.9998090509833876,0.9997944501541624,1.0,0.9995889847924372,1.0,0.981997874416,0.068637,0.9819518151025524,0.1246474052624013,6668,organoid_shRORB2
ASCL1,0.5239472257364901,0.5172857824944519,0.4177718832891247,0.5219224434493847,0.5048076923076923,0.3563348416289593,-0.3096695981703414,1.0,-0.3316769021487862,1.0289854328898185,6668,mets_compiled
BACH1,0.553587565515995,0.5533996541533093,0.5400372439478585,0.5590685972825137,0.5525914634146342,0.528040786598689,-0.3437344646488003,0.99678,-0.3438496587095179,1.044897222624034,6668,mets_compiled
BACH2,0.5252123621904934,0.5243833513757636,0.4878143887697407,0.524796036031892,0.5219023779724656,0.4579062957540263,-0.2777183336479352,0.997162,-0.3307539922894471,1.1167089547996238,6668,mets_compiled
CREB1,0.99945779866257,0.9994569152787836,0.999456620177504,1.0,1.0,0.998913830557567,0.990812010684,0.049049,0.9908080850730568,0.108081981275354,6668,mets_compiled
CUX2,0.5284655702150732,0.5331586022666103,0.5729251923391717,0.5544737250480922,0.507687844502466,0.6574004507888805,-0.1502702824297013,0.999841,-0.1696071748008585,0.8516827490549238,6668,mets_compiled
EGR1,0.5284655702150732,0.5377551656050689,0.610655126100582,0.5374522725940257,0.5058096415327565,0.7703313253012049,-0.1250398772124323,0.999778,-0.1715395101837706,0.8319114068975892,6668,mets_compiled
EHF,0.5673233327308874,0.567301649148692,0.5703517587939698,0.5642238846027103,0.5695340501792114,0.5711718188353703,-0.2079705043715964,0.881603,-0.2081258755787443,0.824279337881722,6668,mets_compiled
EPCAM,0.5443701427796855,0.5444295201675073,0.5427172138581534,0.5421848670968309,0.5369705671213209,0.5485881921525486,-0.3338036577230505,0.999114,-0.3410427382911838,1.0095932122236295,6668,mets_compiled
ESR1,0.9998192662208568,0.9998214285714286,0.9998170843241264,1.0,0.9996342355523044,1.0,0.981530102784,0.068255,0.9815273871668032,0.1274057914054427,6668,mets_compiled
ETS1,0.4859931321163925,0.485994270921135,0.4827209894507093,0.4775577318388592,0.479407514450867,0.4860805860805861,-0.6107711436204917,0.998883,-0.6132166549081206,1.2862738238480529,6668,mets_compiled
FOS,0.7923368877643232,0.7904833303241304,0.7743962301197722,0.8378404651442717,0.8121911037891268,0.7399624765478424,0.3509898279601788,0.993287,0.3491278828027137,0.5196026248571007,6668,mets_compiled
FOXO3,0.4471353696005783,0.4463954473375586,0.4129725580502782,0.4510251096385476,0.4331723027375201,0.3945727906123946,-0.6240819157184916,1.0,-0.6650150569372608,2.5465672405252513,6668,mets_compiled
GRHL2,0.4928610157238388,0.4924429746016391,0.4770778978755124,0.4896237957673756,0.4815650865312265,0.4726735598227474,-0.588585710290997,0.999102,-0.588858258137595,1.349813637425078,6668,mets_compiled
HES1,0.5832279052954997,0.5835141128215582,0.5948699929725931,0.6088076916543511,0.5740929128518142,0.6172074371126504,-0.1077114712807296,0.999999,-0.1084770242917725,0.9185783285147398,6668,mets_compiled
HSF2,0.5349719862642328,0.5350632949434605,0.5384753363228699,0.5552003381653875,0.5303886925795053,0.5468123861566484,-0.22319408440155,0.995795,-0.2232158367065018,0.8598516908686377,6668,mets_compiled
ICAM1,0.5056931140430146,0.503068213157458,0.4182088917251648,0.5093210314643954,0.4949647532729104,0.3620626151012891,-0.3246921379592808,1.0,-0.342248264281584,1.1546948170331446,6668,mets_compiled
JUN,0.7420928971624796,0.7429219225892472,0.7480134204485255,0.8196230768225252,0.716751269035533,0.7821270310192023,0.3106192513747243,0.999832,0.3030936084972184,0.6140072654364771,6668,mets_compiled
JUNB,0.6618470992228448,0.6632063622540008,0.6764655023344285,0.7551488205421031,0.6352711919454368,0.7233727810650887,0.2064696511755226,0.99367,0.1791492841878356,0.635690260677628,6668,mets_compiled
JUND,0.9998192662208568,0.9998213647731332,0.9998171512159444,1.0,0.99963436928702,1.0,0.982394425404,0.066955,0.9823907514839828,0.1256428781721071,6668,mets_compiled
KMT2A,0.4751491053677932,0.4763896191982028,0.4949565217391304,0.471779911167078,0.4664044575549,0.5272323082623194,-0.3530138684336878,1.0,-0.3700968627739962,1.172355637943745,6668,mets_compiled
LMX1B,0.5087655882884511,0.5087648536190266,0.5067150635208711,0.5347626230119937,0.5087463556851312,0.5046999276934201,-0.399535356342372,0.999859,-0.3999878426519336,1.129046428018659,6668,mets_compiled
MEIS2,0.5814205675040666,0.5814860190350737,0.5825522710886806,0.6094651335107988,0.5887067395264116,0.5765251516232608,-0.1521234466683831,0.998695,-0.1527018389440779,0.8884334695662296,6668,mets_compiled
NCAM1,0.4549069221037412,0.4548560008989327,0.5018169805087546,0.4372559292978917,0.4622641509433962,0.548771676300578,-0.4889354712540481,1.0,-0.5041019720825892,1.4779613355829857,6668,mets_compiled
NFATC2,0.5400325320802458,0.5399474587371803,0.5336265347260399,0.5633217086050692,0.5352941176470588,0.5319693094629157,-0.2937661794992332,0.980336,-0.2955559778547993,0.9360036882405184,6668,mets_compiled
NFIA,0.6040122898969817,0.602501721652839,0.5398025624868725,0.619436970518247,0.6342546890424482,0.469835466179159,-0.0958626239955742,1.0,-0.1050881765700866,1.3333009567104936,6668,mets_compiled
NFIB,0.5432857401048256,0.5453821976528399,0.4740894901144641,0.5831933662667608,0.5703555332999499,0.4056267806267806,-0.1234413996569265,0.999987,-0.1277204687250206,0.8673315233479454,6668,mets_compiled
NFIX,0.4928610157238388,0.4928103576006303,0.5126780131990274,0.4743481748896911,0.4939759036144578,0.5328519855595668,-0.4184480389186531,1.0,-0.418926987526778,1.259886630451795,6668,mets_compiled
NFKB1,0.5391288631845292,0.538033321833132,0.4956487341772151,0.5417557932263815,0.5382302405498282,0.4593108504398827,-0.411149561655409,0.998729,-0.4147985721860476,1.1521085561213864,6668,mets_compiled
NFYC,1.0,1.0,1.0,1.0,1.0,1.0,0.984175617975,0.064069,0.9841637691674826,0.123265252775251,6668,mets_compiled
NR6A1,1.0,1.0,1.0,1.0,1.0,1.0,0.985282185511,0.0619389999999999,0.9852794232418804,0.1190672329057,6668,mets_compiled
PBX1,0.5861196457617929,0.5906143368815587,0.6304067140090381,0.6433054450767981,0.5549872122762148,0.72954800149421,0.0140094802717114,0.989422,-0.00119669519265,0.729102236319085,6668,mets_compiled
PKNOX2,0.5416591360925357,0.5433561366368721,0.5956632653061225,0.5480480633526736,0.5278327211076576,0.6834979875594585,-0.3300410952980133,0.998992,-0.4023426255168842,1.1240492404112288,6668,mets_compiled
PROX1,0.5711187420928971,0.5661529790213886,0.4576,0.5827973713194341,0.5961882072662299,0.3712908011869436,-0.3047060665026631,0.995093,-0.3239392126055009,1.0906843295728337,6668,mets_compiled
RBPJ,1.0,1.0,1.0,1.0,1.0,1.0,0.988757002911,0.0538049999999999,0.988755981630606,0.1116489023552499,6668,mets_compiled
REST,0.589553587565516,0.5879405217968676,0.5451632285199279,0.6100086003291129,0.5974539069359087,0.5012891344383057,-0.3318147351985328,0.999836,-0.3320937203117933,1.212817384896673,6668,mets_compiled
RORA_RORB,0.4644858123983372,0.4671315480757513,0.5067421341767937,0.4604334325491777,0.4591251885369532,0.5653789004457652,-0.6081095067222975,1.0,-0.6494809908686765,2.2976855125707267,6668,mets_compiled
RUNX1,0.5333453822519428,0.5341288976790326,0.572658060244952,0.5604904001246045,0.5245603395997575,0.630466472303207,-0.1574376522881513,1.0,-0.1873677287537751,0.9099018161774948,6668,mets_compiled
SIX1,0.5537682992951383,0.55243782320591,0.4636106886812948,0.5930143096525605,0.5739644970414202,0.3888483965014577,-0.1749200044798855,0.999273,-0.1870749539346559,0.9711723514323412,6668,mets_compiled
SIX4,0.5470811494668354,0.5481612926913465,0.6337328266588717,0.6190604238710131,0.5303326810176126,0.7872185911401598,-0.0357490059642682,1.0,-0.0635219336936374,0.9336207092589376,6668,mets_compiled
SMAD3,0.5123802638713175,0.5126938954788006,0.5136986301369864,0.5266945020353633,0.5012310939148786,0.5268022181146026,-0.4698568051493161,0.999995,-0.4781188140991692,1.2304756982711866,6668,mets_compiled
SOX11,0.5694921380806073,0.5684394529507097,0.5471482889733841,0.6048237236480456,0.5538876058506543,0.5405709992486852,-0.1757342711155607,0.995017,-0.1774900952926281,0.8954838185337318,6668,mets_compiled
SOX9,0.9992770648834268,0.999252895031752,0.999252336448598,1.0,1.0,0.998505790063504,0.981238123324,0.070447,0.981237324540814,0.1249857061905259,6668,mets_compiled
STAT1,0.9998192662208568,0.9998205312275664,0.999818016378526,1.0,0.9996360989810772,1.0,0.981296155356,0.069477,0.9812865698865564,0.126529223126797,6668,mets_compiled
STAT2,0.4695463582143502,0.4694651551144248,0.461961503208066,0.488749794199967,0.4649446494464944,0.4590163934426229,-0.3505586836648247,0.969203,-0.3527163288317734,0.8997445787576345,6668,mets_compiled
TBX15,0.4915958792698355,0.4917038173284972,0.575908337102367,0.5096467377102301,0.4937952430196484,0.6907775768535263,-0.3389665792269716,1.0,-0.3784638774291808,1.6308253196745586,6668,mets_compiled
TCF4,0.9998192662208568,0.9998187092095722,0.9998198522788688,1.0,0.9996397694524496,1.0,0.989849840496,0.050851,0.9898495652101004,0.1069252237170618,6668,mets_compiled
TCF7L1,0.5096692571841677,0.5094305318408904,0.442113921447666,0.4802607097518361,0.5114176974310181,0.3893516841724013,-0.3336185190989575,0.999999,-0.3380376989072313,1.0119118787904653,6668,mets_compiled
TCF7L2,0.5225013555033435,0.5201006007690954,0.4739147749900438,0.5355271724615629,0.507895860008536,0.4441955953714072,-0.2155185784347597,1.0,-0.223074849686945,1.0329345360846705,6668,mets_compiled
TEAD1,0.5864811133200796,0.5830907004256557,0.542765787370104,0.5966222014350977,0.5703485930281395,0.5177277926038887,-0.2455495152493063,0.999897,-0.2458633707571971,1.014710792507612,6668,mets_compiled
TFDP1,0.9998192662208568,0.9998225062122824,0.999815939628198,1.0,0.999631947000368,1.0,0.982635612924,0.066221,0.982630057461528,0.1227558421370774,6668,mets_compiled
THRB,0.5694921380806073,0.5695514016688725,0.5691027496382055,0.5863402883624267,0.5633954154727794,0.5749269005847953,-0.1608515690735532,0.831308,-0.1643286226686262,0.7956251608741087,6668,mets_compiled
ZBTB20,0.6303994216519068,0.6306249429956297,0.622902452517057,0.6508977224647003,0.6417173252279635,0.6051594410605518,-0.0469555009466569,0.99946,-0.0470585348677774,0.8115397442835313,6668,mets_compiled
ZEB1,0.9998192662208568,0.9998228206945428,0.9998156002212796,1.0,0.999631268436578,1.0,0.981997874416,0.068637,0.981969196574118,0.1252350270216959,6668,mets_compiled
