source,target,weight
E2f8,Eif3c,5.647242790964248
E2f8,Fanci,11.674695319337811
E2f8,B4galnt3,4.95467153246476
E2f8,Ntm,10.617952925227668
E2f8,Ppfia2,4.545878563664592
E2f8,Clspn,59.14988841158799
E2f8,H1fx,7.69299691007806
E2f8,Cdca7,4.21283363266544
E2f8,B3gat2,3.681666289250578
E2f8,Kif23,9.187653649063831
E2f8,Pfas,3.584908859180883
E2f8,Sdk1,26.54785686617269
E2f8,Cdt1,9.501817623568169
E2f8,Ercc6l,17.0807512676931
E2f8,Hist1h1c,6.173397085048277
E2f8,Ptma,23.95689065825005
E2f8,Pola1,9.328725039731388
E2f8,Synpr,17.009076863423957
E2f8,Kif15,27.692804638972223
E2f8,Hspa5,15.47688861043967
E2f8,Slfn9,37.02494211563343
E2f8,Mlf1,13.891458911783856
E2f8,Nop56,30.585012514061432
E2f8,Topors,6.905592547145493
E2f8,Cdca2,11.727757138971413
E2f8,Mis18bp1,6.467965849831872
E2f8,Tgfb1,7.047198884278262
E2f8,Hist1h4d,18.594977822343655
E2f8,Top2a,41.63209092347252
E2f8,Mki67,54.90256605143654
E2f8,Ccnf,22.20644272099734
E2f8,E2f2,21.607612285193024
E2f8,Art4,2.5533082154931144
E2f8,P2rx7,28.978571663642672
E2f8,Cacng4,24.85514979961727
E2f8,Prc1,29.89042190416957
E2f8,Pdzd7,3.504764127000051
E2f8,Rufy4,8.945019010606297
E2f8,Iqgap3,10.187787068224964
E2f8,Prss22,1.9964979217449168
E2f8,Ano2,2.202124803946769
E2f8,Wdr35,23.15230150314464
E2f8,Tfip11,8.806246439257405
E2f8,Neurod1,2.3754940280106323
E2f8,Hist1h1d,12.751207388093531
E2f8,Tpx2,27.827099876205057
E2f8,Trmt10c,7.121367894574485
E2f8,Gbx1,0.9114854672746034
E2f8,Pla2g4e,1.0926439434299304
E2f8,Gfra4,4.212570280807104
E2f8,H1f0,7.425748814780355
E2f8,Cckbr,0.6692834705775486
E2f8,Cntrl,13.04239957858882
E2f8,Aspm,9.545657880608312
E2f8,Rexo1,6.88270337654423
Egr1,Gphn,10.630221543109878
Egr1,Snca,2.0280985523322643
Egr1,Lrrc4c,2.8246430600857506
Egr1,Prr16,1.4059933650260588
Egr1,Hs3st5,1.95067934271925
Egr1,Enah,1.755898910081801
Egr1,Grid2,1.7326195547750387
Egr1,Rora,2.709223596130156
Egr1,2610316D01Rik,3.436760519115907
Egr1,P4ha1,2.467454715191137
Egr1,Kcnc2,12.0754138363874
Egr1,Dach1,4.828392716276055
Egr1,Chl1,2.4149509034301726
Egr1,Slc16a10,3.681648824019257
Egr1,Cadm2,6.182601277602114
Egr1,Fn1,1.6769607393356036
Egr1,March1,2.365665876066025
Egr1,Syt1,1.234945407729669
Egr1,Pcdh7,1.6643862462689774
Egr1,Arhgap6,1.5587745432366673
Egr1,Nlgn1,1.3931821759254472
Egr1,Grm7,4.83728088088273
Egr1,Krt18,41.85209101385159
Egr1,Adgrb3,2.637192405484877
Egr1,Zyg11b,4.107772460740783
Egr1,Arc,13.68107001104928
Egr1,Fut8,3.748196709410746
Egr1,Cacna1e,4.922993086172017
Egr1,App,4.607890663500359
Egr1,Brinp1,3.169932745939875
Egr1,March11,2.847530832765283
Egr1,Rims2,1.8607992250917864
Egr1,Chsy3,2.0673648472444253
Egr1,Zfpm2,2.4633741877333746
Egr1,Robo2,2.846253439977956
Egr1,Dlg2,2.6642186777415446
Egr1,Pak3,1.234819535111019
Egr1,Ppfia2,2.273674870269147
Egr1,Ppp3ca,1.2287548923284504
Egr1,Nr2f2,1.2424821682588325
Egr1,Plxdc2,3.1001447004150218
Egr1,Hivep2,4.258619994529892
Egr1,Egr3,13.109530765642534
Egr1,Negr1,2.090125913994126
Egr1,Hmgcs1,1.5095123386717395
Egr1,Txlng,8.621123954200671
Egr1,Tmem200a,7.677613758360757
Egr1,Znfx1,1.7199418862678328
Egr1,Celsr2,1.4567246520753774
Egr1,Foxp1,3.672091252011005
Egr1,Pcsk2,8.08497278797142
Egr1,Gria3,2.087061245804508
Egr1,Nt5dc3,3.595757127276219
Egr1,Phactr3,4.328806397444478
Egr1,Pik3r3,4.517276757714094
Egr1,Fgf14,1.2892333364827966
Egr1,Mdga2,5.884981759282205
Egr1,Far2,3.4308450457810027
Egr1,Relb,1.9595245639743
Egr1,Zc3h11a,2.629089546489477
Egr1,Akt3,2.659455747919337
Egr1,Tiparp,3.211629437142318
Egr1,Grip1,3.177054085198283
Egr1,Kcnj3,1.3027550610894136
Egr1,Pcsk1,1.723990705452171
Egr1,Stk32a,2.2496809694523323
Egr1,Map1a,9.656759238021992
Egr1,Slfn5,1.2922973275012517
Egr1,Sgcd,3.470325078512367
Egr1,Lingo2,2.8132059631951423
Egr1,Ptprr,1.73869494830784
Egr1,Plekhg1,2.71973679466488
Egr1,Nell1,1.3288729377079729
Egr1,Adarb1,2.032075635369508
Egr1,Timp3,1.9644580088014427
Egr1,Dock4,8.874336692964633
Egr1,Camk1d,18.58852676319236
Egr1,Gnas,23.748255810397247
Egr1,Nrxn1,1.444216671881638
Egr1,2610307P16Rik,6.836022959505098
Egr1,Klf6,6.790953576037337
Egr1,Tenm4,2.9473097863132005
Egr1,Ascl1,2.9249483874890414
Egr1,Ptprn,4.686699112383717
Egr1,Ptchd4,9.84191844918727
Egr1,Dab1,3.2385126207368438
Egr1,Anks1b,1.762406442679139
Egr1,Pak7,1.1299244063473473
Egr1,Chrm2,4.265755455564874
Egr1,Egflam,11.247741584662611
Egr1,Bhlhe40,1.3804893263702216
Egr1,Sox6,4.097030032792521
Egr1,Mrc2,1.4685348676141543
Egr1,Erc2,2.421655863520237
Egr1,Gria2,1.7469204737046116
Egr1,Basp1,7.348747714175146
Egr1,Nxph1,1.3219882636642657
Egr1,Itga9,2.989092544410348
Egr1,Pappa,2.1390098626541416
Egr1,Tob1,3.577014877592003
Egr1,Nwd2,1.5573549682167902
Egr1,Dse,3.555864829509518
Egr1,Dnm3,3.21227786474212
Egr1,Ptn,2.843694832937552
Egr1,Xkr4,2.255812237599407
Egr1,Inpp4b,2.818166178912525
Egr1,Ctnnd2,1.6555359261906282
Egr1,Ryr3,5.871252795768187
Egr1,Higd1a,1.803777966928616
Egr1,Lmna,13.000632132919243
Egr1,Abca5,1.9183359970288347
Egr1,Hsp90ab1,10.653689964958676
Egr1,Ptprt,11.005536561142238
Egr1,Immp2l,1.1866340919353136
Egr1,Tmsb4x,1.7357544069837596
Egr1,Cnst,5.347912007484843
Egr1,Nfib,1.8305226479149592
Egr1,Bmpr1b,5.879972380231283
Egr1,Unc13a,13.510287944522924
Egr1,Col8a1,1.3297352461817256
Egr1,Pakap,1.1721318683650204
Egr1,Mdga1,4.0043615964521
Egr1,Colgalt2,1.1753060983501753
Egr1,Serpini1,2.3118618913673195
Egr1,Tmem108,1.8120077324312187
Egr1,Porcn,1.7100687204624554
Egr1,1700113H08Rik,1.14872647446199
Egr1,Tgfb1,3.2621623665352244
Egr1,Slc4a5,1.5376003847604218
Egr1,Nr4a1,16.911260834830035
Egr1,Megf9,6.243890794909081
Egr1,Rgs16,1.6272494391475385
Egr1,Hcn1,2.228151880939605
Egr1,Hspa8,22.45027635023341
Egr1,Rorb,2.301829872635621
Egr1,Dcn,2.612419187673377
Egr1,Cdh22,8.832712375544165
Egr1,Samd5,1.973188784622864
Egr1,Apc2,3.974352898743601
Egr1,Dscaml1,6.892897142558134
Egr1,Galnt13,5.057006916504856
Egr1,Tanc2,3.210980263796964
Egr1,Dlgap1,1.4762745446508756
Egr1,Ralyl,4.949005001869634
Egr1,Sema5a,1.5974996911537909
Egr1,Grm5,4.147084082965153
Egr1,Trpc4,5.864863326225179
Egr1,Ccser1,2.6813303323725006
Egr1,Pip5k1b,1.2860866315955348
Egr1,Ptprz1,11.15755531867726
Egr1,Pam,2.191637094936137
Egr1,Ppp1r3b,3.1950024795804968
Egr1,Nol4,2.4894650196202237
Egr1,Rere,9.078521166008082
Egr1,Tmeff2,2.340775606712901
Egr1,Cacna2d1,1.590265197654647
Egr1,Klf8,1.4245458463355074
Egr1,Acsl3,3.491606751947131
Egr1,Utp14b,2.4284457876491112
Egr1,Caln1,1.1552029274118014
Egr1,Neto2,4.619907215126838
Egr1,Vgf,2.0605709000836234
Egr1,Nrcam,1.1284174990606552
Egr1,Esrrg,1.16635170535411
Egr1,Npas3,1.824835377096771
Egr1,Irs2,6.059749269735736
Egr1,9530026P05Rik,1.768300843738007
Egr1,Ldlrad4,2.9334950487107148
Egr1,Gpc6,1.2098082256211533
Egr1,Mapt,4.032282546884449
Egr1,Pcdh9,1.3755611281842164
Egr1,Eaf2,2.28573989050435
Egr1,Zbtb2,4.515488960994449
Egr1,Mob3b,1.2120620696460205
Egr1,Kif20b,2.348802677051103
Egr1,Nfe2l2,1.5382401572903688
Egr1,Khdrbs2,1.968282315596022
Egr1,Gpsm2,3.269391540099158
Egr1,Bambi,2.3397606465408263
Egr1,Fbn2,4.207066438545303
Egr1,Lin7a,1.8083908190244464
Egr1,Map1b,3.981141388723905
Egr1,Rnf24,1.2842864271860426
Egr1,Plcb1,6.3029617059018594
Egr1,Plppr1,3.646986655550277
Egr1,Fhl2,6.365305150063615
Egr1,Dclk1,2.415774537070554
Egr1,Jarid2,14.586624817783289
Egr1,Prickle1,2.854120824334203
Egr1,Pcsk5,8.87797995380043
Egr1,9530059O14Rik,1.7110813352631236
Egr1,Camta1,2.2006993048972445
Egr1,Vcl,5.533627358995481
Egr1,Kcnq3,2.0191979784822185
Egr1,Ankrd11,12.45900756528939
Egr1,Eda,1.4778899082462686
Egr1,Fstl5,2.063308777151301
Egr1,Sox11,1.2391323366715492
Egr1,Neat1,25.52787634990114
Egr1,E2f7,10.056340926110288
Egr1,Cplx2,13.54715462662024
Egr1,Tgfbr1,4.59187870667553
Egr1,Luzp1,2.284264925038456
Egr1,Csmd2,1.4295920084797045
Egr1,Sh3kbp1,1.5728807968791565
Egr1,Homer1,2.774762148858219
Egr1,Casp8ap2,18.12285661489681
Egr1,Thsd7a,1.492830739710747
Egr1,Ralgapa2,6.289056009517786
Egr1,Dstn,8.254544808259991
Egr1,Klf4,1.6922540408142848
Egr1,Fos,50.341981102298746
Egr1,Dync1i1,2.7034694498607514
Egr1,March3,2.2974870314348133
Egr1,Fbxo5,1.317128071728026
Egr1,Robo1,1.9891029429998563
Egr1,Dnajb9,4.710408790505277
Egr1,Enc1,2.164029450144327
Egr1,Glul,5.496143698199671
Egr1,Fam155a,1.4307242547850223
Egr1,Ncam2,1.6871311723198683
Egr1,Etv5,2.146144624319017
Egr1,Srrm2,27.54453971095352
Egr1,Kcnq5,1.1635996136044868
Egr1,Zfp36l1,7.825370496137433
Egr1,Prps1l3,2.3518593869750557
Egr1,Cacna2d3,3.351662499491428
Egr1,Rnd3,2.5503549686632856
Egr1,Egfr,5.388820608798066
Egr1,Ifrd1,5.3594645663613125
Egr1,Fam135b,2.407761305531593
Egr1,Fam107b,1.792447240843256
Egr1,Rbfox1,2.1307796571037025
Egr1,Prss23,1.9789765725895612
Egr1,Pitpnc1,1.832264921413389
Egr1,Gabrb1,1.878262271846473
Egr1,Tll1,1.5912532881377337
Egr1,Tspan11,2.2322171268290467
Egr1,Hgf,1.3312569773993663
Egr1,Ephb2,18.21613538005235
Egr1,Pkia,1.7644038780889533
Egr1,Palld,2.516802967676962
Egr1,Kif21a,1.1281500546334002
Egr1,Arf4,7.265336049453026
Egr1,Kcnma1,3.813321218888652
Egr1,Me1,2.6883347967493134
Egr1,Macrod2,2.8227409829951347
Egr1,Cep55,1.251718330424898
Egr1,Grin3a,2.9710958111746844
Egr1,Map3k12,4.142352760687857
Egr1,Atp6v1c2,1.614718740894854
Egr1,Lars2,20.802353677262698
Egr1,Rgs2,2.5657698895600864
Egr1,Hmgcr,1.58491482410755
Egr1,Anln,1.3660292027169183
Egr1,Cacng4,2.079723486279402
Egr1,H1f0,3.779233342807905
Egr1,Astn2,1.4935038903771796
Egr1,Otud7a,1.211435647705512
Egr1,Zkscan8,1.7739526789247513
Egr1,Sall3,1.4520608185361383
Egr1,Ppm1e,4.699943424535172
Egr1,Akap12,6.055511064635231
Egr1,Usp46,2.1994995381907434
Egr1,Def6,1.3097952302126905
Egr1,Ubb,12.620744582796396
Egr1,Piezo2,7.146270251413092
Egr1,Fam184a,4.044954217103405
Egr1,Cntn5,4.77501710219788
Egr1,Knl1,2.012495321875939
Egr1,Phactr1,6.83078672014272
Egr1,Hs6st3,1.2958458765208571
Egr1,Wwc2,1.502459738161912
Egr1,Ptgs2,3.431164145042244
Egr1,Aff3,4.790485053121116
Egr1,Jhy,3.543827447600993
Egr1,Dcc,6.23073666038743
Egr1,Nebl,3.833993139178615
Egr1,Slc24a2,2.2936391462044563
Egr1,Midn,16.45879796654328
Egr1,Plcl2,3.610922922949358
Egr1,Pclo,1.947546252552379
Egr1,Mctp2,1.8195910358317349
Egr1,Slc25a33,4.056375221950782
Egr1,Rab3b,3.698835470357521
Egr1,Gmds,2.0390778306730755
Egr1,Shisa6,1.58547815506953
Egr1,Enpp1,2.08652996958748
Egr1,Smad3,1.2612011914896644
Egr1,Elavl3,2.9325686162877243
Egr1,Meis2,2.972461480128092
Egr1,Rtn1,3.066378554633288
Egr1,Ugcg,2.240948402224726
Egr1,Zfp329,2.4953635009915462
Egr1,Tshz2,13.117315535729292
Egr1,Smc1b,8.011585273073935
Egr1,Celf2,1.6617850788962307
Egr1,Nhsl2,4.452606682042353
Egr1,Cenpf,5.853639604963482
Egr1,Stpg1,1.4164961341381468
Egr1,Mtap,2.5158952050701595
Egr1,4933406I18Rik,4.19978162065352
Egr1,Vdac3,1.4616818770892408
Egr1,Dkc1,2.45541170553697
Egr1,Tmtc1,5.537373383501253
Egr1,Pvt1,8.15468437109794
Egr1,Rest,2.5261028572591355
Egr1,Tmsb10,6.362007188486913
Egr1,Dnaja1,7.042198979310713
Egr1,Usp1,1.7193316980423157
Egr1,Svip,1.6752054145070252
Egr1,Jun,77.66073176038259
Egr1,Dst,11.882203238183337
Egr1,Chn2,1.6493872867309154
Egr1,Dmd,4.711576747995596
Egr1,Bzw2,3.649599363281384
Egr1,Cacna1a,16.522080475319502
Egr1,Fosb,21.667183333552885
Egr1,Ddit4,1.7326376635047234
Egr1,Hist1h1c,6.824595809342109
Egr1,Pde1a,1.4163279930227974
Egr1,Glt1d1,2.613272521490005
Egr1,Mtor,2.0552948352363494
Egr1,Dgkg,1.601263735265288
Egr1,Plcxd2,2.0856119271988427
Egr1,Mlf1,3.568663685100212
Egr1,Ero1l,1.659669284118544
Egr1,Sptbn4,2.034951706915465
Egr1,9330111N05Rik,2.102558203228638
Egr1,Plxna4,2.4965278070535915
Egr1,Cry1,2.1619128273219967
Egr1,Sult2b1,3.262599153077087
Egr1,Cadps2,1.857108584005741
Egr1,Phlda1,3.1430244504271965
Egr1,Jakmip2,2.4071706705173117
Egr1,Prpf4b,27.457476316458244
Egr1,Ptprj,6.969411690103359
Egr1,Lrrtm3,2.5121096627536312
Egr1,Cdc14b,1.3524509208483608
Egr1,Insc,2.665079454073192
Egr1,Eppk1,9.780248599986392
Egr1,Gbe1,2.1208510433717014
Egr1,Cntrl,6.928917199304372
Egr1,Svop,13.894331596181203
Egr1,Car8,5.187552637305762
Egr1,Btg2,76.46608256741209
Egr1,Scn2a,2.234723235912373
Egr1,Incenp,2.235564161185665
Egr1,Sftpd,2.313271647163328
Egr1,Mapk10,3.661510985040184
Egr1,Pid1,4.527760040382498
Egr1,Slc8b1,2.334226688657996
Egr1,Icam1,5.063615804171715
Egr1,5330434G04Rik,1.5379635514977423
Egr1,Foxp2,0.982909828054593
Egr1,Mtus1,0.8710613731602204
Egr1,Stxbp5l,0.5820196496166415
Egr1,Vcan,0.0626678888951503
Egr1,Meg3,0.5904872022998607
Egr1,Grm8,0.2930141924528627
Egr1,1810062O18Rik,0.8153943358737663
Egr1,Met,0.5926692986799307
Egr1,Tox,0.8264588539150558
Egr1,Fgf12,0.9697934706666947
Egr1,Ptchd1,0.6290168842580638
Egr1,Frmpd4,0.7465852826496587
Egr1,Slc4a4,0.9966155662285318
Egr1,Efna5,0.9170905456453634
Egr1,Bex1,0.3250519112749159
Egr1,Peak1,0.7533671141740956
Egr1,Etv1,0.9500460599149148
Egr1,Hecw1,1.0199731021989982
Egr1,Klhl13,1.005509991575651
Egr1,Tc2n,0.7249060873838997
Egr1,Cadm1,1.0125607430930927
Egr1,Unc5d,0.1427153280986774
Egr1,Runx1t1,0.5367400517311078
Egr1,Dock10,0.9793860014953736
Egr1,Npas2,0.5070224998762298
Egr1,Cntnap2,0.4176445525562371
Egr1,Cdh20,0.5843894801705786
Egr1,5730522E02Rik,0.8829953739724483
Egr1,Tspan7,0.8993163340243981
Egr1,Csgalnact1,1.022339843040569
Egr1,Rims1,0.9780799942640972
Egr1,Mecom,0.7501614754725854
Egr1,Dapk1,0.6855815337742165
Egr1,Ctnna2,0.9289810071779456
Egr1,Auts2,0.963829629657833
Egr1,Zfp804b,1.0478344887802329
Egr1,Il1rapl2,0.4040304045425749
Egr1,Nfia,0.3282923745548805
Egr1,Spry4,0.1299324822792281
Egr1,Chrm3,0.841770315504595
Egr1,Arhgap24,0.4132645744769128
Egr1,Rai14,0.4885994195729265
Egr1,Dnajb4,0.729272402217928
Egr1,Magi2,1.0736329112381144
Egr1,Epha5,0.4721075935626797
Egr1,Ypel5,0.7374698609741941
Egr1,Dusp5,1.0753411682132152
Egr1,Shroom4,0.7735033035979836
Egr1,Tnfaip3,0.877899822956154
Egr1,Nkain3,0.5130090484895682
Egr1,Glt28d2,0.8189140462313419
Egr1,Slc35f1,1.0248108562673877
Egr1,Grb14,1.1107371500955028
Egr1,Kcnh7,0.6548030896533878
Egr1,Fstl4,0.5745288778257817
Egr1,Por,0.4343930208541486
Egr1,Osmr,1.0405774195042723
Egr1,Cacnb2,1.096294463658796
Egr1,Pou5f1,0.7398209162241873
Egr1,Grb10,0.867703163634714
Egr1,Tmem196,0.8571292799169927
Egr1,Med7,1.082363711764467
Egr1,Ahr,0.5864626226847379
Egr1,Stk33,0.9007905725027048
Egr1,Aldh1a2,0.4157837211489472
Egr1,Grik4,0.917093878868694
Egr1,Kcnn2,0.559147305857317
Egr1,Megf11,0.8443657963974935
Egr1,Adcy8,0.276362041420755
Egr1,Tmem168,0.6616428046606976
Egr1,Rcor2,0.0637525973317318
Egr1,Pde10a,1.097012435786767
Egr1,Nrg1,0.7411180446745276
Egr1,Rbms3,1.056436811583962
Egr1,Kcnd2,0.7772769580048742
Egr1,Peg10,0.9544039620237756
Egr1,Gm16897,0.7990547274577554
Egr1,Cntn4,0.9135871973344696
Egr1,Ank2,0.1281070192604012
Egr1,Kirrel3,0.5730089508418795
Egr1,Eda2r,0.0403006356024971
Egr1,Ndrg1,0.5934840960441997
Egr1,Fzd5,0.3678178673276093
Egr1,Lepr,0.9934739068008156
Egr1,Igfbp5,0.4384756085527644
Egr1,Nrxn3,0.9635696196086724
Egr1,Sdk1,0.8461589197233405
Egr1,Ppp1r14c,0.8745228765162263
Egr1,Mgat5b,0.5967847849362466
Egr1,Clvs1,1.0418438658027669
Egr1,Nmnat2,1.1173127484161665
Egr1,Mkx,0.4465015636410823
Egr1,Stac,0.715517670347462
Egr1,Esr1,0.4128725461616545
Egr1,Pcx,0.6092610173794353
Egr1,Runx1,0.8636762685835021
Egr1,Morc4,0.951449003310839
Egr1,B3gat2,0.5042616219130588
Egr1,Lsamp,0.72920496283081
Egr1,Traf5,1.0097889721553432
Egr1,Mid1,1.0462202630980533
Egr1,Kcnab1,0.1920080011649809
Egr1,Hdac9,0.8085079388536967
Egr1,Htatsf1,0.8898825701878023
Egr1,Dusp22,0.6289922678109409
Egr1,Atp8a1,0.9127468996950224
Egr1,Fhit,0.8742158467449722
Egr1,Fras1,0.8353870219280705
Egr1,Arrdc4,0.1858567546323793
Egr1,Mgst1,0.4083873010061739
Egr1,1300002E11Rik,1.0680896905582031
Egr1,Cacnb4,0.4790509801233035
Egr1,Necab1,0.7503819676522684
Egr1,Wdr72,0.4667126347687124
Egr1,Prok2,0.6925273116153002
Egr1,Kif26b,0.0838236861904738
Egr1,D030056L22Rik,0.0866077560105187
Egr1,Dlc1,0.5096072780141446
Egr1,Ust,0.9008441863551524
Egr1,Rgs7bp,0.0767753043726808
Egr1,Gabrb3,1.007825732414963
Egr1,Ttpa,1.0682495869023934
Egr1,Dgki,1.0567131147395894
Egr1,Fat2,0.8119191814478709
Egr1,Fhod3,1.5659681084631352
Egr1,Mns1,0.7060557529186016
Egr1,Ss18,0.7460448702620543
Egr1,Cachd1,1.0831327451694075
Egr1,Sorcs1,0.9236872092695596
Egr1,Synpr,1.070325462270606
Egr1,Peg3,7.109175344824321
Egr1,Sema3e,2.2964825058103853
Egr1,Mmp24,0.9225283734442834
Egr1,Eya1,1.00999445021739
Egr1,Sowahb,0.805705163551558
Egr1,Sema7a,1.0102317340179108
Egr1,Cmc4,0.8652127118566236
Etv5,Ctsc,14.139679154018696
Etv5,Cxcl15,31.717711727078456
Etv5,Kcnc2,12.720397565928575
Etv5,Atp8a1,13.03349839449576
Etv5,Ptprz1,18.08750815954374
Etv5,Pde7b,23.9988756168417
Etv5,Trpc4,16.506234912040117
Etv5,Afap1l1,38.22670424204807
Etv5,St3gal1,11.470320060216732
Etv5,Itga9,78.41692310820054
Etv5,Ank3,21.311802063989862
Etv5,Cd36,22.75667672457773
Etv5,Epha7,8.738291819034245
Etv5,Cdh11,3.602050047937689
Etv5,Etv5,1.0
Etv5,Zeb2,4.600078796113606
Etv5,Grik2,3.4267013909131205
Etv5,Prmt8,6.216943154530695
Etv5,Msrb3,18.14472986381567
Etv5,Sgcz,4.553739725969906
Fhl2,Tanc2,4.272711750663607
Fhl2,Slc16a10,2.92643938095386
Fhl2,Rora,2.663918623533359
Fhl2,Fut8,11.97351445376106
Fhl2,Syt1,1.749485186310771
Fhl2,Stxbp5l,2.805916655609432
Fhl2,Akt3,3.2280713040143265
Fhl2,Rims2,2.7427849507749893
Fhl2,Gnas,2.7043474488318253
Fhl2,Foxp1,3.902155805944808
Fhl2,Tmem200a,1.9499755784840844
Fhl2,Grid2,3.2529634256406808
Fhl2,Prr16,3.421547217388589
Fhl2,Dab1,2.44296476811071
Fhl2,Trpc4,2.52897381041131
Fhl2,Rere,3.577427758951392
Fhl2,Ptprz1,9.012609384335242
Fhl2,Bex1,1.7896318412747023
Fhl2,Pak3,4.914975618755961
Fhl2,Kcnc2,1.9771055311485533
Fhl2,Erc2,2.18693139329942
Fhl2,Dach1,2.798443615974963
Fhl2,Dse,3.150607607545513
Fhl2,Cadm1,1.9001232499182852
Fhl2,Anks1b,1.3576329763259636
Fhl2,Basp1,7.205177535523871
Fhl2,Dll4,8.758378513542718
Fhl2,Zfpm2,6.109950693170957
Fhl2,Klf6,8.509762577306976
Fhl2,Gria2,1.1955194503463842
Fhl2,Hs3st5,1.3848853510139674
Fhl2,Mctp1,1.4528619506087206
Fhl2,Kcnj3,1.6911037159293942
Fhl2,Sema5a,2.743603966420439
Fhl2,Magi2,2.168733156516137
Fhl2,Mapt,1.324169355952063
Fhl2,Ctnnd2,2.2206805552645057
Fhl2,Pip5k1b,1.7419958127900832
Fhl2,Brinp1,3.737256409776048
Fhl2,Msn,5.9398659877523645
Fhl2,Egflam,6.688905106036783
Fhl2,Nlgn1,2.233501760767673
Fhl2,Stk32a,3.77537243456951
Fhl2,Chsy3,3.510936767855504
Fhl2,Serpini1,1.330655250443623
Fhl2,Eda,2.059836754578438
Fhl2,Fn1,11.519585294403752
Fhl2,Utp14b,1.1552341570732587
Fhl2,Pik3r3,4.874953367349336
Fhl2,Kcnma1,2.822818842173696
Fhl2,Tgfbr1,5.852697011409719
Fhl2,Sh3kbp1,7.480254160731568
Fhl2,Gpsm2,4.066949139968036
Fhl2,Tspan7,2.5166629277186696
Fhl2,Nrxn1,2.219610222426015
Fhl2,Ankrd11,3.504403047351955
Fhl2,Csgalnact1,2.6736919388224742
Fhl2,Pak7,1.2517828485918927
Fhl2,Rbpms,1.8675023717144703
Fhl2,Map1a,1.4449431825848378
Fhl2,Dlgap1,2.7783000297931317
Fhl2,Dnm3,6.747435293005089
Fhl2,Vgf,2.341719639472676
Fhl2,Map1b,8.471361058512091
Fhl2,Zyg11b,1.2177458900330451
Fhl2,Egr3,31.192132038563077
Fhl2,Chrm2,2.9750042329015858
Fhl2,Etv1,4.847762945823107
Fhl2,Xkr4,2.6758059558335376
Fhl2,Tmeff2,5.981705996768103
Fhl2,Robo1,5.40778272229263
Fhl2,Kcnq3,2.4797502106172176
Fhl2,Nkain3,3.2437357432105864
Fhl2,Errfi1,3.4292402719760937
Fhl2,Cacna2d3,2.9803642562725874
Fhl2,2610307P16Rik,6.369885818740821
Fhl2,E2f7,1.5448970023592106
Fhl2,Vcl,13.698348454735257
Fhl2,Grip1,4.532374867390127
Fhl2,Fbn2,3.0958276296208305
Fhl2,Fgf14,1.4197007500837795
Fhl2,Nrcam,3.3065036391513485
Fhl2,Efna5,2.420433274285691
Fhl2,Cplx2,1.7212257286774404
Fhl2,Dscaml1,13.956929623647374
Fhl2,Grm5,3.1869073434938318
Fhl2,Ralgapa2,9.231986553412442
Fhl2,Pappa,5.315176215913417
Fhl2,Neto2,5.463983662859921
Fhl2,Grb10,1.2236536744624296
Fhl2,Dlgap2,6.116074651750624
Fhl2,Plppr1,3.433934365065964
Fhl2,Ptprt,10.208982153556208
Fhl2,Ctnna2,1.2905145963215254
Fhl2,Dusp22,2.7009161980392453
Fhl2,Homer1,11.555158135235644
Fhl2,Rnf24,3.867067432005137
Fhl2,Pam,4.138693862190341
Fhl2,Mdga2,2.9092553835490724
Fhl2,Otud7a,10.250841501050925
Fhl2,Cacnb2,3.349623073693147
Fhl2,March11,8.820210127504248
Fhl2,Dusp5,3.454878824127462
Fhl2,Ugcg,6.202607130655059
Fhl2,Anln,1.2935597764475917
Fhl2,Rab3b,4.061259472924708
Fhl2,Nrg1,1.1370336101551208
Fhl2,Kcnab1,1.207032912798382
Fhl2,Adcy8,1.4667705254716557
Fhl2,Phactr1,4.611357095057828
Fhl2,Pcsk2,3.398176517896918
Fhl2,Pbx1,3.553955119138936
Fhl2,Gbe1,9.531868879759504
Fhl2,Meis2,6.252368757507547
Fhl2,Uty,3.103795528963221
Fhl2,Ppm1e,1.13997632599319
Fhl2,Ptn,1.8760122320606625
Fhl2,Zc3h11a,1.3948228351626342
Fhl2,Sorcs1,3.362575108651127
Fhl2,Necab1,2.463756982918515
Fhl2,Ephb2,17.969769204944225
Fhl2,Abca5,1.7446289300724582
Fhl2,Plcl2,1.8393197347732424
Fhl2,Malt1,4.254445847865218
Fhl2,Cdc14b,1.9814401305482383
Fhl2,Kcnq5,5.701203000173697
Fhl2,Hcn1,3.4355511464834576
Fhl2,Aff3,1.6569914888887567
Fhl2,Cd44,3.469447408064002
Fhl2,Pitpnc1,1.5164047187391327
Fhl2,Hgf,3.038105968552676
Fhl2,Ogfrl1,1.8699388907980912
Fhl2,Dlg2,2.88599813427473
Fhl2,Rorb,7.506200923856366
Fhl2,Col8a1,2.5169588879099565
Fhl2,Slc2a13,3.1048216346564006
Fhl2,Rerg,1.37968667505673
Fhl2,Unc5c,1.2948367969709411
Fhl2,Ptchd4,4.285562786220245
Fhl2,Peg10,1.3444982829927532
Fhl2,Palld,9.754469913574104
Fhl2,Sox6,3.071654385131609
Fhl2,Enc1,2.5357125018470548
Fhl2,Zbtb10,1.420806553963855
Fhl2,Pid1,3.0368127190355287
Fhl2,Gmds,1.7624028509589815
Fhl2,Cnst,2.2305891443466743
Fhl2,Pgk1,2.7452654475222604
