Cell,clusters
RU1145_120772979971877,6
RU1145_235214378551598,6
RU1145_195625785183094,6
RU1145_228042038233507,6
RU1145_157690325813605,12
RU1145_133854464788340,6
RU1145_121202296964835,6
RU1145_164753413889243,7
RU1145_200348223331636,6
RU1145_160447874591579,6
RU1145_240498383370675,6
RU1145_196174352443828,6
RU1145_232261721905565,6
RU1145_166332082277741,6
RU1145_170877903138036,6
RU1145_196638162478821,6
RU1145_161451939064542,6
RU1145_122308430616797,6
RU1145_169014006606699,6
RU1145_169579748640686,6
RU1145_170344372660123,6
RU1145_226970322778533,6
RU1145_226883234387892,6
RU1145_122514677648243,6
RU1145_226343141665692,6
RU1145_155971426568502,8
RU1145_165188444804830,6
RU1145_191226653034355,6
RU1145_135064452192092,6
RU1145_204351789546716,6
RU1145_201474323142428,6
RU1145_226273451468636,6
RU1145_170199685651883,6
RU1145_204954173651307,6
RU1145_156933486201758,6
RU1145_126836637645035,6
RU1145_135064483711277,6
RU1145_120797898595172,6
RU1145_197213599755573,12
RU1145_232311382756725,12
RU1145_227982967696222,6
RU1145_227981760576804,6
RU1145_170327488772405,6
RU1145_169587518855924,6
RU1145_191647303260523,6
RU1145_120786804140852,6
RU1145_160910657898805,6
RU1145_226343123040108,6
RU1145_200441222055788,6
RU1145_240482289347883,6
RU1145_134936689232246,6
RU1145_191691433629469,6
RU1145_125247350786461,6
RU1145_204358259755310,6
RU1145_226343110522613,6
RU1145_169572533123939,12
RU1145_241098873071539,6
RU1145_130754438421227,6
RU1145_231917070509790,6
RU1145_197135485548276,6
RU1145_169572500950300,6
RU1145_130529132669302,6
RU1145_232302658832813,6
RU1145_230741437992244,6
RU1145_232449734555485,6
RU1145_157684197930862,6
RU1145_240617687996315,6
RU1145_231822849132845,12
RU1145_197256786954460,6
RU1145_227844187348189,6
RU1145_134600595818726,6
RU1145_191210578106789,6
RU1145_227973484890013,6
RU1145_134472832833974,6
RU1145_227921645393771,6
RU1145_235199346137451,6
RU1145_201523581279653,6
RU1145_197185816881574,15
RU1145_227991469872883,6
RU1145_200967516707101,6
RU1145_164761063835869,6
RU1145_236176853850396,6
RU1145_232450566572782,6
RU1145_236221669955484,6
RU1145_235070765549941,6
RU1145_157477605428451,6
RU1145_191026834033454,6
RU1145_201523567966637,6
RU1145_204358277819677,6
RU1145_236639608757542,6
RU1145_131097900795701,6
RU1145_201465618188725,6
RU1145_226394635164022,6
RU1145_205392406858076,6
RU1145_134522346629350,8
RU1145_230799392495411,6
RU1145_164753444845998,15
RU1145_126364056775924,6
RU1145_231754916546870,6
RU1145_200426638200157,6
RU1145_169727151495590,6
RU1145_226949774563110,6
RU1145_236177496893158,12
RU1145_231340558469429,6
RU1145_160447874393966,6
RU1145_241106389228852,6
RU1145_157477605140382,6
RU1145_120726943349021,6
RU1145_196113283365085,6
RU1145_134530834283765,6
RU1145_126149024986982,6
RU1145_155972652649268,6
RU1145_227982982368692,6
RU1145_130754484235486,6
RU1145_226343142217949,6
RU1145_191756844285163,6
RU1145_231822818236331,12
RU1145_121826168159157,6
RU1145_235007414757684,6
RU1145_122310425205093,6
RU1145_239458046864284,6
RU1145_125042399493534,6
RU1145_170276753926963,6
RU1145_227853878311325,6
RU1145_169014052895030,6
RU1145_195426042661606,6
RU1145_196163851933484,12
RU1145_192806944696245,6
RU1145_235070765354340,12
RU1145_197185816914860,6
RU1145_191756812893484,6
RU1145_236175664208157,6
RU1145_126681600648990,6
RU1145_120864470689627,6
RU1145_192678095345389,6
RU1145_232311355467998,6
RU1145_231770101343982,6
RU1145_227981805934829,6
RU1145_135699973164444,6
RU1145_121812496312179,6
RU1145_161893246950763,6
RU1145_165385713106276,6
RU1145_161893234424614,6
RU1145_134530834282228,6
RU1145_195615872433502,6
RU1145_230809102834531,6
RU1145_129565698448221,6
RU1145_235737693412643,6
RU1145_134530802272182,12
RU1145_226953398245732,6
RU1145_192325895503267,6
RU1145_126681646841268,6
RU1145_160996557176164,6
RU1145_192101783857443,6
RU1145_166416939399468,6
RU1145_125677935385515,6
RU1145_227354875128230,6
RU1145_201670702876508,6
RU1145_169793543649118,6
RU1145_161883199269166,6
RU1145_125745344429291,5
RU1145_130531382442787,6
RU1145_135571511896363,6
RU1145_231291347426011,6
RU1145_205527671294884,6
RU1145_134531754715875,6
RU1145_169794751322421,12
RU1145_131089741265651,6
RU1145_201111653800164,6
RU1145_170181075818404,6
RU1145_191096730076982,6
RU1145_197185816651675,15
RU1145_155971398579947,15
RU1145_191774126369566,6
RU1145_196715486300517,6
RU1145_230592294906085,6
RU1145_226970309671796,6
RU1145_227305183467939,6
RU1145_191756797634467,6
RU1145_236288360790380,6
RU1145_169158827949347,6
RU1145_134522378578716,6
RU1145_204763047085939,6
RU1145_232438996290797,6
RU1145_126227557608228,6
RU1145_200563762513837,6
RU1145_192121064843571,6
RU1145_240617688090484,6
RU1145_165741402667947,6
RU1145_201474295909284,6
RU1145_134377511733990,12
RU1145_166288072293235,24
RU1145_232321046498014,6
RU1145_155888882141493,6
RU1145_239587862919923,6
RU1145_134531754380005,6
RU1145_126149071133085,6
RU1145_131175256320924,6
RU1145_170798566001588,6
RU1145_195615841171307,6
RU1145_236639654636789,6
RU1145_161340122908980,6
RU1145_129457538652580,6
RU1145_121896082562342,6
RU1145_235119995443574,6
RU1145_235070737803181,6
RU1145_227516844821236,6
RU1145_241114608721246,6
RU1145_227991438157686,6
RU1145_130184162003685,6
RU1145_131234280978798,6
RU1145_135064465062838,6
RU1145_122308384999267,6
RU1145_134033660668187,12
RU1145_126836649900331,6
RU1145_241057681000294,6
RU1145_157613955115819,6
RU1145_157690353048372,6
RU1145_235678490545395,6
RU1145_227305168787701,6
RU1145_231711804709212,6
RU1145_164769532103534,6
RU1145_170258500578101,6
RU1145_227844186621683,6
RU1145_236633999502132,6
RU1145_125247350029739,6
RU1145_235007432943404,6
RU1145_191576455670051,6
RU1145_169082637900597,6
RU1145_226874759538932,6
RU1145_130194259536155,6
RU1145_230654452292446,6
RU1145_134041161381731,6
RU1145_131310517181156,6
RU1145_195426088572645,6
RU1145_160910657383651,6
RU1145_227844202032350,6
RU1145_135014267898229,6
RU1145_195562287783323,6
RU1145_199962360494819,6
RU1145_164761096022382,6
RU1145_230732686572787,6
RU1145_241106402040691,6
RU1145_240634646157020,6
RU1145_120772980259101,6
RU1145_134376317703971,6
RU1145_169158171616995,6
RU1145_232318603028828,6
RU1145_232301289164069,6
RU1145_157562550274980,6
RU1145_161960476928796,6
RU1145_236785369728859,6
RU1145_235069813413788,6
RU1145_126885792503525,6
RU1145_120703423732069,6
RU1145_126681647274405,6
RU1145_126681628399478,6
RU1145_239946761395427,6
RU1145_226883215157684,6
RU1145_239587835692891,6
RU1145_156933471562094,6
RU1145_231917039082908,6
RU1145_166264168435044,6
RU1145_165232436734259,6
RU1145_236170027685613,6
RU1145_166288071809315,6
RU1145_120703423540507,6
RU1145_227516875716908,6
RU1145_230807848991006,6
RU1145_169727133116150,6
RU1145_166264168175966,6
RU1145_130693147052316,6
RU1145_231692894883228,6
RU1145_195547402721501,6
RU1145_160996538145508,6
RU1145_235069825567454,6
RU1145_120864470093163,18
RU1145_197213553583846,6
RU1145_200570488371430,6
RU1145_204882398858076,6
RU1145_129497400785181,6
RU1145_201670671420198,6
RU1145_161478666533214,6
RU1145_239946748586396,6
RU1145_226901441538924,6
RU1145_126149052226869,6
RU1145_191576409324957,6
RU1145_235198540836261,12
RU1145_191226665683246,6
RU1145_196019733313374,6
RU1145_155842550090660,6
RU1145_204403329657764,6
RU1145_164631977848036,6
RU1145_200416706062644,6
RU1145_226958752766261,6
RU1145_161548563077539,6
RU1145_200563808451939,6
RU1145_169795602214133,6
RU1145_157071999355635,6
RU1145_226205939918692,6
RU1145_157140481338203,6
RU1145_157140462714075,6
RU1145_201474310097125,6
RU1145_164631932464037,6
RU1145_239475375892331,6
RU1145_231891403458925,6
RU1145_236177511802739,6
RU1145_155842564767075,6
RU1145_204825336928678,6
RU1145_121319782771997,6
RU1145_205449180895019,6
RU1145_196113237174646,6
RU1145_197068894956379,6
RU1145_170344399719286,6
RU1145_231366208997677,6
RU1145_166332094929716,6
RU1145_166264154012900,6
RU1145_126680944265437,6
RU1145_130126448020404,6
RU1145_235626682338092,6
RU1145_191760448804716,6
RU1145_240094655956918,6
RU1145_230732713608942,6
RU1145_236082082757877,4
RU1145_197135485327597,6
RU1145_204358278633180,6
RU1145_170660067493670,6
RU1145_157690325294516,6
RU1145_166402827901796,6
RU1145_235602018219886,6
RU1145_230611622676212,2
RU1145_126680976276195,6
RU1145_232328313386790,6
RU1145_192729654442205,6
RU1145_164818777455021,6
RU1145_192180147612590,6
RU1145_122282749151022,20
RU1145_126364041726253,6
RU1145_162078842804012,6
RU1145_161893246516470,6
RU1145_227844186885019,6
RU1145_227516845084019,6
RU1145_165188413642982,6
RU1145_232311355239211,12
RU1145_227991451487518,6
RU1145_200511195113259,6
RU1145_200561526725404,6
RU1145_166402846767525,6
RU1145_155972621688037,6
RU1145_169022508132149,6
RU1145_204351789189021,12
RU1145_231291315468142,6
RU1145_192678068927774,6
RU1145_130529101301597,6
RU1145_130529113847540,6
RU1145_204882398276963,6
RU1145_235214397356341,6
RU1145_226829528426347,6
RU1145_166290890607971,6
RU1145_130754438090157,6
RU1145_162090681325995,6
RU1145_170198343543083,12
RU1145_160903141152676,6
RU1145_200563808455091,6
RU1145_192101752162725,6
RU1145_240094687378733,6
RU1145_170276754738403,6
RU1145_192729634949494,6
RU1145_169027877353331,6
RU1145_170877887830876,6
RU1145_157477605173477,6
RU1145_230799420639579,6
RU1145_192806944688429,6
RU1145_161411780430693,6
RU1145_235000971844844,6
RU1145_164698921032413,6
RU1145_170745998235509,6
RU1145_235533432703221,6
RU1145_121338005732086,6
RU1145_134033645430701,6
RU1145_227846602775964,6
RU1145_197060143003494,6
RU1145_239596306062683,6
RU1145_204358246415774,6
RU1145_125247350795173,6
RU1145_165325568948981,6
RU1145_192747056253862,6
RU1145_230816707402092,6
RU1145_199962347911596,6
RU1145_155972607068012,12
RU1145_204359620310886,6
RU1145_131309577070428,6
RU1145_165385726548318,6
RU1145_231770102127396,6
RU1145_231890194708909,6
RU1145_126132160183716,6
RU1145_134531754932645,6
RU1145_160903095020838,12
RU1145_135014240119211,6
RU1145_122436455357302,6
RU1145_166351410157788,6
RU1145_126706342910173,6
RU1145_130144701667054,6
RU1145_226283262273373,6
RU1145_130761014499227,6
RU1145_130761015049118,2
RU1145_166351395810011,6
RU1145_120772934190947,6
RU1145_230800332811493,6
RU1145_239475387910518,6
RU1145_201111666879267,6
RU1145_121319783521701,6
RU1145_122282776377692,6
RU1145_227921676360094,6
RU1145_200426619039019,6
RU1145_191647322331430,6
RU1145_155911449922908,6
RU1145_241098886401262,6
RU1145_165327850556206,6
RU1145_204224148978084,6
RU1145_204765448492846,6
RU1145_241106374737203,6
RU1145_231754903775644,6
RU1145_169793570879733,6
RU1145_166400431179621,6
RU1145_235198559147813,6
RU1145_235763079007644,6
RU1145_201114457857270,6
RU1145_205392394742707,6
RU1145_191226637576046,6
RU1145_235678503127469,6
RU1145_126776239154909,6
RU1145_204959707716334,6
RU1145_125239700416740,6
RU1145_227903423532406,6
RU1145_126836636792684,6
RU1145_192180120926581,6
RU1145_160928730343331,6
RU1145_129497400462195,6
RU1145_240154817456540,13
RU1145_166402828163941,6
RU1145_231907643014388,6
RU1145_130057593830645,6
RU1145_197213568494443,6
RU1145_129978437397276,6
RU1145_126707773335387,6
RU1145_192101737683766,6
RU1145_156933517335414,6
RU1145_196715486238635,6
RU1145_157486597158764,6
RU1145_135150517573940,18
RU1145_195547375192933,6
RU1145_236082095340907,6
RU1145_200899084598558,6
RU1145_195623357147507,6
RU1145_130194240031588,6
RU1145_129565717882724,6
RU1145_121742656716203,6
RU1145_197213553544604,6
RU1145_205922701068005,6
RU1145_192180135017828,4
RU1145_126364088458470,6
RU1145_164818790083315,6
RU1145_169587533834091,6
RU1145_195967074060141,6
RU1145_121202324130539,6
RU1145_204959688870756,6
RU1145_121742656694179,6
RU1145_126776251992492,6
RU1145_204762139213227,6
RU1145_162090653473014,6
RU1145_231770070083870,6
RU1145_205449200057766,6
RU1145_205922719918388,6
RU1145_235214378588006,6
RU1145_133982105757558,6
RU1145_205527671565148,6
RU1145_162001560693037,12
RU1145_161340154080172,6
RU1145_130184192900382,6
RU1145_227305168715187,6
RU1145_170180373854443,6
RU1145_195547375192862,6
RU1145_232318618266971,6
RU1145_226829528394531,6
RU1145_235550849756403,6
RU1145_170268048935669,6
RU1145_122514723715357,6
RU1145_231760525933877,6
RU1145_120772980496301,6
RU1145_227363567619356,6
RU1145_204882379958702,6
RU1145_191210546747188,6
RU1145_226806174702325,6
RU1145_195546166802275,6
RU1145_161462663376302,6
RU1145_201114504059293,6
RU1145_192306956846836,6
RU1145_232328313068835,6
RU1145_240490745809709,6
RU1145_120703455443254,6
RU1145_157072030656349,6
RU1145_135150517209899,6
RU1145_230749759786339,6
RU1145_191576455730981,6
RU1145_170268002499996,6
RU1145_161864243337525,6
RU1145_239448276559597,6
RU1145_200563762518772,6
RU1145_204427086118179,6
RU1145_227284916792691,6
RU1145_199934549911987,20
RU1145_165164910599452,6
RU1145_227921645128611,6
RU1145_204224163343203,12
RU1145_133854479731444,6
RU1145_230592341567837,6
RU1145_191647322585398,6
RU1145_205511430465901,6
RU1145_235695789697462,6
RU1145_134377510948062,6
RU1145_226953399061347,6
RU1145_204816881216739,6
RU1145_231692894628574,6
RU1145_169794778622755,6
RU1145_164698953243355,6
RU1145_204911370688803,6
RU1145_227510414334838,6
RU1145_196163864291108,6
RU1145_122282795194149,6
RU1145_240094641252206,20
RU1145_165858413594414,6
RU1145_126706324233525,6
RU1145_195426088598429,6
RU1145_166469238736750,12
RU1145_201595540400925,6
RU1145_165946218933166,6
RU1145_169768874044211,6
RU1145_130057594424155,6
RU1145_165327865235805,6
RU1145_169727105849117,6
RU1145_200441267673908,6
RU1145_231891416016630,6
RU1145_192255416493798,6
RU1145_191708928300917,6
RU1145_196715499645358,6
RU1145_240001509092709,12
RU1145_170199700622061,6
RU1145_130203877267820,6
RU1145_231770083159347,6
RU1145_204359601350516,6
RU1145_130057579449181,6
RU1145_125745325337324,14
RU1145_165860292606685,6
RU1145_130529114077429,6
RU1145_161960476723557,6
RU1145_235189029522867,6
RU1145_236288361028964,6
RU1145_200974093997926,6
RU1145_201114504255909,6
RU1145_156024174229877,6
RU1145_201111654319979,6
RU1145_161411779911083,6
RU1145_165232437312861,12
RU1145_131089713786084,6
RU1145_230741410725173,6
RU1145_192653687482605,6
RU1145_166400384719588,6
RU1145_197135466359134,4
RU1145_235763079465700,6
RU1145_205449181224157,6
RU1145_134376317741795,6
RU1145_192121065302236,6
RU1145_170344399981998,6
RU1145_199934549609195,6
RU1145_131217369557420,6
RU1145_204351789193011,6
RU1145_161864274263451,6
RU1145_200983507226011,6
RU1145_230816722086309,6
RU1145_227903391352756,6
RU1145_230652451372395,6
RU1145_204360513972515,6
RU1145_192315277630388,6
RU1145_160928731183923,6
RU1145_121896067840931,6
RU1145_227305183669619,6
RU1145_230749760046827,6
RU1145_169723777145196,6
RU1145_160440044407214,6
RU1145_235697696093998,6
RU1145_169768893466349,6
RU1145_133829902915316,12
RU1145_155888869924083,6
RU1145_191026802322283,6
RU1145_205510774835118,6
RU1145_240617734760685,6
RU1145_200363939609910,6
RU1145_169082606741724,6
RU1145_160440090212149,6
RU1145_231917039020395,6
RU1145_227990484213092,6
RU1145_126776270768557,6
RU1145_192678114547422,6
RU1145_200426606749468,6
RU1145_240094656521974,6
RU1145_155842577062683,12
RU1145_205449153854387,6
RU1145_164753399297886,6
RU1145_122293398130075,6
RU1145_121339883932076,6
RU1145_166469239003933,6
RU1145_226829547030963,12
RU1145_170180358879989,2
RU1145_226283281082659,6
RU1145_235626667628787,6
RU1145_126132159900894,6
RU1145_197213569116964,2
RU1145_134522378800054,6
RU1145_131217381873566,6
RU1145_121955406993309,6
RU1145_122436475043245,6
RU1145_160910626371435,6
RU1145_235559290623790,6
RU1145_129978437429085,6
RU1145_232311383022437,6
RU1145_201474322680550,6
RU1145_235000972035949,6
RU1145_122282776345950,6
RU1145_239932668333478,6
RU1145_166332114070301,6
RU1145_192859664673630,6
RU1145_169158171028899,6
RU1145_226829515504363,6
RU1145_236785396565854,12
RU1145_131293456742302,6
RU1145_126707787814838,6
RU1145_169727120303862,6
RU1145_125247377489139,6
RU1145_125197018676637,6
RU1145_165851836868507,6
RU1145_204959661284645,6
RU1145_236633998641958,6
RU1145_227930516633838,6
RU1145_240094656781534,6
RU1145_201585845300534,6
RU1145_240498383637229,6
RU1145_199865979026676,6
RU1145_235626667621283,6
RU1145_239408788663084,6
RU1145_205392394533222,6
RU1145_126227542390558,6
RU1145_165946192456613,6
RU1145_126227542595956,6
RU1145_129565671188387,6
RU1145_241098905308509,6
RU1145_192788797807902,6
RU1145_165851837413214,6
RU1145_161889610553588,15
RU1145_161340122381749,6
RU1145_197213553613748,6
RU1145_162090681224117,6
RU1145_230654452067100,6
RU1145_230807863774558,4
RU1145_231917069654902,6
RU1145_195625804057955,6
RU1145_157536914914206,6
RU1145_126681628759910,12
RU1145_161883199334756,6
RU1145_130194212776798,6
RU1145_126834207013230,18
RU1145_227973484460892,6
RU1145_227364239431971,6
RU1145_199934577391925,6
RU1145_164753399506797,6
RU1145_236175645338036,6
RU1145_197213581663518,6
RU1145_195623356947764,6
RU1145_161411807169779,6
RU1145_227357157444446,6
RU1145_227425427254110,6
RU1145_166400411712427,6
RU1145_230800347482532,6
RU1145_157004385105651,6
RU1145_165385726180707,6
RU1145_191080743454644,6
RU1145_131217370040685,6
RU1145_131175237971237,6
RU1145_165327866054558,6
RU1145_201595509427563,6
RU1145_160990082525924,6
RU1145_130194227805035,6
RU1145_200416674338677,6
RU1145_126886685629876,6
RU1145_227975364040485,6
RU1145_235007433361763,6
RU1145_197256799501029,6
RU1145_165385713596851,6
RU1145_236175632750949,6
RU1145_192255416790244,6
RU1145_170180359077155,6
RU1145_199962360757469,6
RU1145_231366194779933,6
RU1145_126680957602147,6
RU1145_130531413867358,6
RU1145_235120010619100,6
RU1145_227493100796700,6
RU1145_227991450990940,6
RU1145_232318603545436,7
RU1145_197058310106395,6
RU1145_169151714187573,6
RU1145_230800332306733,6
RU1145_130754452350899,4
RU1145_235069844970276,6
RU1145_240154798836459,6
RU1145_157536914720611,6
RU1145_226283235240238,6
RU1145_226822387088172,6
RU1145_131097901315878,6
RU1145_231897724275950,18
RU1145_227975318104813,4
RU1145_191647276223284,1
RU1145_160785132084532,6
RU1145_227991469808371,6
RU1145_169156948716451,6
RU1145_134600608598899,12
RU1145_201465617365292,6
RU1145_130675115253020,6
RU1145_170327461746989,6
RU1145_155842564515571,6
RU1145_227982982702955,6
RU1145_204911389301532,6
RU1145_134447990167469,6
RU1145_236650092420507,24
RU1145_126836622088099,6
RU1145_129565717555556,6
RU1145_161340135455670,6
RU1145_191576424471966,6
RU1145_157477617723316,6
RU1145_227284929107740,6
RU1145_197060170763550,6
RU1145_197058310395637,6
RU1145_166402815835422,6
RU1145_231917051624670,6
RU1145_169082592315243,6
RU1145_165327896763174,7
RU1145_161893265356638,12
RU1145_239596290882787,6
RU1145_121338017573100,6
RU1145_239391474838301,6
RU1145_200426638501725,6
RU1145_232450566613236,6
RU1145_205527670708019,6
RU1145_131097928092590,6
RU1145_205511445825395,6
RU1145_169158202551013,6
RU1145_169793543653149,6
RU1145_157684197899684,6
RU1145_205449153375532,6
RU1145_133974604311781,6
RU1145_227354856343900,6
RU1145_236167177391389,6
RU1145_134530815093086,6
RU1145_239448275995038,6
RU1145_204825324842334,6
RU1145_191708909944243,6
RU1145_195562319863013,6
RU1145_195615841213854,6
RU1145_226829516003060,6
RU1145_169027858029926,6
RU1145_200511195368797,6
RU1145_199944348297051,6
RU1145_226970309905765,6
RU1145_157486583233334,6
RU1145_235678490376612,6
RU1145_200363927262948,6
RU1145_239932655396723,6
RU1145_235007386700726,6
RU1145_169768892976476,6
RU1145_134938004998574,6
RU1145_231760572300573,6
RU1145_204816853920180,6
RU1145_232438996625637,6
RU1145_231770101332205,6
RU1145_134033691273587,6
RU1145_121826155607989,6
RU1145_169727151462261,6
RU1145_160440043658037,6
RU1145_192255416526686,6
RU1145_169027830758133,6
RU1145_239382662667510,6
RU1145_241106374539692,6
RU1145_205392425934244,6
RU1145_236785383652597,6
RU1145_235129927751579,6
RU1145_226958779828062,6
RU1145_205381669935859,6
RU1145_236639636085158,6
RU1145_201523567975198,6
RU1145_226949806615332,6
RU1145_239932655167214,6
RU1145_226829546936046,6
RU1145_236177543780188,6
RU1145_169572486266149,6
RU1145_230732686903139,6
RU1145_121338004887340,6
RU1145_191210531731893,6
RU1145_191226665364381,6
RU1145_201114503993125,4
RU1145_121202343045355,6
RU1145_235601986284854,6
RU1145_156515947108077,4
RU1145_196715499175285,6
RU1145_165739006475611,6
RU1145_235214365158764,6
RU1145_195623369461150,6
RU1145_197060142937965,6
RU1145_134472821005212,6
RU1145_130185516141404,6
RU1145_135150517827422,6
RU1145_204360513666483,6
RU1145_236221682599659,6
RU1145_197188186991523,6
RU1145_200994244749100,12
RU1145_166469285137116,6
RU1145_235199318346469,6
RU1145_231280321943332,6
RU1145_231279489406684,6
RU1145_192806917433651,6
RU1145_157004353099612,6
RU1145_170660098690403,4
RU1145_165327878380444,15
RU1145_227921657522908,6
RU1145_131089760376749,6
RU1145_227973465533235,12
RU1145_165325569480949,6
RU1145_191226684533093,6
RU1145_191691461351708,6
RU1145_192729607789789,6
RU1145_235198559206630,6
RU1145_161883152608043,6
RU1145_126707773368747,6
RU1145_231822830725555,6
RU1145_196638162676446,6
RU1145_130144733443934,6
RU1145_200561508375397,6
RU1145_200563789555558,6
RU1145_157614001216430,6
RU1145_204224176015260,6
RU1145_157004338949027,6
RU1145_232302658350435,6
RU1145_204825355733364,6
RU1145_205511457655590,6
RU1145_169158156928797,6
RU1145_226806193609125,15
RU1145_200974066468718,6
RU1145_170745967265651,18
RU1145_164761095302054,6
RU1145_231366193953195,6
RU1145_227846618037597,6
RU1145_129663544018787,6
RU1145_227853896707443,6
RU1145_125197018322739,6
RU1145_157140435233654,6
RU1145_131242051197173,12
RU1145_135700005181221,12
RU1145_204825356036014,6
RU1145_165188399152030,6
RU1145_226265801341173,6
RU1145_170180404754213,6
RU1145_121879203109147,6
RU1145_201523599436011,6
RU1145_129457519442220,6
RU1145_157562577009509,6
RU1145_165164925245166,6
RU1145_130134915832044,6
RU1145_226953410759923,12
RU1145_226806147431348,6
RU1145_192729608251766,6
RU1145_155972621219628,6
RU1145_122514704558516,12
RU1145_231770055633630,6
RU1145_192788825327964,6
RU1145_121955392383724,12
RU1145_199944348022566,6
RU1145_122293367007004,6
RU1145_122308399380334,6
RU1145_239946779712291,6
RU1145_205510786575659,6
RU1145_125728298264947,6
RU1145_240617702779747,6
RU1145_205518974438756,6
RU1145_191215647241958,6
RU1145_134377525856116,6
RU1145_169727133142254,6
RU1145_169156994853660,6
RU1145_166288044447595,6
RU1145_133982133639518,6
RU1145_240490732509540,6
RU1145_166416921254645,12
RU1145_121826140666588,6
RU1145_232449733781869,6
RU1145_134041189344995,6
RU1145_169795556063654,6
RU1145_204224195053918,6
RU1145_235000959285988,6
RU1145_204224163370796,6
RU1145_235678521506604,6
RU1145_192729654152541,6
RU1145_191215631714739,12
RU1145_205870209874678,6
RU1145_131293483776749,6
RU1145_235129942788396,6
RU1145_130761041538347,6
RU1145_232261741394670,4
RU1145_164818790243038,6
RU1145_231754889291566,6
RU1145_156453555071902,6
RU1145_227903404726622,6
RU1145_122514704849765,6
RU1145_161462663629725,6
RU1145_130134903253228,6
RU1145_205449199576814,6
RU1145_169723749918437,6
RU1145_235737680856861,6
RU1145_161864228190941,6
RU1145_155972652681651,6
RU1145_200426591841516,6
RU1145_134531774044571,6
RU1145_205449200060843,18
RU1145_166402847268261,6
RU1145_170798580709219,6
RU1145_191647322627492,6
RU1145_170877934848732,6
RU1145_125247350521267,6
RU1145_160990083344308,6
RU1145_230809102859628,6
RU1145_169082591526300,6
RU1145_236082082830131,6
RU1145_239382662854453,6
RU1145_235737680824675,6
RU1145_162001560656116,12
RU1145_157562549680555,6
RU1145_227903404103974,6
RU1145_195562287848347,6
RU1145_235188983553270,6
RU1145_134938004928414,6
RU1145_191210577640694,6
RU1145_191553888212838,6
RU1145_235678503454963,6
RU1145_169158827431862,6
RU1145_131309562903454,6
RU1145_134522346822380,6
RU1145_165858441312501,6
RU1145_236768054925686,12
RU1145_226394650371820,6
RU1145_122514723749214,6
RU1145_239407492623598,6
RU1145_227357156883742,6
RU1145_155888855403244,6
RU1145_126132114086635,6
RU1145_162090699574059,12
RU1145_226394635464037,6
RU1145_156515947632502,6
RU1145_235533432998620,6
RU1145_131217400686389,6
RU1145_235188983617268,6
RU1145_205510787418035,6
RU1145_230654452029795,6
RU1145_239407461788893,6
RU1145_166351410481517,6
RU1145_160910625619189,6
RU1145_191096742328757,6
RU1145_126680975666421,6
RU1145_236650105522476,6
RU1145_192307003021733,6
RU1145_126227588442971,6
RU1145_192180166802350,12
RU1145_130142298561324,6
RU1145_170343448300269,6
RU1145_196163864291190,6
RU1145_204224194799973,6
RU1145_191760421800757,6
RU1145_134376349187508,6
RU1145_236846753433909,6
RU1145_197213581076340,6
RU1145_133895293913446,6
RU1145_227982982432989,6
RU1145_200562868898612,6
RU1145_133829917333860,6
RU1145_196174333205214,6
RU1145_227510402300643,6
RU1145_195562300718302,15
RU1145_170181044684651,6
RU1145_236785384183596,6
RU1145_197206037973875,6
RU1145_201474310335717,6
RU1145_121879183670051,6
RU1145_135081900862811,6
RU1145_201585858333045,6
RU1145_199934549609886,6
RU1145_205870221612781,12
RU1145_232311370500396,6
RU1145_204213456955180,6
RU1145_134531773282150,6
RU1145_157486610573022,6
RU1145_204351836182309,6
RU1145_120703423526638,6
RU1145_201585876712683,6
RU1145_191645397469427,6
RU1145_241114562574236,6
RU1145_196527728479068,6
RU1145_157684197152668,6
RU1145_169014053231846,6
RU1145_133854465317661,6
RU1145_162090700166876,6
RU1145_226970322484534,12
RU1145_126885773826860,6
RU1145_227305214307566,6
RU1145_155971445218724,6
RU1145_191553887754083,6
RU1145_200416674864485,6
RU1145_161960477474078,6
RU1145_235695835625398,6
RU1145_235129942719203,14
RU1145_195606477170979,6
RU1145_131217401007478,6
RU1145_226958752565675,6
RU1145_226829528323958,6
RU1145_195967119997870,6
RU1145_170877915872173,6
RU1145_134531742382443,6
RU1145_239475407107877,6
RU1145_232321046924206,6
RU1145_192788825074909,6
RU1145_134522378865435,6
RU1145_201670684006246,6
RU1145_235070752934302,6
RU1145_200561495496540,6
RU1145_226822433434540,6
RU1145_240154770855670,6
RU1145_226265832278364,6
RU1145_166351410416350,6
RU1145_133895281851764,6
RU1145_135014254761820,6
RU1145_201523567946668,6
RU1145_204762093599531,6
RU1145_239408789285612,6
RU1145_204403344300956,6
RU1145_161451925989212,6
RU1145_236846721486052,6
RU1145_133829902849899,12
RU1145_205518992784755,6
RU1145_130185535019811,6
RU1145_130134934935837,6
RU1145_197058309806876,6
RU1145_131309577038620,6
RU1145_239458093226405,13
RU1145_192101738003748,12
RU1145_170343460129126,12
RU1145_235737693247782,6
RU1145_195958645832949,6
RU1145_231907643214755,6
RU1145_160440043653531,6
RU1145_166400431155996,6
RU1145_130185515944350,6
RU1145_200363926808438,6
RU1145_125745298327861,6
RU1145_205392426187571,6
RU1145_231711804934429,6
RU1145_169158184126764,5
RU1145_227846617511669,6
RU1145_235069844966310,6
RU1145_169014052403630,6
RU1145_192325908807006,6
RU1145_239391501899485,6
