Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1231A_166477721103156,0.3251832,0.40632176,0.67707074,0.009001751,0.088151686,0.0010455163,6.05331e-05,0.00033668394,0.033979,1.2868248,0.29505476,0.0013877421,0.063573934,0.09879478,0.110385895,0.23138605,0.008334019,2.4228187,0.10053346,0.2634277,3.1732774,1.3687001,0.42111298,0.17347045,0.3525973,1.858399e-05,0.0005760537,0.017477639,0.04670522,1.1951423,1.6480486,1.2740579,0.010510571,0.6093644,0.7586244,0.19945492,0.29311138,1.2450631,0.6124692,0.15035878,0.041475862,0.07563448,3.5102872e-05,0.49941304,3.6854315,1.6795278,0.19072048,0.0029911045,0.5317493,0.7239728,0.43928218,0.17316416,4.390176,0.96241003,0.24345225,0.32564107,0.6686009,2.2900455,0.88074476,0.26191223,0.46222943,1.3315375,0.029512756,0.009356891,1.3541285,0.005953152,0.6825806,1.442285,3.3867083,2.1037502,3.0564825e-05,0.003681073,0.22955616,0.31827548,0.039095886,1.8397674e-05,0.015468655,1.4396154,0.52911514,0.008985108,1.3679644,0.26460388,0.27319854,0.3557688,0.5649075,0.00020736159,0.038140938,0.8359389,0.045020964,0.043115612,0.64144707,0.176402330795
RU1231A_205915472476572,0.36766148,0.46683273,0.60713094,0.00816712,0.10409225,0.0017392766,1.3381622e-06,5.7303187e-06,0.025230784,1.4598179,0.34539336,0.0008193622,0.046764348,0.10531871,0.1437692,0.24467133,0.00924204,2.647169,0.08395768,0.2859381,3.3304052,1.1180209,0.35255262,0.18744536,0.38504434,6.3203047e-06,0.0015602219,0.041718945,0.07371551,1.3683745,1.3288972,1.2268311,0.014636972,0.6223837,0.5301162,0.19389178,0.24688195,1.1744503,0.62130475,0.212794,0.029620655,0.11770876,8.8201115e-05,0.6397594,3.7596545,1.598028,0.18406536,0.0023265502,0.49405587,0.8661549,0.50171304,0.32848504,4.5752883,1.1140325,0.349813,0.3804413,0.6346751,2.2072577,0.84015256,0.26579225,0.453721,1.2973942,0.042903915,0.02144211,1.3129297,0.003995608,0.733377,1.5420575,3.6341383,2.0020242,0.00026755748,0.0085384995,0.2111122,0.29043043,0.05444722,5.4740918e-05,0.031750992,1.2174177,0.47149608,0.007169079,1.324417,0.27011886,0.21554863,0.36815867,0.53933626,0.00023618845,0.023973696,0.85438365,0.01881499,0.058280554,0.6553771,0.192640264225
RU1231A_191697922451244,0.4436105,0.49741006,0.7715328,0.0057666213,0.07769445,0.0023412283,3.164467e-05,1.0545442e-06,0.08328478,0.897566,0.18422039,0.0010284141,0.086249314,0.13273194,0.12276126,0.28713667,0.025403712,2.9987195,0.18491769,0.16384697,3.7884316,1.8997109,0.55012226,0.19406168,0.5750772,0.00061865867,5.9801907e-05,0.011832917,0.047169182,1.9033899,2.2732565,1.0541636,0.0073869587,0.81876075,0.90879804,0.2197247,0.27407753,1.2204218,0.4729911,0.17934184,0.049196836,0.09746681,2.9881976e-06,0.4530971,4.0726666,2.2561724,0.27962285,0.0030928764,0.53938186,0.98287755,0.47772533,0.25074017,4.7770224,0.9038202,0.19364734,0.2761558,0.8049627,2.0103047,0.89619577,0.39374837,0.5423837,1.4295052,0.056507286,0.01294315,1.8023957,0.012574792,0.87740976,1.6171162,4.4949007,2.375768,1.8256684e-05,0.00014814285,0.21569344,0.3904932,0.10112546,0.00012475945,0.040745817,1.8313193,0.6578346,0.0034328063,1.2641405,0.32343552,0.23750713,0.7188529,0.6304481,0.00029043018,0.06621735,0.8394519,0.059003,0.05106926,0.6613032,0.28768381508999996
RU1231A_226419511774644,0.31570715,0.41485742,0.7667394,0.00096586696,0.06179233,7.4177465e-06,0.00050445064,0.00035797048,0.05609462,0.7697409,0.19759527,2.096711e-06,0.099579565,0.20205943,0.1446884,0.19665284,0.047352374,2.4914582,0.16516298,0.1721946,3.2578115,2.2408435,0.5949342,0.24575871,0.41507682,0.0014828324,0.00048547337,0.007531947,0.028158057,1.6472234,2.059503,0.92444706,0.010285218,0.5654708,1.1903219,0.2423649,0.48311734,1.1187129,0.5092558,0.17091307,0.05594245,0.093733355,7.622839e-07,0.212684,3.6779184,1.9357036,0.35668826,0.0028192096,0.58237934,1.0358275,0.3959282,0.10431406,4.516586,0.5920604,0.16787861,0.21704209,0.8377559,1.864339,1.0146487,0.2529114,0.4965352,1.3099457,0.0456312,0.017074011,1.6996906,0.01247069,0.70783055,1.5236802,4.3047576,2.3919349,6.7699466e-07,0.00047368303,0.1865536,0.41669372,0.09083257,3.4536758e-06,0.016037118,1.8999536,0.71704036,0.00075631926,1.1503217,0.2555032,0.43404135,0.47062463,0.5828785,1.5978314e-05,0.052208904,0.89240545,0.12924401,0.049329896,0.64621675,0.20754639915700002
RU1231A_120726943849843,0.28163657,0.15793443,0.25597498,0.0059416653,0.032875035,0.0026508516,3.5041414e-06,0.00012977012,0.033565573,0.45577735,0.1129603,3.966091e-05,0.045412295,0.06548462,0.07935269,0.12992604,0.039639093,2.2434707,0.02586652,0.14547777,2.6445026,1.4983923,0.20894994,0.11196517,0.24291453,0.00010686303,0.00046339582,0.010019771,0.010886931,0.969723,1.3993043,0.63788736,0.0063754832,0.31001046,0.3599324,0.12960404,0.14574985,0.7520953,0.2991951,0.08541197,0.009908878,0.052582365,0.0006439645,0.3358172,2.7144752,1.1745496,0.13916525,0.0020015917,0.25817186,0.37695566,0.20264615,0.118219465,3.7554557,0.5824414,0.18005839,0.17694247,0.33170846,1.0104558,0.5361816,0.11579557,0.24151728,0.7094713,0.0070205512,0.043496,0.78574,0.013438534,0.47190943,0.8978588,2.6740646,1.4474398,0.000509576,0.011280324,0.13961187,0.090011016,0.016862815,0.00072298985,0.029592108,0.8967141,0.24994786,0.003082007,0.9979756,0.10947246,0.15376593,0.16025896,0.2273606,0.00048739897,0.02222844,0.41522154,0.00917177,0.051718093,0.41514963,0.121700964485
RU1231A_125744654465444,0.32963726,0.3445763,0.7303083,0.00058453856,0.05439561,1.7087093e-06,3.0600968e-05,0.00021337494,0.07066381,0.5007849,0.12116297,3.1794676e-05,0.119183265,0.14542426,0.14756729,0.20882945,0.036501314,2.2264442,0.16001481,0.14738995,3.2283664,2.7275584,0.47781563,0.21096389,0.24317469,0.00096852315,6.993452e-05,0.0048100892,0.0048175124,1.3171977,2.2612815,0.86313164,0.002827157,0.500183,1.139842,0.20366101,0.40351847,1.0935308,0.3449657,0.115440905,0.049177058,0.07190567,1.5390946e-05,0.15217827,3.4343867,1.7462219,0.24721387,0.005351806,0.5276281,0.5543843,0.24656102,0.044716205,4.1787415,0.5073659,0.107002735,0.1893463,0.7153524,1.7045246,0.80550927,0.28332412,0.51815856,1.2147205,0.015091876,0.008814958,1.4632301,0.02406562,0.6872023,1.299293,3.874574,2.1067133,1.4485913e-06,2.6047967e-06,0.22672935,0.39803532,0.04356,4.568377e-05,0.0054076384,1.5594536,0.55192864,0.0048615295,1.0446458,0.3504263,0.36163396,0.39395368,0.48152885,0.00029648808,0.07969097,0.87826395,0.12969923,0.03164141,0.34253213,0.12173558904
RU1231A_231772337158902,0.28713304,0.36972272,0.75227994,0.0013113329,0.054783214,4.934329e-06,0.00013622678,0.0033023104,0.053210698,0.74972725,0.16983527,4.9135477e-05,0.09091276,0.1831616,0.13428672,0.20253032,0.035123184,2.347689,0.15377784,0.17688061,3.1711063,2.11269,0.56761444,0.26786146,0.31297266,0.0007319376,1.3381362e-05,0.004442676,0.015486634,1.3612046,2.0083249,1.0073249,0.002499792,0.5963874,1.145543,0.19590615,0.45299995,1.0751393,0.48014328,0.1707112,0.048893332,0.062317085,1.806923e-06,0.19972701,3.5440445,1.9324044,0.27509797,0.002223597,0.5692964,0.73020476,0.3182433,0.09522185,4.257635,0.6094365,0.1439596,0.2103925,0.79145235,1.9955441,0.9406712,0.31445432,0.487884,1.2325922,0.033897854,0.009957806,1.5528476,0.010259864,0.709792,1.4214641,3.9942312,2.2540379,0.0,3.3623375e-05,0.25167185,0.38814765,0.07087,2.6249215e-06,0.011344413,1.7258234,0.64846104,0.0015322473,1.1679052,0.2716065,0.38218838,0.4117917,0.5375292,5.3641616e-05,0.06008671,0.8883761,0.13121787,0.03597344,0.5699701,0.15651315080800002
RU1231A_205381656497508,0.57468706,0.45371628,0.46482226,0.0076306937,0.13470617,0.00024992102,4.7334612e-07,4.114551e-05,0.017545797,1.2218935,0.28973407,7.551839e-06,0.05121461,0.10655384,0.12276362,0.20229602,0.009846722,2.8530734,0.06689626,0.25745094,3.4187193,0.9512775,0.27436215,0.13442938,0.47019908,1.4926477e-05,0.0031136547,0.05915625,0.116790384,1.666364,1.03562,1.1134111,0.02520706,0.4782129,0.35163778,0.15371862,0.21605498,1.1620688,0.54227436,0.14452349,0.017379913,0.111316234,0.00016921568,0.63384324,3.9772544,1.3200926,0.21753405,0.0011708093,0.36864427,0.8046451,0.63386077,0.4516236,4.884629,1.2746354,0.37287572,0.31640518,0.5113196,1.517795,0.8227102,0.19682503,0.41075817,1.210665,0.04498137,0.036846053,1.1696703,0.0009027241,0.58963686,1.4032478,4.083838,1.7043815,0.00011690988,0.02963165,0.1600298,0.15149364,0.0755588,0.00069297815,0.06971168,0.83379537,0.3983334,0.0061781756,1.198557,0.25388283,0.17053518,0.22137474,0.4217167,1.3466119e-05,0.017828003,0.709935,0.012131858,0.065227546,0.78662133,0.2351062730595
RU1231A_195427008662371,0.37969708,0.32150146,0.5085681,0.00888496,0.06093924,0.0047815703,4.1684957e-06,1.13488795e-05,0.114842094,0.6454363,0.1914925,0.0015126518,0.0859734,0.076279745,0.15772869,0.17717679,0.016035438,2.3065338,0.07230024,0.18352954,3.3688467,2.9545212,0.31886306,0.14729726,0.28840765,5.704691e-06,0.00069097034,0.014809775,0.029584922,1.3638839,2.1720865,0.9777168,0.010098404,0.45347938,0.64540946,0.17262678,0.26428744,1.6283028,0.45823222,0.09748549,0.028708626,0.10570192,0.000833451,0.32242224,3.5816853,1.4965874,0.15579261,0.00072660774,0.2460859,0.8700508,0.46420673,0.15258828,4.355983,0.7703009,0.21068822,0.29431984,0.5710022,1.7697929,0.7506153,0.23906232,0.48518598,1.1812042,0.022618858,0.01460931,1.2206738,0.04772889,0.5243362,1.3090609,3.3531656,1.7950999,0.00015234151,0.0050045587,0.15349542,0.27803755,0.046441138,4.259103e-06,0.010664276,0.95687103,0.30757084,0.0068824445,1.0434631,0.29673856,0.16328321,0.41404328,0.54441696,0.0003580126,0.07367374,0.73629314,0.026427345,0.10604058,0.32783127,0.14438283130000001
RU1231A_227312684943723,0.49992308,0.4430185,0.67029065,0.0043275976,0.06882688,0.00097308436,1.546823e-05,1.2466397e-08,0.10941413,0.59921443,0.1577823,0.0005733229,0.13025627,0.169236,0.14121966,0.26691127,0.037434082,2.7890584,0.18032336,0.0965042,3.8195808,2.5538163,0.5337489,0.19198933,0.6032773,0.00015007454,0.00014926495,0.011174961,0.02514088,1.9272189,2.5807295,0.8978576,0.008401686,0.7137779,0.93739384,0.18572025,0.25011843,1.2042637,0.39640737,0.17029703,0.06298568,0.08831664,2.818839e-05,0.30672324,3.9722762,2.108069,0.2607028,0.0040630666,0.481298,1.015282,0.4633152,0.19568035,4.694882,0.7067499,0.13301682,0.2061663,0.7385761,1.740749,0.8361329,0.354207,0.5326744,1.2644651,0.060586493,0.014353899,1.7428429,0.013233789,0.8194157,1.5465987,4.411246,2.2690616,5.205755e-05,5.300358e-05,0.19093981,0.41357207,0.078214645,5.0479728e-05,0.025620922,1.7859122,0.5933104,0.0051930356,1.1515108,0.32805267,0.22911792,0.6299064,0.5341743,0.00025086643,0.08509768,0.76491857,0.058161277,0.058663495,0.4623001,0.30176408321500003
RU1231A_121390201170798,0.40344498,0.31556034,0.45540357,0.010062191,0.06567044,0.009604458,2.4849152e-07,0.00017364365,0.061310243,0.6703689,0.173249,5.9145194e-05,0.1651576,0.12043716,0.10773218,0.18064888,0.02933192,2.1621168,0.052120984,0.12007011,3.1063993,2.0265508,0.30383462,0.11225717,0.43459377,4.3502614e-06,0.0007247204,0.013074378,0.017108241,1.11161,2.3917065,0.70392907,0.021969173,0.4813237,0.3943531,0.19603205,0.17276305,1.4031863,0.40979666,0.058294438,0.030034708,0.08156431,0.00045924535,0.3116282,3.3231964,1.2729765,0.15383619,0.013009983,0.33964166,0.5628289,0.35709944,0.09012183,4.1298733,0.91873825,0.2157252,0.27187914,0.55329704,1.6930639,0.80681217,0.17481776,0.35552293,1.2219975,0.029113503,0.012553403,1.148232,0.025045736,0.52144974,1.2711504,2.8148007,1.8570979,0.0007115507,0.005613676,0.18692103,0.21006243,0.045577746,0.00010709811,0.013889936,1.0261313,0.38146973,0.008764665,1.0615548,0.24499416,0.108634725,0.26643044,0.41897014,0.00021207804,0.048455622,0.64417154,0.012458311,0.05290553,0.44065025,0.21740292402
RU1231A_230816753313590,0.4334392,0.38438648,0.5081213,0.0063955574,0.08435415,0.0018154205,3.2163288e-07,6.31026e-06,0.037987653,1.0850347,0.26159182,0.000103126586,0.102714956,0.10886707,0.09906844,0.20380054,0.011107392,2.5505183,0.09857582,0.22012673,3.2112749,1.3335007,0.36094534,0.13621552,0.44538057,6.4053675e-06,0.006911606,0.022199651,0.03731228,1.2777911,2.0304968,1.024642,0.02393379,0.5519982,0.5167972,0.18245117,0.23758256,1.3245251,0.5850208,0.1352773,0.025719656,0.07484993,0.00030892814,0.46773374,3.834947,1.4448645,0.185818,0.0064574815,0.52122736,0.6058843,0.4761625,0.13735227,4.517985,1.0610912,0.25722548,0.31426278,0.6054007,2.0920653,0.90827334,0.1880668,0.4440496,1.354803,0.04477153,0.017381499,1.255253,0.009880142,0.5909254,1.4097335,3.341244,2.0025015,0.0005626772,0.005623746,0.22589524,0.29568538,0.036049113,0.00015293232,0.01655696,1.2687582,0.4256408,0.01100573,1.3154603,0.26971838,0.20894012,0.26742023,0.4275491,0.000108899156,0.03610456,0.7437789,0.013896838,0.041684315,0.6851121,0.22274473457799998
RU1231A_165329220881651,0.40915418,0.33809528,0.527595,0.0056292233,0.05610538,0.0075016865,2.7699137e-08,5.127427e-06,0.11292543,0.50710547,0.2136988,0.0016113546,0.116086505,0.046086043,0.1642691,0.19809823,0.03686017,2.4849164,0.08789189,0.19731505,3.6003737,2.9665384,0.31318396,0.1583987,0.2867564,3.3334115e-06,0.0013969673,0.015283735,0.026283555,1.6682565,2.267139,1.1056495,0.02063689,0.5084348,0.6934067,0.1874422,0.2149815,1.5125898,0.4854141,0.082125425,0.037572645,0.086816005,0.00028009928,0.39166737,3.5061123,1.6206117,0.1740665,0.0015272876,0.28861967,0.5671594,0.5055982,0.13527715,4.479917,0.86392325,0.13638133,0.31070647,0.584619,2.12614,0.7578651,0.26027957,0.5324338,1.3944085,0.01768964,0.016413338,1.2490638,0.068729214,0.534045,1.2909127,3.526766,1.9845761,0.0004611407,0.0013083075,0.15592115,0.35893008,0.052323546,3.00867e-05,0.018785652,0.97329885,0.37711805,0.004057075,1.2312522,0.34085062,0.17623104,0.42743045,0.5178236,8.3629784e-05,0.098987706,0.7400651,0.015563023,0.08015174,0.37752488,0.14342001489200001
RU1231A_231349329218788,0.5246068,0.5773767,0.73389745,0.0033154418,0.07233786,0.0014446583,1.08731465e-05,1.4159282e-06,0.2191601,0.8317623,0.19000052,0.0033991144,0.119289584,0.10540686,0.16135176,0.3123766,0.046486255,3.0926025,0.29722595,0.14094698,3.8242204,2.5818648,0.49463367,0.24280491,0.5773992,0.00089856854,0.00028130648,0.0045215734,0.038083747,2.115463,3.041975,1.2582783,0.00774464,0.81904536,0.74388975,0.23123688,0.1606756,1.6243231,0.4141847,0.09539165,0.042968087,0.10408317,3.991152e-07,0.5637951,3.8420706,2.3924735,0.26189113,0.0026835974,0.46356815,0.7080907,0.627725,0.30131692,4.9161763,0.9418631,0.16907854,0.34858733,0.87037176,2.199697,0.90101236,0.45933154,0.5482614,1.6978049,0.032502286,0.023256524,1.6737351,0.024797937,0.9418513,1.6266224,4.5023847,2.3937836,4.5401754e-05,9.4743154e-05,0.20857392,0.39896345,0.10389195,8.885828e-05,0.020286571,1.8167938,0.633489,0.000290345,1.4025178,0.52624214,0.17528191,0.90162283,0.7648709,0.00021564042,0.09895733,0.92488134,0.02595576,0.078705505,0.404891,0.28880742021
RU1231A_195634079616436,0.41843763,0.5376104,0.7809892,0.0008240221,0.046752498,0.00032454488,3.5975772e-05,5.0810473e-07,0.16011544,0.5667889,0.1936244,0.0018671635,0.104037195,0.1525437,0.19485314,0.31638682,0.037480537,3.2149026,0.24324253,0.13412099,4.0001345,2.8984084,0.54876196,0.2360499,0.54006374,0.0035252364,2.5151037e-05,0.010149948,0.02854468,2.277963,2.7590127,1.1394951,0.01035937,0.8133294,1.0463414,0.24100843,0.291731,1.4652879,0.44904745,0.17491859,0.05058396,0.116417274,4.0747477e-06,0.38938028,4.0311117,2.3224552,0.34117326,0.011864101,0.45260328,1.0342929,0.63790125,0.25582966,5.0788198,0.7562334,0.1202964,0.31545144,0.89465904,1.8941453,0.8365009,0.42930695,0.5502138,1.5189786,0.07377035,0.016077764,2.0517108,0.027590387,0.96892726,1.6605273,4.680199,2.5256076,5.5093995e-05,1.6707458e-05,0.19128205,0.45032063,0.11756954,2.7941835e-05,0.008697891,1.8555764,0.7287839,0.00023470554,1.1120938,0.48214465,0.24371848,0.78833866,0.74568886,7.288718e-05,0.1207003,0.9092674,0.057108313,0.08784033,0.41402033,0.27006831359
RU1231A_239517117861285,0.37508547,0.40815982,0.71271896,0.0098031005,0.071854025,0.00013719451,7.909806e-06,6.954537e-05,0.05863471,1.2765628,0.31047118,0.00405914,0.07876016,0.08641248,0.12709723,0.2270488,0.016462099,2.4659312,0.09448258,0.27500603,3.228123,1.4894242,0.45372084,0.20656602,0.3317614,7.9860205e-05,0.0007932678,0.016249374,0.03293764,1.2004541,1.7718344,1.4062909,0.039283372,0.61581,0.74493605,0.2227584,0.26149207,1.307275,0.6342017,0.12536187,0.044025015,0.05537432,5.6344015e-05,0.55989605,3.53149,1.7575283,0.2598606,0.002130562,0.5412659,0.60768265,0.4373047,0.15095079,4.2998934,0.97101223,0.1952694,0.37421185,0.7163232,2.5404007,0.9369031,0.28991002,0.5040017,1.6303241,0.025959043,0.01474983,1.2998576,0.0095013045,0.7063622,1.4648501,3.3419294,2.4056363,0.0013696939,0.0013618239,0.2732367,0.39087296,0.054304276,0.0001513897,0.017891046,1.5130799,0.58559674,0.0053469534,1.558371,0.33873487,0.23191275,0.40186226,0.6398485,0.00035703494,0.038167376,0.87568235,0.0316577,0.05370493,0.63215256,0.16605921747
RU1231A_130691267479475,0.47611412,0.5289104,0.7815489,0.010265159,0.14147142,0.0038981726,0.00016075543,4.445988e-06,0.04569594,1.1758122,0.20781238,5.59073e-05,0.072431594,0.1423591,0.14608042,0.2595558,0.022858296,2.895551,0.124088585,0.21733595,3.6207478,1.39386,0.5291936,0.1810655,0.6326262,0.00038428343,0.00043892046,0.034606326,0.14312601,1.7770576,1.6952015,1.0589437,0.009313553,0.7465211,0.809528,0.21717381,0.35191813,1.1111803,0.46871114,0.17748621,0.046898387,0.13945794,6.0803277e-06,0.61092764,3.983593,2.151278,0.30878976,0.0011731444,0.5129223,1.1400071,0.4704706,0.38783008,4.6309676,1.1026961,0.3208058,0.3012479,0.82033515,1.9595652,0.887873,0.33049998,0.55817765,1.4213482,0.069501154,0.016572231,1.7201908,0.006151914,0.8392139,1.6948336,4.44744,2.3247578,1.560498e-05,0.0023438786,0.1937992,0.32218733,0.11308512,2.1587593e-06,0.075661406,1.7417258,0.6224957,0.0016288471,1.3451678,0.28445727,0.2517123,0.73678476,0.6200059,7.687075e-05,0.04159102,0.87132,0.062375534,0.052971866,0.883982,0.316351535375
RU1231A_231349328758710,0.38580948,0.49184015,0.67372525,0.009463126,0.09510674,0.0004740276,3.9765942e-07,7.346899e-06,0.021910872,1.6444539,0.39233086,0.003104106,0.041568406,0.092094764,0.14681035,0.25685817,0.0067151235,2.7095149,0.07544092,0.31742764,3.445169,0.8828865,0.38165382,0.22164276,0.3579758,8.753065e-06,0.0004711528,0.04343656,0.09068571,1.4905443,0.92004675,1.4897442,0.017462417,0.68534744,0.56775725,0.21842904,0.21814778,1.032897,0.6800947,0.22890662,0.031097472,0.11400424,2.3378332e-05,0.8355734,3.6734161,1.800949,0.21509358,0.0007332237,0.5031282,1.0541912,0.49096057,0.44372982,4.5860114,1.2030497,0.34289724,0.42037117,0.6937745,2.4379292,0.85081553,0.30595052,0.42398113,1.4990735,0.048564687,0.021249067,1.3491852,0.00081090676,0.7319044,1.5776622,3.8372269,2.2152233,0.00047190572,0.006290665,0.25392655,0.27231786,0.08525075,0.00017651645,0.05247216,1.2095245,0.55869305,0.00620479,1.4351968,0.2728771,0.2415046,0.4122154,0.637177,0.00015649245,0.012732483,0.9224087,0.021401415,0.07441963,0.65580827,0.179066146225
RU1231A_170120900667236,0.5813301,0.52420104,0.67297834,0.0013736304,0.052216794,7.40445e-05,5.8961796e-06,4.2141787e-07,0.21074657,0.75399995,0.1727431,0.012686038,0.09721094,0.068392016,0.16797805,0.2898714,0.045154452,2.1389818,0.26948556,0.14619894,3.0831358,2.6091297,0.4505875,0.2329919,0.41334307,2.9814268e-05,0.0019189564,0.00067346194,0.032794703,1.3425168,3.0499544,1.3337482,0.0050268644,0.7591897,0.52105623,0.18258958,0.08724262,1.604695,0.27431765,0.060244948,0.03287486,0.082480535,5.306704e-06,0.6363974,2.920866,2.1829648,0.21347888,0.00021228944,0.3529328,0.46662015,0.57029843,0.4143167,3.8344471,0.9041765,0.18609467,0.2612462,0.70002866,2.3076184,0.84361744,0.42956024,0.64001006,1.4468923,0.023377635,0.012772294,1.2769471,0.013761317,0.83217746,1.3965433,3.290503,2.1386664,0.000786537,0.0010966376,0.22955386,0.34455162,0.1386707,5.688111e-05,0.0091362875,1.2790813,0.51916474,0.0028707797,1.7320848,0.49200076,0.117062666,0.7916547,0.55419946,0.0008385978,0.04096997,0.8613697,0.026216008,0.06404819,0.36633855,0.2070908339
RU1231A_157553840479147,0.32975027,0.30710718,0.5408355,0.0024703506,0.07106276,0.0005335742,9.4120966e-05,1.5825384e-05,0.05654592,0.5159314,0.14851393,3.4274373e-05,0.09811132,0.16373496,0.11509509,0.18861668,0.014443316,2.0957282,0.122540586,0.14813316,3.200097,2.6956291,0.44485807,0.13785647,0.2882863,0.0012082744,0.0004873706,0.0126522165,0.017227402,1.4404272,2.2126791,0.8197719,0.005974858,0.47170576,0.93765,0.1781241,0.3467752,1.2971548,0.40232366,0.09076936,0.02535739,0.11509017,5.303335e-05,0.22008751,3.5799065,1.5211256,0.18897659,0.0060841003,0.36826074,0.7908175,0.34262037,0.06495845,4.240626,0.57403654,0.14255628,0.19911432,0.5921,1.4950066,0.88650507,0.21266206,0.46273717,1.1084218,0.011412804,0.009788039,1.2969508,0.024030333,0.57000494,1.1838462,3.4585989,1.9162625,1.5641028e-06,0.0014666776,0.13545817,0.29508534,0.038605638,1.6719318e-06,0.0072832294,1.2820191,0.38437524,0.002276786,0.9446973,0.24384466,0.30265856,0.34899616,0.43921775,2.8510643e-05,0.05998454,0.75120103,0.06065711,0.06781701,0.35356438,0.1441574053215
RU1231A_160372444780972,0.38898998,0.2982243,0.6930095,0.0012588603,0.04222567,4.3336317e-05,3.1196037e-06,3.1478962e-06,0.11394888,0.60702944,0.17556697,0.00011894052,0.115465894,0.10317882,0.10819561,0.300778,0.03128761,2.01687,0.108240746,0.17498414,3.1769369,2.8816683,0.42746842,0.17819986,0.20877984,0.0001201975,0.00082414376,0.006421068,0.0057685026,1.0494505,2.289861,1.0250715,0.0039900336,0.5515085,0.97936004,0.16220316,0.29855767,1.371413,0.39227945,0.069750085,0.037109286,0.06700598,1.4583715e-06,0.2922145,3.1769323,1.534619,0.18102637,0.005864911,0.43654558,0.41788596,0.28801712,0.036840145,3.9364705,0.65726703,0.11238986,0.21422417,0.7041028,2.0077746,0.8384837,0.26839575,0.5296006,1.3100293,0.021596625,0.012008042,1.2639761,0.025388647,0.5985021,1.2098384,3.096292,2.1229098,1.2918311e-05,0.00015853069,0.22601864,0.3458085,0.050835755,5.462468e-06,0.0049834815,1.261655,0.4305441,0.003059542,1.3064712,0.36175582,0.26689133,0.38605008,0.4924554,0.00022886031,0.07481518,0.8381387,0.071960635,0.060350105,0.25466502,0.104504350155
RU1231A_121735020920030,0.40999496,0.54342556,0.82786864,0.0015976784,0.041081782,0.00039391982,1.4214062e-05,9.958674e-07,0.15349175,0.68132335,0.19890171,0.0016463076,0.09892202,0.13942894,0.17221376,0.31188765,0.034268815,3.2113118,0.24839917,0.15318647,3.953541,2.596996,0.57814085,0.24212614,0.5376563,0.0044909753,4.0650524e-05,0.00866721,0.02602021,2.1598454,2.6239977,1.1435525,0.009133436,0.88214445,1.0590241,0.24144128,0.31360364,1.3870313,0.4788864,0.16570996,0.041913096,0.10846928,3.2630219e-06,0.41408768,4.000174,2.3202412,0.3499941,0.009927566,0.51116216,0.89551604,0.5971485,0.2095471,5.0275674,0.8275116,0.14817381,0.3173296,0.94482493,2.0129478,0.86099875,0.4490608,0.5801329,1.5828266,0.060640305,0.015211103,2.0234358,0.022802934,0.9697075,1.6600114,4.630141,2.5644207,8.2198625e-05,1.3751346e-05,0.20950423,0.45827875,0.13420993,9.862327e-05,0.010761176,1.8697166,0.72485983,0.00040611177,1.155785,0.45693025,0.2593328,0.79327685,0.7533836,0.00018493652,0.10257751,0.9185754,0.05936081,0.08048747,0.4588925,0.26892061825999997
RU1231A_166273817402093,0.35346135,0.26765674,0.47132224,0.0021834006,0.052281167,0.0007559342,8.0634876e-05,0.00046061247,0.05356267,0.5592031,0.16470206,9.4490504e-05,0.13169137,0.16474475,0.09161676,0.1828819,0.044500846,2.550276,0.13507287,0.15446874,3.1333253,1.2534218,0.28469512,0.17038918,0.3192425,3.6928795e-05,0.0015740508,0.036912493,0.020300258,1.2690966,1.6834217,0.7581673,0.01021528,0.34711415,0.60324,0.14710805,0.2881007,1.0098407,0.3577239,0.102274194,0.012792041,0.054967463,0.00034289595,0.36281922,2.7079554,1.6063405,0.18158749,0.010708496,0.41495568,0.5285555,0.29634252,0.09137201,3.9457204,0.75391245,0.13579503,0.20572901,0.62376654,1.5323808,0.75028425,0.1529511,0.37163177,0.99669164,0.0090972865,0.019180156,1.1014841,0.010938303,0.6475327,1.1874597,3.4034977,2.135672,0.00031285966,0.011050853,0.1641529,0.20227093,0.03236951,0.002170782,0.028085427,1.4641962,0.40722913,0.0059459573,1.340581,0.2209543,0.29513606,0.24904531,0.3170273,0.0035732123,0.04384466,0.4583363,0.03967017,0.053725686,0.5149995,0.16140785615
