Cell,clusters
RU1231A_231684202163429,1
RU1231A_166402800436966,1
RU1231A_165397824982366,1
RU1231A_169658251688347,1
RU1231A_191713997142453,1
RU1231A_170328447380715,1
RU1231A_230738070195491,1
RU1231A_241097665103598,1
RU1231A_126767527773990,1
RU1231A_196653209730349,1
RU1231A_130751378148589,1
RU1231A_192745043577196,1
RU1231A_201104150678942,1
RU1231A_121735034027422,1
RU1231A_134945413912285,1
RU1231A_231684155791796,1
RU1231A_129430426336676,1
RU1231A_122505041132318,1
RU1231A_157604606855990,1
RU1231A_191553055116212,1
RU1231A_133921857039259,1
RU1231A_200372663544547,1
RU1231A_192859664727390,12
RU1231A_200914890513187,1
RU1231A_161332457261924,1
RU1231A_120849050033571,1
RU1231A_129430407265587,1
RU1231A_169151760361757,1
RU1231A_155828725169380,1
RU1231A_134396866088299,1
RU1231A_192247766334766,1
RU1231A_155828752698284,1
RU1231A_191097655119275,1
RU1231A_131148516313838,1
RU1231A_227425474009822,1
RU1231A_236168014318454,1
RU1231A_192248752032669,1
RU1231A_191636941420979,1
RU1231A_228052654021019,1
RU1231A_197280141031660,1
RU1231A_133837044181932,12
RU1231A_126834206796573,1
RU1231A_192247766834595,1
RU1231A_192308996590950,1
RU1231A_121817833847597,1
RU1231A_232370457439596,1
RU1231A_122378492497187,1
RU1231A_227861662649645,12
RU1231A_191553102006109,1
RU1231A_196046442941733,1
RU1231A_130615031590235,1
RU1231A_161944785795429,1
RU1231A_226942243788723,1
RU1231A_126888162061211,1
RU1231A_165380376422820,1
RU1231A_231703529545053,1
RU1231A_192747083578228,1
RU1231A_192101752617387,1
RU1231A_122490832476012,1
RU1231A_239396870548382,1
RU1231A_192662411070755,1
RU1231A_120788115634075,1
RU1231A_156988278426980,1
RU1231A_240497444215003,1
RU1231A_120786758002524,1
RU1231A_232250985307486,1
RU1231A_135504955324254,1
RU1231A_192883153390950,1
RU1231A_166400384973213,1
RU1231A_122369587997606,1
RU1231A_201463692707620,1
RU1231A_122359146011365,1
RU1231A_205381642153182,1
RU1231A_230807070468325,1
RU1231A_230609234024165,1
RU1231A_191766910429470,1
RU1231A_130599846112548,1
RU1231A_236700590357851,1
RU1231A_131105463883621,1
RU1231A_239939083781877,1
RU1231A_231898682641694,1
RU1231A_122487995821285,1
RU1231A_129440071510444,1
RU1231A_230604151900963,1
RU1231A_196172024532212,1
RU1231A_129524078360501,1
RU1231A_156031708491124,1
RU1231A_129457506635171,1
RU1231A_228050747897771,1
RU1231A_192721179822884,1
RU1231A_169658279483819,1
RU1231A_235122023910707,1
RU1231A_165782071437533,12
RU1231A_126267451161437,1
RU1231A_130142297872180,1
RU1231A_239476059073894,1
RU1231A_162004620429238,1
RU1231A_200897562105779,1
RU1231A_235668677540652,1
RU1231A_130675161591084,1
RU1231A_230731505916197,1
RU1231A_126227588533478,1
RU1231A_192317721266605,1
RU1231A_240162199754540,1
RU1231A_165853178850533,1
RU1231A_157697976159525,1
RU1231A_135504940652340,1
RU1231A_165806652115757,1
RU1231A_191553069799710,1
RU1231A_122488773819637,1
RU1231A_126836622121331,1
RU1231A_134463411107693,1
RU1231A_192188622788467,1
RU1231A_169150372035299,1
RU1231A_196095834512292,1
RU1231A_165808902097253,1
RU1231A_160218227894005,1
RU1231A_191227458181539,1
RU1231A_134465316830451,1
RU1231A_191705258781108,1
RU1231A_169156963153835,1
RU1231A_157469134445789,1
RU1231A_121405260576670,1
RU1231A_121731966168371,1
RU1231A_199934577633067,1
RU1231A_231161155733358,1
RU1231A_169175068096869,1
RU1231A_129509032081140,1
RU1231A_206068851828508,12
RU1231A_160911846463838,1
RU1231A_166288895653805,1
RU1231A_201542881195813,1
RU1231A_227434286234868,1
RU1231A_129998569462196,1
RU1231A_122444930476462,1
RU1231A_120728790981364,1
RU1231A_125238491639084,12
RU1231A_196653222313374,1
RU1231A_230586658176228,1
RU1231A_192324016717102,1
RU1231A_135693650516259,1
RU1231A_191166554467635,1
RU1231A_133992889665436,1
RU1231A_204342172535070,1
RU1231A_195536684013356,1
RU1231A_155842549541805,1
RU1231A_226410787957021,1
RU1231A_121254239229732,1
RU1231A_240559705681205,1
RU1231A_231916131015580,1
RU1231A_134594421971315,1
RU1231A_165800209700771,1
RU1231A_239612546145651,1
RU1231A_134592171789107,1
RU1231A_134583313095924,15
RU1231A_169039911147883,1
RU1231A_130539717027614,1
RU1231A_239396843874717,1
RU1231A_226417198685419,1
RU1231A_200896622324510,1
RU1231A_230679148912030,12
RU1231A_130539717049582,1
RU1231A_199954863115165,1
RU1231A_230663162349350,1
RU1231A_129447721592750,1
RU1231A_155828753128732,1
RU1231A_204763059637478,1
RU1231A_226392637359979,1
RU1231A_192238014352731,1
RU1231A_164640702225179,1
RU1231A_227862620531109,1
RU1231A_170181044587379,1
RU1231A_195976617998771,1
RU1231A_122359118747509,1
RU1231A_129454151198563,1
RU1231A_235060851756332,1
RU1231A_204214646466804,1
RU1231A_130676082203868,1
RU1231A_121955392305574,1
RU1231A_121887389572323,1
RU1231A_125102544500662,1
RU1231A_164750312201525,1
RU1231A_161461172615907,1
RU1231A_226884442545523,1
RU1231A_129645262812915,1
RU1231A_200896637426924,1
RU1231A_157606856539564,1
RU1231A_235122054777715,1
RU1231A_162081929882411,1
RU1231A_197066478242547,1
RU1231A_130187770883300,1
RU1231A_226949805848819,1
RU1231A_227914128673196,12
RU1231A_160361929166059,1
RU1231A_192739586521325,1
RU1231A_129509058595164,1
RU1231A_191636987889395,1
RU1231A_169588485643110,1
RU1231A_240153877436331,12
RU1231A_135615178992420,1
RU1231A_232250984852789,1
RU1231A_161394734352102,1
RU1231A_126905222084532,12
RU1231A_192248705902316,1
RU1231A_170122122750387,1
RU1231A_191621955799772,1
RU1231A_228044333013219,1
RU1231A_201104137533803,1
RU1231A_226764286184678,1
RU1231A_165851864099252,1
RU1231A_125746506259364,1
RU1231A_129454151514037,12
RU1231A_235748449795307,1
RU1231A_164822433348845,1
RU1231A_192186309303139,1
RU1231A_195536683687203,1
RU1231A_201448687855861,1
RU1231A_165239965562806,1
RU1231A_121963893976292,1
RU1231A_227906759636829,1
RU1231A_135083811621812,1
RU1231A_226401104882979,1
RU1231A_204772979926829,1
RU1231A_169021702847350,1
RU1231A_240153877932894,1
RU1231A_231161109560563,1
RU1231A_234992234785078,1
RU1231A_227862602438492,1
RU1231A_170728653278635,1
RU1231A_166273817099684,1
RU1231A_226213468519211,1
RU1231A_126224482916772,1
RU1231A_227494281300206,1
RU1231A_165258085189478,1
RU1231A_125033703427358,1
RU1231A_192186295146292,1
RU1231A_239589223787421,1
RU1231A_156600504273260,1
RU1231A_126777612790685,1
RU1231A_230677837736731,1
RU1231A_130693100059046,1
RU1231A_133921842252700,1
RU1231A_156022953328035,1
RU1231A_196499918735221,1
RU1231A_230731478907612,1
RU1231A_134376349161893,1
RU1231A_204746167868132,1
RU1231A_231289958623453,1
RU1231A_195976649914739,1
RU1231A_196576825006003,1
RU1231A_156994702105820,1
RU1231A_161547118078254,1
RU1231A_170265230927652,1
RU1231A_192101752126899,1
RU1231A_241038743685996,1
RU1231A_239612577568621,1
RU1231A_170247750368174,1
RU1231A_239997870296427,1
RU1231A_133846976126196,1
RU1231A_122285030759198,1
RU1231A_165713593165659,1
RU1231A_122359146462563,1
RU1231A_121254238440884,1
RU1231A_170866360608620,1
RU1231A_204198558710197,1
RU1231A_235067382319971,1
RU1231A_195548180765533,1
RU1231A_239543724132781,1
RU1231A_170122135423837,1
RU1231A_155914222385572,12
RU1231A_230677837691126,1
RU1231A_165258104330980,1
RU1231A_135080692602588,1
RU1231A_126748575874292,1
RU1231A_165309463554851,1
RU1231A_191164495289142,1
RU1231A_227914161018726,1
RU1231A_232321046736291,1
RU1231A_192308970141558,1
RU1231A_156031677754652,1
RU1231A_161943462791918,1
RU1231A_164701739899180,1
RU1231A_227499932829550,1
RU1231A_126820562880428,1
RU1231A_232389351196916,1
RU1231A_191622848306469,1
RU1231A_126216046230315,1
RU1231A_241030051577195,1
RU1231A_205381656853725,15
RU1231A_200914097887964,1
RU1231A_196524345517988,1
RU1231A_170122154555622,1
RU1231A_227903423571814,1
RU1231A_192667734141668,12
RU1231A_239611741354917,1
RU1231A_241184503905053,1
RU1231A_169021671880939,1
RU1231A_126216045772213,1
RU1231A_169156994878246,1
RU1231A_135621992475381,1
RU1231A_166479197759219,12
RU1231A_165784057133299,1
RU1231A_129446769716533,1
RU1231A_156051929517491,1
RU1231A_197074397842851,1
RU1231A_239460375251811,1
RU1231A_196730665453989,1
RU1231A_160361975302939,1
RU1231A_125786530397531,1
RU1231A_192721152756061,1
RU1231A_122506920278773,1
RU1231A_134043592505124,1
RU1231A_133855270321515,1
RU1231A_192728963934947,1
RU1231A_196524373560668,1
RU1231A_192120171383532,1
RU1231A_205381688809310,1
RU1231A_161538796534493,1
RU1231A_191553082649516,1
RU1231A_204908271102700,1
RU1231A_196499918212331,1
RU1231A_130134903241636,1
RU1231A_196664917706678,1
RU1231A_227861681596317,1
RU1231A_200923734756716,1
RU1231A_196019702152419,1
RU1231A_236700590008750,1
RU1231A_170678353021677,1
RU1231A_236701797537653,1
RU1231A_236845379730155,1
RU1231A_121955392567019,1
RU1231A_235128497265454,1
RU1231A_122378492271387,1
RU1231A_197074384993589,1
RU1231A_204908302919403,1
RU1231A_231366194556198,1
RU1231A_235122055310044,1
RU1231A_165784102779254,1
RU1231A_239476059887413,1
RU1231A_205315070351203,1
RU1231A_192189918824867,1
RU1231A_120769893583149,1
RU1231A_122359146830117,1
RU1231A_240617734204699,1
RU1231A_240497443425654,1
RU1231A_165180776003877,1
RU1231A_130529132932460,1
RU1231A_135132231948019,1
RU1231A_227516876471076,1
RU1231A_157062455217445,1
RU1231A_227303169907443,1
RU1231A_197137748674347,1
RU1231A_227982967946030,1
RU1231A_232372452079469,1
RU1231A_129978391186846,1
RU1231A_236167967660454,1
RU1231A_226949806115612,1
RU1231A_134379418049253,1
RU1231A_166400384978294,1
RU1231A_129981209823541,1
RU1231A_240695024475059,1
RU1231A_121322570730789,1
RU1231A_239460356319652,1
RU1231A_161942504167798,1
RU1231A_240000152496949,1
RU1231A_134395542322093,1
RU1231A_239611753975022,1
RU1231A_231772383790893,1
RU1231A_122298748782940,1
RU1231A_227982968535325,1
RU1231A_161547086089630,1
RU1231A_205366758918564,1
RU1231A_240618642028980,1
RU1231A_192859691998004,1
RU1231A_165738960022326,12
RU1231A_226283249397156,1
RU1231A_231900127348651,1
RU1231A_231772364618163,1
RU1231A_126267432528300,1
RU1231A_130675142409075,1
RU1231A_135478767704373,1
RU1231A_191648484158372,1
RU1231A_231753024957678,1
RU1231A_226419465643827,1
RU1231A_161538796805035,1
RU1231A_191234986695005,1
RU1231A_130599819263412,1
RU1231A_196525285369643,1
RU1231A_129508091845876,1
RU1231A_131148528666907,1
RU1231A_240497475053358,1
RU1231A_236701751600949,1
RU1231A_230818585734373,1
RU1231A_196586488941301,1
RU1231A_134513520429285,1
RU1231A_197271850510620,1
RU1231A_227861662391142,1
RU1231A_131148515757476,1
RU1231A_160432796330419,1
RU1231A_231133488044275,1
RU1231A_197075175954790,1
RU1231A_160911834135332,1
RU1231A_195547390205171,1
RU1231A_131227018520933,1
RU1231A_125262275403181,1
RU1231A_125606160194341,1
RU1231A_192721167497005,15
RU1231A_196517009680219,1
RU1231A_125238519711981,1
RU1231A_197051836647709,1
RU1231A_204959707688165,1
RU1231A_156031689574821,1
RU1231A_241176061623715,1
RU1231A_135572229056950,1
RU1231A_130608301815715,1
RU1231A_226331311959412,12
RU1231A_169727152056604,1
RU1231A_155911403982246,1
RU1231A_232319557158764,1
RU1231A_126682824076638,12
RU1231A_166273817134838,1
RU1231A_226960793066214,1
RU1231A_156022984825245,1
RU1231A_231901051698548,1
RU1231A_129593857395101,1
RU1231A_226746032142251,1
RU1231A_170672147351451,1
RU1231A_226417184525675,1
RU1231A_239594411800309,1
RU1231A_169012798642988,1
RU1231A_126680944528166,1
RU1231A_205933560118700,1
RU1231A_241055641057645,1
RU1231A_226970323078453,1
RU1231A_205984026188147,1
RU1231A_227911859661220,1
RU1231A_160904080476086,1
RU1231A_170120946793252,1
RU1231A_170139199953822,1
RU1231A_133992843786460,1
RU1231A_170120274926302,1
RU1231A_201104123442915,1
RU1231A_165945521358708,1
RU1231A_197281482692533,1
RU1231A_241176061269868,1
RU1231A_205932364937509,1
RU1231A_161332485318573,1
RU1231A_134585710143853,1
RU1231A_236107987017062,1
RU1231A_131235520105707,1
RU1231A_201448706653477,1
RU1231A_191139710950307,1
RU1231A_239586941979062,1
RU1231A_162020753590622,1
RU1231A_134585683404660,1
RU1231A_131081016625067,1
RU1231A_125606141737909,1
RU1231A_235122055657766,1
RU1231A_227922884349235,1
RU1231A_135562653784366,1
RU1231A_134994525121883,1
RU1231A_191099011198318,1
RU1231A_204882366654300,1
RU1231A_162081944226740,1
RU1231A_134540466736350,1
RU1231A_121748831266588,1
RU1231A_165397805554931,1
RU1231A_120786758876454,1
RU1231A_120864497383284,1
RU1231A_120850257988462,1
RU1231A_165309477927782,1
RU1231A_130143747161435,1
RU1231A_197254805043565,1
RU1231A_192110476520182,1
RU1231A_164701740328733,1
RU1231A_161317574273971,1
RU1231A_129660475292589,1
RU1231A_195562273135406,1
RU1231A_162069983914910,1
RU1231A_164822433320291,8
RU1231A_235144557509365,1
RU1231A_121399059855595,1
RU1231A_125102576032043,1
RU1231A_160988887902628,1
RU1231A_126760298593068,1
RU1231A_169081786972597,1
RU1231A_234992247458534,8
RU1231A_131149843000035,1
RU1231A_226949805821235,1
RU1231A_126700284722414,1
RU1231A_240482308286302,1
RU1231A_200570488699630,12
RU1231A_125257163074987,1
RU1231A_157064495581605,1
RU1231A_121887390021988,1
RU1231A_169768861788469,1
RU1231A_235067428686694,1
RU1231A_240018540350883,1
RU1231A_169039910517470,1
RU1231A_164693552774451,1
RU1231A_125744627019038,1
RU1231A_239459001646371,1
RU1231A_135081885816741,1
RU1231A_169768874360163,1
RU1231A_169107468544733,12
RU1231A_122427450211566,1
RU1231A_196653194562932,1
RU1231A_126912858315110,1
RU1231A_197120272840923,1
RU1231A_197271804332899,1
RU1231A_201104137865139,1
RU1231A_134936662265268,1
RU1231A_129663543495517,1
RU1231A_166425395321126,1
RU1231A_195547374669230,1
RU1231A_204908270925739,1
RU1231A_240550894331678,1
RU1231A_228066869233588,1
RU1231A_191166554790643,1
RU1231A_133898354407861,1
RU1231A_169560855722868,1
RU1231A_121946445626228,1
RU1231A_228040696843493,1
RU1231A_205990634338718,1
RU1231A_135690563471598,1
RU1231A_161959837588275,1
RU1231A_227982982736230,1
RU1231A_236847646783909,1
RU1231A_231916112099182,1
RU1231A_135693696710390,1
RU1231A_131174405659446,1
RU1231A_199937905346925,1
RU1231A_196104827328285,1
RU1231A_134379390319926,1
RU1231A_235127539427229,1
RU1231A_157534916299548,1
RU1231A_126224469744478,1
RU1231A_205930458737051,1
RU1231A_170182252583347,1
RU1231A_169658298058483,1
RU1231A_131164518931229,1
RU1231A_191215677893044,1
RU1231A_197145251497772,1
RU1231A_232455935769973,1
RU1231A_191020345281971,1
RU1231A_191713982179190,1
RU1231A_235067409292123,1
RU1231A_205366744431974,1
RU1231A_227929280604590,1
RU1231A_157680527686886,1
RU1231A_231220165885228,1
RU1231A_192186340785589,1
RU1231A_200363912910627,1
RU1231A_122379432282981,1
RU1231A_226970309684469,1
RU1231A_230747746559731,1
RU1231A_125257194620723,1
RU1231A_157053730876635,15
RU1231A_134376317933403,1
RU1231A_226333612235110,1
RU1231A_197254773618412,1
RU1231A_231145183558388,1
RU1231A_195427027863972,1
RU1231A_129586355623723,1
RU1231A_235748417825005,1
RU1231A_197264034641654,1
RU1231A_204970265008485,1
RU1231A_192265797880237,12
RU1231A_195418285038891,1
RU1231A_134540497472932,1
RU1231A_227494296410461,1
RU1231A_161461172071724,1
RU1231A_227906759282013,1
RU1231A_121748877163355,1
RU1231A_235671108413149,1
RU1231A_134530788347190,1
RU1231A_205315069921582,1
RU1231A_162004665818548,1
RU1231A_196166701436204,1
RU1231A_135006501891299,1
RU1231A_165806632786213,1
RU1231A_204290720950125,1
RU1231A_134936677201637,1
RU1231A_227853897185707,1
RU1231A_240618642823387,1
RU1231A_231220180073253,1
RU1231A_231220211998045,1
RU1231A_169658279185243,1
RU1231A_191096715103645,1
RU1231A_200570473929958,1
RU1231A_236107986848998,1
RU1231A_121963893938526,1
RU1231A_239396890302380,1
RU1231A_230679160731373,1
RU1231A_239589192292598,1
RU1231A_191227443662251,1
RU1231A_164750312556325,1
RU1231A_126888208088413,7
RU1231A_130539717279155,1
RU1231A_129978418477470,1
RU1231A_165860307484067,1
RU1231A_226942289819550,1
RU1231A_231686483924901,1
RU1231A_129593871555430,1
RU1231A_195424714934187,1
RU1231A_134462217349342,1
RU1231A_205861517121883,1
RU1231A_239406553094444,1
RU1231A_230747765135269,1
RU1231A_227295685429475,1
RU1231A_161326298741662,1
RU1231A_157605499727083,1
RU1231A_165945548424925,1
RU1231A_120847171534067,1
RU1231A_241109220583724,1
RU1231A_204746148665196,1
RU1231A_191706647148851,1
RU1231A_129593857227996,1
RU1231A_160381137177371,1
RU1231A_236770351312172,1
RU1231A_122350441032548,1
RU1231A_165738959498076,1
RU1231A_162011109026740,1
RU1231A_226829528160605,1
RU1231A_126347816136035,1
RU1231A_204959676808492,1
RU1231A_204222315482525,1
RU1231A_130539704764765,1
RU1231A_231281549601070,1
RU1231A_166400399207348,1
RU1231A_235214396942643,1
RU1231A_230807070267126,1
RU1231A_235668692491038,1
RU1231A_169707670986075,1
RU1231A_240152504552238,1
RU1231A_195613993158955,1
RU1231A_135022723675941,1
RU1231A_121886431178019,1
RU1231A_195488078284716,1
RU1231A_120850270804278,1
RU1231A_129454151755635,1
RU1231A_126843064835509,1
RU1231A_235144603421045,1
RU1231A_160361929631534,1
RU1231A_200992212834717,1
RU1231A_121829810133732,1
RU1231A_236700589800867,1
RU1231A_161529220520244,1
RU1231A_135573406172894,1
RU1231A_226833152527268,1
RU1231A_130691235800884,1
RU1231A_160904080939421,1
RU1231A_129440043428595,1
RU1231A_165853206563163,1
RU1231A_191098997368550,1
RU1231A_199943033378597,1
RU1231A_133846995233515,1
RU1231A_195486064527787,1
RU1231A_240482262832878,1
RU1231A_169727105363166,1
RU1231A_199823163836334,1
RU1231A_200905092937564,12
RU1231A_165739005660390,1
RU1231A_135693650806701,1
RU1231A_240550042265435,1
RU1231A_134448003071403,1
RU1231A_125720916580590,1
RU1231A_160920052873141,1
RU1231A_125238519130350,1
RU1231A_157071984737011,1
RU1231A_191648511421214,1
RU1231A_191766878669532,1
RU1231A_227501931648862,1
RU1231A_130615000086366,1
RU1231A_126905222290660,1
RU1231A_235617049828125,1
RU1231A_236220474677548,1
RU1231A_157606868830053,1
RU1231A_157062469933980,1
RU1231A_227499918149870,1
RU1231A_166402815088867,1
RU1231A_170265230632758,1
RU1231A_122292171664693,1
RU1231A_192667733388060,1
RU1231A_164827648932261,1
RU1231A_192248720545717,1
RU1231A_192265779336997,1
RU1231A_165326957787443,1
RU1231A_135132264224565,1
RU1231A_165260070972660,1
RU1231A_122488800332531,1
RU1231A_240618654841061,12
RU1231A_240135592917868,1
RU1231A_191699098683630,1
RU1231A_231151729592182,1
RU1231A_121940374644971,1
RU1231A_192324029017324,1
RU1231A_126913543593259,1
RU1231A_192318647757163,1
RU1231A_165380329958254,1
RU1231A_191072046045099,1
RU1231A_125102576061155,1
RU1231A_241176061066547,1
RU1231A_201463706795310,1
RU1231A_164641998527901,1
RU1231A_134585729010412,1
RU1231A_191096761759643,1
RU1231A_200005596928302,1
RU1231A_164822433586406,1
RU1231A_134465304508851,1
RU1231A_196498756679910,1
RU1231A_135504986271006,1
RU1231A_129508138764589,1
RU1231A_120728776206757,1
RU1231A_191767550576363,1
RU1231A_228066900765995,15
RU1231A_134602608761076,1
RU1231A_232303585352547,1
RU1231A_126267419643165,1
RU1231A_126767500220766,1
RU1231A_126777567144347,1
RU1231A_239543705622821,1
RU1231A_232250179761894,1
RU1231A_204770951740718,1
RU1231A_241054849919213,1
RU1231A_240135577955683,1
RU1231A_162069984499502,1
RU1231A_134936662490483,1
RU1231A_130676054932780,1
RU1231A_120864517015390,1
RU1231A_228049539783526,1
RU1231A_162070011168620,1
RU1231A_129567980709614,12
RU1231A_200372636506926,1
RU1231A_204773010848116,1
RU1231A_204342125849510,1
RU1231A_122378461497652,1
RU1231A_232328294775204,1
RU1231A_134376349984548,1
RU1231A_232236105252188,1
RU1231A_169079773026012,1
RU1231A_161461199354149,1
RU1231A_200417913820918,1
RU1231A_157612122724189,1
RU1231A_126889101290286,1
RU1231A_230670692957036,1
RU1231A_235007386742070,1
RU1231A_134590798354164,1
RU1231A_169079788189486,1
RU1231A_121748830735195,1
RU1231A_240145134992606,1
RU1231A_195547421653339,12
RU1231A_239594426784684,1
RU1231A_161409794525542,1
RU1231A_235550880978790,1
RU1231A_125059326426469,1
RU1231A_236770363923357,1
RU1231A_156600504343269,1
RU1231A_170738704922989,1
RU1231A_166273863281963,1
RU1231A_130213137804510,1
RU1231A_239589191994716,1
RU1231A_191766878903541,1
RU1231A_134533203586342,1
RU1231A_235197332933941,1
RU1231A_192110461308139,1
RU1231A_165395408734643,1
RU1231A_134946191526326,1
RU1231A_121735021476572,1
RU1231A_204290735421172,1
RU1231A_231901052233628,1
RU1231A_160439400099125,1
RU1231A_121338676786933,1
RU1231A_192729622732211,1
RU1231A_240162199456669,1
RU1231A_200493057567979,1
RU1231A_192868135595246,1
RU1231A_125745298102684,1
RU1231A_201587053475700,1
RU1231A_122350440999709,1
RU1231A_165371901336374,1
RU1231A_191097669339884,1
RU1231A_125786530371868,1
RU1231A_241097650846965,1
RU1231A_191164522806565,1
RU1231A_169014006277876,1
RU1231A_126912885284187,1
RU1231A_157605526662564,1
RU1231A_157680554854829,1
RU1231A_240617734138660,1
RU1231A_231151728811444,1
RU1231A_236245142890342,1
RU1231A_166480137805211,1
RU1231A_239997916404077,1
RU1231A_134044563462501,1
RU1231A_195959558139124,1
RU1231A_239611772552950,1
RU1231A_155973323770596,12
RU1231A_205933591513955,1
RU1231A_161959818153269,1
RU1231A_134542510942123,1
RU1231A_192129401568180,1
RU1231A_232319570007965,1
RU1231A_121414943128435,1
RU1231A_192186321845676,1
RU1231A_157002340452075,1
RU1231A_129997362018669,1
RU1231A_192308996860702,1
RU1231A_130615925127597,1
RU1231A_157612103391539,1
RU1231A_169039017237406,1
RU1231A_192667761399517,1
RU1231A_155888882662756,1
RU1231A_129509032127331,1
RU1231A_121812496074981,1
RU1231A_169021657468333,1
RU1231A_205930458168756,1
RU1231A_165806605555956,1
RU1231A_236845410766125,1
RU1231A_133898368367326,1
RU1231A_120769846635366,1
RU1231A_122444884106587,1
RU1231A_240147120405851,1
RU1231A_205381656820958,1
RU1231A_134395523980004,1
RU1231A_131106671343342,1
RU1231A_157621498866395,1
RU1231A_236107972437854,1
RU1231A_156941793545500,1
RU1231A_130673800796588,1
RU1231A_129455075997534,1
RU1231A_165738047454006,1
RU1231A_157605545597235,1
RU1231A_125127896558443,1
RU1231A_130598656981878,1
RU1231A_130142285253358,1
RU1231A_126889147455718,1
RU1231A_241046943619814,1
RU1231A_204746135877475,1
RU1231A_120788127464174,1
RU1231A_195615840688028,1
RU1231A_134445184535835,1
RU1231A_230731506215771,1
RU1231A_134583313361628,1
RU1231A_230601839000302,1
RU1231A_232455954684203,1
RU1231A_191099012070749,1
RU1231A_160361974974838,1
RU1231A_133992870731107,1
RU1231A_134378228672819,1
RU1231A_197120287004963,1
RU1231A_161409793977628,1
RU1231A_166425376278427,1
RU1231A_226331299527526,1
RU1231A_134994556534060,1
RU1231A_170120914786611,1
RU1231A_120703454985011,1
RU1231A_160438179719020,1
RU1231A_191166508915037,15
RU1231A_226889792186228,1
RU1231A_155911418202990,1
RU1231A_236245170214757,1
RU1231A_196498737715484,1
RU1231A_156039896545134,1
RU1231A_191706647154035,1
RU1231A_205990602947301,1
RU1231A_129663562795444,1
RU1231A_191621936629557,1
RU1231A_161537408055724,1
RU1231A_170740598617901,1
RU1231A_129509077506355,12
RU1231A_135005247855411,1
RU1231A_170113801280285,1
RU1231A_191697890732340,1
RU1231A_239460355554030,1
RU1231A_120730030660380,1
RU1231A_201448675260653,1
RU1231A_201463707618547,1
RU1231A_235007387482934,1
RU1231A_204222315551476,1
RU1231A_235671120951094,1
RU1231A_196166670833379,1
RU1231A_230681462060955,1
RU1231A_239406535003435,1
RU1231A_192797268426156,1
RU1231A_205441771394981,12
RU1231A_227982995572964,1
RU1231A_199937905285035,1
RU1231A_191706646407982,1
RU1231A_121817865010469,1
RU1231A_165248421194028,1
RU1231A_121946413877670,1
RU1231A_166273863244212,8
RU1231A_130673773525355,1
RU1231A_204746148657574,1
RU1231A_121733844523820,1
RU1231A_130615925169571,1
RU1231A_165784103041965,1
RU1231A_201448660094387,1
RU1231A_165738974960547,1
RU1231A_133846976379635,1
RU1231A_131302180731635,1
RU1231A_231772364368220,1
RU1231A_170672178808732,1
RU1231A_121733826177766,1
RU1231A_166425395117355,1
RU1231A_125813258378147,1
RU1231A_169768861448933,1
RU1231A_192247793670366,1
RU1231A_126216027396021,1
RU1231A_196095788305755,1
RU1231A_130134935288038,1
RU1231A_240018586490789,1
RU1231A_204198513134812,1
RU1231A_197271804394923,1
RU1231A_192110461340078,1
RU1231A_201446693387051,1
RU1231A_204840342252830,1
RU1231A_157469180541678,1
RU1231A_231296447233459,1
RU1231A_235144557587742,1
RU1231A_169793543428396,1
RU1231A_201106017184179,1
RU1231A_122298720710060,1
RU1231A_134445157439276,1
RU1231A_231366221585628,1
RU1231A_129660429392611,1
RU1231A_162081975527854,1
RU1231A_204970292603190,1
RU1231A_160372398614884,1
RU1231A_166425376733539,1
RU1231A_120781417109814,1
RU1231A_161332503726894,1
RU1231A_135572198472548,1
RU1231A_155888881978268,1
RU1231A_236107972884838,1
RU1231A_191551069874596,1
RU1231A_236718663290230,1
RU1231A_169787281009389,1
RU1231A_196499945246125,1
RU1231A_227914129493214,1
RU1231A_196664899058413,1
RU1231A_236700590008677,1
RU1231A_227906779035894,1
RU1231A_164830708152172,1
RU1231A_129440043612406,1
RU1231A_191141946256619,1
RU1231A_228044320434486,1
RU1231A_192661069352302,1
RU1231A_131105417513892,1
RU1231A_195402178444084,1
RU1231A_130213184231212,1
RU1231A_165878561365348,1
RU1231A_135573418723038,1
RU1231A_165191512708981,1
RU1231A_131163548183467,1
RU1231A_121254253321587,1
RU1231A_134465304804764,1
RU1231A_122291472948126,1
RU1231A_195548207769821,1
RU1231A_231220192361205,1
RU1231A_157621517957555,1
RU1231A_156022985117043,1
RU1231A_205930458398059,1
RU1231A_164822401342244,1
RU1231A_191767581969694,1
RU1231A_226419493268699,1
RU1231A_205440966879531,1
RU1231A_156031677753701,1
RU1231A_204290748181739,1
RU1231A_240153877993374,1
RU1231A_196087360407395,1
RU1231A_134394603321756,1
RU1231A_230809102371556,1
RU1231A_236161794004852,1
RU1231A_239543692709235,1
RU1231A_160361975858973,1
RU1231A_169727132547894,1
RU1231A_195545407641907,1
RU1231A_232319570594589,1
RU1231A_205381657283363,1
RU1231A_204746136172276,1
RU1231A_157621486507830,12
RU1231A_164761869629726,1
RU1231A_226213441789348,1
RU1231A_169079801038580,1
RU1231A_201129505445750,1
RU1231A_165379570617764,1
RU1231A_155888882440502,1
RU1231A_166288877107933,1
RU1231A_191705273485046,1
RU1231A_126215999928614,1
RU1231A_192324002270134,1
RU1231A_121339896519460,1
RU1231A_170755630160686,1
RU1231A_164642026010398,1
RU1231A_156048620210596,1
RU1231A_126682809386934,1
RU1231A_191767535278430,1
