Cell,clusters
RU1215_200991426661211,9
RU1215_191766864805219,9
RU1215_130615971527012,15
RU1215_226967235283294,9
RU1215_239611753453365,9
RU1215_195615840745382,9
RU1215_199934564481772,9
RU1215_200967504125230,15
RU1215_235748449246115,15
RU1215_195486037499236,9
RU1215_191767562795827,9
RU1215_195536652003739,9
RU1215_197066497091955,15
RU1215_232303598615845,9
RU1215_200967489964843,15
RU1215_122352274393326,15
RU1215_240497428903789,9
RU1215_196586488347574,9
RU1215_129440089560883,9
RU1215_191227489630627,15
RU1215_135080678440243,9
RU1215_169649542191340,15
RU1215_200372650896669,9
RU1215_191166554228965,9
RU1215_230604152458022,9
RU1215_227373216615213,15
RU1215_121733798612203,9
RU1215_169768862205876,15
RU1215_164779303259380,15
RU1215_200418673252596,15
RU1215_239956412221868,15
RU1215_191699111271788,15
RU1215_192308996848499,15
RU1215_201104150194596,15
RU1215_192188576852197,4
RU1215_120850258442139,9
RU1215_230817405197604,9
RU1215_156994675035500,9
RU1215_130599833680669,9
RU1215_240153846016309,9
RU1215_133921856482549,9
RU1215_196114204223205,9
RU1215_195959603715316,9
RU1215_228049567464222,9
RU1215_161547099159972,9
RU1215_195545361730990,9
RU1215_160988860111646,9
RU1215_230609252477678,15
RU1215_199884232583406,15
RU1215_157002339899302,9
RU1215_230604152692019,9
RU1215_157562576952749,9
RU1215_129515636022622,9
RU1215_135504985966453,15
RU1215_226760930540396,9
RU1215_197075175357742,9
RU1215_236161840400118,9
RU1215_230739041533229,9
RU1215_227903392070572,15
RU1215_169151760615782,9
RU1215_192868148176678,9
RU1215_227516876278518,15
RU1215_232252165536116,9
RU1215_227312731020124,0
RU1215_157561638010101,15
RU1215_241109193866667,9
RU1215_191621955173286,9
RU1215_204911389656950,9
RU1215_161952168000300,9
RU1215_235600119819108,15
RU1215_195976618527540,9
RU1215_160921483426525,9
RU1215_130751378341163,9
RU1215_125247365171444,15
RU1215_161867092608869,9
RU1215_165790545763235,15
RU1215_130213165517213,9
RU1215_135503598480619,15
RU1215_205915426344299,15
RU1215_191697070971236,9
RU1215_162011077328166,9
RU1215_130132621515692,9
RU1215_236158215998363,15
RU1215_134402878424885,9
RU1215_232389350476022,9
RU1215_120849081986270,9
RU1215_130615924930862,9
RU1215_129576435833254,9
RU1215_156945432071012,9
RU1215_133898354215221,15
RU1215_226821207144860,9
RU1215_165378316719966,9
RU1215_226833152497886,9
RU1215_226949760141725,9
RU1215_197074397379957,15
RU1215_165380330043803,22
RU1215_130204816070500,15
RU1215_157013895694709,9
RU1215_121940387420404,15
RU1215_191636941233580,9
RU1215_162078842121501,9
RU1215_170678352296667,9
RU1215_227303169583517,9
RU1215_165378331199341,9
RU1215_157013913755038,9
RU1215_196517009677741,15
RU1215_120730030823347,9
RU1215_205441771396390,9
RU1215_196104827582197,9
RU1215_230799438732059,9
RU1215_130049285143963,9
RU1215_227295666850222,9
RU1215_191099043277659,9
RU1215_240489940569308,15
RU1215_170182284298989,9
RU1215_121829791844773,9
RU1215_200967516449653,15
RU1215_157553840745268,15
RU1215_157469149674789,9
RU1215_197211674570140,9
RU1215_199954816973731,9
RU1215_206061366828260,9
RU1215_164693565664157,15
RU1215_204842804108195,9
RU1215_228058935221045,15
RU1215_196104827627805,9
RU1215_126284331116467,9
RU1215_192868148496621,9
RU1215_204292733652326,15
RU1215_130615940398003,9
RU1215_165806652151603,9
RU1215_134602609281772,9
RU1215_231289973004707,9
RU1215_129574557333852,9
RU1215_197137735793067,15
RU1215_232448540760435,9
RU1215_200907387424030,9
RU1215_130074671429988,9
RU1215_240618673728420,15
RU1215_130194930821550,9
RU1215_122505060269469,9
RU1215_164693565652267,15
RU1215_205441786857891,9
RU1215_192189965200683,9
RU1215_239596290882805,15
RU1215_227293403143013,15
RU1215_131165995783987,9
RU1215_227362345212718,15
RU1215_192110461926812,9
RU1215_126201934526814,9
RU1215_200005578045165,9
RU1215_195547375487925,15
RU1215_169150399236845,15
RU1215_231754903960861,9
RU1215_199814305770803,9
RU1215_130673800304437,9
RU1215_197271850798380,9
RU1215_129663531142445,9
RU1215_169588458642347,15
RU1215_121390200969973,9
RU1215_135081932240629,9
RU1215_239396843900267,15
RU1215_197271819083037,15
RU1215_192237968710894,9
RU1215_135573391723301,15
RU1215_226889791892187,15
RU1215_164779330321260,15
RU1215_240145153574636,9
RU1215_196115518573870,9
RU1215_125236627585453,15
RU1215_232250198578974,9
RU1215_192317739686197,9
RU1215_157148399975259,9
RU1215_156034527573941,9
RU1215_160439418969371,9
RU1215_195617080659237,9
RU1215_122307594073955,15
RU1215_196104781252846,9
RU1215_120856578811766,9
RU1215_134540451330870,9
RU1215_161943462767980,15
RU1215_169777317657526,15
RU1215_125050632923061,9
RU1215_156049540566246,15
RU1215_160438210743019,15
RU1215_129997315357995,9
RU1215_165853206531373,15
RU1215_121416401247131,9
RU1215_241038756572083,9
RU1215_135022695529701,9
RU1215_196592976938870,9
RU1215_200502471415670,15
RU1215_155842564282268,15
RU1215_120718441990043,15
RU1215_161394735078198,9
RU1215_170113800985974,22
RU1215_157072030845662,9
RU1215_133924304120092,9
RU1215_191087078762782,9
RU1215_126760279796470,15
RU1215_135546861931820,9
RU1215_164827667483372,9
RU1215_226889792109854,15
RU1215_121963847761198,12
RU1215_130213183712563,9
RU1215_199934550329196,9
RU1215_134385074064741,15
RU1215_235000991008990,9
RU1215_122497275685238,15
RU1215_200363912869795,9
RU1215_235058954156316,15
RU1215_230809907620261,15
RU1215_240618673953006,9
RU1215_230746940685237,9
RU1215_231753024493995,15
RU1215_155973305620403,15
RU1215_232250166962028,9
RU1215_162080096139701,9
RU1215_156024160832220,9
RU1215_169707689884459,9
RU1215_227915471439782,15
RU1215_191099011741619,15
RU1215_160372425968348,15
RU1215_156033691049268,9
RU1215_135573405886764,9
RU1215_191648530066339,9
RU1215_169175067547958,9
RU1215_170866345961883,15
RU1215_165329208269044,9
RU1215_134594406804388,9
RU1215_236847692704029,9
RU1215_135081885854132,9
RU1215_160372398386467,15
RU1215_192747083356461,9
RU1215_196500604242723,9
RU1215_134533203549612,9
RU1215_122444930301363,15
RU1215_135501331483867,9
RU1215_196166669974766,9
RU1215_227861634857829,15
RU1215_160919066696628,15
RU1215_199944348063660,15
RU1215_129447694068636,9
RU1215_134590829378485,15
RU1215_155842595704172,15
RU1215_196515668376811,9
RU1215_239956424603485,9
RU1215_129508138444662,15
RU1215_129457492015476,9
RU1215_239594412596515,15
RU1215_200570519636891,9
RU1215_126836636837806,15
RU1215_231840700090654,15
RU1215_121946413881246,9
RU1215_157469134706979,9
RU1215_166425349183838,9
RU1215_125236640635691,15
RU1215_191622875868572,9
RU1215_227425455074660,9
RU1215_165326957426590,15
RU1215_121339915418861,9
RU1215_236718709685043,15
RU1215_232328267482997,9
RU1215_239594439891163,9
RU1215_125168054816180,15
RU1215_200896623011630,9
RU1215_134396885027038,15
RU1215_196524360522483,15
RU1215_165784103381725,9
RU1215_169079819590070,9
RU1215_230749746870644,9
RU1215_192248720767411,9
RU1215_235128478915883,9
RU1215_195617033735075,9
RU1215_134376330544869,15
RU1215_170120946510692,9
RU1215_169727120226724,9
RU1215_157605500205805,15
RU1215_135501316775221,9
RU1215_201119841008422,15
RU1215_196172070631860,15
RU1215_192788812753324,15
RU1215_130213138356059,9
RU1215_239589224048371,15
RU1215_129663531440374,15
RU1215_121963847826139,9
RU1215_121889805953398,15
RU1215_164779348900789,15
RU1215_191648499447542,15
RU1215_170797806041398,9
RU1215_135504954616756,9
RU1215_235007387323118,9
RU1215_204959676579252,9
RU1215_192256237058915,9
RU1215_205932364975332,9
RU1215_191551069874086,15
RU1215_241176034363180,9
RU1215_227374183963547,9
RU1215_231349328731363,9
RU1215_129447694395101,15
RU1215_226331284653806,9
RU1215_131106625150237,15
RU1215_166273844468651,15
RU1215_156572843174301,9
RU1215_165729295785331,9
RU1215_160904081237862,9
RU1215_192788812942060,15
RU1215_165920839952220,9
RU1215_200501500724965,9
RU1215_125813239438115,9
RU1215_161952141105397,9
RU1215_130049285445852,9
RU1215_236297770888091,9
RU1215_161452716846301,9
RU1215_227905807469798,9
RU1215_130608320661877,9
RU1215_241176048162726,9
RU1215_195615841017075,9
RU1215_196653240675101,9
RU1215_157140435811613,15
RU1215_196046396221172,9
RU1215_191097655159659,15
RU1215_130187785582382,9
RU1215_227853897158067,12
RU1215_240147148532644,9
RU1215_165239965280179,9
RU1215_126760280349428,9
RU1215_129660475816307,15
RU1215_164761881689310,9
RU1215_232250151909798,9
RU1215_130132634646429,15
RU1215_192238015171821,9
RU1215_170265211426654,9
RU1215_235058926836979,9
RU1215_165182788816219,9
RU1215_157062455246069,15
RU1215_200975945722731,9
RU1215_157004384300259,9
RU1215_131149889484699,9
RU1215_226401123973926,15
RU1215_227304377903395,9
RU1215_121390247926043,9
RU1215_236107999697763,9
RU1215_239460375227236,9
RU1215_161452743642476,15
RU1215_160432842456293,9
RU1215_125033675381172,15
RU1215_169717322111348,12
RU1215_134387846298334,9
RU1215_231906435618739,9
RU1215_162004647458716,15
RU1215_205294965017012,9
RU1215_162011062101790,9
RU1215_231349283337958,9
RU1215_161547098709219,9
RU1215_226410769013174,15
RU1215_197074416516380,9
RU1215_164759036349854,9
RU1215_192104033803692,9
RU1215_192324016753014,9
RU1215_129978390964660,9
RU1215_130675115715363,15
RU1215_196166683150757,9
RU1215_130665317054766,9
RU1215_192186295212341,15
RU1215_160218209012012,15
RU1215_226417183996269,9
RU1215_205441012493102,9
RU1215_165190305237275,15
RU1215_165397824191283,9
RU1215_165806651628772,15
RU1215_232379699616557,9
RU1215_195402178456286,9
RU1215_129524063976300,15
RU1215_121829810137524,9
RU1215_232251003365748,9
RU1215_129515635721966,9
RU1215_157469162268588,15
RU1215_161342033087205,12
RU1215_125236640693534,9
RU1215_205294983821228,15
RU1215_121889760070573,15
RU1215_226942270986677,15
RU1215_230739040692589,15
RU1215_170265198607077,9
RU1215_230679133502302,15
RU1215_228052654471413,9
RU1215_161867074522028,9
RU1215_165251776731358,15
RU1215_126284362628516,15
RU1215_165790499593525,15
RU1215_164830708393694,15
RU1215_169220326999926,9
RU1215_133828575189924,9
RU1215_157560296098523,9
RU1215_135496109243747,15
RU1215_156600504368550,9
RU1215_240550874574246,9
RU1215_121731966195557,9
RU1215_226273464276827,9
RU1215_226333613021043,9
RU1215_130675161381662,9
RU1215_166402800667059,9
RU1215_191767562344243,9
RU1215_165878546422628,15
RU1215_239381825936093,9
RU1215_230809071204190,15
RU1215_232328294000428,15
RU1215_226970310167797,9
RU1215_129446801206116,9
RU1215_135022742297947,9
RU1215_170672160164062,9
RU1215_239596337022764,9
RU1215_227295639039397,18
RU1215_160438179195125,9
RU1215_197075203188452,9
RU1215_121877995109164,9
RU1215_227922838211364,9
RU1215_121940405610267,9
RU1215_155954380486582,9
RU1215_133898368563062,15
RU1215_156598210816291,9
RU1215_231686452991787,9
RU1215_120729984711980,9
RU1215_134463410329454,15
RU1215_162020753094965,9
RU1215_122359165376421,9
RU1215_239595620355435,9
RU1215_122378473401651,15
RU1215_204970310716139,9
RU1215_130599833753515,9
RU1215_169220298983852,15
RU1215_165800209442678,9
RU1215_120778617178342,9
RU1215_155973305101021,15
RU1215_157064514463964,9
RU1215_134533204031901,9
RU1215_235617004149558,9
RU1215_165397778843934,9
RU1215_155954368429340,15
RU1215_130133976894188,9
RU1215_165853193943774,9
RU1215_196707150117612,15
RU1215_191166536084715,9
RU1215_196166701926829,9
RU1215_204842772682668,15
RU1215_239594412591342,15
RU1215_130599846529773,15
RU1215_236847660644716,9
RU1215_200905124146014,9
RU1215_131095934388660,9
RU1215_131080077109987,15
RU1215_169649542380470,9
RU1215_129430426371830,9
RU1215_126150248156396,9
RU1215_160904062122918,9
RU1215_191020360125211,9
RU1215_191621955536619,9
RU1215_131223678216549,9
RU1215_166400411953965,9
RU1215_227905819862828,15
RU1215_240018567092572,15
RU1215_196115533064564,9
RU1215_126284316207974,15
RU1215_130529132210926,9
RU1215_120718468765493,9
RU1215_133921869510901,15
RU1215_165309490551211,9
RU1215_169151713995675,9
RU1215_126201921681643,15
RU1215_170122135951660,9
RU1215_240695043381109,9
RU1215_192661037141291,9
RU1215_135503625504614,9
RU1215_231898650462067,9
RU1215_156051975359795,9
RU1215_227312731348198,9
RU1215_126748575324517,15
RU1215_134387892669790,9
RU1215_241097696787316,9
RU1215_191166523002275,9
RU1215_157131067288283,9
RU1215_235619300829036,9
RU1215_196596581952748,9
RU1215_204842758520027,9
RU1215_130529086795060,9
RU1215_133837043722981,9
RU1215_131080077359853,15
RU1215_131234281442547,15
RU1215_231161155738022,9
RU1215_235127527038365,15
RU1215_230809084214555,9
RU1215_120726897478564,9
RU1215_192104019115229,15
RU1215_122292144069030,9
RU1215_131081016831222,9
RU1215_162072292682533,9
RU1215_200992231910310,15
RU1215_131148547741613,9
RU1215_156988232317862,9
RU1215_197271804107164,9
RU1215_231161156287219,15
RU1215_120856566188787,9
RU1215_241055667767213,15
RU1215_227516876283227,9
RU1215_133924258462507,15
RU1215_192265751575772,12
RU1215_239612546410909,15
RU1215_120778571037470,9
RU1215_231296400747235,15
RU1215_165378316721051,9
RU1215_231296446941430,9
RU1215_200983461390182,9
RU1215_135478782835997,15
RU1215_231916111260379,9
RU1215_165790527182646,9
RU1215_191689554770734,15
RU1215_134463411074804,9
RU1215_166400430659445,15
RU1215_122427482200347,15
RU1215_192677443725083,9
RU1215_125813239470517,9
RU1215_133828588456734,15
RU1215_204772992535259,13
RU1215_196654161640860,9
RU1215_133967207586214,15
RU1215_200905077999467,9
RU1215_169787262135212,15
RU1215_204359601904427,15
RU1215_197075190598374,12
RU1215_195547402823460,15
RU1215_156033676433717,15
RU1215_197185798002982,9
RU1215_226967235554606,9
RU1215_135503644056502,15
RU1215_196114176195486,9
RU1215_121184445421421,15
RU1215_231366240462630,15
RU1215_157604606229292,9
RU1215_133992871028956,9
RU1215_239459032849118,9
RU1215_133906855843614,15
RU1215_122285077412598,15
RU1215_134377511737140,9
RU1215_226889791654133,15
RU1215_232448553020261,15
RU1215_192317693475747,9
RU1215_195418257210286,9
RU1215_130187816516011,9
RU1215_199814337183156,9
RU1215_204292780379436,9
RU1215_192110461308334,9
RU1215_195418303383470,9
RU1215_131095887562461,15
RU1215_126913529399220,15
RU1215_165800163035956,9
RU1215_192101783386421,9
RU1215_134379436665134,15
RU1215_122497255988004,15
RU1215_164779317413685,15
RU1215_239406553949980,9
RU1215_131095887530788,9
RU1215_135572210727260,9
RU1215_226967254424859,9
RU1215_122379400333038,15
RU1215_164828856630636,15
RU1215_199823149684515,9
RU1215_195617061529444,9
RU1215_227921644972971,15
RU1215_121416374184685,9
RU1215_134954962500342,9
RU1215_236158184475564,9
RU1215_191087097595827,9
RU1215_162078869634403,9
RU1215_240497443686308,15
RU1215_227494281799398,9
RU1215_227509494048550,15
RU1215_196087360677790,9
RU1215_192718885473139,9
RU1215_122307626097900,15
RU1215_200968858950374,9
RU1215_169021671958757,15
RU1215_130118797343158,9
RU1215_200923762056414,9
RU1215_125798206859565,15
RU1215_160364256975155,15
RU1215_240618654784291,9
RU1215_191705286044518,9
RU1215_166265510381427,9
RU1215_120729984425262,22
RU1215_125262248136110,15
RU1215_165878573710115,15
RU1215_226949774657955,15
RU1215_169588485416869,9
RU1215_156514578290548,9
RU1215_199944374971110,9
RU1215_156515947403494,9
RU1215_192318648531891,9
RU1215_240153858534117,9
RU1215_169560824199517,9
RU1215_161342014221035,15
RU1215_122359146047908,9
RU1215_196654134651125,4
RU1215_235000944879900,12
RU1215_226942244252451,9
RU1215_204290720938342,15
RU1215_131174432429877,9
RU1215_131095914760950,9
RU1215_160370399275363,15
RU1215_160919081315235,9
RU1215_169588458744036,15
RU1215_227906746735387,9
RU1215_227903376877414,9
RU1215_157469148826348,9
RU1215_155888854612910,9
RU1215_191636987623150,9
RU1215_204908302886749,9
RU1215_195615872150253,9
RU1215_240162167797598,9
RU1215_126700257208163,15
RU1215_241109239814363,9
RU1215_135572183235883,9
RU1215_157562550568693,9
RU1215_135142969391963,15
RU1215_239459013937574,9
RU1215_191148435650854,9
RU1215_160920033738035,15
RU1215_120769873918195,15
RU1215_131223662804268,15
RU1215_133924258213285,15
RU1215_191208116346165,9
RU1215_130676081945374,15
RU1215_135066478132597,9
RU1215_165878592551277,15
RU1215_231133507176670,9
RU1215_134515755444965,9
RU1215_232389363059115,9
RU1215_227853850490678,15
RU1215_240550847637725,9
RU1215_120864516455733,15
RU1215_204342171950429,9
RU1215_161942477683958,15
RU1215_125746533296046,15
RU1215_130608289139494,15
RU1215_191648530880356,9
RU1215_226410741583203,9
RU1215_196087347271478,9
RU1215_131164472728876,9
RU1215_236847673555828,9
RU1215_232448526272371,15
RU1215_195547420900635,9
RU1215_169717334948724,22
RU1215_236845364362598,9
RU1215_131164487698356,9
RU1215_205930473639131,15
RU1215_192745089166196,9
RU1215_200967516511014,15
RU1215_121405233380276,9
RU1215_196592945780646,15
RU1215_240559705668837,9
RU1215_239476032034597,9
RU1215_197066478765790,15
RU1215_166333962141084,9
RU1215_165849570367387,9
RU1215_120769893029613,15
RU1215_239939097619868,9
RU1215_125262275402652,9
RU1215_169079773543668,9
RU1215_165182775880093,9
RU1215_191235005729203,9
RU1215_205913427172773,9
RU1215_205913439984430,15
RU1215_170182264974645,15
RU1215_204746121460646,9
RU1215_227374156855526,15
RU1215_135622005476638,15
RU1215_126347847322916,9
RU1215_126680944724212,15
RU1215_130213164804013,9
RU1215_192118649149749,9
RU1215_169640012441453,15
RU1215_197185785969515,9
RU1215_125168074283931,9
RU1215_227905807804830,9
RU1215_169707671252277,9
RU1215_200983507844333,9
RU1215_230818632063910,9
RU1215_161537423260398,9
RU1215_236700543602022,9
RU1215_126888176995574,15
RU1215_169156948224804,15
RU1215_134405294569380,9
RU1215_160919113325916,9
RU1215_129586341236076,15
RU1215_192118676412661,9
RU1215_232313234343659,15
RU1215_165309463031139,9
RU1215_121812477701476,9
RU1215_235671093401845,9
RU1215_166407916111589,15
RU1215_170728637709667,15
RU1215_196087360411893,9
RU1215_236845391600347,9
RU1215_232321019234213,9
RU1215_231916111840990,9
RU1215_192661069190966,15
RU1215_126905207668020,15
RU1215_235122009495965,15
RU1215_205440981092260,9
RU1215_160921483073270,9
RU1215_129998570252147,15
RU1215_235668692908459,9
RU1215_155973304834470,15
RU1215_129593856908068,9
RU1215_169107422395123,15
RU1215_130546025515356,9
RU1215_240550893501365,15
RU1215_228044320499493,9
RU1215_156051976083379,9
RU1215_199937905089435,15
RU1215_236847673564459,9
RU1215_170265230395747,15
RU1215_169658251364086,9
RU1215_134405309217198,9
RU1215_160999643507437,15
RU1215_226884423206710,9
RU1215_241097678122347,15
RU1215_120703423724915,9
RU1215_160919112870637,9
RU1215_160218182018987,15
RU1215_239381857286894,2
RU1215_230601839196389,9
RU1215_240497443649453,15
RU1215_165806605494118,9
RU1215_231751816964918,9
RU1215_195976630262683,15
RU1215_226392637070245,9
RU1215_157673038965486,15
RU1215_169727132326811,9
RU1215_192306971264811,22
RU1215_134376318491356,15
RU1215_125744673646885,9
RU1215_227516829788980,9
RU1215_195613974288173,9
RU1215_239997898123510,9
RU1215_232321034152283,9
RU1215_165800208942892,15
RU1215_169768893725422,9
RU1215_192797280986995,15
RU1215_161461218765534,9
RU1215_192788020448555,9
RU1215_196664871737243,9
RU1215_134515756031275,9
RU1215_240000198392110,9
RU1215_231821341313963,9
RU1215_195615853329781,9
RU1215_121802801400109,9
RU1215_165849555130724,15
RU1215_197271831665371,4
RU1215_240162199489331,9
RU1215_160364257560349,9
RU1215_239596290824414,15
RU1215_120849050560245,15
RU1215_156049528187803,9
RU1215_232321065080684,9
RU1215_157053730835302,9
RU1215_192677424838556,9
RU1215_126347847559027,15
RU1215_135022723127732,9
RU1215_170740583656757,9
RU1215_134463425276723,9
RU1215_240489940048222,15
RU1215_120781416909614,15
RU1215_195402166299444,9
RU1215_170120275253659,15
RU1215_134936676920550,9
RU1215_191235005834995,9
RU1215_231898681891574,9
RU1215_157605500238189,9
RU1215_130546043903195,9
RU1215_240497474881972,9
RU1215_133906837227315,9
RU1215_170120927917940,15
RU1215_135690577988917,9
RU1215_227853851052908,9
RU1215_240489927929190,9
RU1215_165875742816622,9
RU1215_204770951412635,9
RU1215_226213456202140,9
RU1215_195548207867683,9
RU1215_129998550854563,15
RU1215_241055687101659,15
RU1215_192883199010597,9
RU1215_165380329753462,9
RU1215_134946238414173,15
RU1215_192729622895971,9
RU1215_169038971517365,15
RU1215_195486051855195,15
RU1215_125238519687454,9
RU1215_131080989818292,9
RU1215_191020372716893,9
RU1215_170139200403372,15
RU1215_161952155491675,15
RU1215_133846975604517,9
RU1215_200907406399796,9
RU1215_192662379842916,9
RU1215_157148354107227,15
RU1215_196730665494451,15
RU1215_226952042199405,9
RU1215_191227470735774,15
RU1215_134946206988532,9
RU1215_231684155751331,9
RU1215_157606869064934,15
RU1215_196105498147755,9
RU1215_122444883803556,15
RU1215_134034899757923,9
RU1215_131235489364701,15
RU1215_156031663102774,15
RU1215_192308970183475,9
RU1215_133992889301854,9
RU1215_192324048665435,9
RU1215_166479185427166,9
RU1215_162020726004525,9
RU1215_121812477398452,15
RU1215_160783775218590,9
RU1215_121254239169252,15
RU1215_241038743682404,9
RU1215_191636968978333,9
RU1215_169768861710758,9
RU1215_126904014432163,9
RU1215_122292172179886,9
RU1215_239586895641324,15
RU1215_160904062029101,9
RU1215_130005100837230,15
RU1215_192739586726109,15
RU1215_126913556704675,15
RU1215_196500635970868,9
RU1215_131163580132709,15
RU1215_227517815547686,15
RU1215_120729984718684,9
RU1215_156051956722989,9
RU1215_196707177946011,9
RU1215_241055640218532,9
RU1215_134044517026659,9
RU1215_227425474197749,9
RU1215_232236086671197,9
RU1215_129567999839525,9
RU1215_230601824365365,9
RU1215_161409766931678,9
RU1215_227499933649245,15
RU1215_235678475434285,15
RU1215_166479171114843,9
RU1215_162096976156955,9
RU1215_134376349359396,9
RU1215_201532546596062,15
RU1215_191072046794997,9
RU1215_192718885829923,9
RU1215_239460342938412,9
RU1215_121416374176557,15
RU1215_122369634424603,12
RU1215_201106002721053,9
RU1215_200975960369564,9
RU1215_204410994214830,9
RU1215_135475949649188,9
RU1215_227911860406693,15
RU1215_165379539916587,9
RU1215_204214646193563,9
RU1215_241038756079539,15
RU1215_126760267409630,9
RU1215_196104808951019,9
RU1215_129440071178019,15
RU1215_165800177482148,9
RU1215_196707196753829,9
RU1215_226283281308453,15
RU1215_230738070490036,9
RU1215_166273832106806,9
RU1215_230739022632798,9
RU1215_134445184215475,9
RU1215_126767500740957,9
RU1215_195536684235099,9
RU1215_165380330515302,9
RU1215_126905235458270,13
RU1215_122488013909276,9
RU1215_205441012549430,15
RU1215_230600497285356,9
RU1215_135547769998188,15
RU1215_122292171884453,9
RU1215_134530834545390,9
RU1215_227303182256373,9
RU1215_165738066636147,15
RU1215_204882379688875,15
RU1215_122369602963365,9
RU1215_199954863418667,9
RU1215_204342140751198,15
RU1215_201129505188588,9
RU1215_230731479202157,15
RU1215_230809056697182,15
RU1215_134043624195828,9
RU1215_231849405598043,9
RU1215_197075221825398,9
RU1215_205294983333750,15
RU1215_192171276921582,9
RU1215_164701752376108,15
RU1215_231365415922022,9
RU1215_131164500872107,9
RU1215_235678475704243,9
RU1215_131235488614771,9
RU1215_120856551810797,15
RU1215_232321046243126,15
RU1215_135496081783531,9
RU1215_227920824917286,9
RU1215_134936708441974,9
RU1215_191705258572133,9
RU1215_226942290155422,9
RU1215_157140481628979,9
RU1215_164707408235252,9
RU1215_134513474034998,9
RU1215_157632208791852,9
RU1215_239589223680748,15
RU1215_165379524745446,9
RU1215_165878592919451,15
RU1215_200982521859508,15
RU1215_195622448851876,9
RU1215_156945444456243,9
RU1215_232252211911068,9
RU1215_192729654455028,9
RU1215_192247780821806,9
RU1215_236161793707294,9
RU1215_135547782622499,9
RU1215_157560283544885,9
RU1215_204970291776925,15
RU1215_235686931611044,15
RU1215_156033676405027,9
RU1215_165310939650787,15
RU1215_156941807970668,9
RU1215_236221700728603,15
RU1215_169560856222054,9
RU1215_165782058585438,9
RU1215_156515920362741,9
RU1215_239594439883038,15
RU1215_201587065539374,9
RU1215_195622449363356,9
RU1215_125238506577252,9
RU1215_191553070349620,15
RU1215_196019686956253,15
RU1215_230679148873974,9
RU1215_226213487373596,9
RU1215_192728936953579,9
RU1215_126347848042923,9
RU1215_205915441196390,15
RU1215_130003773021469,9
RU1215_129645289589491,9
RU1215_157697990092653,15
RU1215_200907360484189,9
RU1215_169079819627820,9
RU1215_162081943795563,9
RU1215_236230110276398,9
RU1215_204292761505006,9
RU1215_236230110563757,15
RU1215_200992231976348,9
RU1215_191553070028517,9
RU1215_192317708192171,9
RU1215_231754903797029,9
RU1215_240162180328860,9
RU1215_200994198837606,9
RU1215_230600509445939,9
RU1215_226952087816547,9
RU1215_169220313639221,9
RU1215_129663562529204,9
RU1215_196499945404333,9
RU1215_241055655128421,9
RU1215_161959791443379,15
RU1215_134034853129062,15
RU1215_121416373418732,9
RU1215_165180794849206,9
RU1215_230738069671157,9
RU1215_122436443061596,15
RU1215_164830723303219,9
RU1215_134379417225973,15
RU1215_135475976128350,15
RU1215_227509494476188,15
RU1215_164830723300772,9
RU1215_228067686898091,9
RU1215_199937920264997,9
RU1215_195545408067436,9
RU1215_195536683452715,15
RU1215_122352288288099,9
RU1215_197271831337774,9
RU1215_196664886685099,9
RU1215_165380329785646,9
RU1215_122292158819243,9
RU1215_230818600406323,9
RU1215_239589192330163,9
RU1215_129645289888676,9
RU1215_232455954188587,9
RU1215_134385027934643,9
RU1215_230663176972022,9
RU1215_166407927936884,9
RU1215_230816734468444,9
RU1215_130546012735397,9
RU1215_227295653910374,9
RU1215_204908283225955,9
RU1215_200914922588901,15
RU1215_200905124429155,15
RU1215_160911846230443,15
RU1215_156524121804021,9
RU1215_122427481742107,9
RU1215_126903999708012,15
RU1215_165173246508268,9
RU1215_161326283287412,9
RU1215_235619332246246,9
RU1215_129524110081460,15
RU1215_240497443358517,9
RU1215_155914222550244,9
RU1215_135143001611683,9
RU1215_191208115562859,9
RU1215_126912872441755,9
RU1215_235000959515867,9
RU1215_157064514353061,9
RU1215_200363959040750,9
RU1215_161409794194334,9
RU1215_200896669146396,15
RU1215_230748926631283,9
RU1215_165260098131892,15
RU1215_131164500609445,15
RU1215_232389336254388,9
RU1215_129978418227996,9
RU1215_191551042676454,9
RU1215_160783822121317,9
RU1215_192747070937971,9
RU1215_165853206595430,9
RU1215_228040681941341,9
RU1215_241046962789148,9
RU1215_164693584500572,9
RU1215_122506939415283,15
RU1215_165380375853861,9
RU1215_165784083974571,9
RU1215_195554918714788,15
RU1215_241030051063603,9
RU1215_240135592339869,9
RU1215_240482289839453,15
RU1215_200967535676315,15
RU1215_161394781017971,15
RU1215_156031709239668,9
RU1215_156031689873317,15
RU1215_162069998329269,15
RU1215_204902646824365,9
RU1215_120769893522652,15
RU1215_226833171367780,15
RU1215_156572828162270,9
RU1215_200907387268468,9
RU1215_156515966085030,9
RU1215_122378460978604,9
RU1215_170677515795166,9
RU1215_170182237642165,15
RU1215_122444884589926,15
RU1215_165849569876214,15
RU1215_231349999848747,22
RU1215_206061367088877,9
RU1215_169245949709683,15
RU1215_201463719708589,9
RU1215_169658266630885,9
RU1215_169014052636597,9
RU1215_157621486054315,9
RU1215_121408884525998,9
RU1215_122307579661605,15
RU1215_169151759826149,9
RU1215_169081813974371,9
RU1215_126347848076197,9
RU1215_161944758868836,15
RU1215_169039937845547,9
RU1215_239956443749086,9
RU1215_156039849855796,9
RU1215_192110461314908,9
RU1215_121955438189356,15
RU1215_166273817139510,15
