Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1152_126267404799221,0.06835151,0.009711598,0.23057047,0.0027602394,0.0034226151,8.950178e-05,7.4810573e-06,1.2759442e-05,0.014148341,0.03557778,0.005854368,5.7056563e-06,0.004149352,0.032952357,0.02855232,0.08326517,0.004848552,0.19541715,0.011506309,0.0042309896,1.1383648,0.7687256,0.13083927,0.07811947,0.041705344,0.00083323265,0.0038359445,0.023982204,0.027932007,0.13746205,1.2446182,0.12637828,0.014593167,0.06971637,0.28353393,0.038768765,0.03339503,0.21679011,0.11147802,0.0020539092,0.0030231848,0.0051119896,0.01270923,0.21478967,0.49725008,0.32075784,0.03328528,0.029413162,0.08902645,0.09774541,0.026646696,0.015582337,0.8591457,0.057958107,0.031228077,0.0023906257,0.08017128,0.29587764,0.30915144,0.078517,0.065688506,0.11518791,0.0028932218,0.0013194577,0.14343195,0.054228242,0.10039894,0.09756191,1.1505942,0.17759998,0.004862742,0.005375838,0.050521407,0.0072945356,0.0074815303,0.0054377704,0.011343773,0.124740906,0.09207938,0.004968335,0.2193695,0.017143868,0.011541642,0.07925913,0.114248775,0.0030280065,0.010997025,0.090826094,0.019870924,0.024376182,0.05558484,0.02236667525
RU1152_196087360707814,0.4392689,0.06597157,0.71939594,0.007513515,0.001675123,0.00042401493,1.0976535e-06,0.0013566177,0.0738584,0.50317866,0.101990774,0.0009788881,0.021605683,0.04118309,0.011692405,0.46822965,0.015850486,0.92773706,0.15056877,0.05230608,3.3320224,2.4580717,0.8009651,0.5051093,0.24702378,0.0010345179,0.009313184,0.007822919,0.0503474,0.5917819,3.9713511,0.94247705,0.16399659,0.5473163,0.8063752,0.15732346,0.19659819,0.44402316,1.1604142,0.04356017,0.004662718,0.013521536,0.014040427,0.85631156,1.6253107,1.4983462,0.3046823,0.11840955,0.375205,0.38388216,0.064547054,0.01124736,2.4926486,0.12902486,0.08016034,0.0023893062,0.3709563,1.0045129,1.8510065,0.24827068,0.69309705,0.94961035,0.025212672,0.0055625224,0.80339056,0.026183454,0.6027008,0.9073216,2.6237955,1.5455967,0.0006177796,0.00024159887,0.3819149,1.6571938e-05,0.08803239,0.12771332,0.19052371,1.1346592,0.69913906,0.01417565,1.0511566,0.14834082,0.13795951,0.42627162,0.5199423,0.052054744,0.057200853,0.8840857,0.011227776,0.053686295,0.022249607,0.149539262
RU1152_126836668807075,0.33751103,0.042747375,0.5026881,0.009983043,0.0010502008,2.3283017e-05,1.2907577e-05,0.00036021028,0.021231912,0.19043754,0.022583619,0.000100586585,0.020061059,0.0038907928,0.012559117,0.27346173,0.0013214579,0.33864823,0.031211602,0.0052553057,2.824378,1.7601793,0.47600976,0.32504153,0.07351599,7.1635955e-06,0.0012279431,0.015808515,0.037541006,0.12734127,2.522347,0.48592743,0.066125855,0.29312265,0.92167497,0.10569971,0.061242156,0.32641107,0.62020934,0.020317994,0.0007059947,0.0023710919,0.0029078776,0.44470906,0.51169246,0.85080856,0.08859776,0.060538836,0.1248518,0.10863615,0.012784756,0.0028947163,0.88717073,0.034536704,0.07852015,0.001133668,0.13433991,0.60251755,1.2036598,0.22631897,0.25681368,0.234438,0.0043851403,0.00095273816,0.4247191,0.009004401,0.39470342,0.41388595,1.1786788,0.421236,0.0006483293,4.374896e-06,0.2113739,0.0001989088,0.028816305,0.0635304,0.0955702,0.30114245,0.3947173,0.0064923167,0.5879818,0.022435287,0.017296718,0.31308672,0.2211457,0.021842511,0.017217636,0.3384389,0.0062675183,0.035810214,0.03293374,0.0476792505
RU1152_131174420334827,0.49184266,0.06741571,0.8053795,0.0026873758,0.0040254854,0.0060429163,2.2289008e-05,0.0002396064,0.078022145,0.53995943,0.099281624,9.018961e-05,0.0091130305,0.025172094,0.017219186,0.52909017,0.012953141,1.5220641,0.20083682,0.039587833,3.6774771,2.4965568,0.8666903,0.565849,0.16570088,0.00022935307,0.004213966,0.0037096543,0.09522412,1.065976,3.8358698,1.0604752,0.20356019,0.54596573,1.1053554,0.18638588,0.33206606,0.484732,1.1040908,0.03277799,0.0075014983,0.020814568,0.02951539,0.8775222,2.4821336,1.8881149,0.31295404,0.18663533,0.5120836,0.33618763,0.11345062,0.009055348,3.6432884,0.12022387,0.083322406,0.006077383,0.4425629,1.147666,1.7426093,0.2941588,0.67376107,1.0163324,0.056409374,0.006157118,0.9056773,0.033023164,0.75803244,0.7509376,3.6232753,1.6577479,0.0039958367,6.147213e-05,0.35915175,0.000107358,0.06887703,0.137282,0.24942432,1.2791972,0.7359165,0.012903872,1.1696017,0.16363561,0.1997281,0.6342629,0.54861206,0.053455822,0.06836468,0.9395834,0.022846116,0.05069677,0.01241462,0.10957835099999999
RU1152_169560855989603,0.4995754,0.06743825,0.77090937,0.002575224,0.007400744,0.0030985274,5.7699975e-07,0.00022505864,0.060886722,0.49672,0.08637189,0.00015866147,0.012368141,0.022235107,0.014039566,0.51181656,0.012799177,1.5139426,0.17618787,0.05029047,3.660825,2.5468886,0.821387,0.5503117,0.13940477,8.555531e-05,0.0047166613,0.0018091041,0.08691765,0.9837177,3.815735,1.1870191,0.1631731,0.53138185,1.0715932,0.17714141,0.2838769,0.5572683,1.1168867,0.031327713,0.005491388,0.015018173,0.026093524,0.7748852,2.4512675,1.8215377,0.2980926,0.16141535,0.37917227,0.3458853,0.09232481,0.008030627,3.5383308,0.11181451,0.07479565,0.005026332,0.37881583,1.124135,1.7577301,0.28778172,0.66011,0.9610199,0.033099785,0.011620943,0.83596295,0.029281475,0.66053045,0.6783776,3.5664647,1.5009191,0.0011900117,4.0221723e-05,0.3418765,6.7888477e-06,0.07847563,0.11962052,0.2092779,1.1634225,0.6836922,0.010637672,1.1277264,0.15431075,0.17562413,0.58135486,0.5137671,0.06666276,0.058498487,0.89768875,0.013421534,0.04946829,0.0116664115,0.103033765
RU1152_236230137788204,0.47731772,0.057994973,0.74346405,0.004749802,0.0015956105,4.067118e-05,5.4494853e-06,0.001950757,0.06578492,0.7603129,0.16214977,0.006040848,0.019515619,0.021281123,0.010212482,0.5066415,0.0138534475,1.1442544,0.13575839,0.03265498,3.6442645,2.0980723,0.7826065,0.45584917,0.202374,0.00070357946,0.008519228,0.009481964,0.043499067,0.59076494,3.9817455,0.95019966,0.1884062,0.5484255,0.70216817,0.18274346,0.19991939,0.38029185,1.0416851,0.033287223,0.007934056,0.01345739,0.009747043,0.9576967,1.8552442,1.5847279,0.3002424,0.14374271,0.47533742,0.2717506,0.050243847,0.011591995,2.907184,0.16931342,0.06725382,0.006396301,0.37799156,1.3555095,1.9193828,0.26093477,0.7045118,1.1906203,0.020783262,0.0033555357,0.6857458,0.01693285,0.56230223,0.9615243,2.911781,1.4822093,0.0049253837,0.000201108,0.44540918,5.7634723e-05,0.06738333,0.113317795,0.15661436,1.1174551,0.6813907,0.015444951,1.4092944,0.11310804,0.13244009,0.37935945,0.53256834,0.04240543,0.0374743,0.8654287,0.0038314671,0.04732855,0.032767504,0.122389715
RU1152_130598638872419,0.4844301,0.063205905,0.75577587,0.003791662,0.0010226982,1.9144782e-05,1.7566737e-06,0.0030162653,0.06987529,0.7764702,0.1827523,0.0054434487,0.025673274,0.01561155,0.01006226,0.53869146,0.01660363,1.2965132,0.12720092,0.035687156,3.7374842,2.0742,0.7703156,0.49547064,0.17924134,0.0006341213,0.00957158,0.01019624,0.053231888,0.6618526,4.045345,0.97306824,0.20782082,0.56658524,0.69974697,0.18019935,0.19521667,0.39440143,1.082151,0.033368032,0.009327273,0.0140407365,0.011331915,0.9537031,1.9747641,1.6098228,0.30790728,0.14712234,0.47011432,0.26292318,0.051970642,0.015482769,3.1342947,0.1776901,0.064087406,0.0068188673,0.39152893,1.4120731,1.9573352,0.26589182,0.7365281,1.1963574,0.021217937,0.0027163187,0.65154034,0.01756157,0.5575187,0.96912014,3.0580316,1.4589128,0.004828238,0.0007567767,0.5009879,0.00012815272,0.078809716,0.11748792,0.17101315,1.1299616,0.66534257,0.012140005,1.450207,0.11935257,0.12905781,0.3653996,0.5556511,0.041798215,0.037074633,0.88594925,0.0044024214,0.04417326,0.030743482,0.1105197775
RU1152_195622430160693,0.5149098,0.094772026,0.6807802,0.004695843,0.005658661,6.661716e-06,7.940007e-08,0.0018916397,0.09413439,0.4804962,0.1516286,0.007837111,0.036641367,0.020190062,0.020900968,0.5833229,0.008850674,1.5685612,0.092908815,0.08979022,3.797757,2.607669,0.6839145,0.6543308,0.10786152,1.9514655e-05,0.0022121798,0.009695891,0.11948351,0.8369526,4.1450715,1.2281286,0.20559542,0.59775466,0.84828645,0.14259104,0.15611173,0.57003814,1.3242874,0.024644991,0.008963305,0.025783101,0.028641576,0.7565334,2.4261632,1.6144606,0.3090479,0.113742776,0.1962344,0.5556076,0.082578845,0.0145057235,3.5530326,0.17778525,0.052349422,0.0010593103,0.36772618,1.1039342,1.9381236,0.30623132,0.6835825,0.95627195,0.017739413,0.00898384,0.69351655,0.02135426,0.52407074,0.85989666,3.3256323,1.1886126,0.0013629002,0.000291855,0.5881808,1.3389127e-05,0.14264868,0.10102935,0.24785031,0.94257927,0.5714676,0.0059225163,1.1639156,0.15705968,0.113761604,0.5441984,0.51571107,0.05123381,0.035902698,0.84921414,0.005329871,0.047945198,0.019590022,0.079547665
RU1152_195547389967670,0.45475715,0.08731075,0.7097112,0.0067151743,0.0021666149,0.00016811978,2.724904e-07,0.0017985482,0.08026395,0.53658676,0.114794835,0.0023682755,0.02532703,0.03473698,0.015780354,0.48148188,0.0141116865,1.268591,0.14122589,0.05948422,3.5520017,2.4715822,0.7417469,0.49584234,0.2034715,0.00052960037,0.005496785,0.010426005,0.05928158,0.7676267,4.1000814,1.0649648,0.15934119,0.5547885,0.7512461,0.17348462,0.17968817,0.4905227,1.2084274,0.0523171,0.0066478057,0.017508645,0.016523143,0.84652257,2.0118968,1.4619712,0.29314965,0.106794044,0.30863428,0.46051303,0.06558653,0.011375545,3.0884283,0.1525803,0.08029438,0.0036603003,0.36391467,1.0220151,1.8354564,0.24702483,0.7048425,0.9816732,0.0198278,0.0040653693,0.7706437,0.02344487,0.56240267,0.90863425,2.9788241,1.4446574,0.00068198703,0.0007353947,0.4189374,2.5747913e-05,0.11381777,0.124190465,0.18149284,1.0896782,0.6612726,0.013710921,1.059618,0.14774154,0.13772649,0.43615392,0.5163767,0.060901493,0.05022256,0.85287434,0.008194998,0.05235807,0.024957687,0.1321864965
RU1152_169717307394860,0.45617664,0.12536903,0.8166515,0.006070251,0.0011608127,0.0033051858,7.13256e-05,0.00042036833,0.13235682,0.6197763,0.089679256,2.6233794e-05,0.0054725534,0.014125356,0.015251989,0.5742369,0.009379849,1.763954,0.15648453,0.028297925,3.6916206,2.1817248,0.85512066,0.6719308,0.16279519,2.7257629e-05,0.00018967103,0.0049167876,0.21869428,1.0917921,3.991053,0.9408948,0.34453103,0.7145905,1.127648,0.1535806,0.26553053,0.39640242,0.92274874,0.035660814,0.009624093,0.025103463,0.025722856,1.1326293,2.7098908,2.1421983,0.2826085,0.227704,0.6423837,0.32289386,0.16815162,0.008390789,3.763795,0.22842658,0.057192963,0.011406629,0.44820446,1.233292,1.6799988,0.37603477,0.64350134,0.9901442,0.105333306,0.0031099978,1.0401149,0.05190851,0.9550063,0.85584825,3.4818807,1.5715963,0.008361977,6.6232933e-06,0.3564913,8.570563e-05,0.050971452,0.2178075,0.25051847,1.4653579,0.8306698,0.008555291,1.3092672,0.16533978,0.1297281,0.8416958,0.563596,0.028253261,0.04202789,0.92615646,0.032385264,0.05765322,0.015394745,0.0955242255
RU1152_161317559854883,0.06283937,0.008719831,0.19072476,0.0026126367,0.003628427,4.2247393e-05,2.1049534e-06,3.5499274e-05,0.018221,0.028700935,0.005025967,1.7131193e-06,0.0041160607,0.022930175,0.032284394,0.075119495,0.0050626104,0.1290831,0.007438442,0.0026293662,1.0496022,0.634134,0.11182556,0.06416301,0.027270285,0.00063911936,0.0036063432,0.02279502,0.026294399,0.08985199,1.1689001,0.09805045,0.015175794,0.07103082,0.2903922,0.02597239,0.030817434,0.16697699,0.10056293,0.0012727582,0.0031195518,0.005320603,0.014437459,0.19994815,0.39014253,0.2930566,0.02325813,0.027011732,0.10225841,0.086473644,0.022671463,0.01798543,0.64491606,0.054748967,0.03639236,0.0016634216,0.061338726,0.3046491,0.2759407,0.076015584,0.055091623,0.085813686,0.0016448192,0.00047096013,0.14249815,0.06492052,0.08774343,0.08579179,0.9835682,0.14755975,0.004988516,0.003628014,0.037910707,0.0046584075,0.005494311,0.0041646333,0.010704516,0.08018946,0.07225207,0.0033869785,0.21477363,0.018578894,0.009734294,0.06937844,0.09259253,0.003998685,0.012683676,0.074598104,0.017598214,0.024351355,0.05534672,0.015634485
RU1152_161332485351149,0.5295056,0.060584437,0.7154078,0.002899631,0.0007025601,4.2530653e-05,9.298295e-06,0.0039300965,0.05868281,0.95884824,0.17262101,0.011202446,0.016699037,0.011110302,0.005877318,0.5106907,0.014185314,1.1279486,0.13118365,0.019604659,3.7131371,1.78143,0.7393467,0.41501564,0.18553272,0.0005608062,0.008869818,0.008402568,0.037319414,0.5542814,3.812003,1.0471313,0.19049762,0.5369316,0.61299366,0.22437398,0.21291688,0.38855922,0.9177978,0.022767715,0.011225791,0.0073942025,0.005393952,1.0219417,1.8686888,1.6643894,0.29581425,0.14196487,0.49678048,0.20832382,0.043774556,0.01288392,2.9308572,0.20156628,0.06239091,0.009949705,0.38742143,1.563668,1.9292041,0.26211876,0.72550863,1.3925016,0.023533043,0.0022109651,0.6199554,0.009766822,0.51856405,0.97461057,3.0194056,1.4418797,0.008353468,0.00017650951,0.46541142,0.00035799222,0.051980775,0.093490735,0.11903952,1.127643,0.71896285,0.015895888,1.5737643,0.09264982,0.15855195,0.31702662,0.55704725,0.041491307,0.03159145,0.8341534,0.0031278406,0.043675847,0.038782954,0.11351201350000001
RU1152_135022722901814,0.120909296,0.031210037,0.39718276,0.0023959202,0.0066144476,0.0016355736,0.0004254634,0.00030394734,0.022972642,0.1388395,0.030096369,0.00021072637,0.012409152,0.06585965,0.021583142,0.20292829,0.013639887,0.5825808,0.039696813,0.031032283,2.066989,1.174935,0.29200196,0.15778627,0.081579454,0.0006104786,0.0023141166,0.039670046,0.052615114,0.37766105,2.3585904,0.30011263,0.036124144,0.17169385,0.3570114,0.082622565,0.051075477,0.4304191,0.3210099,0.014273094,0.0071475008,0.013154707,0.0067414586,0.37939876,0.89851046,0.7266995,0.09648963,0.077409185,0.18533462,0.1662255,0.04930557,0.019805295,1.7376668,0.097181164,0.08065663,0.015047352,0.18577863,0.48011994,0.6358164,0.14841285,0.15956055,0.36495793,0.015742863,0.0039804997,0.322046,0.07241489,0.29288998,0.2870536,1.8685449,0.44212815,0.0025869755,0.0058769733,0.13559441,0.013104688,0.011778315,0.021093816,0.030392978,0.34969214,0.18724543,0.009487471,0.57370955,0.052643962,0.017041598,0.13003165,0.24527232,0.008650247,0.03224168,0.24811704,0.013609937,0.03563992,0.08074815,0.0451148505
RU1152_227295685208803,0.64571923,0.15013404,0.7343778,0.0066042435,0.0044728825,6.238027e-05,1.0241235e-05,0.008685171,0.14635576,0.51263165,0.18420838,0.00842298,0.012021339,0.016112989,0.01439365,0.7440949,0.016867606,1.1197631,0.11739457,0.050306518,3.6561491,2.6066287,0.6849786,0.76427215,0.08804804,2.761893e-05,0.00087543845,0.013457664,0.20554586,0.6197341,4.4149704,1.0447474,0.23217346,0.44224718,0.7456127,0.10121394,0.20504928,0.48000076,1.2884293,0.025242018,0.029732848,0.03967412,0.017428488,1.141784,2.0596411,1.8903165,0.23626849,0.16593789,0.40022197,0.4588071,0.14534305,0.031746365,3.0226297,0.36885002,0.042813186,0.0064830943,0.37605536,1.2562071,1.8310163,0.29839152,0.7612689,0.84907156,0.062010415,0.007227123,0.73942024,0.03546116,0.71380776,0.86244243,2.997056,1.2990346,0.011878568,3.2042706e-05,0.6707649,0.00017112299,0.12221441,0.104106784,0.1988418,1.1110921,0.55914205,0.0019513926,1.7093775,0.26142105,0.06042911,0.715835,0.6201543,0.063526504,0.0229449,0.7000789,0.008486535,0.038094155,0.02332076,0.07578727199999999
RU1152_121731934472950,0.7835362,0.16531384,0.8000675,0.008626646,0.0071616718,9.809528e-05,8.201131e-05,0.0032901317,0.28712735,0.49770015,0.13144222,0.0050637596,0.013534717,0.01654944,0.029599274,0.5892824,0.027552055,0.8281532,0.099784516,0.059120093,3.2073622,2.176791,0.68872726,0.7098949,0.062996894,1.5383535e-05,0.004165698,0.01649773,0.26896918,0.59584874,4.1247177,0.9625374,0.22699955,0.6308234,0.7462664,0.16852754,0.16310215,0.57009685,0.85778373,0.028152758,0.028793136,0.03720009,0.015466089,1.6064333,1.9032956,2.2175865,0.22328176,0.1553602,0.38932914,0.328538,0.18590829,0.03199334,2.6304257,0.62966025,0.053081103,0.011253632,0.3630342,1.570915,1.7639506,0.4056657,0.7077342,0.71234876,0.09098501,0.0017041982,0.8410426,0.070732616,0.82951295,0.7917415,2.6928432,1.3384197,0.0191371,6.907092e-06,0.5555913,0.00021093046,0.09327362,0.16857159,0.164712,1.4381868,0.5848495,0.010273823,1.7048765,0.3436525,0.10246302,0.9391756,0.55198324,0.09475187,0.017043976,0.81064606,0.018268446,0.035082605,0.030624382,0.07887438199999999
RU1152_164710464535454,0.4784925,0.07897646,0.7231547,0.0030511783,0.006810246,0.0011884187,5.950133e-08,0.0007581074,0.06506272,0.45010087,0.08488822,0.0011112326,0.018100115,0.026733335,0.015522647,0.5036494,0.010922891,1.5116792,0.15255089,0.05416489,3.6811087,2.6027834,0.77666616,0.54998,0.13340846,5.5540342e-05,0.005071441,0.004994924,0.08355963,0.96198994,3.8940377,1.1829187,0.15033479,0.5537974,1.0012141,0.16469313,0.24151272,0.56248206,1.1679446,0.036357976,0.0058923922,0.020186016,0.022804178,0.74880886,2.4466202,1.6886891,0.29538682,0.13800918,0.28212303,0.3981455,0.07943094,0.0077361125,3.5492845,0.11703716,0.08429036,0.004000867,0.3526192,1.0114516,1.7505417,0.2942115,0.6679664,0.9025854,0.019738058,0.011710622,0.7931076,0.027702853,0.6247428,0.69316584,3.481345,1.3937225,0.00077864365,0.0001507559,0.34664387,6.7754195e-07,0.080580935,0.11162395,0.19687694,1.1096504,0.6471627,0.008092897,1.0748007,0.15308028,0.1501169,0.5411443,0.49578384,0.06870245,0.05418494,0.8358588,0.01188149,0.050507013,0.016494919,0.101055455
RU1152_165182808153326,0.48853493,0.08501466,0.70279396,0.0028003806,0.007388644,0.0015990587,6.060372e-08,0.00039943747,0.067840226,0.43267027,0.07209996,0.0007799746,0.014740711,0.033817016,0.017824655,0.47879854,0.011266205,1.4721377,0.15883145,0.052509874,3.62996,2.6725829,0.7852668,0.54419243,0.14209849,6.718117e-05,0.0064621205,0.004544285,0.088527784,0.9933448,3.8583539,1.1975446,0.14277561,0.53845465,1.0142559,0.1678801,0.25516728,0.5776245,1.1543132,0.04217414,0.0053614248,0.02638793,0.024221523,0.7218011,2.4791932,1.6485305,0.29237446,0.12964937,0.2748672,0.4577855,0.09193175,0.008018725,3.54888,0.10785171,0.0930143,0.0031290213,0.3454309,0.93322986,1.7118628,0.28779578,0.67118496,0.8820408,0.020871675,0.014548913,0.84277236,0.03016332,0.6282673,0.68998736,3.4773011,1.4148514,0.0003837828,8.126679e-05,0.3105816,1.4963923e-07,0.08502304,0.10818778,0.19242084,1.1263748,0.6678145,0.009675051,1.0000625,0.15965062,0.1630473,0.5938924,0.4953934,0.073584534,0.061686162,0.8288895,0.014357082,0.05235464,0.016161008,0.107841512
RU1152_129586387413277,0.51309764,0.08096695,0.7817503,0.0040970496,0.009306119,0.0033772164,2.1536164e-06,0.0005993504,0.07160778,0.53739625,0.10294602,0.00068051316,0.015211745,0.030493883,0.014189983,0.53025323,0.011093977,1.540856,0.18890409,0.057380743,3.6883721,2.601614,0.83795905,0.59397507,0.16369392,0.00029900932,0.005502309,0.005470773,0.0921338,1.0410695,3.899267,1.183152,0.1846761,0.5636298,1.0359167,0.19763234,0.28302893,0.54022235,1.2341845,0.037530728,0.009222622,0.019902641,0.02707263,0.8060844,2.4175365,1.7968068,0.33607915,0.15569462,0.36102784,0.37009263,0.08198074,0.010238457,3.6091638,0.12418817,0.10269484,0.006370002,0.41339353,1.104889,1.7930607,0.29479715,0.7119011,0.9929402,0.035143815,0.010000087,0.86896944,0.03999689,0.6962802,0.77048856,3.6422648,1.6104283,0.00060788816,0.00033876597,0.3823659,8.853947e-06,0.08389251,0.123604916,0.22723916,1.2487122,0.7071364,0.00691179,1.1526572,0.17676423,0.18362786,0.5978253,0.5601257,0.07085443,0.063754015,0.89656174,0.018568913,0.052975256,0.014419789,0.117274175
RU1152_160361944303852,0.47927856,0.074915215,0.72883546,0.004345099,0.001532268,8.86697e-05,3.354828e-05,0.0033298614,0.07508135,0.65178895,0.1533759,0.0045543485,0.033922758,0.01790594,0.010907782,0.5225868,0.013838844,1.1884528,0.113693364,0.04688307,3.5742142,2.2147982,0.7021117,0.5361912,0.16147019,0.00025901623,0.0063644038,0.008418894,0.0702139,0.5961809,4.0024104,1.0560241,0.19239764,0.57117206,0.71886116,0.1719478,0.16243361,0.4658148,1.1592005,0.030386595,0.006395156,0.011899272,0.016775839,0.85948294,1.8423059,1.5726421,0.2952737,0.13720852,0.3439173,0.3114249,0.058859922,0.014596699,2.8938613,0.17751595,0.053407863,0.0038954793,0.3677355,1.3124895,1.9300629,0.25421837,0.7145601,1.0868742,0.01666649,0.0034290694,0.6402027,0.019389793,0.50239795,0.92796427,2.8161664,1.3453424,0.0032215705,0.0005379397,0.533459,0.0009325057,0.10389931,0.11168828,0.18382126,1.0507429,0.62018037,0.012000505,1.2864226,0.12514572,0.11486205,0.36581105,0.5399392,0.040044297,0.037279546,0.8871981,0.006263506,0.046154264,0.02388183,0.10075724350000001
RU1152_231754935527324,0.49933773,0.07393907,0.8378091,0.002946637,0.0049178805,0.0007500577,2.9464275e-07,0.0024302453,0.06774022,0.606415,0.15581132,0.002673592,0.026271284,0.015708279,0.0125247855,0.6055326,0.008030698,1.5529745,0.15311815,0.065210395,3.7715228,2.4203322,0.79802024,0.6021896,0.13186301,8.712623e-05,0.003064902,0.007076584,0.09249598,0.85893464,3.9667366,1.2327272,0.208538,0.60472965,0.9515002,0.1664456,0.21315402,0.55931437,1.2825907,0.03941725,0.010908643,0.01696819,0.026373196,0.78829277,2.2534177,1.7774979,0.35127744,0.17489193,0.29795834,0.267649,0.053439915,0.013854059,3.479278,0.15464392,0.06830513,0.0057039578,0.3934185,1.371555,1.9266316,0.3131938,0.7235622,0.9939334,0.023375275,0.005640408,0.7212981,0.03249361,0.6340131,0.845802,3.510171,1.4446398,0.0020851598,0.0006681212,0.525795,1.366881e-05,0.08746426,0.12598583,0.23639822,1.1225694,0.6328022,0.0048485966,1.3148417,0.1611961,0.13767931,0.4743516,0.5810695,0.05666787,0.043313548,0.9186977,0.012808927,0.03943391,0.013880735,0.09426544
RU1152_227905807247155,0.085884854,0.010758754,0.25643113,0.0014876338,0.002087527,0.00019330943,8.097194e-05,1.6332724e-05,0.039986696,0.037839185,0.018833004,2.3674558e-05,0.0016467911,0.025412401,0.028834049,0.1063075,0.0023507176,0.1973945,0.009479988,0.005643185,1.3057152,1.0477067,0.20511924,0.14733537,0.040053625,0.00084716704,0.0007618974,0.057560563,0.019756218,0.10060104,1.6370041,0.12802345,0.023682363,0.10694133,0.44141632,0.054112542,0.018039085,0.39110515,0.14980665,0.0025078978,0.0045133233,0.0037923136,0.0034033787,0.236453,0.39616096,0.43205935,0.025525918,0.054568034,0.15048379,0.094916604,0.017463196,0.021669298,0.81949407,0.03519664,0.057541296,0.0018038021,0.106118456,0.4991351,0.3851081,0.17164756,0.053429637,0.13186578,0.011549316,0.0007103501,0.25477353,0.070305236,0.16841058,0.11953643,1.0917957,0.1643644,0.0045881746,0.0010385197,0.050923057,0.008964105,0.01571228,0.006544934,0.010184535,0.13553189,0.07101831,0.0035913666,0.48382393,0.009474979,0.0025862749,0.13593115,0.12205338,0.003020898,0.021560652,0.100241266,0.019814672,0.022011623,0.03329628,0.0215372615
RU1152_206068837206748,0.49877563,0.107902676,0.8250304,0.00426529,0.0015938964,0.003122306,6.815373e-05,0.00088564586,0.12329421,0.62019956,0.121157475,0.00045837913,0.007899049,0.014384979,0.015834533,0.5860057,0.01676463,1.6852843,0.17273849,0.0316779,3.6974826,2.2677739,0.82846624,0.6617016,0.16699316,0.00019651375,0.0016323515,0.006856873,0.16162845,1.0762608,4.0565004,0.938776,0.34814987,0.6642857,1.0812155,0.17666239,0.25394773,0.3962688,1.0134357,0.028582014,0.0113378605,0.023807125,0.026445022,1.114972,2.5771868,2.0915625,0.29499206,0.21929024,0.66993475,0.3153952,0.15760393,0.013523857,3.6816294,0.22352517,0.064498544,0.011240802,0.45396298,1.3058223,1.7580138,0.3964659,0.6509623,1.0087563,0.082898654,0.0026446257,0.96466094,0.047824267,0.9808749,0.85097784,3.4668734,1.610499,0.010597545,5.984446e-05,0.41781238,0.00018288479,0.0545225,0.19847305,0.2546744,1.5001429,0.7922323,0.010811451,1.3851461,0.18772179,0.13089712,0.7744403,0.56418276,0.035988003,0.057468794,0.94943196,0.025510678,0.052387565,0.018407688,0.1014905815
RU1152_165790499851166,0.5012261,0.09147085,0.71290183,0.0042675463,0.0035732235,1.5871665e-06,9.332301e-08,0.0018625135,0.100073196,0.4998885,0.16011854,0.008880473,0.042470776,0.016068753,0.02008134,0.5970666,0.008497078,1.6494789,0.08684857,0.10009146,3.8298292,2.5859547,0.6963686,0.6742237,0.10052188,5.7941043e-06,0.0031592657,0.0077368175,0.12148545,0.8465298,4.186296,1.2351692,0.21764566,0.6230884,0.84003925,0.1380467,0.14586468,0.56916493,1.3609167,0.024673572,0.009557634,0.023476524,0.031527355,0.7564199,2.4465227,1.6016595,0.32393128,0.11756195,0.179051,0.55036664,0.079313934,0.016112478,3.6123502,0.19390815,0.040182106,0.000967654,0.3805182,1.1077297,1.9841626,0.30265114,0.6836079,0.96222335,0.017599715,0.008020049,0.6781808,0.021132646,0.48482043,0.8867635,3.3760808,1.1743933,0.0016758714,0.00041509024,0.62097913,1.3019157e-05,0.14829235,0.10839529,0.25861835,0.94616383,0.5640223,0.0048076464,1.1580421,0.16248067,0.10955343,0.5156733,0.5380875,0.048758972,0.034089163,0.8726619,0.0048442953,0.044933617,0.012139403,0.074640426
