Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1145_205392394274598,0.07573333,0.25472754,0.23460996,0.0035778498,0.037956297,0.0032014037,0.0029111302,1.8145845e-05,0.033258837,0.029959487,0.031172974,0.02405667,0.00055593933,0.010563676,0.14402531,0.10296996,0.022896493,0.6668843,0.10969168,0.058446273,0.91398746,3.5793195,0.24476625,0.51816773,0.17774184,0.005024613,0.038642395,0.12868996,0.024301857,0.41699985,4.963482,0.0151026305,0.046137452,0.29442498,1.5454996,0.12709336,0.1921684,0.01564295,0.4769959,0.043865968,0.020275258,0.057062242,0.0012621917,0.567176,2.1438482,0.0747794,0.10820938,0.000775326,0.4232024,0.18711878,0.040359735,0.012538408,1.2659903,0.026995495,0.012132143,0.077115595,0.22299619,0.07857678,0.70829153,0.44679046,0.22557889,0.15140995,0.001522274,0.035406455,0.38275087,0.1613396,0.7783529,0.6227576,1.3044329,0.49241126,0.026876826,0.022005394,0.13288057,1.741122e-05,0.062138747,0.05329628,0.04164978,0.92844206,0.2100347,0.06823834,0.45468718,0.006305539,0.07897641,1.1018741,0.16230795,0.065632865,0.047123753,0.3002161,0.1219514,0.054454204,0.029595762,0.12168735250000001
RU1145_227982982630307,0.1008659,0.22386268,0.237408,0.004226249,0.029138537,0.0027037659,0.008526625,3.733738e-07,0.021959051,0.04027178,0.016341671,0.020311572,8.648647e-05,0.008036202,0.0846636,0.11016926,0.021342445,0.6413192,0.09794918,0.091657706,0.985066,3.2268271,0.2915932,0.5276272,0.15641753,0.0011684478,0.029889634,0.10844041,0.017337257,0.2782041,4.876638,0.019758662,0.03999344,0.3663232,1.7457829,0.106871285,0.17232886,0.016152376,0.47122422,0.046972413,0.014052649,0.028375182,0.0029030927,0.5740789,1.917877,0.18621495,0.08286973,0.0039057687,0.35496736,0.11540869,0.020671258,0.005500808,1.1581123,0.025132077,0.017512914,0.054743785,0.24240701,0.06887438,0.72222203,0.51214397,0.20689368,0.16001797,0.0011150808,0.0374838,0.37799808,0.070714034,0.61586034,0.5509073,1.164064,0.54586655,0.012576958,0.019660821,0.1367134,0.0001967096,0.08028863,0.040158868,0.07778168,1.00099,0.16060473,0.044756893,0.5555763,0.007238288,0.065971486,0.8794089,0.18246476,0.069810756,0.039293695,0.3397677,0.13377883,0.043379333,0.030855827,0.113114143
RU1145_135149175596917,0.1344828,0.20536518,0.21874316,0.0047438205,0.02154595,0.0049614464,0.0042978423,2.854939e-07,0.031473674,0.03229503,0.02215114,0.022661006,1.3756736e-05,0.007851342,0.12140214,0.102442496,0.013341424,0.8077863,0.119899474,0.0876036,0.87780076,3.4105928,0.30462125,0.49940526,0.12970558,0.0026616396,0.04582996,0.100136265,0.02242525,0.3288932,4.794764,0.0077909552,0.010516248,0.34451765,2.2299006,0.11436221,0.2510869,0.014790222,0.29290086,0.048713095,0.023032527,0.030942867,0.00067041814,0.42738637,2.3927212,0.052728992,0.10167869,0.0008403518,0.41997248,0.169905,0.023100045,0.004086546,1.4127477,0.015917895,0.0077110524,0.06581644,0.21852402,0.051884133,0.73958254,0.56929225,0.20973556,0.0930028,0.0010720195,0.07870093,0.5180906,0.16418001,0.7234504,0.49513197,1.2095848,0.5463777,0.031337615,0.030902022,0.120188735,7.891688e-05,0.029155642,0.028850622,0.020702275,0.9397584,0.17577004,0.056614578,0.33542806,0.015669832,0.13918133,0.95076495,0.16398147,0.100123495,0.065390356,0.3162564,0.25824663,0.06481681,0.01564828,0.1149145375
RU1145_191645412181867,0.08921043,0.22621451,0.2729825,0.0024341666,0.030000051,0.0012631385,0.00024728905,2.3286855e-05,0.045031216,0.012757871,0.02531811,0.02447805,1.688581e-05,0.012869312,0.14853132,0.07916169,0.028820157,1.1804504,0.1317617,0.05187351,1.0501884,3.413135,0.2636492,0.55727524,0.1329718,8.873165e-05,0.041781317,0.10298638,0.04865554,0.5239126,4.293521,0.009863063,0.04701155,0.39527452,2.281879,0.13286105,0.19966511,0.009827861,0.2088296,0.072594576,0.03622578,0.05182955,0.0027103687,0.44556192,2.86678,0.08942643,0.0898564,0.0007583001,0.50123644,0.25091568,0.046127178,0.017261814,2.0068123,0.016559973,0.00790594,0.08527772,0.21316761,0.081671126,0.6859465,0.68292886,0.22409962,0.059205238,0.00043796728,0.05988455,0.59254074,0.12444458,0.81114507,0.54927796,1.6916041,0.5233038,0.024375482,0.02142348,0.11262447,2.5268208e-05,0.038234208,0.047083423,0.02712436,0.98075885,0.13882485,0.09508223,0.42366216,0.0070469244,0.13124761,1.203361,0.16480146,0.10795972,0.081693046,0.313446,0.3571525,0.065188065,0.021598281,0.12046576
RU1145_170877903367412,0.08964469,0.2573444,0.2614242,0.0008436083,0.0138313,0.00020299217,0.020657433,0.0028909484,0.0498528,0.021582266,0.029650861,0.06027563,0.00016860878,0.0026920815,0.118140996,0.05680949,0.017142482,0.669187,0.08334059,0.033076525,0.90566325,3.4363132,0.30907857,0.6670357,0.18756714,0.00051667175,0.022633087,0.19018435,0.030966649,0.2790347,4.826491,0.010460629,0.03992518,0.39051625,1.376833,0.21275102,0.18209244,0.01765853,0.3544655,0.031179462,0.032714676,0.06398371,0.001012738,0.61016953,1.7438047,0.12229115,0.09222933,0.0034734546,0.35531604,0.25150752,0.028706647,0.020967469,1.2748553,0.013553668,0.016822042,0.036808208,0.22973765,0.055963684,0.7065846,0.5053614,0.19923414,0.07783015,0.00034050175,0.063289344,0.39094424,0.12694314,0.65818703,0.49288338,1.15005,0.5574207,0.020082701,0.01716658,0.18651402,1.5459818e-05,0.059845466,0.046688493,0.030162446,0.8012611,0.260204,0.08376254,0.8941595,0.009142598,0.056658745,1.2022744,0.24233367,0.12964842,0.04600178,0.22988774,0.091410264,0.034013428,0.015848191,0.15860777999999998
RU1145_129663562627804,0.13744491,0.2137059,0.19819191,0.0064889668,0.015125712,0.0009576848,0.005523862,1.402987e-06,0.026795613,0.029512422,0.014119569,0.026964767,0.00015812651,0.012078864,0.06461372,0.07886339,0.0150036225,0.7807765,0.10820741,0.07481026,0.8026506,3.349102,0.33050755,0.5688383,0.15231815,0.0024180936,0.035242353,0.11581748,0.010597266,0.2190358,4.7025423,0.008134877,0.011020673,0.32836112,2.071743,0.09718759,0.24109866,0.0127024725,0.29782012,0.04252696,0.03152291,0.012459151,0.00044704988,0.53763163,1.8497475,0.061273754,0.08048125,0.0015555036,0.41761577,0.109344594,0.01809566,0.0020010748,1.2889479,0.015161246,0.009615039,0.059592117,0.20390482,0.07271234,0.77830845,0.513159,0.17427912,0.10152171,0.0027155553,0.06897243,0.4531124,0.12124517,0.6840079,0.50593346,1.0807405,0.5488815,0.028951198,0.039825708,0.13009575,0.00016050533,0.026039278,0.03229206,0.027055526,1.0434104,0.1868397,0.08199015,0.4258413,0.016502209,0.08020102,0.69107676,0.18331765,0.13370568,0.047751088,0.3137229,0.19982621,0.05180845,0.014910014,0.143011915
RU1145_201585876979036,0.06718264,0.23695959,0.22850356,0.003567415,0.01950319,0.0025672766,0.0037518633,2.607946e-06,0.029293856,0.028318474,0.01782591,0.023397481,0.0021146252,0.010891857,0.10146709,0.09220632,0.02123427,0.64842725,0.08549419,0.06905567,0.75192994,3.415446,0.28126705,0.5365931,0.1813551,0.0010884473,0.035654224,0.10850722,0.009535953,0.29941112,4.948598,0.012589196,0.031163229,0.30516002,1.6566386,0.107861385,0.18365656,0.009047281,0.38933498,0.04417666,0.020141423,0.025029806,0.0018112806,0.5732538,1.844602,0.058422573,0.08359203,0.0012331274,0.3995425,0.16348678,0.029299999,0.005628482,1.1793655,0.018439708,0.0084722405,0.07828908,0.20518531,0.08736014,0.728327,0.47117865,0.19319016,0.13823976,0.0020311938,0.050758306,0.37766895,0.12474718,0.7066729,0.5868627,1.0597119,0.442593,0.020086227,0.02413792,0.11894971,3.4426183e-05,0.054477822,0.043182705,0.037498016,0.9263022,0.18560547,0.0754011,0.40948826,0.006334477,0.053670898,0.8601233,0.13151664,0.08387816,0.030938698,0.29550084,0.13652654,0.047573186,0.01554644,0.13261662999999999
RU1145_161478648482531,0.14171122,0.21000694,0.281811,0.00623549,0.016792957,0.0012388751,0.011661825,0.00023872433,0.042375494,0.06872306,0.014732786,0.028303536,1.0650827e-05,0.0013144331,0.06431601,0.063400775,0.021864893,0.8956001,0.13955718,0.031483762,1.28433,2.687404,0.35667834,0.70816594,0.1155501,0.00021844945,0.019421725,0.12148935,0.024119774,0.17312868,4.293084,0.034428887,0.08591162,0.46489328,2.0530012,0.102155276,0.12632091,0.02292465,0.3678305,0.049877148,0.013971244,0.020310402,0.0012752122,0.88473696,1.7075951,0.48803183,0.0915856,0.02920119,0.95958346,0.18450846,0.024091419,0.0070357868,1.5382211,0.017488385,0.03096076,0.04223496,0.2803213,0.15445405,0.77202374,0.77107924,0.18764749,0.13645057,0.010208928,0.02477411,0.4995156,0.030399006,0.71131176,0.55733025,1.8268112,0.7969737,0.0072494,0.007042256,0.14447299,2.2454735e-05,0.036926474,0.044953622,0.26050708,1.2440768,0.15572838,0.067580424,1.3321944,0.013748778,0.054524634,1.012635,0.32631382,0.08899223,0.04819406,0.31494966,0.25566906,0.030590365,0.010669906,0.102271165
RU1145_165302230006180,0.22435774,0.053659517,0.30524787,0.01124507,0.007015677,0.0015318764,0.018626017,8.1246566e-07,0.004396293,0.116931506,0.010674823,0.013417587,1.0293743e-05,0.009941891,0.018124096,0.034988772,0.013599203,0.6177588,0.09823221,0.0626923,1.4695939,2.3432903,0.5245923,0.48648325,0.11953232,0.00011982165,0.0031950106,0.11983094,0.015927462,0.108313285,4.327691,0.025596308,0.041261204,0.44949558,1.7216896,0.1082264,0.16371703,0.0309343,0.43313017,0.008599074,0.0044720923,0.010981323,0.0015146758,0.69304425,1.5840322,0.5036758,0.12786983,0.027393373,0.7446055,0.05102369,0.011630285,0.0010461719,1.2190167,0.0071092695,0.0130216265,0.0045720283,0.34928447,0.15849946,0.73261,0.46507135,0.1591893,0.17961681,0.0044544972,0.027922316,0.46574768,0.014721246,0.3282332,0.47834823,1.8078082,0.84427667,0.0029063548,0.011674917,0.08692566,0.00094469317,0.021401804,0.041208833,0.42577663,1.0438489,0.1479384,0.011650295,1.5644789,0.00523423,0.044266015,0.5793621,0.2742591,0.017258558,0.04676762,0.34880584,0.1427507,0.02002634,0.017958617,0.068395439
RU1145_121339916008163,0.09881598,0.10376501,0.2024039,0.0044163903,0.026992643,0.0013173752,0.005234203,9.0919326e-05,0.006405855,0.0380388,0.012372303,0.017404214,0.00083242875,0.00950026,0.06834012,0.053863775,0.0062708776,0.57231337,0.08422068,0.048477665,1.2665067,2.8677216,0.20487478,0.39232972,0.10491468,0.020448435,0.029181633,0.10791321,0.012010479,0.6563444,4.494681,0.026504751,0.04944721,0.2022976,1.3072774,0.10356071,0.14509715,0.020723633,0.3136229,0.043732986,0.038724445,0.021598933,0.00091924577,0.47335613,1.4364829,0.113564566,0.100799754,0.0028317815,0.46092314,0.14758177,0.021888016,0.018089578,1.6457707,0.014197136,0.028155338,0.06419552,0.16028458,0.11094472,0.6246946,0.32403347,0.25342563,0.15482792,0.0010281871,0.036660068,0.2423875,0.21469069,0.7304728,0.5217535,2.102333,0.55759054,0.054158628,0.008725342,0.098855965,0.00016901208,0.057585612,0.08325676,0.066496395,1.0254545,0.14428416,0.041521393,0.576455,0.004469294,0.11131735,0.5007133,0.15033355,0.045296267,0.052959632,0.31059098,0.07661642,0.016982654,0.070713274,0.07510547349999999
RU1145_197145264868078,0.074675255,0.15654655,0.23860353,0.0057693557,0.036189187,0.0031943212,0.00517443,0.00020383888,0.019941537,0.05177354,0.021629812,0.013811103,0.0065401113,0.024340028,0.10321391,0.07229731,0.010210557,0.513179,0.071728945,0.0628485,0.8829324,2.9652689,0.30509168,0.4287606,0.17199205,0.0074964482,0.033613674,0.09848925,0.022624843,0.35864368,4.3356175,0.020780914,0.029134203,0.27663726,1.3675884,0.09955716,0.18621698,0.032405276,0.35148826,0.058861908,0.023538636,0.02071178,0.007989926,0.44338992,1.544695,0.09447036,0.09270028,0.004647819,0.38518703,0.1815153,0.03344714,0.01487998,1.2777452,0.039342556,0.020681007,0.067699075,0.2287202,0.09061039,0.68996733,0.34979424,0.2246673,0.14337103,0.0014547604,0.04047267,0.36154574,0.14486873,0.6653256,0.5701538,1.508404,0.51144207,0.024935968,0.0073520136,0.0972433,8.267824e-05,0.05394315,0.054274257,0.051244956,0.7937122,0.16833442,0.053982846,0.5429517,0.012347089,0.0644639,0.5971028,0.12242013,0.049927775,0.041881666,0.25042337,0.08304916,0.03416137,0.050410792,0.11095991250000001
RU1145_170660098928038,0.09498719,0.24960989,0.22069094,0.004858298,0.025447827,0.0034905933,0.004769208,9.35584e-07,0.037244946,0.03187006,0.01572773,0.027199334,0.00015514992,0.009084865,0.11164343,0.100648865,0.019255185,0.725134,0.09896035,0.080416135,0.82748103,3.4264393,0.29330525,0.55498075,0.17184287,0.002148797,0.042425063,0.11024849,0.013623551,0.35918266,4.9441934,0.012487486,0.021888696,0.3390316,1.901937,0.121086165,0.22462511,0.008871198,0.3894469,0.04376709,0.024731833,0.030130016,0.00057244184,0.53274816,2.1593864,0.05994357,0.09408643,0.0006303753,0.40004435,0.157026,0.028629078,0.0055099246,1.311032,0.015985306,0.00975621,0.082328245,0.21271127,0.07897114,0.7484767,0.5377743,0.20323235,0.12514547,0.002576692,0.06299382,0.4450587,0.16013317,0.7328862,0.5788346,1.122425,0.5009217,0.027770165,0.029924517,0.119945616,0.00014048693,0.04993873,0.03572776,0.02702865,0.98011047,0.19883546,0.06975533,0.3663241,0.009623384,0.0802512,0.95851445,0.16284981,0.08730873,0.044382803,0.30826765,0.17462145,0.0582824,0.017095376,0.12957580000000002
RU1145_134376303741734,0.13025466,0.11746947,0.32919118,0.0044590267,0.0064551313,0.00031616044,0.059054635,0.0004702727,0.026379157,0.10789099,0.044358257,0.039953645,9.741178e-05,0.002214241,0.036484387,0.021144519,0.033283062,0.5066073,0.12864068,0.02575729,1.29658,2.483214,0.50232863,0.771218,0.1261678,5.6152436e-05,0.0067454204,0.14623989,0.033695888,0.11984087,4.378899,0.029318811,0.086108975,0.48028997,1.418408,0.13606346,0.15402971,0.024487643,0.33859745,0.0186313,0.0107239,0.011915744,0.0004746101,0.98371744,1.4794675,0.5777052,0.10261253,0.028800929,0.83750105,0.14194328,0.0076102335,0.007829864,1.2970372,0.01967511,0.02520969,0.0067495727,0.3121196,0.19625248,0.75570846,0.63212365,0.18455024,0.13640748,0.0058697653,0.018474866,0.51234025,0.013742044,0.4924156,0.4493817,1.8368298,0.91558504,0.005378125,0.00082333904,0.16139108,0.003742838,0.025955629,0.026730035,0.34260762,1.1755694,0.19465911,0.05016585,2.1237023,0.045041554,0.032360613,0.6651822,0.34779814,0.0415028,0.041741576,0.2578362,0.11913992,0.008868009,0.009003005,0.0838353
RU1145_197188213926238,0.1069064,0.21114467,0.23872292,0.005924555,0.02648758,0.0028110836,0.0075492584,5.3020362e-06,0.017085357,0.049489267,0.015672088,0.017227314,0.0013561429,0.011578557,0.073322885,0.09326575,0.017630024,0.61597735,0.09417043,0.08001259,0.941032,3.0982878,0.32412666,0.53537947,0.17064145,0.0012102489,0.022250803,0.122504056,0.019017505,0.2443664,4.773829,0.025411015,0.041663606,0.37281364,1.6107764,0.10460257,0.1808315,0.016400088,0.48077172,0.058083314,0.014010879,0.021895139,0.0029539163,0.61340606,1.7346356,0.19574936,0.08484676,0.007352991,0.39206466,0.115268506,0.020827938,0.00442368,1.1326753,0.030653978,0.01713172,0.05634034,0.26827997,0.08258881,0.75085694,0.46361482,0.20636931,0.16898459,0.0011533815,0.039149906,0.3644772,0.05873463,0.60421216,0.56780255,1.2468238,0.5501688,0.008224083,0.014014538,0.13337815,0.00020453513,0.0731758,0.043213572,0.11181061,0.9755699,0.16988614,0.042920258,0.6528611,0.008316819,0.05046326,0.7904547,0.18326642,0.062471714,0.03509302,0.33589923,0.10880604,0.035492804,0.03380717,0.11655658199999999
RU1145_157004353366259,0.12736468,0.27018687,0.27710783,0.009004587,0.04787724,0.012771594,0.0152521925,4.0027066e-06,0.024001982,0.08045451,0.02415652,0.019993288,1.2850037e-06,0.018232087,0.1407933,0.115779385,0.027152728,0.62334293,0.11341689,0.11062642,1.1645446,3.2287695,0.33328816,0.5077691,0.15671074,0.0039427564,0.025140002,0.12698488,0.029802367,0.31000802,5.087528,0.023264766,0.039790705,0.44043046,1.9973783,0.13865073,0.16683209,0.04138404,0.614775,0.08735257,0.007122699,0.046803795,0.0028375587,0.72562134,2.3275735,0.22455813,0.08738688,0.00582374,0.42748186,0.13845707,0.035880767,0.0039006479,1.2780432,0.037416518,0.022956563,0.06495136,0.29048866,0.06830031,0.6763462,0.53083456,0.23203683,0.20324157,0.0016545639,0.044112347,0.47744417,0.050038405,0.6891289,0.68911546,1.5183264,0.6789345,0.008287747,0.006549691,0.13242121,0.0008039048,0.07839492,0.039532173,0.13873212,1.0654116,0.17763421,0.025711805,0.7485607,0.008416798,0.07310566,1.1567305,0.2333907,0.06539127,0.06230143,0.36657503,0.15093213,0.066433735,0.027174175,0.111051005
RU1145_160996510260651,0.205024,0.060083058,0.34554863,0.01771733,0.011185912,0.0008118316,0.015360935,1.7192018e-05,0.005138393,0.20437342,0.0202279,0.024696782,0.00012088894,0.008346095,0.017523361,0.04119563,0.010676265,0.5510905,0.09369251,0.043561254,1.2581315,2.1964421,0.49848497,0.600681,0.1121856,0.00064030994,0.004283976,0.17928097,0.019984325,0.11806974,4.5821466,0.03742674,0.040118393,0.47378963,1.6369203,0.11675835,0.20475014,0.053005338,0.5093883,0.017950337,0.005045975,0.01668713,0.0018192624,0.83574384,1.5669011,0.45097488,0.12278199,0.030577892,0.67083716,0.09121624,0.02359257,0.0012188002,1.2663515,0.018774206,0.013034829,0.011990454,0.38840306,0.20142333,0.84011525,0.44237548,0.17369536,0.23598292,0.008361416,0.023749728,0.44977963,0.017505225,0.4235451,0.522406,1.9133049,0.89691544,0.0018011673,0.004499844,0.10166011,0.00020484642,0.019131262,0.041931275,0.45467225,1.0942189,0.17543454,0.022662006,1.4258224,0.0030492258,0.063320205,0.6962132,0.25077325,0.032946367,0.047419727,0.39441237,0.10306991,0.012582946,0.02490196,0.0725659835
RU1145_170745979919604,0.19384094,0.07374318,0.328261,0.015806561,0.013057974,0.0011858924,0.01367548,3.8435523e-05,0.0057638036,0.18274693,0.020179097,0.02320569,0.00051363226,0.011746525,0.020116461,0.042985655,0.009404033,0.5489495,0.089587405,0.046964034,1.1772417,2.21502,0.49404922,0.5773221,0.12888773,0.00061953044,0.00640536,0.169921,0.022455534,0.12384753,4.4950924,0.033417787,0.035376042,0.44847822,1.485952,0.12047561,0.21785022,0.0466474,0.49388292,0.021764142,0.004036662,0.019667784,0.0026190407,0.7530967,1.6052835,0.3734177,0.11529265,0.028299822,0.59158784,0.099931896,0.025548225,0.0025250188,1.2168839,0.026843304,0.015798569,0.016713472,0.35966575,0.16625023,0.8124824,0.42606625,0.17756829,0.21149062,0.005005906,0.026750365,0.44790608,0.019067906,0.4162133,0.53756386,1.7775284,0.8221688,0.001901409,0.004406551,0.103851244,0.0001959747,0.023005513,0.041552067,0.39771622,1.0055214,0.17615329,0.02082066,1.3199215,0.0038121964,0.060310103,0.65887755,0.22030498,0.027654527,0.04785921,0.38038912,0.08848836,0.013910501,0.03044257,0.07827112850000001
RU1145_235070765618916,0.28063956,0.028853457,0.3826829,0.01470343,0.009324983,0.00082982023,0.019030647,3.285531e-12,0.0033954547,0.15650763,0.0140907625,0.016103609,1.0077921e-06,0.010398555,0.018944161,0.05519903,0.014728009,0.62799,0.09160289,0.044544,1.4056232,2.1878831,0.6222993,0.4251461,0.09595805,3.5977046e-05,0.0064494787,0.15608427,0.020929527,0.091369405,4.0199065,0.036523055,0.04688556,0.42705226,2.4533513,0.093552105,0.27149454,0.076422244,0.28710285,0.007730782,0.011952298,0.0068499427,0.0069797155,0.7749577,1.5905792,0.6156656,0.11066954,0.02718374,0.9982049,0.06180484,0.009313645,0.0001708319,1.3211254,0.003534787,0.015379357,0.0063476083,0.3896942,0.21448931,0.72818035,0.4626372,0.21192783,0.24299367,0.007719281,0.023162218,0.5485371,0.014507252,0.58663875,0.4679732,1.9504465,1.0319455,0.0033283788,0.013355889,0.09585967,1.9934723e-05,0.020591855,0.03746691,0.37558797,1.0658623,0.16530097,0.031563863,1.2124288,0.0067140143,0.100854374,0.5323801,0.36470774,0.039397404,0.06903542,0.36774823,0.2728344,0.027330304,0.018319938,0.067677727
RU1145_129457491917750,0.07405496,0.23562309,0.23492691,0.0033675327,0.040770065,0.005134731,0.0030599392,8.39488e-06,0.030450922,0.049403496,0.03073771,0.020346401,0.000606518,0.013789564,0.17099306,0.10944942,0.02596936,0.6325332,0.08147837,0.09543951,0.82877076,3.4853191,0.2846351,0.53830385,0.19651067,0.004289575,0.054882646,0.103409216,0.028873382,0.4176857,5.131196,0.012771094,0.024219606,0.36478287,1.8333069,0.13939713,0.22504272,0.010792669,0.44425625,0.069915526,0.016473671,0.043052133,0.002076879,0.5181718,2.393651,0.048825745,0.098463416,0.0009279908,0.37555104,0.2148301,0.04510181,0.005739612,1.2636445,0.020199616,0.010059928,0.10521333,0.223467,0.07318537,0.7093664,0.52838737,0.20848244,0.13094248,0.0015005969,0.07004843,0.46830118,0.17834963,0.7470655,0.6722478,1.1536827,0.4819238,0.021848416,0.0145184845,0.10626063,0.00021276587,0.06663709,0.034581535,0.024720442,0.84946007,0.18481915,0.055328123,0.3685658,0.013191448,0.08490503,1.0376092,0.15450738,0.054729927,0.044111006,0.2894655,0.14500055,0.07484213,0.018512007,0.1256202985
RU1145_201585877211358,0.18818243,0.11863055,0.28129762,0.01020532,0.016317153,0.0029486017,0.018170606,5.1127614e-08,0.0073419227,0.09720191,0.0056490754,0.027251644,1.7051243e-09,0.0041370317,0.0549971,0.09809726,0.017792767,0.66391134,0.11150487,0.0786943,1.2660434,2.8277977,0.43742937,0.4738918,0.12016861,0.00045883664,0.015939642,0.11845291,0.017364582,0.13938642,4.52305,0.0106080035,0.042220205,0.4289606,2.3263054,0.10427578,0.20338356,0.037592012,0.42113665,0.035613462,0.010178862,0.015379737,0.0026023393,0.67779094,1.893317,0.4152343,0.08883884,0.017839441,0.64738065,0.081314795,0.0153889535,0.00061861594,1.2699746,0.012848387,0.024196196,0.020914016,0.32424113,0.12091518,0.71057945,0.5704686,0.25690785,0.16949725,0.00427579,0.035706047,0.5093016,0.024476647,0.5536287,0.47546774,1.6378968,0.79391754,0.013907553,0.011957189,0.10842575,0.0007395574,0.050379273,0.039733034,0.22188646,1.1280539,0.16642798,0.029510422,0.8842418,0.007131703,0.0879593,0.74827874,0.24193631,0.066634156,0.052656677,0.34900826,0.24971144,0.02671051,0.019405471,0.093401383
RU1145_155888854972211,0.046148628,0.007781231,0.20055477,0.026675561,0.079672836,0.0069394894,0.00025236144,3.393871e-05,0.0028186715,0.017106082,0.0043847132,0.00032613613,0.005548776,0.044276632,0.039446402,0.019118061,0.0038403084,0.25550067,0.02420266,0.020795176,0.2989011,1.9145051,0.12264462,0.28943348,0.04345975,0.0005430194,0.02499834,0.048558354,0.0031949128,0.1957298,2.960007,0.027855478,0.0012786827,0.10069838,1.293787,0.07263399,0.036660783,0.009127007,0.04288527,0.025418276,0.0018864779,0.044987105,0.00060924847,0.14767513,1.2747095,0.08928596,0.027664546,0.0005707981,0.121711396,0.14750451,0.0025257922,0.023301931,0.66660184,0.01561232,0.026282119,0.0018206198,0.049492653,0.048808705,0.25653157,0.12855272,0.058295544,0.029196136,0.0002866466,0.00947997,0.22834498,0.021060556,0.27099612,0.11744661,0.70719945,0.10608916,0.011017365,0.00014600296,0.025523024,6.354042e-05,0.013736652,0.0387106,0.017923044,0.23573616,0.027372131,0.03243942,0.5550375,0.0011926516,0.021003392,0.21115041,0.022825753,0.028182859,0.0013925995,0.073588826,0.061164595,0.013498034,0.15492782,0.0358213045
RU1145_121339897371934,0.16943222,0.14527507,0.26647362,0.009183366,0.016831778,0.0016703364,0.015516272,0.0,0.0073030577,0.09342787,0.006989958,0.022477806,1.9364342e-07,0.0032720382,0.05252716,0.12187767,0.021456067,0.57838714,0.12075327,0.07624556,1.1597432,2.913003,0.38847724,0.5237149,0.13811004,0.00030933003,0.013890301,0.11036111,0.014232823,0.12350476,4.5789847,0.010239171,0.044724125,0.44194412,2.105635,0.08816671,0.18546659,0.023123827,0.50587916,0.035904508,0.009839961,0.0101138735,0.0021838436,0.67105937,1.7387971,0.4399245,0.08479242,0.011503183,0.5001785,0.05820497,0.012265328,0.00054549624,1.0557256,0.017710594,0.019440383,0.02318004,0.31913793,0.12138145,0.7693092,0.56071967,0.25186446,0.1766166,0.003316687,0.02651917,0.44618863,0.020858724,0.518893,0.47444463,1.3845023,0.7488413,0.011838902,0.010128074,0.13152301,0.00044399497,0.077862166,0.040654205,0.19416215,1.1572895,0.14878045,0.02948058,0.8752885,0.0045539737,0.0678077,0.716951,0.2268937,0.069885485,0.04530525,0.35563913,0.17664304,0.025540156,0.020689946,0.1039977625
RU1145_241098873028003,0.1421105,0.20017758,0.22067545,0.009478525,0.016144464,0.0021837484,0.0040473854,1.11966365e-05,0.020188967,0.04210337,0.012311887,0.028080031,0.0008133717,0.014993204,0.08520876,0.08304094,0.016814392,0.64330876,0.09889026,0.074604474,0.7717746,3.2756944,0.33709475,0.51487726,0.17808712,0.008795669,0.03818898,0.113412164,0.012597139,0.1889787,4.582906,0.012928213,0.01791889,0.36234474,2.085405,0.12001696,0.25454476,0.016395468,0.27862993,0.06693872,0.018525612,0.014269919,0.0020820692,0.51180625,1.8437533,0.07153788,0.09027023,0.0026873187,0.47247434,0.13191822,0.029250933,0.002451013,1.1789429,0.022429625,0.013145398,0.07035968,0.21555355,0.07309492,0.7900073,0.4677149,0.20437586,0.106901936,0.0018176431,0.11788621,0.5147184,0.12132903,0.71570086,0.58266354,1.1330475,0.62297153,0.01883311,0.022626715,0.11116571,0.0002818676,0.03147492,0.036042735,0.029009817,1.004403,0.1842452,0.073372096,0.47571924,0.013368398,0.07137899,0.71099186,0.16719766,0.11119888,0.048697904,0.34802184,0.19286871,0.06340584,0.018360116,0.144643
