Cell,clusters
RU1229A_Frozen_226333581524325,5
RU1229A_Frozen_166265542367667,5
RU1229A_Frozen_230739041471325,5
RU1229A_Frozen_129454182939893,5
RU1229A_Frozen_240135578507691,5
RU1229A_Frozen_164640702229229,5
RU1229A_Frozen_199937951160614,4
RU1229A_Frozen_165860319808366,5
RU1229A_Frozen_157148400204717,5
RU1229A_Frozen_160905423378267,5
RU1229A_Frozen_200914903119795,5
RU1229A_Frozen_191767581440372,5
RU1229A_Frozen_166402847296798,5
RU1229A_Frozen_191689554783459,18
RU1229A_Frozen_165849555426212,5
RU1229A_Frozen_135692442622197,5
RU1229A_Frozen_235214366001963,5
RU1229A_Frozen_192788039428324,5
RU1229A_Frozen_170672178976502,5
RU1229A_Frozen_226746044902749,5
RU1229A_Frozen_197264066066797,5
RU1229A_Frozen_169220313663403,5
RU1229A_Frozen_191699111532788,5
RU1229A_Frozen_200968831649581,5
RU1229A_Frozen_239451604409243,5
RU1229A_Frozen_192118663268780,5
RU1229A_Frozen_169640025082206,5
RU1229A_Frozen_192650299722541,5
RU1229A_Frozen_130074639776566,5
RU1229A_Frozen_125168042760117,5
RU1229A_Frozen_226283234454772,5
RU1229A_Frozen_232448541214502,5
RU1229A_Frozen_129645277730548,5
RU1229A_Frozen_165251763858788,5
RU1229A_Frozen_196653210090733,5
RU1229A_Frozen_240153878026099,5
RU1229A_Frozen_130529086355867,5
RU1229A_Frozen_196596555496164,5
RU1229A_Frozen_192661069360349,5
RU1229A_Frozen_232372439534452,5
RU1229A_Frozen_125127896259372,5
RU1229A_Frozen_230809907911388,4
RU1229A_Frozen_204198513163180,5
RU1229A_Frozen_160990888090995,5
RU1229A_Frozen_204214665689843,5
RU1229A_Frozen_165248394190126,5
RU1229A_Frozen_231821373228789,5
RU1229A_Frozen_162069998688683,5
RU1229A_Frozen_204968432359158,22
RU1229A_Frozen_195545376382190,5
RU1229A_Frozen_125262248921899,5
RU1229A_Frozen_122291488177461,5
RU1229A_Frozen_134377539029214,5
RU1229A_Frozen_131163579926878,10
RU1229A_Frozen_195536684279643,5
RU1229A_Frozen_122488788249507,5
RU1229A_Frozen_134385027172597,5
RU1229A_Frozen_134594421516597,5
RU1229A_Frozen_134602608826670,5
RU1229A_Frozen_130133995730862,5
RU1229A_Frozen_164759036652395,5
RU1229A_Frozen_134513474059566,5
RU1229A_Frozen_226333580802907,18
RU1229A_Frozen_170251137734894,5
RU1229A_Frozen_239594426452396,5
RU1229A_Frozen_195486083897756,5
RU1229A_Frozen_197264034446628,5
RU1229A_Frozen_134583312895340,5
RU1229A_Frozen_160990919346612,5
RU1229A_Frozen_135562681272156,5
RU1229A_Frozen_235671108926885,5
RU1229A_Frozen_231358960887605,5
RU1229A_Frozen_226283280525147,5
RU1229A_Frozen_200896637163827,5
RU1229A_Frozen_240618642824413,5
RU1229A_Frozen_230809070955883,5
RU1229A_Frozen_199877507599782,5
RU1229A_Frozen_200501500008739,5
RU1229A_Frozen_230586704095670,5
RU1229A_Frozen_239939083193126,5
RU1229A_Frozen_200968831458548,5
RU1229A_Frozen_196707150411611,5
RU1229A_Frozen_157131067772316,5
RU1229A_Frozen_195615825771891,5
RU1229A_Frozen_200501531470708,5
RU1229A_Frozen_131223709211867,5
RU1229A_Frozen_134945433053539,5
RU1229A_Frozen_120850243045621,5
RU1229A_Frozen_235127538898779,5
RU1229A_Frozen_129454163519910,20
RU1229A_Frozen_164693538389230,5
RU1229A_Frozen_241055654894883,5
RU1229A_Frozen_226333580749555,5
RU1229A_Frozen_196046442577245,5
RU1229A_Frozen_227983014386397,5
RU1229A_Frozen_204968385436965,5
RU1229A_Frozen_196525285398451,5
RU1229A_Frozen_227373231565213,5
RU1229A_Frozen_130665363757852,5
RU1229A_Frozen_226889779594974,5
RU1229A_Frozen_240482277353886,5
RU1229A_Frozen_236168013601077,5
RU1229A_Frozen_239406522162395,5
RU1229A_Frozen_170120915119395,5
RU1229A_Frozen_205913413303588,5
RU1229A_Frozen_230817423813877,5
RU1229A_Frozen_230818585659126,5
RU1229A_Frozen_201532592797550,5
RU1229A_Frozen_121955437995758,5
RU1229A_Frozen_230799438632757,5
RU1229A_Frozen_227295654230244,5
RU1229A_Frozen_235058972704053,5
RU1229A_Frozen_165945547901173,5
RU1229A_Frozen_121889774483891,5
RU1229A_Frozen_236297783208733,5
RU1229A_Frozen_239596336986029,5
RU1229A_Frozen_165738020814053,12
RU1229A_Frozen_196114204183837,5
RU1229A_Frozen_196095816154339,5
RU1229A_Frozen_130142298098589,5
RU1229A_Frozen_192667761133341,5
RU1229A_Frozen_204770951150437,12
RU1229A_Frozen_199877534538468,5
RU1229A_Frozen_134594407360237,5
RU1229A_Frozen_204952145454830,5
RU1229A_Frozen_165875755432668,5
RU1229A_Frozen_165789560069422,5
RU1229A_Frozen_235678521506166,5
RU1229A_Frozen_191705258605484,5
RU1229A_Frozen_232448553539363,5
RU1229A_Frozen_170257561345267,5
RU1229A_Frozen_230738082552029,5
RU1229A_Frozen_165260071127476,5
RU1229A_Frozen_120769874148659,5
RU1229A_Frozen_129508119275251,5
RU1229A_Frozen_122285058317667,5
RU1229A_Frozen_121751140232436,5
RU1229A_Frozen_169019658430316,5
RU1229A_Frozen_160919094246755,5
RU1229A_Frozen_205440981321566,5
RU1229A_Frozen_121751112436139,5
RU1229A_Frozen_170740610938603,5
RU1229A_Frozen_204290720942445,5
RU1229A_Frozen_122350394886053,5
RU1229A_Frozen_191697903601899,5
RU1229A_Frozen_121322601334702,5
RU1229A_Frozen_133921842056629,5
RU1229A_Frozen_200493057105132,5
RU1229A_Frozen_160364211358956,5
RU1229A_Frozen_200994226629861,5
RU1229A_Frozen_191622894799644,5
RU1229A_Frozen_196166669978022,5
RU1229A_Frozen_133984146577835,5
RU1229A_Frozen_126150232624037,5
RU1229A_Frozen_165729296410413,5
RU1229A_Frozen_191098997136804,5
RU1229A_Frozen_166480124701107,5
RU1229A_Frozen_226333612698332,5
RU1229A_Frozen_236718708976477,5
RU1229A_Frozen_200501512530662,5
RU1229A_Frozen_169019643641053,5
RU1229A_Frozen_196114176436971,5
RU1229A_Frozen_166400411987245,5
RU1229A_Frozen_156988260079846,5
RU1229A_Frozen_191699130215284,5
RU1229A_Frozen_239997870562539,5
RU1229A_Frozen_160432811006685,5
RU1229A_Frozen_191097701095195,5
RU1229A_Frozen_134043591985067,5
RU1229A_Frozen_165800163588957,5
RU1229A_Frozen_201532546628005,5
RU1229A_Frozen_157469134706613,5
RU1229A_Frozen_125059338226988,5
RU1229A_Frozen_121877976016756,5
RU1229A_Frozen_121322570702067,5
RU1229A_Frozen_231900158507436,5
RU1229A_Frozen_165723121826094,5
RU1229A_Frozen_240550089025259,14
RU1229A_Frozen_239597526927262,5
RU1229A_Frozen_240617688030107,5
RU1229A_Frozen_161384145742683,5
RU1229A_Frozen_134043604797157,5
RU1229A_Frozen_120849081719517,5
RU1229A_Frozen_121812465137891,5
RU1229A_Frozen_200570519894237,5
RU1229A_Frozen_160361975789365,5
RU1229A_Frozen_164822386887476,5
RU1229A_Frozen_196664872257388,5
RU1229A_Frozen_200975991658267,12
RU1229A_Frozen_129981237278494,5
RU1229A_Frozen_227494296250782,5
RU1229A_Frozen_169038998064358,5
RU1229A_Frozen_126767546190755,1
RU1229A_Frozen_231840668641525,5
RU1229A_Frozen_126912885606309,5
RU1229A_Frozen_226884395915685,5
RU1229A_Frozen_165713607284643,5
RU1229A_Frozen_135132232509299,5
RU1229A_Frozen_126889102032299,5
RU1229A_Frozen_126777566883035,5
RU1229A_Frozen_160921483074398,5
RU1229A_Frozen_162080065440998,5
RU1229A_Frozen_120864484772078,5
RU1229A_Frozen_131223663073701,8
RU1229A_Frozen_230670692444451,5
RU1229A_Frozen_240550847659435,5
RU1229A_Frozen_126680957049572,5
RU1229A_Frozen_170265211492765,5
RU1229A_Frozen_131095887735604,5
RU1229A_Frozen_135690578455974,5
RU1229A_Frozen_205441798892763,5
RU1229A_Frozen_200905105561822,5
RU1229A_Frozen_129524064012085,5
RU1229A_Frozen_131095902936486,5
RU1229A_Frozen_236245158148340,5
RU1229A_Frozen_133846975801580,5
RU1229A_Frozen_169151728409523,5
RU1229A_Frozen_165173259295987,5
RU1229A_Frozen_160990919846691,5
RU1229A_Frozen_125745312525614,5
RU1229A_Frozen_162011062168350,5
RU1229A_Frozen_236230110468965,5
RU1229A_Frozen_130213138054507,5
RU1229A_Frozen_130529086794141,5
RU1229A_Frozen_126201933817582,12
RU1229A_Frozen_134405294253875,5
RU1229A_Frozen_232303597927774,5
RU1229A_Frozen_231840654178035,5
RU1229A_Frozen_165180794386347,5
RU1229A_Frozen_200983488617764,5
RU1229A_Frozen_121399106202396,5
RU1229A_Frozen_164761869367133,5
RU1229A_Frozen_230609233800548,5
RU1229A_Frozen_197137720567670,5
RU1229A_Frozen_165326957177253,12
RU1229A_Frozen_165851851798965,5
RU1229A_Frozen_121886419315996,5
RU1229A_Frozen_122379400755429,7
RU1229A_Frozen_133855285266292,2
RU1229A_Frozen_192883153397549,5
RU1229A_Frozen_192739555063539,5
RU1229A_Frozen_191020372442540,5
RU1229A_Frozen_122283703261621,5
RU1229A_Frozen_231145137695659,5
RU1229A_Frozen_130751350590836,5
RU1229A_Frozen_200983476033837,5
RU1229A_Frozen_169156963319203,5
RU1229A_Frozen_126278170200437,5
RU1229A_Frozen_201532592741660,5
RU1229A_Frozen_232252193302878,5
RU1229A_Frozen_195488096574893,5
RU1229A_Frozen_165239965215131,12
RU1229A_Frozen_165310967007027,5
RU1229A_Frozen_125804802948459,4
RU1229A_Frozen_199823149349222,5
RU1229A_Frozen_135005262461158,5
RU1229A_Frozen_122298748857252,5
RU1229A_Frozen_164759035899115,5
RU1229A_Frozen_155888870123941,5
RU1229A_Frozen_156022985156508,5
RU1229A_Frozen_239586910354846,5
RU1229A_Frozen_226212279864166,5
RU1229A_Frozen_235688990492597,5
RU1229A_Frozen_134540451769588,5
RU1229A_Frozen_191148403407717,5
RU1229A_Frozen_121390216406892,5
RU1229A_Frozen_134994537372085,5
RU1229A_Frozen_169717334654380,5
RU1229A_Frozen_131106640153379,5
RU1229A_Frozen_204222269180789,5
RU1229A_Frozen_192171308903262,5
RU1229A_Frozen_169021684247475,5
RU1229A_Frozen_227494327080876,5
RU1229A_Frozen_192868167339294,5
RU1229A_Frozen_200982568552806,5
RU1229A_Frozen_126836622376299,5
RU1229A_Frozen_130608289663333,5
RU1229A_Frozen_197211675290398,5
RU1229A_Frozen_199884245519197,5
RU1229A_Frozen_129430407559542,5
RU1229A_Frozen_226273451232565,5
RU1229A_Frozen_197120272493364,5
RU1229A_Frozen_169777317759732,5
RU1229A_Frozen_196105452350708,18
RU1229A_Frozen_157632208981348,5
RU1229A_Frozen_134590829091622,5
RU1229A_Frozen_165790526625509,5
RU1229A_Frozen_192868135385395,5
RU1229A_Frozen_134379418048734,5
RU1229A_Frozen_231703498574070,5
RU1229A_Frozen_230816721595747,5
RU1229A_Frozen_121731946769308,5
RU1229A_Frozen_197137748351196,5
RU1229A_Frozen_226419480094573,5
RU1229A_Frozen_236230111024948,5
RU1229A_Frozen_228044351391645,5
RU1229A_Frozen_196664886188827,5
RU1229A_Frozen_196569605039973,5
RU1229A_Frozen_161959791672118,5
RU1229A_Frozen_156600492476764,5
RU1229A_Frozen_125033675897245,5
RU1229A_Frozen_126284343957283,5
RU1229A_Frozen_164761854949803,5
RU1229A_Frozen_135022742222581,5
RU1229A_Frozen_195486037436827,5
RU1229A_Frozen_192868135123292,5
RU1229A_Frozen_165248421284574,5
RU1229A_Frozen_166480125217582,5
RU1229A_Frozen_130134915828150,5
RU1229A_Frozen_192189933698405,22
RU1229A_Frozen_161952186943718,5
RU1229A_Frozen_227303169907443,4
RU1229A_Frozen_191706600225077,5
RU1229A_Frozen_169787249617843,5
RU1229A_Frozen_164707362859299,5
RU1229A_Frozen_169768862010603,5
RU1229A_Frozen_195617061521691,5
RU1229A_Frozen_192667748556068,5
RU1229A_Frozen_126912858543843,5
RU1229A_Frozen_122352301108638,5
RU1229A_Frozen_170797775312691,5
RU1229A_Frozen_161867046808797,5
RU1229A_Frozen_196166682794357,5
RU1229A_Frozen_201463706803046,5
RU1229A_Frozen_228067705801947,5
RU1229A_Frozen_231358992639915,5
RU1229A_Frozen_204772979105180,5
RU1229A_Frozen_235007433103733,5
RU1229A_Frozen_204970311243502,5
RU1229A_Frozen_169560855407861,5
RU1229A_Frozen_157697975704293,5
RU1229A_Frozen_195418257287603,12
RU1229A_Frozen_232321065897244,5
RU1229A_Frozen_230679148934957,5
RU1229A_Frozen_236701779453797,14
RU1229A_Frozen_161959791749469,5
RU1229A_Frozen_241038729264051,5
RU1229A_Frozen_235551801424182,5
RU1229A_Frozen_169245935295731,5
RU1229A_Frozen_129457538119533,5
RU1229A_Frozen_196500616567220,5
RU1229A_Frozen_126278169938859,5
RU1229A_Frozen_130194930817382,5
RU1229A_Frozen_160372398438181,5
RU1229A_Frozen_191087066371867,5
RU1229A_Frozen_227373263567644,5
RU1229A_Frozen_129663515966822,5
RU1229A_Frozen_130134916356900,5
RU1229A_Frozen_165190277491997,5
RU1229A_Frozen_192722509094246,5
RU1229A_Frozen_126904046312363,5
RU1229A_Frozen_240617715317995,5
RU1229A_Frozen_126268627868957,5
RU1229A_Frozen_125236612619692,5
RU1229A_Frozen_156524107447725,5
RU1229A_Frozen_157605527141171,5
RU1229A_Frozen_227293357590308,5
RU1229A_Frozen_130204816333164,5
RU1229A_Frozen_131095888292213,12
RU1229A_Frozen_165849582136222,5
RU1229A_Frozen_165239984872363,5
RU1229A_Frozen_226833171343774,5
RU1229A_Frozen_121731947382571,5
RU1229A_Frozen_166407928473908,5
RU1229A_Frozen_121184491592923,5
RU1229A_Frozen_165806652111659,5
RU1229A_Frozen_121748858288499,5
RU1229A_Frozen_169021671394012,5
RU1229A_Frozen_199807057652147,5
RU1229A_Frozen_170139153819894,5
RU1229A_Frozen_165182789334821,5
RU1229A_Frozen_230809056954677,5
RU1229A_Frozen_155973277641077,5
RU1229A_Frozen_240152489188699,5
RU1229A_Frozen_135573418170662,5
RU1229A_Frozen_239476078406500,8
RU1229A_Frozen_157680542046517,5
RU1229A_Frozen_134385041881830,5
RU1229A_Frozen_135006455457566,5
RU1229A_Frozen_197051867875245,5
RU1229A_Frozen_135622798235933,5
RU1229A_Frozen_126905222851318,5
RU1229A_Frozen_126680957664557,5
RU1229A_Frozen_169717335025510,5
RU1229A_Frozen_205913458597278,5
RU1229A_Frozen_157070688217518,5
RU1229A_Frozen_169589800910054,5
RU1229A_Frozen_231296415742259,5
RU1229A_Frozen_232455907761580,5
RU1229A_Frozen_129515608491891,5
RU1229A_Frozen_130005146156269,5
RU1229A_Frozen_170265212008669,5
RU1229A_Frozen_169156995070190,5
RU1229A_Frozen_227853877824413,5
RU1229A_Frozen_157680527366893,5
RU1229A_Frozen_239997885504747,5
RU1229A_Frozen_155843773028571,5
RU1229A_Frozen_195536665073443,5
RU1229A_Frozen_236230156675510,5
RU1229A_Frozen_165723122297187,5
RU1229A_Frozen_135562681076020,5
RU1229A_Frozen_131235501500837,5
RU1229A_Frozen_169589815569819,5
RU1229A_Frozen_121751140460452,5
RU1229A_Frozen_133855316438254,5
RU1229A_Frozen_169707658759397,5
RU1229A_Frozen_169245962063150,5
RU1229A_Frozen_134517098146205,5
RU1229A_Frozen_131164519380901,5
RU1229A_Frozen_200907374611875,5
RU1229A_Frozen_192883152776036,5
RU1229A_Frozen_161332504221484,5
RU1229A_Frozen_135622783331172,5
RU1229A_Frozen_201104123713845,5
RU1229A_Frozen_231840700348134,5
RU1229A_Frozen_169768893233012,5
RU1229A_Frozen_197254773360493,5
RU1229A_Frozen_156598222605155,5
RU1229A_Frozen_129981236864811,5
RU1229A_Frozen_121414897003437,5
RU1229A_Frozen_232379699644142,5
RU1229A_Frozen_170866372897693,5
RU1229A_Frozen_135143775157557,5
RU1229A_Frozen_227304409099571,5
RU1229A_Frozen_227853865733044,5
RU1229A_Frozen_135690562987764,5
RU1229A_Frozen_130213152255334,5
RU1229A_Frozen_170678352988076,5
RU1229A_Frozen_134946218961709,5
RU1229A_Frozen_135143759928222,5
RU1229A_Frozen_235067397035740,5
RU1229A_Frozen_170728638331820,5
RU1229A_Frozen_195486037501795,5
RU1229A_Frozen_122487968554283,5
RU1229A_Frozen_195554891685275,5
RU1229A_Frozen_166407900904670,12
RU1229A_Frozen_196653240761051,5
RU1229A_Frozen_121869090547611,5
RU1229A_Frozen_126820530740660,5
RU1229A_Frozen_160370385120547,5
RU1229A_Frozen_191234959142132,5
RU1229A_Frozen_196662873217779,5
RU1229A_Frozen_121339869350190,5
RU1229A_Frozen_169588458117878,0
RU1229A_Frozen_164761901426462,5
RU1229A_Frozen_192171262302965,5
RU1229A_Frozen_205294964985195,5
RU1229A_Frozen_155843757795765,5
RU1229A_Frozen_122497228979099,12
RU1229A_Frozen_200994198600995,5
RU1229A_Frozen_235550849748260,5
RU1229A_Frozen_165945567497125,1
RU1229A_Frozen_236847646526876,5
RU1229A_Frozen_135503625513374,5
RU1229A_Frozen_200897577020197,5
RU1229A_Frozen_201129518053812,5
RU1229A_Frozen_205933560358763,5
RU1229A_Frozen_235686931885468,22
RU1229A_Frozen_169156948736796,5
RU1229A_Frozen_122444899375389,5
RU1229A_Frozen_126268658833774,5
RU1229A_Frozen_230748942122205,5
RU1229A_Frozen_240559733467357,5
RU1229A_Frozen_134385042582438,5
RU1229A_Frozen_200493076008243,15
RU1229A_Frozen_235060852320630,5
RU1229A_Frozen_134379390811052,5
RU1229A_Frozen_126905222354715,5
RU1229A_Frozen_231357497599923,5
RU1229A_Frozen_241109207825253,5
RU1229A_Frozen_200914116990773,5
RU1229A_Frozen_166288896244524,5
RU1229A_Frozen_164693564898533,2
RU1229A_Frozen_192718885797109,5
RU1229A_Frozen_236701765983518,5
RU1229A_Frozen_205930504345454,5
RU1229A_Frozen_157684178242294,5
RU1229A_Frozen_236221700654966,5
RU1229A_Frozen_156048601828260,5
RU1229A_Frozen_134044544514861,5
RU1229A_Frozen_191689569515827,5
RU1229A_Frozen_200907374640419,5
RU1229A_Frozen_133967222290269,17
RU1229A_Frozen_197281495766963,5
RU1229A_Frozen_226392622647732,5
RU1229A_Frozen_241184535426990,5
RU1229A_Frozen_165808901613923,5
RU1229A_Frozen_227501946824477,5
RU1229A_Frozen_192728952105827,5
RU1229A_Frozen_121339915913636,5
RU1229A_Frozen_192662379907931,5
RU1229A_Frozen_135005261917469,5
RU1229A_Frozen_226949774654894,5
RU1229A_Frozen_236167994718635,5
RU1229A_Frozen_135501316311396,5
RU1229A_Frozen_201129505508132,5
RU1229A_Frozen_200967489513693,5
RU1229A_Frozen_235060805658475,1
RU1229A_Frozen_236845379053429,5
RU1229A_Frozen_204411025963315,5
RU1229A_Frozen_134517124684517,5
RU1229A_Frozen_205933591775652,5
RU1229A_Frozen_196664871803677,5
RU1229A_Frozen_197185771040165,5
RU1229A_Frozen_165738974927596,5
RU1229A_Frozen_226283249063734,5
RU1229A_Frozen_157491697413486,5
RU1229A_Frozen_134378182069155,12
RU1229A_Frozen_161944805260076,5
RU1229A_Frozen_134517144049389,5
RU1229A_Frozen_195554918676828,5
RU1229A_Frozen_126680957085555,5
RU1229A_Frozen_191148404103030,5
RU1229A_Frozen_235122036489436,5
RU1229A_Frozen_133837062297885,5
RU1229A_Frozen_239451631631603,5
RU1229A_Frozen_126913574984549,5
RU1229A_Frozen_227296981662564,5
RU1229A_Frozen_240559706262766,5
RU1229A_Frozen_201446646831027,5
RU1229A_Frozen_126224455874404,5
RU1229A_Frozen_235551774423334,5
RU1229A_Frozen_125033722329500,5
RU1229A_Frozen_120769862125940,5
RU1229A_Frozen_160921510636853,5
RU1229A_Frozen_165729296607972,5
RU1229A_Frozen_191099011774243,5
RU1229A_Frozen_129440043625380,5
RU1229A_Frozen_122369587758813,5
RU1229A_Frozen_120786758351579,5
RU1229A_Frozen_157004352862517,5
RU1229A_Frozen_231145183758764,5
RU1229A_Frozen_192307002527148,5
RU1229A_Frozen_196095835004339,5
RU1229A_Frozen_126215999666076,5
RU1229A_Frozen_227374156961572,5
RU1229A_Frozen_192309015820187,5
RU1229A_Frozen_164640683384044,5
RU1229A_Frozen_200432927267739,5
RU1229A_Frozen_157062501424547,5
RU1229A_Frozen_200983507753708,5
RU1229A_Frozen_169589827914462,5
RU1229A_Frozen_166333993666861,5
RU1229A_Frozen_228058962517291,5
RU1229A_Frozen_125606129481635,5
RU1229A_Frozen_199937905539485,5
RU1229A_Frozen_232251003616157,12
RU1229A_Frozen_231220192864038,5
RU1229A_Frozen_192667761163484,5
RU1229A_Frozen_165173232548651,5
RU1229A_Frozen_196524373592798,5
RU1229A_Frozen_231772337650413,5
RU1229A_Frozen_192788812487603,5
RU1229A_Frozen_161332457528541,5
RU1229A_Frozen_240489940605726,5
RU1229A_Frozen_204902619335918,5
RU1229A_Frozen_200922572962220,5
RU1229A_Frozen_165784071624419,5
RU1229A_Frozen_165379524709611,5
RU1229A_Frozen_122307607226148,5
RU1229A_Frozen_191208162179365,5
RU1229A_Frozen_239594458233628,5
RU1229A_Frozen_126905253484957,5
RU1229A_Frozen_122307626030949,5
RU1229A_Frozen_228052642216357,5
RU1229A_Frozen_191697891507501,5
RU1229A_Frozen_125786549505459,5
RU1229A_Frozen_241176033748892,5
RU1229A_Frozen_157604574615915,5
RU1229A_Frozen_170866345196916,5
RU1229A_Frozen_133898400614702,5
RU1229A_Frozen_204746167105268,5
RU1229A_Frozen_129661683493171,5
RU1229A_Frozen_192662364605339,5
RU1229A_Frozen_165878546196277,5
RU1229A_Frozen_204902633430453,5
RU1229A_Frozen_226333581237662,5
RU1229A_Frozen_206061347752860,5
RU1229A_Frozen_129440043915573,5
RU1229A_Frozen_155842596231580,5
RU1229A_Frozen_165310939982235,5
RU1229A_Frozen_126201934600485,5
RU1229A_Frozen_230609220917555,5
RU1229A_Frozen_155842550314740,5
RU1229A_Frozen_200992185805212,5
RU1229A_Frozen_122436474792357,5
RU1229A_Frozen_130132653856614,5
RU1229A_Frozen_204959661906739,5
RU1229A_Frozen_166428463261613,5
RU1229A_Frozen_164710464543459,5
RU1229A_Frozen_169588473317740,5
RU1229A_Frozen_169649554705844,5
RU1229A_Frozen_204911370726323,5
RU1229A_Frozen_196105451989917,5
RU1229A_Frozen_192247793637726,5
RU1229A_Frozen_162078842383604,5
RU1229A_Frozen_156515947141419,12
RU1229A_Frozen_231906435324659,5
RU1229A_Frozen_161409813568870,5
RU1229A_Frozen_134517097426155,5
RU1229A_Frozen_196157038091166,14
RU1229A_Frozen_227303182985563,5
RU1229A_Frozen_170875889761710,5
RU1229A_Frozen_135485237873053,5
RU1229A_Frozen_165729323563318,5
RU1229A_Frozen_196592977242550,5
RU1229A_Frozen_204840356927733,5
RU1229A_Frozen_120726897703844,5
RU1229A_Frozen_235060832890075,5
RU1229A_Frozen_231753055594331,5
RU1229A_Frozen_125813211978140,5
RU1229A_Frozen_156034495626158,5
RU1229A_Frozen_166479185242332,5
RU1229A_Frozen_197120319249637,5
RU1229A_Frozen_241046916613862,5
RU1229A_Frozen_157680555146035,5
RU1229A_Frozen_135622005734302,5
RU1229A_Frozen_240618655049445,5
RU1229A_Frozen_130143761950942,5
RU1229A_Frozen_120786758363957,5
RU1229A_Frozen_130003803978989,5
RU1229A_Frozen_161332503694764,5
RU1229A_Frozen_192238015110515,5
RU1229A_Frozen_196664886156187,5
RU1229A_Frozen_204411006474485,5
RU1229A_Frozen_169151741222124,5
RU1229A_Frozen_191087051979507,17
RU1229A_Frozen_191020372258164,1
RU1229A_Frozen_226960780151590,5
RU1229A_Frozen_125049781833133,5
RU1229A_Frozen_196662859053341,5
RU1229A_Frozen_122291473794989,5
RU1229A_Frozen_156945463331038,5
RU1229A_Frozen_135690577725299,5
RU1229A_Frozen_122436475009772,5
RU1229A_Frozen_135083792747804,5
RU1229A_Frozen_170120275680037,5
RU1229A_Frozen_126682835901363,5
RU1229A_Frozen_195959557319395,5
RU1229A_Frozen_226970341959469,5
RU1229A_Frozen_129661683743540,5
RU1229A_Frozen_169640043965219,5
RU1229A_Frozen_129593903340838,5
RU1229A_Frozen_196662873774299,5
RU1229A_Frozen_206061347695005,5
RU1229A_Frozen_135690563210038,5
RU1229A_Frozen_192318633634589,5
RU1229A_Frozen_135692442614133,15
RU1229A_Frozen_230749732194158,5
RU1229A_Frozen_227449364695965,5
RU1229A_Frozen_135005293951213,5
RU1229A_Frozen_192667748022581,7
RU1229A_Frozen_235058973264108,5
RU1229A_Frozen_240145134897076,5
RU1229A_Frozen_170755615550195,5
RU1229A_Frozen_135142982408027,5
RU1229A_Frozen_125262263663909,5
RU1229A_Frozen_227374170818342,5
RU1229A_Frozen_121946426493276,5
RU1229A_Frozen_231898682092462,5
RU1229A_Frozen_166477708835638,5
RU1229A_Frozen_201129517341404,5
RU1229A_Frozen_169220314126107,5
RU1229A_Frozen_131106639666084,5
RU1229A_Frozen_164623759395228,5
RU1229A_Frozen_204772979170659,5
RU1229A_Frozen_192317694065966,5
RU1229A_Frozen_170120256833437,5
RU1229A_Frozen_205990615281012,5
RU1229A_Frozen_230612589034851,5
RU1229A_Frozen_164827648449460,5
RU1229A_Frozen_231772383524659,5
RU1229A_Frozen_236297783826740,5
RU1229A_Frozen_134060516169566,5
RU1229A_Frozen_135632493067486,5
RU1229A_Frozen_230612562037486,5
RU1229A_Frozen_170875901898100,5
RU1229A_Frozen_232252192765740,5
RU1229A_Frozen_235214350478172,4
RU1229A_Frozen_129446781512987,5
RU1229A_Frozen_135143001316700,5
RU1229A_Frozen_157070669331885,5
RU1229A_Frozen_164642012683507,5
RU1229A_Frozen_196498710030636,5
RU1229A_Frozen_192256236501347,5
RU1229A_Frozen_134533204032947,5
RU1229A_Frozen_196664899036917,5
RU1229A_Frozen_121812449933621,5
RU1229A_Frozen_170672132143405,2
RU1229A_Frozen_126760298703205,5
RU1229A_Frozen_122499645427110,5
RU1229A_Frozen_230748973611355,5
RU1229A_Frozen_231821326830501,5
RU1229A_Frozen_122350394894189,5
RU1229A_Frozen_191699084007846,5
RU1229A_Frozen_231365404211421,5
RU1229A_Frozen_156034508180715,5
RU1229A_Frozen_192120139963165,5
RU1229A_Frozen_239458986903917,5
RU1229A_Frozen_156994675105004,5
RU1229A_Frozen_205440993356574,22
RU1229A_Frozen_166400431179998,5
RU1229A_Frozen_236220493453229,5
RU1229A_Frozen_134590783710965,5
RU1229A_Frozen_169019671242550,5
RU1229A_Frozen_201542895815019,5
RU1229A_Frozen_235214351251188,5
RU1229A_Frozen_160370399791467,5
RU1229A_Frozen_169580969446813,5
RU1229A_Frozen_161537422899635,5
RU1229A_Frozen_195418285103412,5
RU1229A_Frozen_239589204646195,5
RU1229A_Frozen_170678334208861,5
RU1229A_Frozen_170113801509788,5
RU1229A_Frozen_231840668400052,5
RU1229A_Frozen_162080096410483,5
RU1229A_Frozen_166333961365419,22
RU1229A_Frozen_156048589019437,5
RU1229A_Frozen_235058973007077,5
RU1229A_Frozen_235067382545125,5
RU1229A_Frozen_169156962868579,5
RU1229A_Frozen_125127942367078,5
RU1229A_Frozen_199877507798766,5
RU1229A_Frozen_156598210288885,5
RU1229A_Frozen_226331284949787,5
RU1229A_Frozen_169777329723243,5
RU1229A_Frozen_134387860924188,5
RU1229A_Frozen_157680527367580,1
RU1229A_Frozen_134601816266998,5
RU1229A_Frozen_192197462445364,5
RU1229A_Frozen_226746032347571,5
RU1229A_Frozen_231161155472731,5
RU1229A_Frozen_226967254134118,5
RU1229A_Frozen_204763079005933,5
RU1229A_Frozen_165875755146486,5
RU1229A_Frozen_125247350848806,5
