Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1108a_RPMI_125197018357044,0.11014933,0.011411171,0.5771685,0.0016134303,0.26649237,0.0,0.0,0.0013824364,0.0002634726,0.16088264,0.0060260063,0.09659126,0.00015188483,0.3196095,0.10216921,0.19491227,0.044196248,2.380992,0.11973175,0.002131522,1.3595092,2.9481773,0.23887421,0.35358274,0.18305545,3.8712424e-05,0.0007438345,0.0038985978,0.14603834,1.2678688,3.2612147,0.6379295,0.0049457075,0.26924995,0.5821518,0.054488756,0.16994134,0.15694405,0.7216042,0.07919718,0.0,0.050713,0.032438744,0.46895957,3.8408904,0.17225686,0.10992563,0.0052350797,1.4978782,0.87098175,0.04879034,5.004079e-05,4.30225,0.050004024,0.0847964,0.013623845,0.298434,0.0046729334,0.6336405,0.3751269,0.35930824,0.24495502,0.0015264354,0.028146876,0.49826556,0.0049122605,0.66852367,0.35491166,2.547742,0.24344762,0.00058646465,0.009188685,0.0066206823,5.6176304e-05,0.03297659,0.09341136,0.0010276671,0.20663469,0.44288266,7.40458e-05,0.0,0.0229667,0.000117125375,0.32169774,0.19026199,0.04234805,0.06291777,0.14778748,0.040912535,0.14186779,0.0037458562,0.11270175
RU1108a_RPMI_204911343200669,0.14359413,0.010668867,0.52592576,1.3329535e-05,0.30593944,0.0,0.0,2.5582032e-05,2.3555158e-05,0.16157547,0.008217217,0.08554115,3.5129806e-06,0.20314921,0.16415715,0.09969161,0.055593967,1.6989632,0.13750513,4.5017507e-05,0.9599235,2.9648201,0.23248483,0.3320443,0.11621129,2.0389464e-07,2.8198815e-06,0.009930342,0.20575157,0.6773757,2.629345,0.45941624,0.00016117338,0.24452564,0.42453018,0.06710502,0.11380416,0.12371043,0.63915145,0.07416339,3.888255e-08,0.009059837,0.010065154,0.532493,2.899524,0.24867502,0.09183597,0.0028428978,1.3573478,0.8268156,0.05428534,3.3905387e-06,3.4105024,0.08793174,0.1641519,0.0038617658,0.2788784,0.004498571,0.36891067,0.40127283,0.26148498,0.08624189,0.0072111166,0.0075426456,0.48928803,0.010330595,0.7082671,0.25358438,2.1922047,0.24820778,2.019727e-06,0.006109235,0.00044969635,0.0,0.1743274,0.04005306,0.0022383644,0.3032815,0.45526436,0.0019081781,0.000104321276,0.033932418,1.9294356e-07,0.38497078,0.2740558,0.05382818,0.027290255,0.097244196,0.052056186,0.10688787,0.02585149,0.085019735
RU1108a_RPMI_166416893831013,0.10222342,0.012140385,0.49699572,0.00063394353,0.2780752,0.0,0.0,0.0011609235,4.795811e-05,0.1424693,0.0043284823,0.08389552,0.0017161431,0.29783034,0.08997114,0.15999404,0.03806916,2.3438623,0.10364427,0.0029559692,1.111978,3.136093,0.2969428,0.34093472,0.20011836,0.0005988353,0.0008208329,0.0017246574,0.11626722,1.1261156,3.2433615,0.55828243,0.0034434302,0.27251333,0.53474116,0.037995923,0.14011057,0.1562377,0.6560381,0.06728399,0.0,0.044047903,0.026734186,0.3769041,3.9210136,0.15228269,0.10437278,0.004341099,1.3649769,0.8595811,0.037815668,1.3633713e-05,4.419235,0.053364754,0.063865565,0.011568059,0.24604869,0.0014643483,0.72943324,0.38000384,0.298705,0.22357027,0.00270775,0.025926387,0.480405,0.005937413,0.6291689,0.33338472,2.6285455,0.20309371,6.685856e-05,0.0037618133,0.010691789,0.0007758758,0.030592598,0.082978286,0.0014135403,0.19387549,0.45999074,7.238723e-05,0.0,0.014656469,1.5844247e-05,0.25310507,0.16259201,0.037662383,0.054432925,0.12452912,0.030011943,0.11899411,0.0040507414,0.1188903715
RU1108a_RPMI_169727105613028,0.10750565,0.016841501,0.4927568,0.00029708195,0.2802409,0.0,0.0,0.0022703575,1.54704e-05,0.1559148,0.0030388355,0.10233769,0.0010076092,0.3041218,0.09688026,0.18810138,0.042559374,2.4921343,0.12156108,0.001988887,1.2801428,3.0490518,0.30570117,0.35949078,0.20550063,0.0006969439,0.00096306816,0.0019478314,0.11303399,1.4685146,3.366002,0.58934015,0.003875931,0.273501,0.5562076,0.04407672,0.16105582,0.12239979,0.8022401,0.09556775,4.938579e-08,0.057141855,0.021805292,0.45514384,4.014122,0.16425629,0.12026425,0.004025011,1.6365943,0.8883548,0.049553778,0.00051027775,4.5017176,0.03294366,0.07219506,0.011324555,0.32786226,0.004386625,0.73052645,0.3788206,0.3534778,0.24479882,0.0017720828,0.026669992,0.52219874,0.009467097,0.74831074,0.33169565,2.7480476,0.21219522,2.103907e-05,0.0041582827,0.007313616,0.00045889738,0.027984686,0.07449345,0.0014590664,0.24532665,0.5516599,0.0007831709,3.7430294e-08,0.01311241,4.472888e-05,0.28458506,0.1827734,0.029308626,0.05134738,0.12801732,0.02288433,0.13354555,0.0038819455,0.117404628
RU1108a_RPMI_192678083643310,0.09523856,0.011837816,0.6012665,0.00072766544,0.27425885,0.0,0.0,0.0009773772,0.0005640422,0.1479524,0.0044251545,0.09331924,4.2909734e-05,0.29142568,0.09577099,0.18660703,0.046226375,2.4672992,0.11870068,0.0029496083,1.3078542,3.1088834,0.26184517,0.37515557,0.16911256,3.2306255e-06,0.00057503046,0.0023363149,0.13316374,1.337254,3.2478306,0.6127656,0.005834606,0.25253245,0.5880521,0.05656333,0.166401,0.17442854,0.667525,0.07908481,0.0,0.04271349,0.032606505,0.44695953,3.9539142,0.17071994,0.09615577,0.0063948715,1.4681383,0.90418494,0.04071086,7.3543844e-05,4.457647,0.054879017,0.08365936,0.012945253,0.27163902,0.004206096,0.61515826,0.3828485,0.3481474,0.23397608,0.0018443584,0.026465539,0.49511236,0.00421501,0.63443565,0.3398144,2.729594,0.2233686,0.0009241803,0.0073811426,0.0055606235,2.9963918e-05,0.02950553,0.096736304,0.0012099554,0.20337181,0.4003743,0.0001425803,0.0,0.021834806,3.5776877e-05,0.32062882,0.18996868,0.038533777,0.054082956,0.15176724,0.05007938,0.1430209,0.005253126,0.1038231685
RU1108a_RPMI_204403356911339,0.0930326,0.00488138,0.6037654,7.457176e-06,0.22627838,0.0,0.0,0.0050907712,9.05775e-05,0.17136335,0.00049335574,0.071007885,3.1491065e-05,0.26903352,0.069534615,0.18335238,0.043688904,2.3681126,0.14142227,0.006793219,1.280064,2.9658222,0.36924288,0.34610486,0.16944271,8.172292e-06,0.00155429,0.0017711703,0.10681239,1.4133874,2.9243562,0.6334394,0.009497455,0.2622365,1.2519908,0.037604153,0.19125254,0.14469767,0.538253,0.072731175,2.7985441e-05,0.051096458,0.016124638,0.4607899,3.5830386,0.3917024,0.111867234,0.00040282644,1.4921478,0.85176706,0.029283099,8.643126e-06,4.3338447,0.037960198,0.10455201,0.016920106,0.31664696,0.00016327717,0.6594639,0.38030866,0.31755328,0.17196818,0.006291844,0.010361082,0.5415777,0.012177849,0.7258819,0.23911536,2.53657,0.272855,0.00014664729,0.012095664,0.017662331,3.0010972e-07,0.04356631,0.058712397,0.0037158527,0.39647248,0.5492974,4.1905164e-06,0.0,0.012380341,4.4077828e-05,0.38215637,0.19180809,0.020105163,0.037459854,0.13533087,0.13795616,0.12587373,0.0019233999,0.0947739365
RU1108a_Bambanker_Frozen_125745312741230,0.11478127,0.013822294,0.44482198,0.00010425212,0.14983362,0.0,0.0,0.006513196,3.5381834e-08,0.15987588,0.0038414297,0.0919122,0.0009416422,0.22593357,0.07259037,0.111786,0.023923201,1.0306007,0.08772812,0.00042722304,1.0757152,2.785147,0.19630748,0.28080755,0.15023819,0.0010116076,2.8607672e-05,0.0063682385,0.10614095,0.58621496,3.318325,0.43619266,0.0013517664,0.20661509,0.49337775,0.042162295,0.071881585,0.065361924,0.644455,0.06723167,0.0,0.02910898,0.020341046,0.4279404,2.2274625,0.119030856,0.06637513,0.0025649485,1.6925274,0.47852907,0.031496447,0.00018155799,2.6993086,0.01923941,0.06849728,0.0058264965,0.23305453,0.00027446813,0.60980225,0.29695618,0.26508886,0.21444042,0.00058625464,0.01800422,0.4069746,0.009437512,0.57175654,0.26839224,1.400465,0.201735,1.5344814e-06,0.0017542689,0.009429365,3.3462209e-06,0.028020216,0.078634225,0.008133063,0.2773976,0.39806435,5.5251473e-07,1.9869256e-08,0.0026512956,0.00021274634,0.20517235,0.15393032,0.01490231,0.049111627,0.13903652,0.0152506875,0.09575909,0.0007907246,0.08257025
RU1108a_Bambanker_Frozen_165741390056365,0.12342733,0.015321067,0.4383346,0.0006429679,0.21048754,0.0,0.0,0.00089341076,4.4489474e-09,0.15276912,0.0035078048,0.07062537,0.0020750556,0.3193962,0.08478567,0.15221831,0.03360841,2.2140095,0.113996685,0.0015606172,1.0968279,2.7958195,0.29849136,0.2803928,0.27603638,0.001167931,0.00021419078,0.000401717,0.11454922,1.1753472,3.0961182,0.47528386,0.0034449475,0.28091964,0.49531406,0.03782817,0.13590069,0.07610901,0.7829193,0.06905522,0.0,0.05391576,0.013364863,0.39103523,3.884957,0.121590815,0.1228349,0.0025539016,1.6166203,0.691327,0.04914222,0.00041228655,4.168564,0.031230574,0.059357136,0.009255137,0.28840598,0.0012666726,0.8031402,0.35723892,0.29381773,0.2293004,0.0036015199,0.027848393,0.5523625,0.01265005,0.76228803,0.29704654,2.2922485,0.22736605,1.9638437e-05,0.0018661402,0.015002852,7.0605274e-05,0.02240219,0.07235789,0.0018223989,0.22748868,0.6017309,2.6862073e-05,2.635023e-10,0.006008989,5.2633877e-05,0.21304901,0.15233174,0.024972852,0.04471544,0.096632645,0.0075681834,0.09495887,0.0012862633,0.150504616
RU1108a_Bambanker_157536961050540,0.07712385,0.011517154,0.5877365,0.00022710855,0.29239485,0.0,0.0,0.000579282,2.699296e-07,0.13900673,0.0018945188,0.083923005,0.00047354895,0.28989786,0.122723445,0.099478714,0.052557394,1.0568753,0.081403166,0.0035097604,0.8125235,3.219918,0.23882161,0.3724706,0.1647793,3.6478202e-08,0.000272399,0.009733152,0.17479452,0.40679583,2.9959488,0.4815514,0.0005185402,0.25213468,0.31966358,0.054295715,0.076117426,0.070305705,0.53946114,0.06552902,0.0,0.02963059,0.029193655,0.45642528,2.1590886,0.18341982,0.080291055,0.004214815,1.5166426,0.50904953,0.023108121,0.00033712527,2.4507143,0.061762214,0.09758099,0.01610032,0.2731477,0.0006247097,0.58954585,0.3909945,0.20643838,0.19251463,0.005457525,0.017960392,0.3789721,0.00260416,0.5709437,0.365785,1.458361,0.18976624,3.5094046e-05,0.014962158,0.006255044,6.859611e-06,0.034718405,0.083709195,0.003717576,0.23417169,0.30996874,1.6508093e-05,0.0,0.0075654364,4.7661072e-07,0.32610774,0.23071468,0.08181492,0.039659813,0.12519233,0.07429616,0.11428229,0.015020375,0.12329710999999999
RU1108a_Bambanker_192101752719278,0.09224331,0.010503149,0.58857274,0.001632366,0.3359965,0.0,0.0,0.0011959404,4.4892662e-05,0.18591845,0.0035138146,0.07065656,0.00037451333,0.30630606,0.15545657,0.18061167,0.04048823,2.61551,0.105338186,0.0016730897,1.2061918,2.9428403,0.27896392,0.3319228,0.17796405,2.006456e-05,0.0015402016,0.0077647488,0.17558677,1.0999593,2.9964302,0.61935776,0.0022164907,0.2533201,0.44982797,0.055878915,0.16989666,0.16416277,0.65608877,0.08538365,0.0,0.050092675,0.03588607,0.49871698,4.1044536,0.18239133,0.119286284,0.00302686,1.4844064,0.9481892,0.061566688,1.5868545e-06,4.532743,0.09648044,0.11093357,0.016900487,0.2813615,0.0025814616,0.6417843,0.4242474,0.3006025,0.2788471,0.0032519826,0.020736666,0.52048874,0.0041977055,0.704054,0.39837527,2.8309212,0.2119949,0.0011538421,0.010089493,0.007291697,0.00042567577,0.044390313,0.09498412,0.002329789,0.19695824,0.44596687,1.0831603e-05,0.0,0.03164231,2.2191924e-05,0.37951887,0.1966802,0.05963235,0.048269533,0.12902293,0.05045833,0.14962222,0.011805068,0.1187982
RU1108a_Bambanker_232318618266845,0.10805639,0.008811696,0.5778298,0.0008888096,0.3228907,0.0,0.0,0.0014856659,0.00017361068,0.18419248,0.007936945,0.08792384,0.00023350639,0.34362027,0.1333742,0.18462856,0.043787353,2.3577368,0.12615977,0.0014157963,1.1873481,2.8070204,0.27248728,0.35230193,0.20325549,0.00014860142,0.00037291792,0.031205034,0.16148576,1.2356242,2.9899035,0.5984432,0.009517493,0.27822682,0.5616919,0.056036282,0.1550285,0.14972964,0.6893017,0.08000912,0.0,0.053921513,0.041598085,0.46334192,3.9338498,0.15307371,0.14659102,0.0051140925,1.5963341,0.84954983,0.057316117,3.6516725e-05,4.2971783,0.079675525,0.09771046,0.02833051,0.27851233,0.006985669,0.69687384,0.39201835,0.34939146,0.27436888,0.0047805,0.030263755,0.56013894,0.0059765875,0.7632302,0.38808215,2.5342622,0.24539675,0.0002775809,0.019545237,0.006257302,1.9859846e-05,0.0439601,0.09757857,0.0016329695,0.22797616,0.4582728,0.000172535,0.0,0.017539425,8.085187e-05,0.32533994,0.20618808,0.041812893,0.05439738,0.14999369,0.053971276,0.1347173,0.049335163,0.1225341915
RU1108a_RPMI_231340604844773,0.16498785,0.001977668,0.5762784,0.0,0.21174347,0.0,0.0,0.000105381885,0.0016381395,0.1827425,0.004998164,0.04524624,1.8165815e-07,0.27263236,0.095513746,0.1233087,0.0348828,2.507596,0.2006828,0.0018216365,1.4224938,3.0036783,0.33926317,0.26217985,0.18192446,0.0,4.328846e-06,0.002354628,0.14233951,1.3074464,2.2850957,0.6609073,0.0067422837,0.2824904,1.3978816,0.03626301,0.13081184,0.16969538,0.42264873,0.109204404,0.000521647,0.04955333,0.01358992,0.4658018,3.3365855,0.36956495,0.15511027,0.00094055093,1.098437,0.7553193,0.050548926,4.608815e-08,4.374902,0.053552695,0.1292849,0.0038397426,0.3922601,0.0006127261,0.6535159,0.5680553,0.21726182,0.14333409,0.009129136,0.00077343517,0.6749074,0.006053251,0.8084899,0.24544105,2.6923497,0.25577232,1.3918057e-06,0.00978069,0.013375989,0.0,0.06526593,0.0633076,0.0052293697,0.64965296,0.5328082,5.425559e-05,0.0,0.04313139,1.4145486e-06,0.69568723,0.21712442,0.03178015,0.025394827,0.17225802,0.26229978,0.12875472,0.012652861,0.10685230500000001
RU1108a_RPMI_231366194023838,0.092821494,0.018721364,0.48478994,4.128383e-05,0.17201237,0.0,0.0,0.0060655973,2.3415355e-06,0.13029996,0.0064038816,0.071403876,0.0005584219,0.19810225,0.07833731,0.09017597,0.022877013,0.81435245,0.085019946,0.0020482973,0.78604287,3.2425811,0.24710812,0.3096868,0.17719844,5.1830008e-05,7.2642535e-05,0.0037062871,0.07671542,0.38231683,3.4831438,0.43859228,0.0030756467,0.23831533,0.5065161,0.060298048,0.055589736,0.086133525,0.57868457,0.059501912,0.0,0.035364293,0.017453574,0.40344352,1.8693303,0.13723147,0.05974735,0.0027905405,1.6302986,0.48640066,0.017090587,0.00045870512,2.2719915,0.017966885,0.059136942,0.0043057636,0.21573827,0.00040617335,0.7025963,0.32403523,0.26238042,0.17282769,0.0010172596,0.027980331,0.4413024,0.008057111,0.5256345,0.31969056,1.1918417,0.17320444,1.7702191e-06,0.0010104127,0.00393461,2.6773785e-06,0.028220523,0.081659235,0.004316497,0.25013915,0.3925874,1.8132849e-06,0.0,0.0033576111,3.0309975e-06,0.29208606,0.18300879,0.019055668,0.033941757,0.14118025,0.021374462,0.10804651,0.0004969182,0.098127054
RU1108a_Bambanker_Frozen_121896068115811,0.15224785,0.015238966,0.48532107,0.002635667,0.21289797,0.0,0.0,0.002493836,7.6653066e-08,0.19787912,0.004155597,0.10614731,0.00028806986,0.39885873,0.07451369,0.21245079,0.052009176,2.7099564,0.14801636,0.0016768432,1.6515453,2.3673565,0.21966276,0.33308518,0.23045145,0.0006952951,0.0019524737,0.0017308209,0.12210593,1.6709176,3.2012134,0.67300564,0.005042784,0.30010802,0.6199192,0.055437554,0.21234113,0.0745156,0.9280473,0.07721705,0.0,0.043040052,0.023303352,0.4881111,4.182307,0.16100994,0.16012275,0.0018761421,1.7651353,0.84599334,0.058429364,0.0002285068,4.2833,0.038520478,0.09374847,0.008557998,0.37978896,0.0009939147,0.728019,0.32530248,0.38225654,0.28885373,0.001280323,0.027215222,0.54974014,0.008072898,0.81721103,0.3155501,2.5435228,0.32161713,2.6506468e-05,0.0064342036,0.008157387,8.661123e-06,0.029907815,0.07583248,0.00022661012,0.24973373,0.6144162,0.00027941572,0.0,0.016356587,0.002577537,0.26953033,0.22173743,0.023021907,0.055080976,0.14223853,0.025441159,0.12345665,0.007986883,0.1267366785
RU1108a_Bambanker_Frozen_170660099439918,0.095067374,0.017373173,0.57023937,0.00092933216,0.276949,0.0,0.0,0.0013509599,0.00011735733,0.15680489,0.0019769708,0.08739683,0.00015721882,0.2851401,0.09487984,0.178393,0.037462123,2.4749873,0.11331106,0.004753123,1.2389297,3.1605892,0.29914063,0.37489986,0.18152705,1.493132e-05,0.0012583183,0.0018724613,0.12938303,1.2375332,3.3658564,0.6015317,0.0033535257,0.2689068,0.53687644,0.05066348,0.15926546,0.18984658,0.6986453,0.07987115,0.0,0.04210893,0.026695449,0.43268734,3.9022148,0.17990445,0.09733275,0.0043195984,1.4663737,0.88460714,0.037794683,7.348271e-05,4.5005107,0.057885416,0.07336886,0.009037228,0.27576274,0.0020433012,0.6734861,0.40851048,0.33233103,0.23364931,0.0017866887,0.02734425,0.48533288,0.0047586574,0.6422802,0.35889184,2.848825,0.2206851,0.00045718296,0.0042630387,0.008370314,0.00018849855,0.03415181,0.09069981,0.0010351187,0.21828443,0.4286756,0.00013013746,0.0,0.022217194,1.2398029e-05,0.3087706,0.18145205,0.04492955,0.060035486,0.140226,0.036617957,0.13549593,0.004366256,0.1132283
RU1108a_Bambanker_156933517363563,0.06940319,0.010463147,0.5669156,0.00016391756,0.25317416,0.0,0.0,0.0016237079,3.6019475e-05,0.122376375,0.002836789,0.08074277,0.0012870914,0.23467553,0.20602971,0.0861639,0.035356555,1.0928161,0.0673136,0.0023217055,0.8831108,3.21041,0.24670182,0.31945392,0.14964978,6.2913244e-07,7.5228876e-05,0.0062580616,0.1086804,0.508127,3.0912976,0.38039434,0.002428529,0.23025748,0.47243127,0.08529469,0.07986993,0.09546142,0.5259341,0.07490435,0.0,0.093758956,0.03623711,0.38367456,2.1793668,0.11740412,0.07590785,0.0018236225,1.4623321,0.51491493,0.022125857,0.0030811904,2.5747318,0.052794144,0.06871343,0.009653428,0.2197606,0.00073952955,0.58258426,0.32770067,0.27691343,0.1981263,0.0010713078,0.030338759,0.3760962,0.0037657835,0.50071996,0.30132484,1.4539291,0.18402858,5.3619846e-05,0.0074176476,0.0074876226,2.855712e-07,0.026591493,0.08599769,0.0042783516,0.21033621,0.2995058,6.236752e-06,0.0,0.0068276417,1.6497945e-05,0.57551175,0.13635626,0.021393562,0.03136335,0.13803637,0.04953433,0.10897275,0.0049347277,0.08552167100000001
RU1108a_Bambanker_157071983951275,0.07611009,0.007522162,0.60784966,0.00045489782,0.33608595,0.0,0.0,0.0018798907,8.2855244e-05,0.20661667,0.0059088166,0.087024346,0.0008015744,0.290902,0.17729478,0.12571669,0.04016719,1.5001876,0.08684783,0.0026155154,0.8865259,2.9678202,0.3001496,0.32342803,0.18021668,1.8854638e-06,0.00015473139,0.046220157,0.15504245,0.64180857,2.7472196,0.4461305,0.008201368,0.26067483,0.43437508,0.07225484,0.088900454,0.13883962,0.5180595,0.08194997,0.0,0.054678895,0.052028894,0.37696543,2.8082442,0.13088286,0.13573477,0.003383039,1.4890399,0.5827719,0.0442073,0.0020070036,3.1576004,0.1180877,0.09490878,0.03103748,0.25530568,0.0058725826,0.6661573,0.39553377,0.29805186,0.24913068,0.008331628,0.03402674,0.50238067,0.01007133,0.69858736,0.41702887,1.9058461,0.2188975,7.070527e-05,0.030819336,0.007992036,2.5669596e-07,0.051312603,0.10151738,0.0036107688,0.24509078,0.35024717,2.004228e-06,0.0,0.012442142,1.2667018e-05,0.4628678,0.20441626,0.04621087,0.027091598,0.1460506,0.07367216,0.1268506,0.11529392,0.11321377499999999
RU1108a_RPMI_204224194788637,0.105792336,0.010569142,0.55057955,8.491995e-05,0.23572005,0.0,0.0,0.0005302256,7.074874e-05,0.14514822,0.0013853121,0.0996234,8.866681e-05,0.23408525,0.07862526,0.16886552,0.030290915,2.329641,0.105742164,0.006051458,1.1025908,3.1902413,0.30378756,0.40444258,0.17458591,4.4102844e-06,0.0014010858,0.0015731908,0.09591072,1.240571,3.3724968,0.63570166,0.0077216798,0.28240588,0.63024235,0.046409015,0.1456172,0.15839267,0.6815396,0.06726837,0.0,0.041967694,0.020682756,0.4752354,3.7607422,0.19580285,0.092154115,0.00812199,1.57592,0.8307752,0.02974547,0.0002581428,4.438681,0.05515423,0.06238013,0.009115285,0.22893704,0.0023343181,0.6486057,0.4045698,0.3301182,0.1838819,0.0010913684,0.034733687,0.479085,0.005123966,0.63213664,0.33024582,2.6609814,0.20751034,0.00025311732,0.0030780986,0.0048184567,3.528686e-06,0.03205529,0.07352128,0.0015000923,0.20662543,0.42874303,4.981164e-05,0.0,0.01648193,9.852692e-06,0.30727816,0.18555078,0.020171944,0.043152798,0.14341374,0.031584468,0.11184641,0.0031140405,0.097378927
RU1108a_RPMI_121202296614235,0.118955135,0.010627927,0.5380627,0.00021990523,0.19722202,0.0,0.0,0.00084560644,8.844161e-06,0.15559375,0.0011380807,0.099329725,0.00010897161,0.22782336,0.069032155,0.17931004,0.02842667,2.2144454,0.11273803,0.0039528008,1.119789,3.025532,0.32942942,0.37110797,0.19316024,0.00014865042,0.000761232,0.0021333557,0.08562908,1.2562765,3.3170097,0.657669,0.0057574376,0.28971982,0.68696904,0.047920946,0.14176661,0.14238994,0.7221602,0.078582935,0.0,0.042608965,0.018416544,0.49395692,3.616125,0.23046663,0.108750805,0.004894685,1.6658477,0.7740836,0.02552269,0.00012570078,4.294706,0.049186565,0.057227988,0.011152461,0.26478165,0.0024297961,0.68766814,0.40392712,0.3381611,0.21151584,0.001964665,0.03450839,0.4994179,0.0047759796,0.680033,0.3314064,2.450448,0.22219414,0.0002537086,0.0037340363,0.0066287243,1.4643188e-06,0.030347604,0.07123237,0.0012029562,0.21925679,0.49646017,9.7336146e-05,0.0,0.011794262,1.2587466e-05,0.30678248,0.17927752,0.011581877,0.041685037,0.120750934,0.022330157,0.113126345,0.0017085848,0.1023710585
RU1108a_Bambanker_130675142716252,0.096764915,0.009832012,0.5626758,0.00021475069,0.2711969,0.0,0.0,0.0011653192,0.00050275994,0.133857,0.0027705964,0.09898886,0.00014629656,0.25640488,0.09037103,0.17369516,0.034417197,2.1130846,0.10351945,0.0039520087,1.076098,3.158149,0.3044266,0.3840333,0.17388318,7.117733e-05,0.0007588011,0.0031590154,0.10988967,1.1416075,3.2390046,0.64621264,0.009268159,0.27053246,0.68763846,0.04537367,0.14902823,0.1597079,0.6384245,0.07639697,1.3985756e-09,0.047861475,0.025589492,0.4440271,3.625401,0.1996583,0.09044494,0.0053592836,1.4740847,0.86074096,0.041859202,0.00019986478,4.2225533,0.051508576,0.063411735,0.012748576,0.24144652,0.0032938404,0.6355965,0.39327478,0.3212182,0.20067312,0.0016949654,0.027582511,0.49751756,0.006895383,0.6177656,0.32612714,2.3887892,0.207366,0.0003325155,0.007038925,0.0067131785,7.583667e-06,0.03265863,0.077317365,0.0017688626,0.2195283,0.42888838,2.5135585e-05,0.0,0.014281495,2.4128864e-05,0.32515776,0.19433019,0.031096498,0.047175623,0.13846146,0.053355403,0.120552495,0.0065245875,0.102489839
RU1108a_Bambanker_Frozen_192121079975342,0.049460318,0.0077474318,0.3074007,3.1261086e-05,0.10252051,0.0,0.0,0.001614571,1.3589894e-06,0.08909785,0.004963405,0.044841856,0.00049637153,0.1351956,0.051719785,0.061240196,0.014080084,0.6716666,0.045923296,0.00024963613,0.64366525,2.767054,0.16179714,0.19180626,0.13209076,6.2650283e-06,9.282364e-06,0.027679674,0.06210386,0.3685722,2.2219138,0.21635179,0.00090261176,0.13277955,0.5066929,0.03301078,0.039497446,0.03574757,0.32875213,0.045018654,0.0,0.03617054,0.012207853,0.2594418,1.6570076,0.0625358,0.046684325,0.0002751863,0.90646946,0.34580812,0.009485447,0.00024344983,2.1473546,0.014810408,0.049286466,0.0018227039,0.10489735,6.807852e-05,0.39265984,0.24075882,0.12709154,0.09509045,0.00081488356,0.017282361,0.23972316,0.0014779335,0.26454315,0.14512789,0.9120302,0.0933813,2.078409e-08,0.0013163202,0.0026106664,2.9228959e-06,0.019247025,0.054365493,0.0026418562,0.13615577,0.18716817,5.647449e-05,0.0,0.0013522819,6.068471e-05,0.19090317,0.06878733,0.017292844,0.016990617,0.06943716,0.022745844,0.05710507,0.0003343079,0.074691802
RU1108a_Bambanker_Frozen_120864516790045,0.121484056,0.014784473,0.49060002,0.00017731082,0.19856206,0.0,0.0,0.0024231442,2.7299152e-06,0.15172285,0.0011190994,0.09917718,0.0005528966,0.23832263,0.07233632,0.19004239,0.030988947,2.2457175,0.11894258,0.0023903977,1.2157047,2.9703789,0.32457998,0.37572202,0.20729063,0.00037779252,0.0008100213,0.001791052,0.08446992,1.3458586,3.4356937,0.6255696,0.00572499,0.2772111,0.6519962,0.043976147,0.14962874,0.11740866,0.8080034,0.08537553,2.4066398e-07,0.045220077,0.01630861,0.52127886,3.66548,0.19891572,0.10433868,0.003872586,1.6912134,0.7792637,0.03234246,5.09088e-05,4.3675385,0.035970155,0.05235186,0.011143789,0.27269468,0.004790681,0.72428864,0.38560924,0.35397965,0.21646899,0.0012621634,0.030390864,0.53702056,0.006290608,0.7083444,0.34142786,2.4396303,0.22113346,5.709348e-05,0.003209165,0.00836624,6.38878e-06,0.026007608,0.0687628,0.0009404265,0.2582953,0.5589254,0.000188293,6.1497646e-10,0.010533043,7.021857e-05,0.28069282,0.19338676,0.018770264,0.05059306,0.120817296,0.018155644,0.11596242,0.002284822,0.113030447
