"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"Zfp775",-0.00124704266116978,0.00191252255019339,-0.00128353026562014,0.000714375250400667,0.000814887492460438,-0.00104722813726447,-0.000862692650571829,-0.00467737551589705,-0.00791183821561515,0.00251267411742435,0.000232105171777067,0.00442900991318509,0.00144222998272923,-0.00114055172343561,0.00432432907683765,0.00404339808907151,0.00638906704997516,0.00242705894755991,0.000300359146627268,-0.0064533771977806,-0.00330536700495775,0.00657976859270532,0.00336441285921732,0.00638557972879384,-0.000646322607718016,0.00127445639863587,-0.000948021292113239,0.000405398883207053,-0.00203671912188605,-0.000348392318815377,-0.00425161478160481,-0.00213590858676714,0.000435476650465619,0.00195182001513789,-0.00524383643351532,0.000122125453347272,0.00442708742799544,-0.00321584014436921,0.00466789989397865,-0.00458522829199953,-0.000228727345802882,0.00165973797063201,0.00319435209072812,0.00463090928573885,0.00311059385581049,0.0023171104895621,0.000173089618087885,0.00289833339450441,-0.00220451241869556,0.00646180307955895
"Mfsd4b1",0.000617790120592216,0.00182729559125882,-0.00117506222003702,0.00320388750905863,-0.00120986890412154,-0.00415785734366743,0.00129907922977067,-0.00258026526052778,-0.000705068508675175,-0.00348550787318015,-0.00012391844509754,0.00400008305302989,4.21114185731846e-05,0.00149845234732117,0.00134941895423439,0.00311486842230347,-0.000753009157985707,0.000462120935250961,0.00355195174113412,0.00566398431912789,0.000702805195065641,0.00774885795655994,0.00459427181217688,-0.00516441464065535,-0.000453480157101801,0.00146525704440323,-0.00133771476300468,-0.00557811294654583,0.00269470459891347,0.00160171254614013,0.00392407365218625,0.00429965733338211,0.0031238716196674,-0.00327479941446512,0.00715122943701894,-0.0100812864116099,0.00173559868738287,0.0106223485799977,0.00472934684160153,-0.000831543348456141,-0.00659377075112791,8.84718463329607e-05,0.00844739040964226,-0.00376514671128965,0.00501135210408457,0.0064974634576621,0.00865860575466225,0.00272479929550038,0.00189813244645686,-0.00123309642696855
"Gm13481",0.00244356789641679,0.000879902253576003,-0.00112349193193451,0.00122370981471236,0.00689346334948862,-0.00170051073486348,0.00980461409024801,-0.00184081283427933,4.93360958102071e-05,-0.00456997558906186,0.00196792805452236,0.00495248651062686,-0.00508128385722039,-0.000630385955476387,-0.00445571442889139,0.00194609032977076,0.00470856894295864,9.24636025143966e-05,0.00163040477219308,0.00673586795842441,0.00940868066222838,-0.001456279195617,0.00212087477213737,0.0102488873312445,-0.00200134660161995,-0.00754778094827885,0.00114026070801552,-0.00476419073688525,-0.00318386635141015,-0.00237593370565244,-0.0037455282178156,0.0073185514279922,-0.000160277321074167,-0.00304728289281855,-0.000578544785844896,-0.0137399695984562,-0.00330114243463844,0.00353765948359071,-0.0031153562718847,0.00470744427016928,0.00266077309568982,-0.00554057683586376,-0.00806355612654221,0.0109230149814013,-0.00154331594715152,-0.00186973609461072,-0.000818111362151258,0.00388377759747591,0.00549488586491285,0.0045231574787037
"Rubcnl",-0.00101489008120259,-0.00110493099295815,0.000509078841774772,0.00116081446820526,0.000454211286156376,-0.000452132979480217,-0.00143841757554412,0.00237774449412452,-0.00261477725745838,0.000550475574234088,0.00361687126712755,0.00268643869436337,-0.00365522198067432,0.00417626215850363,-0.00128565876724586,-0.0019907033776709,0.0037073383036063,-0.00196005733694459,0.0010433551585616,-0.00297540068008796,0.000127857144253527,0.00261550190916976,0.00170441123863418,-0.00107667255000419,-0.000763690437779009,0.00984150060344188,-0.00101085805473709,0.00141736421261231,-0.000625004573207348,-0.00111844265525531,-0.00184546192850212,0.0103662910503623,-0.000912046580128694,0.0016673778457794,0.000947212245342545,-0.00274600812483304,-0.00322457995903613,-0.000726758099180035,0.00142370558547689,-0.00541321754320252,0.000707135208047614,-0.000415723198957731,-0.0045889745049675,-0.0018302514310682,-0.0048693013666514,0.00135454508459454,-0.00263032370895442,0.00969510239457431,-0.000181436346299542,-0.00495676316686869
"Jhy",-0.0222779924645067,0.0226531917491286,-0.0234425869928134,0.0206786190410749,0.00361503108431066,-0.0199363282808734,0.000848287831272926,0.0181590881337474,0.0137714208127766,-0.0151787433643777,0.00618432048494532,-0.0219770353598206,-0.0125590781391883,-0.00965302795634167,0.0122035686872411,-0.0250234413733675,0.01763276520376,-0.0133405205991599,0.0423400625762511,0.0151982159336272,0.00754244515350819,-7.73129798942e-05,0.0103969987163985,-0.00289287149717802,-0.0559704300145573,0.0154009795885353,-0.000684411895805722,0.000278392479399435,-0.0740421602783357,0.0254565575392783,-0.003213561811568,-0.0142776931042991,-0.0364209893523548,0.0284648147693799,-0.0069407829558825,-0.0059010400305449,0.00205153309557981,0.0060316711887812,-0.00584494538854616,-0.0430445862026139,0.0699784828153336,-0.00804740042177876,0.0238466822105583,-0.0352775053837669,0.0268200065110027,0.0137582277567962,-0.0176987625098709,0.0274897863259457,-0.0347907196567519,-0.0242713747969676
"Phldb2",0.0205753570125512,0.055386609274472,0.0152112188579431,-0.0618100522275178,0.0512732407060158,0.0674864573951274,0.0178926446819977,-0.0118036436097893,-0.0159884926743505,0.0127621332478563,0.0162673324149484,-0.0164936399854457,-0.080360033226613,-0.0372701132333622,-0.0417234183644178,0.0440558144897131,-0.0426420137744705,-0.064436161337848,-0.0281998828246481,0.012201730202043,0.0144508202331168,0.0102985718119774,0.008371633133114,-0.0905524028145234,-0.0161717567582852,0.00191694613144884,-0.0158370514269836,-0.0642876378668562,0.0252144174182922,0.00697679874781792,0.00524003862157938,0.00395370284559431,-0.0548386237580155,-0.0206917838429923,-0.0226655828848296,-0.000397217553585108,0.0114437964371319,-0.0219418716915199,0.0187386491174828,-0.000711700001734381,0.0256777410257215,-0.0230563909557177,-0.00713877410417057,-0.0276654192973419,0.000418063881596371,-0.00112273178787556,-0.0210028163643277,-0.0189589318457069,0.00816414622535546,0.00693818476849507
"Scg5",-0.017402488240691,0.0148431023422269,-0.0177399498711788,-0.00128176351322448,0.00473255199715692,-0.0132346312788388,0.00308378573554147,-0.0166250332341183,0.00267948796953846,0.00506495654613194,-0.0129454024573749,-0.00961107518620457,0.000612458471892258,0.00759887806872999,-0.00408181623226656,0.00384131224305201,0.0231896363173633,-0.0164513616107154,0.0289279146536966,-0.031748636785683,-0.0129643883408932,0.000872922503837945,0.0251849419392933,-0.00803642347647932,-8.51415847509203e-05,-0.021503215687122,0.0129275529187598,0.00997972004664334,-0.0426494392650831,-0.0338847348717373,-0.0013125252814805,-0.0084799417940997,0.0134563234860852,-0.0170826120549403,0.0160698705380787,-0.0143804531088517,0.0013794556398821,-0.0522068642482419,-0.00497699836347262,0.00108728021685079,-0.0107849514508682,0.0406777514200101,0.00876553760655244,0.025554107957645,0.030155387181766,-0.00818839619228057,0.00844815391769329,-0.0169344692380314,0.0275840244854383,-0.00703047550570764
"Arg1",-0.00344386941436891,0.0218024036428163,0.0234995344236927,0.00283820898043705,-0.00544536088208848,-0.00490352481497858,0.00446821519028534,0.00242535182112966,-0.00333232834021118,-0.00561982729045071,-0.00401015403857617,0.0248055923322722,0.0292162550772622,0.0141101447494896,0.00850816262518503,0.0132903741848218,0.0284771404336859,-0.0229932447474762,0.0343061550875002,0.0352768336754981,0.0202595359198195,-0.0290807572327346,-0.00242973481052377,0.0116059237548989,-0.0212143763633139,-0.00411703136586334,0.0028363646013276,-0.0210130105807102,-0.000122138709381685,-0.01291932752658,0.00754278834846534,-0.0105131625493129,-0.00443508141311298,-1.81934769506726e-06,-0.0313426677447432,-0.0314143724296922,0.00647777089168055,0.014765389317972,-0.00932621211220766,0.0221758628000989,-0.0291337080478194,-0.0347365234876324,-0.0195433324232905,-0.00732593747248417,0.00236967795031981,-0.00394137566368671,0.00673316048680916,-0.0126533514487809,0.0203288487398638,-0.0395483618286191
"Megf11",-0.00431829563780501,0.00884302007968516,0.00405118544902677,-0.00329263452035747,0.0103979197806842,0.0150171565067273,-0.0023509273482176,-0.0177328558840733,0.0176783007138619,0.0122463427580922,-0.00806399678933558,0.00734660707216156,-0.0158508884855398,0.0175958339073829,0.016367335547416,0.00201178127712271,0.0146409899357565,-0.00199531041966306,0.00452208804440401,0.0306969144353171,-0.00449300386602227,0.016570794170214,-0.0180306418310741,0.00983456771468643,0.0199891822291753,0.0138990972160562,0.020211864101884,0.0151682490770349,-0.00573556827110718,0.0111154685764297,0.0263487464651379,-0.0258738312008812,-0.0246356843260592,0.0156821058958319,0.0157844539179766,-0.0112266112951187,0.0219839428097798,0.0154677793251196,0.0168735557314558,-0.0138945369162872,-0.00824202974060496,0.00611595569136057,0.0231546009093475,0.0119967848390852,-0.01171054084648,0.0211637468311702,-0.0173030907231797,-0.00318425594265407,-0.0220511085693058,0.00280654532100157
"Lmtk3",-0.0129510713386399,0.00457531614950793,-0.00233127244371589,0.0282106950568594,0.0012353261140991,-0.000200499723567322,0.00424794862271927,-0.0250327453652272,0.00777188493208005,0.00147562139357742,-0.00888568750034509,0.0128225774843451,-0.0135176389415489,0.00123888762420516,-0.0119853822220223,-0.00931403797776066,0.0103963182151028,-0.000743530479937093,0.00464025831394648,0.00713560458909754,-0.0345697103478161,-0.00368434840569132,0.00813821421551731,-0.0175626053931311,-0.0128537932149613,0.0199697082799754,0.00188319889598493,0.0611986733508092,-0.0165334081523127,-0.0211799645599385,-0.0223930054480658,-0.0354548725130934,0.0163955672503556,-0.00433997679737691,-0.0239690592409606,-0.00217097483983696,0.0125089683870343,-0.0130899948497779,-0.0585058491191637,0.0106620772239351,0.0233604098031674,-0.0187068031872746,0.00304757713543315,-0.0476996921577956,-0.0014807858463268,-0.0227839353294045,-0.0210125107285127,-0.0505873375258946,0.0202103681557887,0.0386225782656126
"Eif5a2",-0.000146615071991733,0.000632799414361637,0.00342121763887955,0.00186924431845388,0.000360815824468401,-0.000443517227701644,7.13945277947583e-07,-0.000857713641291462,-0.000797597898738797,-0.00342373469651822,0.00150043095153391,-0.000663918144437811,-0.00383556451143166,-0.00417807543352867,0.00600157015036909,-0.0094293813253954,0.00316210111205703,-0.000116766473198576,0.00354407295156907,-0.00333458258517555,0.00227204943939878,-0.00217470590147747,0.00115191962486543,-0.00158430968359393,-0.00107416575948637,-0.00236492838260953,0.0015275506346938,0.00262278457359679,-0.007627796644609,-0.00121668880568358,0.0119391458964126,-0.00160459503701754,-0.00548385551604225,0.00389120520268635,0.00157882478942593,-0.000307754335849137,0.00637319710073482,0.00212669797705273,-0.0133467429220102,0.00280926215873154,-0.00350974308874869,-0.00984139548082089,-0.000117842469708234,0.000309778555429445,0.00633888600416174,-0.0058490298358205,-0.0022199201016004,-0.000282732479513324,0.00295834542146199,-0.000510754052621069
"Dstn",0.0106871306395743,0.0506554139432193,0.0370772114551189,0.00608011948885146,-0.0110878751600583,-0.0185208066677779,0.0101873270931708,0.00229494213181461,0.00485858026968627,0.00477746433170945,0.00509889666936468,-0.0128494031254911,0.0237043348817177,0.00330479150998681,0.0119877671817676,0.00258874106298067,0.0215814409509579,0.0264112438652022,-0.0356034884797588,-0.0130885860544471,0.00223177106450362,-0.013174727980431,0.0234970594398227,-0.0367443342418783,0.000999335056420206,0.00750258289281024,-0.00833171137619536,0.0196750976278078,0.000856681501928953,-0.0293236756514961,-0.0218954071025844,-0.00331218840406667,0.00139528148333833,-0.0117557894157044,0.0503197804074531,-0.000380976365508091,-0.0141080056588463,-0.0179330690788217,0.0103067759761451,0.00570344279358296,-0.0197563003708141,-0.0275964824925387,0.0116866036652648,-0.0222425836663072,-0.0282129580961309,0.0236226959712466,-0.0288875923380949,-0.0215631737927239,-0.0166843843145731,-0.0135304548182423
"Rpl30",0.0114432585383327,0.0138642928160122,0.00881001102950657,0.0218069910690028,0.0223486698649633,-0.0176531520255891,-0.00777175701774434,-0.0595045052789337,-0.011659793013205,-0.00682250817515788,0.0231671117422395,-0.0757838887646723,0.0219043978981954,-0.00652916276146751,0.00213696541318279,0.0336167295927617,0.0307226869351523,-0.012798431250104,-0.00731087458944374,0.00167131039823777,0.0221174875665859,-0.00525779150823281,0.0345941053840944,0.037166378355526,-0.0106427769426343,-0.0158237500650772,0.00297297477201597,0.0135276851006676,-0.0234793015023946,-0.0364765022074879,-0.0165531223221228,-0.0165763522154915,-0.0163149627337386,-0.022437098401862,-0.00190659490463437,0.00928694423543915,-0.0113415122149425,0.0129032011293793,-0.00391687213122096,-0.0273955048356974,-0.00474469066492498,-0.0120475320027343,-0.000844756428595075,-0.0450739895247494,0.0185359308153673,-0.0188952293762378,0.00449840256102206,-0.032624117132791,-0.006972971012772,-0.0340410090423398
"Sim2",-0.00131791608234562,0.000980476880976838,0.000173456746935786,0.00503736012541345,0.001540283265358,0.00130474580781257,0.00224518734115413,-0.00219811074996126,-0.00010035376783506,-3.94539004777911e-05,-0.00180306005019893,0.00327656271869363,-0.00113990105016834,-0.00073995920717547,0.00286300444501186,-0.00162569541684109,-0.00472638486908875,-0.00479531697474525,-0.00328307744359463,-1.64174767344108e-05,-0.000987850114919083,-0.000140514801450262,0.000357645116109219,-0.00525252655060252,-0.00269499835332839,0.00553753831038743,-0.000462654334226916,-0.00488402399174332,0.00109570201181781,-0.0025272178784162,-0.00372495765705102,-0.00172033039749557,-0.00312111950901525,-0.000969017109855208,-0.00138569852505165,0.00125797266993389,0.00682178562289299,-0.00375204250815923,0.00943205324640355,-0.00370033045540253,-0.00739875680205514,0.00557375332126238,0.00132778543487365,0.000781647176194945,-0.00773490612109512,-0.00331508180005719,-0.00142713302512584,-0.00264595454313724,0.000738642036347793,0.00200650711566965
"Itga8",0.00337527019725234,-0.00231426753482648,0.00740217273058181,0.00238101502030383,0.0600488572694591,-0.0184314767885417,-0.0444506611935675,0.0159504408363025,0.00321926954705331,-0.000509295677212968,-0.000156738137938223,0.0136547047273912,-0.0176775058382005,0.0109620380558153,0.044723519642441,0.028589494040501,-0.0227168430927962,0.00680119436043079,0.0199050859397808,-0.0153985293629161,-0.00248157353043234,-0.00901113826774133,-0.00846509996862318,0.00574546044793548,-0.000334225163234232,0.00306827927953314,1.66885235299177e-05,-0.000298259689124454,-0.0165602303847164,0.00167158983050224,0.0125201183418991,0.00674098518514577,0.0130808751935853,0.00176043771518744,0.00473923592161761,-0.00185334245658101,0.00846893185704643,-0.00203275689776326,0.000631550420595406,-0.0199146909020473,-0.00711949635855324,-0.000335021524567912,0.00203841077061025,-0.00414405536789697,-0.0138962412912854,0.00968901860906751,-0.0128020311073139,-0.00385342189779895,-9.41287275487378e-05,-0.000793054641249222
"4933424G06Rik",-0.000226868076705538,0.00100793932531419,-0.000997539517845757,0.0010029168159158,-3.55499497640217e-05,-0.00185178150518217,-0.000611974944599575,0.00138679804826015,-0.00264756761559565,0.000887826713723504,8.39214001810352e-05,-0.0011743571727467,-0.00150757058778809,-0.00476598878744695,0.000551363896158552,-0.00171951673946923,0.00022493968630974,-0.0023331917123527,-0.00102471123805817,0.00302088390458214,-0.00325233661699673,-0.00262503763311462,-0.0031341392618504,-0.00280964529709506,0.00145361340739226,0.00102885195340196,0.000864947248521317,-0.000918042248020542,-0.000178910561279463,0.00189972957885406,0.00385711107080375,-0.0033462538463461,-0.000904261787798997,0.00385710994500502,0.00262276771624851,0.00606680907458766,0.00258974476399199,-3.28144149491803e-05,0.00015799861654214,0.0024669481071764,-0.00320494146818135,0.0054841920636031,-0.000283604766886543,0.00167171346278957,0.0019549434472656,-0.000259206352525744,-0.000965254496000458,0.000159854425008439,0.00598090023529384,-0.000718368035134743
"Col5a3",-0.00145704475861705,0.00276764500534155,0.00275183260907252,0.00359384535498692,0.0159871717698531,-0.00503475412079753,-0.0147384901261471,0.00248414522442405,-0.00258998596802332,0.00485369260472794,0.00335835355029651,0.0161995661047897,-0.0415201604511524,0.0205472089522338,0.0592482416132365,0.028738655846702,-0.020143422756596,0.000986587832018618,0.0260894419810763,-0.0142646940575595,0.00743611207516054,-0.0042476257003885,-0.00751066565676067,0.00276570186761373,-0.00605113349172173,0.00318708733789089,-0.00374175743328457,0.00832215179446722,0.00650069015097576,-0.0189209602758397,-0.015474395237985,-0.00594309560769147,0.000373357952862908,-0.0242394756156508,0.00765172980313548,-0.00143234686887076,-2.97570500148198e-05,0.0112558584957507,-0.00298515426846367,0.00868564905241623,-0.0131448215530284,-0.00196822594714793,0.00722227102523371,0.0118314642133297,0.00107000218761591,-0.0193350595640078,0.0090373390521103,0.00118087029202383,0.0169520565317792,-0.000337527336610604
"Trp53cor1",-0.000622679376048504,-0.000952878915982925,-0.000305686876253027,0.00399799758315697,0.00314758472215466,0.00116548520104536,0.0041835373085355,-0.00250946962936561,0.00404028303853569,0.00460894393031639,0.00513820734515583,0.00361186025468964,0.000789228129654788,0.00199227962642923,-0.00129244878536423,-0.0035301893527698,0.00289036623435019,0.00126101159484285,0.00324949155015376,0.00081861503719132,0.000387791545852749,0.00586632202055505,-0.000310918451766086,-0.000300668946288074,-0.00573405663690163,0.00435032171146141,-0.00507585169022262,-0.00268576126587541,0.0037520802575585,0.00465471552996141,-0.00333297681424107,-0.000383599094098234,0.00395232670085949,0.00570000649594857,-0.00360874052416276,-0.002330212315935,0.000961193811520017,0.000758096415916665,0.00265376558751894,0.00410057834536753,-0.00664137610242105,0.000909053591370771,0.00526965384491536,-0.00308806070848344,0.00335730274466305,0.00751669795471861,-0.00381541447899278,0.0017191368263044,0.0070995438669299,-0.00113831125736254
"Nol4",-0.0394770927966337,0.0153021059595497,-0.0423934679594451,0.0102629530335487,-0.00986529800499387,-0.0295981424418459,0.00351243883035567,0.00987969942191189,0.0170382016284626,-0.000584413172358066,-0.00589676434051902,-0.0144766451798,-0.00963975045139812,-0.0186214939627531,-0.0234381283245886,0.0308778559646408,-0.00593703867954627,0.0252264162902517,-0.00351389514467287,-0.00669321982739837,-0.0107803748446396,-0.0115470720152187,0.0197197876205366,0.0048482030797937,0.0243676138339679,-0.00241263226522977,0.002211700134496,0.0222559835250323,-0.000784375530642652,0.011993279500324,0.0145018410229022,0.0140608720310339,-0.00662626930225633,0.00291400794971839,-0.00473009715873969,0.0197963832571077,0.0186576049107938,-0.0299385142390265,-0.0240103893518887,0.00461793272836664,0.0217611643461713,-0.0236858113951742,-0.0254353919655411,0.0185595093905742,0.0318508130321335,0.0136683520655414,0.00512508499517439,-0.0465121934604363,-0.0130735131173102,-0.0144252650998748
"Acss3",-0.0159029204652917,0.0152577542554055,-0.0249676854427953,0.00485678899690968,0.00243599349698784,-0.0368430322835973,0.017975144230254,0.0131532418689644,0.0371233429525039,-0.00937436764313228,0.0495029727492649,-0.0212423339523228,-0.0354122295229385,-0.0187305972916879,-0.0134331554941356,-0.00434243747119152,0.014164918095082,0.0175955551104285,0.0234037564035705,0.000747372598017817,-0.00158204212212899,0.0192482214798777,-0.01951522402774,0.0308146997839248,0.0347068547389492,0.0113257718795229,-0.0058346739276589,-0.0221374018623408,-0.0287507647079681,-0.0448515993411671,0.0318881315572421,-0.0141500799532688,-0.00298290175376475,0.0497631494044972,0.00295268814597006,-0.0322998326261473,-0.0219368479051396,-0.00457374164149526,-0.0431071794953359,-0.0268243190702513,0.0398665673542549,0.0293517754407768,0.0321684128481151,0.0146251848317072,-0.0259014188556468,0.00706312235950729,0.0288889505843635,-0.0137178411339983,-0.00125575435970298,-0.00254835927929938
"Cdc20b",-0.00147741155982724,0.00259214972784334,0.00020668106255503,0.0095668698866207,-0.000484219180385991,0.00692835394413783,0.000201675431972842,0.00321269002189292,0.00123227650418851,-0.00127071105124541,-0.0074843456362932,0.00310898501554084,-0.000380805685155696,-0.00604098958885109,0.00908387282779925,-0.00106454900271379,-9.94577395487948e-05,-0.00913320784963735,-0.00473311238326566,-5.21991152595914e-05,0.00277981491294107,-0.00478613132530975,-0.00877516220349743,0.00843025940957581,-0.00146103298410552,0.0102714671027365,0.00259312659733394,-0.0137657561707269,0.0110931429450686,-0.00594332269989526,-0.00574598113181801,0.0111762749195411,0.00416082255856205,0.00242252430713004,0.0034727926215216,-0.00465281566506896,0.00900315507792267,0.00978137822690612,-0.00567270309661808,-0.00346461105970299,-0.0029736265716561,-0.00609452408349645,-0.00509064398146297,0.00897083828270794,0.00989301503895189,0.00342145240468355,0.0114783030038345,-0.00167696604351341,-0.00238719742405986,0.00227053732874893
"Rbm15b",-0.00563131620466334,0.00574808777142394,0.00543395087661628,0.0227357086643485,0.00194322683621592,-0.0149933528407695,0.00163845876356959,-0.0194384571660439,0.0238231052565004,-0.00249593368265538,-0.00540933850146091,0.0183121850524804,0.00702609219614776,9.71907129059608e-05,-0.0175650641854137,0.00671735476443643,-0.0117542538405631,0.0139711456850297,0.00189281019862974,0.00365287623736285,0.00123778044150275,0.00729504191921668,-0.0119028994707288,0.0249110124825165,0.0185078665135211,-0.0213423080338611,0.0363854010250654,-0.0218255729396527,0.0234654412934877,0.00998730244445412,-0.0277107082315035,-0.0427088234907286,0.0237019753174223,0.0190105209467705,0.0189410381125639,-0.00813477669279321,-0.0199271728951036,-0.0157254938620816,-0.0138011651830391,-0.0109063001911842,-0.0128550930036274,-0.00619981569308687,0.00165480358237198,0.0192788267395138,-0.0384861864787626,-0.0286715243643719,-0.0257251812985293,0.00970731162279723,-0.01194715316196,-0.00543195315996471
"Corin",0.00661081714309061,0.00614007088317394,-0.0219287865397656,0.0086314440615077,0.00605921030304444,-0.00761374627214907,0.0129342378209162,-0.00343017410029887,0.00362624679831477,-0.0222631982655057,0.030383694532159,0.00501204949833733,-0.00573670745510851,-0.0142159700324787,-0.00258561064950194,0.0129085024706809,0.0145463755095081,-0.0463837275852086,0.0165715034270758,-0.000903900516569242,-0.00780992788582249,-0.00539919605182407,0.0222846203966955,0.00427404087484897,0.0649537444088879,-0.0144816470391131,-0.0425407783685376,-0.0248849286798372,0.06105804497245,0.0469432972389882,-0.0360366034041075,-0.00312861884776217,-0.00236808701212983,0.0106525966012486,0.0137144933031259,-0.0206397224930326,0.0633906416710533,-0.0202958159057976,-0.0549917356326177,0.0182670887339046,-0.0469502892038613,0.0551193065482645,0.0507605022370542,-0.0366033657293807,-0.00779361504491632,0.0116660044858762,-0.016542477239758,-0.00343016919868974,-0.0403091140438716,-0.00558177122310641
"Tram1l1",-0.000950110991525791,0.00172930327295912,0.00143621257270825,-2.04968619680239e-06,-6.08120014680609e-05,0.00102310549319491,-0.000241886190814314,0.000192592715642159,0.000835956015401724,-0.000984911414639332,0.00102366154399133,0.00191346959668136,0.00126062954573822,0.00169570645475262,0.00177335948663245,-0.00148135703559428,0.0025810890545065,-0.00229867741536878,-0.000429121449053946,0.00513394867020653,0.00121102240209814,-0.00478781711926449,0.00156818099844529,-0.000233785548368121,0.00126718230936859,0.000793739161895446,-0.00047302942814572,-0.000362283589398974,-0.00366908480407603,-0.000312181684420505,0.00242623820403724,0.000562968701191387,-0.00490472385931841,-0.00145945792294698,-0.00300448225458359,-0.00197286357579262,-0.00929193244395704,-0.000947624947704655,0.0030415004836909,0.00511949334429508,0.00208800274688866,-0.00020945314309165,0.000535338906710684,-0.00457935239175276,0.000822001445240248,0.00295185651717874,-0.000500139799453121,-0.00146747944771879,0.000598552284005494,-0.00420008346220299
"Dsp",-0.0139712591466823,0.0208014217805305,0.0153348218411591,0.00435487497875089,-0.0131301208312704,0.0051154089922199,0.00321478380562645,-0.0286144008359784,-0.0273603067315662,-0.0303760376046421,-0.0365936930240034,0.00329198258307163,-0.0587114317312733,-0.0427923634410661,-0.0303622461645322,0.0110341315249173,0.00139149551271991,0.050786637209023,-0.0105581915690446,-0.0428902520812399,0.0204521986793865,0.0239647787292521,0.000932613017372544,-0.00618041626685751,0.0462922814038243,-0.0397623750415577,0.00587213641013525,-0.0150833781226069,0.0368190851910442,-0.00697028570371211,-0.00223268952443857,0.0103107895175445,-0.0177411355697587,-0.0334845062364145,-0.00125895844860957,0.0119056425279755,0.0290183290200582,-0.0218067166608863,-0.0645429221983676,0.0143346979222888,-0.00206668541398281,-0.0193971861881413,0.043969791682876,-0.0351315972990708,0.000136808554524817,-0.0111392943986117,-0.0478325479384822,0.0151521064469221,0.00989136518527784,-0.000925672913430751
"Npsr1",0.00156638533745023,-0.000290858592052457,-0.003973363562528,0.00408055134305467,-0.000647958186806927,0.000721572037503444,-0.00143024205244345,-0.00170418825303489,0.00375909811278726,0.000698181590681474,0.005124689664973,0.00395258453988014,-0.00200833732221555,0.00433523786021332,-0.00266693066423497,0.0140199529834125,0.0046640819409739,-0.00208597597151265,-0.00381083116009318,0.00577026613335433,0.00097779520995746,0.01009317420407,0.00400559880287707,0.00532753867415465,0.00275413980111638,-0.00510396360318569,-0.000186000765466956,0.000340056491990924,-0.00694772613021502,-0.0051084145203702,-3.83000093690769e-05,0.00828325280067214,0.00826434276205525,0.00539640388621677,0.00621423736709379,-0.00209455158040834,0.00466786751351672,0.00738228566918714,-0.00536840399986156,-0.00114845965071687,0.0027776930752565,-0.00644935690129276,-0.00470884415619921,0.00508132784140015,0.0034665108728183,-0.00394830847735927,-0.014022359758368,0.000451069976635524,0.0022412503647204,-0.00378186757856656
"Bmp6",-0.00145369272296979,0.0229147168365904,0.0425363615152771,-0.0189544492181394,0.0713249620506876,-0.00568768035538622,-0.0707715350226356,0.0315978931173471,0.0152719239915674,-0.0197397311566361,0.0194227017285141,0.00429726933657074,0.0287285644294461,-0.0193951423641069,-0.0600968783989163,-0.00903714016400773,0.0502526597693377,0.0113266824526704,-0.011811640893599,0.00450052055463542,0.0153176213467544,-0.0426845023456118,-0.0295213393291117,-0.0407883242902401,0.0117135776135033,-0.0266625117307899,0.0100291434789166,0.00667319228198203,0.00639502129218356,-0.00967715174843129,-0.0591859323099097,0.0157987951090506,-0.0225699481828908,0.0363695948273716,-0.0275653113465006,0.00710998621688542,0.0187678207598217,0.0389861112652784,0.00631833227818693,-0.00186786808728663,-0.00966993925951562,0.0107188736910434,-0.017949345994162,0.0202422942041682,-0.0245559179548269,0.0266198569414143,-0.00106884554956149,-0.0342785034581289,0.00932635623400983,-0.00245185381124755
"Six4",-0.0140293350942974,0.0253806608575325,0.0338652759561357,0.0184307142690131,-0.0109409433980771,-0.00592572721878718,0.00732160759210973,0.00160548086544928,-0.00955512498385541,-0.0290381615660078,-0.00104823198022925,0.0270596326652293,-0.00148684098884276,-0.00859998676649131,-0.000666977549429165,-0.0186077190740962,-0.00123375249813036,-0.0124188775376961,0.0155424121027458,0.0187592193463804,0.0175362754802609,-0.0148756733521438,0.0405223519719955,-0.0253560654580173,0.0316480706506682,0.023851268049879,0.0259375305348835,-0.0132119574791974,-0.00103201431033224,-0.00239837308336817,0.0391522664041724,-0.0420541843073201,-0.0328461968674057,-0.0318836687287749,-0.0011984623712254,-0.0445457994629119,-0.0482090014868179,-0.0813923719549044,-0.0147680884845417,-0.00294224517786301,-0.0201789171330709,-0.0468396631492283,-0.0224360336418867,-0.00311102895702614,-0.0166494044940277,0.0231775262932605,-0.0165171095949019,-0.00666864568065726,0.0217824403231247,-0.00178770259372632
