gene,sample,transferability_baseline,transferability_adaptive,n_regulators_dropped
SIX1,organoid_shGFP,0.294917922194738,0.5847762536541489,3
SIX4,organoid_shGFP,0.45770676691729323,0.7095794917922195,6
SMAD3,organoid_shGFP,0.29368113334832474,0.1289633460760063,2
SOX11,organoid_shGFP,0.34146615695974813,0.41882167753541716,1
STAT2,organoid_shGFP,0.3261507220216607,0.42669215201259275,3
TBX15,organoid_shGFP,0.5261958997722096,0.1343602428603553,3
TCF7L1,organoid_shGFP,0.10545990031717263,0.09669440071958624,2
TCF7L2,organoid_shGFP,0.2279064537890713,0.4598605801664043,3
TEAD1,organoid_shGFP,0.6765702666064166,0.5055093321340229,3
THRB,organoid_shGFP,0.0,0.0,0
ZBTB20,organoid_shGFP,0.3203739596397218,0.3203739596397218,0
ASCL1,organoid_shRORB1,0.15333549222797926,0.1965121911835944,1
BACH1,organoid_shRORB1,0.30534474406588086,0.6957855643468432,2
BACH2,organoid_shRORB1,0.39205554658485386,0.527692556111739,2
CUX2,organoid_shRORB1,0.5171438082556591,0.24769901501695463,4
EGR1,organoid_shRORB1,0.3127496671105193,0.6802841918294849,4
EHF,organoid_shRORB1,0.25367350234135316,0.0,1
EPCAM,organoid_shRORB1,0.24830261881668284,0.49006943323106733,2
ETS1,organoid_shRORB1,0.30405296302276763,0.0,3
FOS,organoid_shRORB1,0.45600423205783813,0.5874555447785321,3
FOXO3,organoid_shRORB1,0.16163410301953818,0.0,3
GRHL2,organoid_shRORB1,0.14742451154529307,0.0,2
HES1,organoid_shRORB1,0.26594367109096795,0.4043274664944292,2
HSF2,organoid_shRORB1,0.5949919224555735,1.0,5
ICAM1,organoid_shRORB1,0.2780766096169519,0.3930243823671888,2
JUN,organoid_shRORB1,0.26763990267639903,0.3927302100161551,1
JUNB,organoid_shRORB1,0.5162279993541095,0.504924915226869,2
KMT2A,organoid_shRORB1,0.37826662256037047,0.3360337005832793,1
LMX1B,organoid_shRORB1,0.26691425803326335,0.6505732278378815,1
MEIS2,organoid_shRORB1,0.7103181010818667,0.7103181010818667,0
NCAM1,organoid_shRORB1,0.5851063829787234,0.20862263846278056,4
NFATC2,organoid_shRORB1,0.6029388018730825,1.0,1
NFIA,organoid_shRORB1,0.33377461525732255,0.6174713386081059,4
NFIB,organoid_shRORB1,0.331225851773797,0.28758275472307443,5
NFIX,organoid_shRORB1,0.45761889356195407,0.7529468755046019,1
NFKB1,organoid_shRORB1,0.2451519069166128,0.07799128047795899,1
PBX1,organoid_shRORB1,0.19440853264382676,0.5930889714193445,1
PKNOX2,organoid_shRORB1,0.3843048603261747,0.6366865816244147,1
PROX1,organoid_shRORB1,0.5989019861133538,0.5989019861133538,0
REST,organoid_shRORB1,0.6786694655255934,0.46504117552074925,1
RORA_RORB,organoid_shRORB1,0.3720291026677445,0.3009849830453738,3
RUNX1,organoid_shRORB1,0.3068556361239288,0.7716777006297433,3
SIX1,organoid_shRORB1,0.20433236340122857,0.7450347166155337,2
SIX4,organoid_shRORB1,0.4450298559887601,0.657678023575004,5
SMAD3,organoid_shRORB1,0.25141288551590507,0.21120620054900693,1
SOX11,organoid_shRORB1,0.6263523332795091,0.4490553851122235,1
STAT2,organoid_shRORB1,0.34012285806660203,0.0,3
TBX15,organoid_shRORB1,0.5039986943039008,0.27434199903116424,2
TCF7L1,organoid_shRORB1,0.18273615635179152,0.12724043274664945,1
TCF7L2,organoid_shRORB1,0.3051559721997737,0.4629420313256903,3
TEAD1,organoid_shRORB1,0.5928815212091663,0.632811238495075,3
THRB,organoid_shRORB1,0.0,0.0,0
ZBTB20,organoid_shRORB1,0.3270367936925099,0.3270367936925099,0
ASCL1,organoid_shRORB2,0.5798528241845664,0.5798528241845664,0
BACH1,organoid_shRORB2,0.3249183249183249,0.14998514998514997,2
BACH2,organoid_shRORB2,0.3862983862983863,0.0,2
CUX2,organoid_shRORB2,0.4651045348954651,0.18691218691218692,3
EGR1,organoid_shRORB2,0.3314816685183315,0.3463023463023463,3
EHF,organoid_shRORB2,0.0,0.0,1
EPCAM,organoid_shRORB2,0.20295020295020294,0.6572616572616573,2
ETS1,organoid_shRORB2,0.3753093753093753,0.0,3
FOS,organoid_shRORB2,0.49901889910151814,0.6730022887849537,2
FOXO3,organoid_shRORB2,0.4163944163944164,0.07246807246807246,1
GRHL2,organoid_shRORB2,0.20447790766792154,0.3125433125433125,2
HES1,organoid_shRORB2,0.11303916707982152,0.13394713394713395,1
HSF2,organoid_shRORB2,0.7336374454581516,0.5393525393525394,5
ICAM1,organoid_shRORB2,0.08777335984095427,0.41827541827541825,1
JUN,organoid_shRORB2,0.29715479506565856,0.41101317222937506,1
JUNB,organoid_shRORB2,0.21730521730521732,1.0,1
KMT2A,organoid_shRORB2,0.501412144442203,0.4838549428713363,1
LMX1B,organoid_shRORB2,0.047322047322047325,0.23967923967923968,1
MEIS2,organoid_shRORB2,0.7451737451737451,0.7451737451737451,0
NCAM1,organoid_shRORB2,0.8262967430639324,0.48163548163548164,4
NFATC2,organoid_shRORB2,1.0,0.2390852390852391,1
NFIA,organoid_shRORB2,0.3552115790531712,0.21473121473121473,4
NFIB,organoid_shRORB2,0.10121205842743189,0.09553509553509554,4
NFIX,organoid_shRORB2,0.38204138204138205,0.38204138204138205,0
NFKB1,organoid_shRORB2,0.04020598138245197,0.43926343926343925,1
PBX1,organoid_shRORB2,0.014359279065161419,0.0,1
PKNOX2,organoid_shRORB2,0.38471438471438474,0.3654093654093654,1
PROX1,organoid_shRORB2,0.6038016038016037,0.6038016038016037,0
REST,organoid_shRORB2,0.4732204732204732,0.4732204732204732,0
RORA_RORB,organoid_shRORB2,0.3671913671913672,0.19275319275319275,3
RUNX1,organoid_shRORB2,0.16180317971422822,0.37184437184437186,3
SIX1,organoid_shRORB2,0.15373947498761764,0.623997623997624,1
SIX4,organoid_shRORB2,0.5561739847454134,0.39194139194139194,5
SMAD3,organoid_shRORB2,0.3871703351179853,0.20671220671220672,1
SOX11,organoid_shRORB2,0.7183447183447184,0.5023265023265023,1
STAT2,organoid_shRORB2,0.24244226385171969,0.0,3
TBX15,organoid_shRORB2,0.3198967434471803,0.2767052767052767,2
TCF7L1,organoid_shRORB2,0.40577977080219235,0.3881676741650976,1
TCF7L2,organoid_shRORB2,0.17087417087417087,0.3439263439263439,2
TEAD1,organoid_shRORB2,0.45993031358885017,0.6712206712206712,3
THRB,organoid_shRORB2,0.5042075042075042,0.5042075042075042,0
ZBTB20,organoid_shRORB2,0.28382175832998796,0.28382175832998796,0
ASCL1,organoid_combined,0.2485310465300937,0.44171827854533907,1
BACH1,organoid_combined,0.3199936477687788,0.19616484040019055,2
BACH2,organoid_combined,0.6445529617278069,0.0,2
CUX2,organoid_combined,0.3030037097610595,0.19683976496744482,4
EGR1,organoid_combined,0.45534325262276115,0.37573447673495314,4
EHF,organoid_combined,0.07380498650150866,0.0,1
EPCAM,organoid_combined,0.21819914244878513,0.44326663490551055,2
ETS1,organoid_combined,0.3979275845640781,0.0,3
FOS,organoid_combined,0.5030144694533762,0.7614340161981896,3
FOXO3,organoid_combined,0.21879466412577417,0.23971732571065588,2
GRHL2,organoid_combined,0.05165158011751628,0.0,2
HES1,organoid_combined,0.06096108022239873,0.16511831030649515,2
HSF2,organoid_combined,0.7235191360965539,1.0,5
ICAM1,organoid_combined,0.15975861521359377,0.45013498491345083,2
JUN,organoid_combined,0.21045938642505166,0.2967683023662061,1
JUNB,organoid_combined,0.45291408607273304,0.0,2
KMT2A,organoid_combined,0.4096289822833082,0.480705097665555,1
LMX1B,organoid_combined,0.2289185326345879,0.2066063204700651,1
MEIS2,organoid_combined,0.8208273781165635,0.8208273781165635,0
NCAM1,organoid_combined,0.6951803383338653,0.41765920279498175,4
NFATC2,organoid_combined,0.8583452437668732,0.20747975226298238,1
NFIA,organoid_combined,0.24633220067959224,0.8746228362712403,4
NFIB,organoid_combined,0.12089060364922434,0.1262902969668096,4
NFIX,organoid_combined,0.4692710814673654,0.35342226457043036,1
NFKB1,organoid_combined,0.3326187073209465,0.45279498173733523,1
PBX1,organoid_combined,0.40682070827378114,0.0,1
PKNOX2,organoid_combined,0.35882166110846436,0.3243211052882325,1
PROX1,organoid_combined,0.7586152135937748,0.7586152135937748,0
REST,organoid_combined,0.5569318723201524,0.5569318723201524,0
RORA_RORB,organoid_combined,0.26468953469906303,0.37847387644910274,3
RUNX1,organoid_combined,0.2423965332167137,0.5085358107035096,3
SIX1,organoid_combined,0.15654279815785294,0.4943623947911704,2
SIX4,organoid_combined,0.4087784878813457,0.5700333492139114,5
SMAD3,organoid_combined,0.34032078767667145,0.24003493727171668,1
SOX11,organoid_combined,0.5618548515165952,0.5134190884548198,1
STAT2,organoid_combined,0.40650309671272034,0.0,3
TBX15,organoid_combined,0.4640572223326048,0.3047482928378593,2
TCF7L1,organoid_combined,0.10141584473433025,0.1727012863268223,1
TCF7L2,organoid_combined,0.20315229474352867,0.7416626965221534,3
TEAD1,organoid_combined,0.602394304577815,0.5352151818326187,3
THRB,organoid_combined,0.0,0.0,0
ZBTB20,organoid_combined,0.33117038216560507,0.33117038216560507,0
ASCL1,mets_compiled,0.1816374480390385,0.3359840954274354,2
BACH1,mets_compiled,0.3070666907645039,0.19031266943791794,3
BACH2,mets_compiled,0.2718236038315561,0.0,1
CUX2,mets_compiled,0.2568673822084773,0.33977950478944513,4
EGR1,mets_compiled,0.274513370929598,0.2806795590095789,4
EHF,mets_compiled,0.2559190312669438,1.0,2
EPCAM,mets_compiled,0.21433743664011587,0.33399602385685884,2
ETS1,mets_compiled,0.03777335984095427,0.03777335984095427,0
FOS,mets_compiled,0.5736769624237655,0.5315380444605097,2
FOXO3,mets_compiled,0.06416049159587928,0.12741731429604192,1
GRHL2,mets_compiled,0.2503162841135008,0.49810229531899514,3
HES1,mets_compiled,0.5125609976504609,0.5105729260798844,3
HSF2,mets_compiled,0.3920115669618652,0.4643050786191939,1
ICAM1,mets_compiled,0.2783300198807157,0.20657870956081692,3
JUN,mets_compiled,0.5253347810351068,0.5861196457617929,2
JUNB,mets_compiled,0.4624977408277607,0.4624977408277607,0
KMT2A,mets_compiled,0.28188286808976465,0.2682089282486897,3
LMX1B,mets_compiled,0.33761069943972527,0.3236941984456895,1
MEIS2,mets_compiled,0.2559190312669438,0.7876378095065968,2
NCAM1,mets_compiled,0.23189465983906365,0.28863184529188507,2
NFATC2,mets_compiled,0.11458521597686608,0.11458521597686608,0
NFIA,mets_compiled,0.47752502274795267,1.0,4
NFIB,mets_compiled,0.3682795698924731,0.46466654617748054,2
NFIX,mets_compiled,0.2964033977950479,0.5208747514910537,2
NFKB1,mets_compiled,0.1973612868245075,0.5543105006325683,3
PBX1,mets_compiled,0.5801554310500633,1.0,3
PKNOX2,mets_compiled,0.1823603831556118,1.0,3
PROX1,mets_compiled,0.0,0.0,0
REST,mets_compiled,0.3061630218687873,0.5543105006325683,2
RORA_RORB,mets_compiled,0.2047713717693837,0.10301825411169348,2
RUNX1,mets_compiled,0.349432857665569,0.8028194469546358,5
SIX1,mets_compiled,0.2172420025302729,0.2757997469727092,3
SIX4,mets_compiled,0.3816118484323908,0.3392373034520152,2
SMAD3,mets_compiled,0.15741912163383337,0.5543105006325683,4
SOX11,mets_compiled,0.2727272727272727,0.5893728537863727,1
STAT2,mets_compiled,0.3177299837339599,0.0,3
TBX15,mets_compiled,0.2857401048255919,0.31556117838424,3
TCF7L1,mets_compiled,0.43647207663112236,1.0,5
TCF7L2,mets_compiled,0.26477498644496655,0.4679197542020604,1
TEAD1,mets_compiled,0.27543827941442256,0.8355322609795771,4
THRB,mets_compiled,0.5172600759081872,0.5172600759081872,0
ZBTB20,mets_compiled,0.3723986856516977,0.5228628230616302,3
ASCL1,cgrp_k5_K5,0.17130599620871995,0.4361967474807942,3
BACH1,cgrp_k5_K5,0.589993016063055,0.5795171106455154,4
BACH2,cgrp_k5_K5,0.3673051980444977,0.0,2
CUX2,cgrp_k5_K5,0.3509622594351412,0.6839269679736606,5
EGR1,cgrp_k5_K5,0.27328167958010496,0.4204828893544847,5
EHF,cgrp_k5_K5,0.5072333632644916,1.0,2
EPCAM,cgrp_k5_K5,0.22892347600518806,0.44228274967574577,5
ETS1,cgrp_k5_K5,0.3207123615683927,1.0,4
FOS,cgrp_k5_K5,0.5134452082490901,0.7329142971166317,6
FOXO3,cgrp_k5_K5,0.13044996508031528,1.0,3
GRHL2,cgrp_k5_K5,0.13249526089993016,0.0,3
HES1,cgrp_k5_K5,0.19310585652998105,0.6968971365858525,3
HSF2,cgrp_k5_K5,0.405617080714357,1.0,6
ICAM1,cgrp_k5_K5,0.6073032026339419,0.7251820812132096,4
JUN,cgrp_k5_K5,0.30243001846215256,1.0,5
JUNB,cgrp_k5_K5,0.6173301406764442,1.0,3
KMT2A,cgrp_k5_K5,0.40060075093867337,0.46687618477501747,4
LMX1B,cgrp_k5_K5,0.15484385912401477,0.4298114337024843,3
MEIS2,cgrp_k5_K5,0.5395590142671854,1.0,3
NCAM1,cgrp_k5_K5,0.2618595825426945,1.0,6
NFATC2,cgrp_k5_K5,0.6563903023046992,0.5701885662975157,2
NFIA,cgrp_k5_K5,0.3609968909838532,0.5795171106455154,6
NFIB,cgrp_k5_K5,0.35453486605560336,0.48249027237354086,4
NFIX,cgrp_k5_K5,0.47286241644218296,0.48957397984635337,3
NFKB1,cgrp_k5_K5,0.5206524992517211,0.09757557617479796,2
PBX1,cgrp_k5_K5,0.40382121121420733,0.34485682929262695,2
PKNOX2,cgrp_k5_K5,0.1679137982639928,1.0,4
PROX1,cgrp_k5_K5,0.24942631946522997,0.0,1
REST,cgrp_k5_K5,0.47121620273371245,0.3100868003591739,1
RORA_RORB,cgrp_k5_K5,0.2780604609398384,0.31078519405367655,1
RUNX1,cgrp_k5_K5,0.5439915776808543,1.0,7
SIX1,cgrp_k5_K5,0.22687818018557318,0.0,3
SIX4,cgrp_k5_K5,0.4259043764229699,0.5616581861718049,5
SMAD3,cgrp_k5_K5,0.11857727227377032,0.3322358575276863,3
SOX11,cgrp_k5_K5,0.38406664671256113,0.29377431906614787,2
STAT2,cgrp_k5_K5,0.4961089494163424,0.6938541354883767,3
TBX15,cgrp_k5_K5,0.15509328544348,0.18682031327945725,2
TCF7L1,cgrp_k5_K5,0.21291352726909835,0.09617878878579268,3
TCF7L2,cgrp_k5_K5,0.4014766038112342,1.0,4
TEAD1,cgrp_k5_K5,0.35311439409063683,0.0,5
THRB,cgrp_k5_K5,0.5181582360570688,0.5181582360570688,0
ZBTB20,cgrp_k5_K5,0.4613694251610648,0.7864411852738701,3
ASCL1,cgrp_k5_CGRP,0.23423304805793285,0.6746198217094913,4
BACH1,cgrp_k5_CGRP,0.20844257996853696,0.5563712637650761,4
BACH2,cgrp_k5_CGRP,0.5350026219192449,0.0,2
CUX2,cgrp_k5_CGRP,0.3288581682839293,0.43471421080230727,5
EGR1,cgrp_k5_CGRP,0.28047321547255083,0.21630833770319874,5
EHF,cgrp_k5_CGRP,0.5243838489774515,1.0,2
EPCAM,cgrp_k5_CGRP,0.1331934976402727,1.0,6
ETS1,cgrp_k5_CGRP,0.3430781331934976,1.0,4
FOS,cgrp_k5_CGRP,0.4379291403460588,0.0,6
FOXO3,cgrp_k5_CGRP,0.34478238070267436,0.0,3
GRHL2,cgrp_k5_CGRP,0.04745673833245936,0.0,3
HES1,cgrp_k5_CGRP,0.27451494493969586,1.0,4
HSF2,cgrp_k5_CGRP,0.509780753577524,1.0,5
ICAM1,cgrp_k5_CGRP,0.45988463555322495,0.5208442579968537,3
JUN,cgrp_k5_CGRP,0.22737481833795745,0.0,3
JUNB,cgrp_k5_CGRP,0.5436549554273729,1.0,2
KMT2A,cgrp_k5_CGRP,0.3912523265089072,0.6054011536444678,3
LMX1B,cgrp_k5_CGRP,0.5232039853172522,0.6317514420555846,1
MEIS2,cgrp_k5_CGRP,0.15692186680650236,1.0,2
NCAM1,cgrp_k5_CGRP,0.5401062416998672,0.8497640272679602,4
NFATC2,cgrp_k5_CGRP,0.41308337703198744,0.25734137388568434,1
NFIA,cgrp_k5_CGRP,0.3232296492389146,0.0,5
NFIB,cgrp_k5_CGRP,0.3848200532138356,0.4868904037755637,3
NFIX,cgrp_k5_CGRP,0.23741478762454116,0.17894598846355533,3
NFKB1,cgrp_k5_CGRP,0.29404824331410595,0.21565285789197694,2
PBX1,cgrp_k5_CGRP,0.16780283167278448,0.21565285789197694,2
PKNOX2,cgrp_k5_CGRP,0.23217094913476666,1.0,4
PROX1,cgrp_k5_CGRP,0.0,0.48138437336130047,1
REST,cgrp_k5_CGRP,0.25904562139486104,0.5386733088620871,2
RORA_RORB,cgrp_k5_CGRP,0.36274252753015207,0.36274252753015207,0
RUNX1,cgrp_k5_CGRP,0.5691815515862436,1.0,7
SIX1,cgrp_k5_CGRP,0.1882538017829051,0.44362873623492394,4
SIX4,cgrp_k5_CGRP,0.353136225476651,0.3082066072364971,5
SMAD3,cgrp_k5_CGRP,0.46224436287362347,0.24567383324593603,3
SOX11,cgrp_k5_CGRP,0.39210802307288933,0.7459360251704248,2
STAT2,cgrp_k5_CGRP,0.3951232302045097,0.5453592029365496,3
TBX15,cgrp_k5_CGRP,0.3578090109024038,0.2823807026743576,2
TCF7L1,cgrp_k5_CGRP,0.3626344791393335,0.49016780283167277,3
TCF7L2,cgrp_k5_CGRP,0.16504981646565287,0.3557944415312008,2
TEAD1,cgrp_k5_CGRP,0.2218864950078823,0.5745936025170425,4
THRB,cgrp_k5_CGRP,0.48990561090718404,0.48990561090718404,0
ZBTB20,cgrp_k5_CGRP,0.27575192973116847,0.2888044048243314,3
ASCL1,organoid_celltag_RPM,0.26704014939309056,0.6146095717884131,4
BACH1,organoid_celltag_RPM,0.731304347826087,0.7472712006717045,2
BACH2,organoid_celltag_RPM,0.047019311502938706,0.4920235096557515,2
CUX2,organoid_celltag_RPM,0.5129943502824859,0.7413937867338372,4
EGR1,organoid_celltag_RPM,0.3502824858757062,0.45424013434089,4
EHF,organoid_celltag_RPM,0.892527287993283,1.0,1
EPCAM,organoid_celltag_RPM,0.2832263978001833,0.7724601175482787,4
ETS1,organoid_celltag_RPM,0.5902602854743912,0.9017632241813602,2
FOS,organoid_celltag_RPM,0.5820721769499418,0.21074727120067172,4
FOXO3,organoid_celltag_RPM,0.3853904282115869,0.436607892527288,1
GRHL2,organoid_celltag_RPM,0.7296389588581025,0.8488664987405542,1
HES1,organoid_celltag_RPM,0.28646748681898065,0.3795130142737196,3
HSF2,organoid_celltag_RPM,0.5224022878932316,0.41141897565071367,3
ICAM1,organoid_celltag_RPM,0.11564625850340136,0.1949740034662045,1
JUN,organoid_celltag_RPM,0.4361111111111111,0.2040302267002519,4
JUNB,organoid_celltag_RPM,0.45675902602854745,1.0,2
KMT2A,organoid_celltag_RPM,0.2259663032705649,0.4466834592779177,6
LMX1B,organoid_celltag_RPM,0.2195744680851064,0.0,3
MEIS2,organoid_celltag_RPM,0.060453400503778336,0.14273719563392107,2
NCAM1,organoid_celltag_RPM,0.1792452830188679,0.7002518891687658,3
NFATC2,organoid_celltag_RPM,0.4920235096557515,1.0,2
NFIA,organoid_celltag_RPM,0.5665829145728644,0.39126784214945426,3
NFIB,organoid_celltag_RPM,0.7712328767123288,0.7460732984293194,3
NFIX,organoid_celltag_RPM,0.20740103270223753,0.34676742233417296,1
NFKB1,organoid_celltag_RPM,0.3471283783783784,0.5020990764063812,3
PBX1,organoid_celltag_RPM,0.6621621621621622,0.0,3
PKNOX2,organoid_celltag_RPM,0.26208651399491095,0.26208651399491095,0
PROX1,organoid_celltag_RPM,0.0,0.48530646515533166,1
REST,organoid_celltag_RPM,0.23089840470193115,0.5205709487825357,2
RORA_RORB,organoid_celltag_RPM,0.36514886164623467,0.5902602854743912,3
RUNX1,organoid_celltag_RPM,0.339662447257384,0.5843828715365239,4
SIX1,organoid_celltag_RPM,0.44734551784160137,0.08564231738035265,1
SIX4,organoid_celltag_RPM,0.4289897510980966,0.48306772908366535,2
SMAD3,organoid_celltag_RPM,0.6149068322981367,0.8572628043660789,3
SOX11,organoid_celltag_RPM,0.40554156171284633,0.5214105793450882,2
STAT2,organoid_celltag_RPM,0.42869718309859156,0.5222502099076406,1
TBX15,organoid_celltag_RPM,0.39693877551020407,0.4659949622166247,2
TCF7L1,organoid_celltag_RPM,0.7471374045801527,0.7984886649874056,3
TCF7L2,organoid_celltag_RPM,0.35309503051438534,0.5163727959697733,3
TEAD1,organoid_celltag_RPM,0.5928571428571429,0.9034424853064652,4
THRB,organoid_celltag_RPM,1.0,1.0,0
ZBTB20,organoid_celltag_RPM,0.5818540433925049,0.7220822837951302,4
ASCL1,organoid_celltag_RPMA,0.28415481309956997,0.12102430272386235,4
BACH1,organoid_celltag_RPMA,0.6790083183819932,0.7086935247104876,2
BACH2,organoid_celltag_RPMA,0.15641820257706737,0.47251671831675096,2
CUX2,organoid_celltag_RPMA,0.22696361781706903,0.7362583591583755,4
EGR1,organoid_celltag_RPMA,0.29649778986739206,0.4121676724840972,4
EHF,organoid_celltag_RPMA,1.0,1.0,1
EPCAM,organoid_celltag_RPMA,0.2859976855678625,0.6229000163105529,4
ETS1,organoid_celltag_RPMA,0.533355080737237,0.8771815364540858,2
FOS,organoid_celltag_RPMA,0.39006342494714585,0.032621105855488504,4
FOXO3,organoid_celltag_RPMA,0.3726961343989561,0.49681944217908985,1
GRHL2,organoid_celltag_RPMA,0.7524058065568423,0.8731038982221497,1
HES1,organoid_celltag_RPMA,0.31937857726901064,0.8238460283803621,3
HSF2,organoid_celltag_RPMA,0.41680287675711014,0.31414124938835425,3
ICAM1,organoid_celltag_RPMA,0.43065573770491805,0.40058717990539877,1
JUN,organoid_celltag_RPMA,0.3578843302026693,0.26651443483934106,4
JUNB,organoid_celltag_RPMA,0.39504159190996574,0.47251671831675096,2
KMT2A,organoid_celltag_RPMA,0.2896678966789668,0.48262926113195237,6
LMX1B,organoid_celltag_RPMA,0.2692872288370576,0.0,3
MEIS2,organoid_celltag_RPMA,0.11286902625999021,0.1665307453922688,2
NCAM1,organoid_celltag_RPMA,0.25796178343949044,0.6825966400260969,3
NFATC2,organoid_celltag_RPMA,0.37775240580655683,1.0,2
NFIA,organoid_celltag_RPMA,0.6036412226490729,0.45457511009623225,3
NFIB,organoid_celltag_RPMA,0.643451519536903,0.6821073234382645,3
NFIX,organoid_celltag_RPMA,0.11254281520143533,0.2763007665959876,1
NFKB1,organoid_celltag_RPMA,0.2873919425868537,0.48980590442015987,3
PBX1,organoid_celltag_RPMA,0.5534170608383624,0.0,3
PKNOX2,organoid_celltag_RPMA,0.24188549991844724,0.24188549991844724,0
PROX1,organoid_celltag_RPMA,0.0,0.47382156255097047,1
REST,organoid_celltag_RPMA,0.2175827760561083,0.5426520959060512,2
RORA_RORB,organoid_celltag_RPMA,0.32327515902789106,0.573152829880933,2
RUNX1,organoid_celltag_RPMA,0.5069538670284939,0.32294894796933615,4
SIX1,organoid_celltag_RPMA,0.4800195726635133,0.47219050725819606,1
SIX4,organoid_celltag_RPMA,0.47282903051092257,0.4439732506931985,2
SMAD3,organoid_celltag_RPMA,0.4470722557494699,1.0,3
SOX11,organoid_celltag_RPMA,0.30402870657315284,0.3299624857282662,2
STAT2,organoid_celltag_RPMA,0.6230631218398304,0.7201109117599087,1
TBX15,organoid_celltag_RPMA,0.35785353123470887,0.3925950089708041,2
TCF7L1,organoid_celltag_RPMA,0.6802221133431324,0.7038003588321644,3
TCF7L2,organoid_celltag_RPMA,0.3557331593541021,0.5159027891045507,3
TEAD1,organoid_celltag_RPMA,0.5461676744566105,0.8731038982221497,4
THRB,organoid_celltag_RPMA,0.5212852715707063,0.5212852715707063,0
ZBTB20,organoid_celltag_RPMA,0.4310286103542234,0.5499918447235361,4
ASCL1,organoid_celltag_WT,0.08580246913580247,0.1041312959818902,4
BACH1,organoid_celltag_WT,0.6326767091541136,1.0,5
BACH2,organoid_celltag_WT,0.2586304470854556,1.0,3
CUX2,organoid_celltag_WT,0.2509933774834437,0.45161290322580644,4
EGR1,organoid_celltag_WT,0.2543046357615894,0.38653084323712505,4
EHF,organoid_celltag_WT,0.9581211092246746,1.0,2
EPCAM,organoid_celltag_WT,0.14852071005917158,1.0,5
ETS1,organoid_celltag_WT,0.634974533106961,1.0,4
FOS,organoid_celltag_WT,0.7700145560407569,0.9400113186191285,5
FOXO3,organoid_celltag_WT,0.533106960950764,0.6366723259762309,1
GRHL2,organoid_celltag_WT,0.8932261768082663,1.0,4
HES1,organoid_celltag_WT,0.1464264962231261,1.0,4
HSF2,organoid_celltag_WT,0.4991129509166174,0.0,5
ICAM1,organoid_celltag_WT,0.2676829268292683,0.24561403508771928,3
JUN,organoid_celltag_WT,0.530952380952381,1.0,6
JUNB,organoid_celltag_WT,0.5308432371250708,1.0,3
KMT2A,organoid_celltag_WT,0.42847938144329895,0.4838709677419355,5
LMX1B,organoid_celltag_WT,0.39728353140916806,0.47538200339558573,3
MEIS2,organoid_celltag_WT,0.15187713310580206,0.0,3
NCAM1,organoid_celltag_WT,0.3577501635055592,0.7306168647425014,5
NFATC2,organoid_celltag_WT,0.40860215053763443,1.0,2
NFIA,organoid_celltag_WT,0.735655737704918,0.19524617996604415,5
NFIB,organoid_celltag_WT,0.7321033210332103,0.282633371169126,4
NFIX,organoid_celltag_WT,0.18821510297482838,0.17826825127334464,1
NFKB1,organoid_celltag_WT,0.47729852440408627,1.0,4
PBX1,organoid_celltag_WT,0.5022701475595914,1.0,4
PKNOX2,organoid_celltag_WT,0.2993739328400683,0.14657611771363893,2
PROX1,organoid_celltag_WT,0.0,0.4838709677419355,1
REST,organoid_celltag_WT,0.1035653650254669,0.5183927560837578,2
RORA_RORB,organoid_celltag_WT,0.5498542274052478,1.0,5
RUNX1,organoid_celltag_WT,0.22295952222959523,0.479343520090549,6
SIX1,organoid_celltag_WT,0.45087719298245615,0.37125070741369554,3
SIX4,organoid_celltag_WT,0.6514806378132119,0.200339558573854,5
SMAD3,organoid_celltag_WT,0.8850299401197604,0.4878324844368987,4
SOX11,organoid_celltag_WT,0.16751556310130164,1.0,3
STAT2,organoid_celltag_WT,0.1368731563421829,1.0,4
TBX15,organoid_celltag_WT,0.6952203600248293,0.6910016977928692,3
TCF7L1,organoid_celltag_WT,0.9028642590286425,0.4878324844368987,5
TCF7L2,organoid_celltag_WT,0.4413472706155633,0.14261460101867574,3
TEAD1,organoid_celltag_WT,0.91296180338134,1.0,6
THRB,organoid_celltag_WT,1.0,1.0,0
ZBTB20,organoid_celltag_WT,0.7948877805486284,0.0,6
ASCL1,tbo_allograft_5khvg_RPM_CTpostCre,0.35383502170767006,0.28455571227080395,3
BACH1,tbo_allograft_5khvg_RPM_CTpostCre,0.49199003203987185,0.3638928067700987,3
BACH2,tbo_allograft_5khvg_RPM_CTpostCre,0.19322990126939352,1.0,2
CUX2,tbo_allograft_5khvg_RPM_CTpostCre,0.21334876543209877,0.44781382228490835,4
EGR1,tbo_allograft_5khvg_RPM_CTpostCre,0.2025462962962963,0.16325811001410437,4
EHF,tbo_allograft_5khvg_RPM_CTpostCre,0.23236953455571227,0.517277856135402,1
EPCAM,tbo_allograft_5khvg_RPM_CTpostCre,0.10501623962468423,0.5401974612129761,4
ETS1,tbo_allograft_5khvg_RPM_CTpostCre,0.3138222849083216,1.0,4
FOS,tbo_allograft_5khvg_RPM_CTpostCre,0.3249018752725687,0.11531659002476123,3
FOXO3,tbo_allograft_5khvg_RPM_CTpostCre,0.21156558533145275,0.4354724964739069,2
GRHL2,tbo_allograft_5khvg_RPM_CTpostCre,0.13441811107180757,0.0,2
HES1,tbo_allograft_5khvg_RPM_CTpostCre,0.5578351609480015,0.7947813822284908,2
