gene,sample,transferability_baseline,transferability_adaptive,n_regulators_dropped
EHF,organoid_shGFP,0.09613222397121655,0.0,1
EPCAM,organoid_shGFP,0.2096919271418934,0.26354845963570944,1
ETS1,organoid_shGFP,0.34090398021137847,0.34090398021137847,0
FOS,organoid_shGFP,0.46847584512808516,0.46847584512808516,0
FOXO3,organoid_shGFP,0.2548909377108163,0.2548909377108163,0
GRHL2,organoid_shGFP,0.02687204857207106,0.0,1
HES1,organoid_shGFP,0.06349921188921415,0.24139869574994377,1
HSF2,organoid_shGFP,0.31302001349224196,0.31302001349224196,0
ICAM1,organoid_shGFP,0.12824565364642132,0.12824565364642132,0
JUN,organoid_shGFP,0.23459154929577464,0.23459154929577464,0
JUNB,organoid_shGFP,0.3115583539464808,0.3115583539464808,0
KMT2A,organoid_shGFP,0.34374646293152233,0.34374646293152233,0
LMX1B,organoid_shGFP,0.12356644929165729,0.12356644929165729,0
MEIS2,organoid_shGFP,0.38970092196986733,0.38970092196986733,0
NCAM1,organoid_shGFP,0.3766990291262136,0.3766990291262136,0
NFATC2,organoid_shGFP,0.4807735552057567,0.4807735552057567,0
NFIA,organoid_shGFP,0.3132293471981514,0.3861262488646685,1
NFIB,organoid_shGFP,0.0839891929989428,0.05643059490084986,1
NFIX,organoid_shGFP,0.28412412862604003,0.28412412862604003,0
NFKB1,organoid_shGFP,0.2740774077407741,0.3577692826624691,1
PBX1,organoid_shGFP,0.3486723672367237,0.419046548234765,1
PKNOX2,organoid_shGFP,0.25275466606701147,0.25275466606701147,0
PROX1,organoid_shGFP,0.2559028558578817,0.2559028558578817,0
REST,organoid_shGFP,0.34798740724083654,0.34798740724083654,0
RORA_RORB,organoid_shGFP,0.21553856532493815,0.21553856532493815,0
RUNX1,organoid_shGFP,0.27455433178153743,0.5920845513829548,2
SIX1,organoid_shGFP,0.294917922194738,0.294917922194738,0
SIX4,organoid_shGFP,0.45770676691729323,0.45770676691729323,0
SMAD3,organoid_shGFP,0.29368113334832474,0.14436698898133574,1
SOX11,organoid_shGFP,0.34146615695974813,0.34146615695974813,0
STAT2,organoid_shGFP,0.3261507220216607,0.676298628288734,1
TBX15,organoid_shGFP,0.5261958997722096,0.5261958997722096,0
TCF7L1,organoid_shGFP,0.10545990031717263,0.17753541713514728,1
TCF7L2,organoid_shGFP,0.2279064537890713,0.2279064537890713,0
TEAD1,organoid_shGFP,0.6765702666064166,0.39307398246008546,2
THRB,organoid_shGFP,0.0,0.0,0
ZBTB20,organoid_shGFP,0.3203739596397218,0.3203739596397218,0
ASCL1,organoid_shRORB1,0.15333549222797926,0.15333549222797926,0
BACH1,organoid_shRORB1,0.30534474406588086,0.30534474406588086,0
BACH2,organoid_shRORB1,0.39205554658485386,0.19974164379137735,1
CUX2,organoid_shRORB1,0.5171438082556591,0.4403639909002275,1
EGR1,organoid_shRORB1,0.3127496671105193,0.3396165095872603,1
EHF,organoid_shRORB1,0.25367350234135316,0.0,1
EPCAM,organoid_shRORB1,0.24830261881668284,0.24830261881668284,0
ETS1,organoid_shRORB1,0.30405296302276763,0.30405296302276763,0
FOS,organoid_shRORB1,0.45600423205783813,0.45600423205783813,0
FOXO3,organoid_shRORB1,0.16163410301953818,0.16163410301953818,0
GRHL2,organoid_shRORB1,0.14742451154529307,0.5180041982883902,1
HES1,organoid_shRORB1,0.26594367109096795,0.4660100113030841,1
HSF2,organoid_shRORB1,0.5949919224555735,0.5949919224555735,0
ICAM1,organoid_shRORB1,0.2780766096169519,0.2780766096169519,0
JUN,organoid_shRORB1,0.26763990267639903,0.26763990267639903,0
JUNB,organoid_shRORB1,0.5162279993541095,0.5162279993541095,0
KMT2A,organoid_shRORB1,0.37826662256037047,0.37826662256037047,0
LMX1B,organoid_shRORB1,0.26691425803326335,0.26691425803326335,0
MEIS2,organoid_shRORB1,0.7103181010818667,0.7103181010818667,0
NCAM1,organoid_shRORB1,0.5851063829787234,0.5851063829787234,0
NFATC2,organoid_shRORB1,0.6029388018730825,0.6029388018730825,0
NFIA,organoid_shRORB1,0.33377461525732255,0.3498532768177372,1
NFIB,organoid_shRORB1,0.331225851773797,0.20991543690930195,1
NFIX,organoid_shRORB1,0.45761889356195407,0.45761889356195407,0
NFKB1,organoid_shRORB1,0.2451519069166128,0.07799128047795899,1
PBX1,organoid_shRORB1,0.19440853264382676,0.5930889714193445,1
PKNOX2,organoid_shRORB1,0.3843048603261747,0.3843048603261747,0
PROX1,organoid_shRORB1,0.5989019861133538,0.5989019861133538,0
REST,organoid_shRORB1,0.6786694655255934,0.6786694655255934,0
RORA_RORB,organoid_shRORB1,0.3720291026677445,0.3720291026677445,0
RUNX1,organoid_shRORB1,0.3068556361239288,0.5854997577910545,2
SIX1,organoid_shRORB1,0.20433236340122857,0.20433236340122857,0
SIX4,organoid_shRORB1,0.4450298559887601,0.4450298559887601,0
SMAD3,organoid_shRORB1,0.25141288551590507,0.21120620054900693,1
SOX11,organoid_shRORB1,0.6263523332795091,0.6263523332795091,0
STAT2,organoid_shRORB1,0.34012285806660203,0.4534151461327305,1
TBX15,organoid_shRORB1,0.5039986943039008,0.5039986943039008,0
TCF7L1,organoid_shRORB1,0.18273615635179152,0.12724043274664945,1
TCF7L2,organoid_shRORB1,0.3051559721997737,0.3051559721997737,0
TEAD1,organoid_shRORB1,0.5928815212091663,0.5034716615533668,2
THRB,organoid_shRORB1,0.0,0.0,0
ZBTB20,organoid_shRORB1,0.3270367936925099,0.3270367936925099,0
ASCL1,organoid_shRORB2,0.5798528241845664,0.5798528241845664,0
BACH1,organoid_shRORB2,0.3249183249183249,0.3249183249183249,0
BACH2,organoid_shRORB2,0.3862983862983863,0.3907533907533908,1
CUX2,organoid_shRORB2,0.4651045348954651,0.6215813028344107,1
EGR1,organoid_shRORB2,0.3314816685183315,0.5198408751864744,1
EHF,organoid_shRORB2,0.0,0.0,1
EPCAM,organoid_shRORB2,0.20295020295020294,0.20295020295020294,0
ETS1,organoid_shRORB2,0.3753093753093753,0.3753093753093753,0
FOS,organoid_shRORB2,0.49901889910151814,0.49901889910151814,0
FOXO3,organoid_shRORB2,0.4163944163944164,0.4163944163944164,0
GRHL2,organoid_shRORB2,0.20447790766792154,0.2567072567072567,1
HES1,organoid_shRORB2,0.11303916707982152,0.13394713394713395,1
HSF2,organoid_shRORB2,0.7336374454581516,0.7336374454581516,0
ICAM1,organoid_shRORB2,0.08777335984095427,0.08777335984095427,0
JUN,organoid_shRORB2,0.29715479506565856,0.29715479506565856,0
JUNB,organoid_shRORB2,0.21730521730521732,0.21730521730521732,0
KMT2A,organoid_shRORB2,0.501412144442203,0.501412144442203,0
LMX1B,organoid_shRORB2,0.047322047322047325,0.047322047322047325,0
MEIS2,organoid_shRORB2,0.7451737451737451,0.7451737451737451,0
NCAM1,organoid_shRORB2,0.8262967430639324,0.8262967430639324,0
NFATC2,organoid_shRORB2,1.0,1.0,0
NFIA,organoid_shRORB2,0.3552115790531712,0.22471686866679913,1
NFIB,organoid_shRORB2,0.10121205842743189,0.12087139845397049,1
NFIX,organoid_shRORB2,0.38204138204138205,0.38204138204138205,0
NFKB1,organoid_shRORB2,0.04020598138245197,0.43926343926343925,1
PBX1,organoid_shRORB2,0.014359279065161419,0.0,1
PKNOX2,organoid_shRORB2,0.38471438471438474,0.38471438471438474,0
PROX1,organoid_shRORB2,0.6038016038016037,0.6038016038016037,0
REST,organoid_shRORB2,0.4732204732204732,0.4732204732204732,0
RORA_RORB,organoid_shRORB2,0.3671913671913672,0.3671913671913672,0
RUNX1,organoid_shRORB2,0.16180317971422822,0.23987723987723988,2
SIX1,organoid_shRORB2,0.15373947498761764,0.15373947498761764,0
SIX4,organoid_shRORB2,0.5561739847454134,0.5561739847454134,0
SMAD3,organoid_shRORB2,0.3871703351179853,0.20671220671220672,1
SOX11,organoid_shRORB2,0.7183447183447184,0.7183447183447184,0
STAT2,organoid_shRORB2,0.24244226385171969,0.0795960795960796,1
TBX15,organoid_shRORB2,0.3198967434471803,0.3198967434471803,0
TCF7L1,organoid_shRORB2,0.40577977080219235,0.3881676741650976,1
TCF7L2,organoid_shRORB2,0.17087417087417087,0.17087417087417087,0
TEAD1,organoid_shRORB2,0.45993031358885017,0.31185031185031187,2
THRB,organoid_shRORB2,0.5042075042075042,0.5042075042075042,0
ZBTB20,organoid_shRORB2,0.28382175832998796,0.28382175832998796,0
ASCL1,organoid_combined,0.2485310465300937,0.2485310465300937,0
BACH1,organoid_combined,0.3199936477687788,0.3199936477687788,0
BACH2,organoid_combined,0.6445529617278069,0.2145466094965857,1
CUX2,organoid_combined,0.3030037097610595,0.5331507066857234,1
EGR1,organoid_combined,0.45534325262276115,0.5662220104811815,1
EHF,organoid_combined,0.07380498650150866,0.0,1
EPCAM,organoid_combined,0.21819914244878513,0.21819914244878513,0
ETS1,organoid_combined,0.3979275845640781,0.3979275845640781,0
FOS,organoid_combined,0.5030144694533762,0.5030144694533762,0
FOXO3,organoid_combined,0.21879466412577417,0.21879466412577417,0
GRHL2,organoid_combined,0.05165158011751628,0.4286565030967127,1
HES1,organoid_combined,0.06096108022239873,0.27052564713355565,1
HSF2,organoid_combined,0.7235191360965539,0.7235191360965539,0
ICAM1,organoid_combined,0.15975861521359377,0.15975861521359377,0
JUN,organoid_combined,0.21045938642505166,0.21045938642505166,0
JUNB,organoid_combined,0.45291408607273304,0.45291408607273304,0
KMT2A,organoid_combined,0.4096289822833082,0.4096289822833082,0
LMX1B,organoid_combined,0.2289185326345879,0.2289185326345879,0
MEIS2,organoid_combined,0.8208273781165635,0.8208273781165635,0
NCAM1,organoid_combined,0.6951803383338653,0.6951803383338653,0
NFATC2,organoid_combined,0.8583452437668732,0.8583452437668732,0
NFIA,organoid_combined,0.24633220067959224,0.15863741155894745,1
NFIB,organoid_combined,0.12089060364922434,0.11694558174663115,1
NFIX,organoid_combined,0.4692710814673654,0.4692710814673654,0
NFKB1,organoid_combined,0.3326187073209465,0.45279498173733523,1
PBX1,organoid_combined,0.40682070827378114,0.0,1
PKNOX2,organoid_combined,0.35882166110846436,0.35882166110846436,0
PROX1,organoid_combined,0.7586152135937748,0.7586152135937748,0
REST,organoid_combined,0.5569318723201524,0.5569318723201524,0
RORA_RORB,organoid_combined,0.26468953469906303,0.26468953469906303,0
RUNX1,organoid_combined,0.2423965332167137,0.5003176115610608,2
SIX1,organoid_combined,0.15654279815785294,0.15654279815785294,0
SIX4,organoid_combined,0.4087784878813457,0.4087784878813457,0
SMAD3,organoid_combined,0.34032078767667145,0.24003493727171668,1
SOX11,organoid_combined,0.5618548515165952,0.5618548515165952,0
STAT2,organoid_combined,0.40650309671272034,0.2035493091948547,1
TBX15,organoid_combined,0.4640572223326048,0.4640572223326048,0
TCF7L1,organoid_combined,0.10141584473433025,0.1727012863268223,1
TCF7L2,organoid_combined,0.20315229474352867,0.20315229474352867,0
TEAD1,organoid_combined,0.602394304577815,0.29803874861044943,2
THRB,organoid_combined,0.0,0.0,0
ZBTB20,organoid_combined,0.33117038216560507,0.33117038216560507,0
ASCL1,mets_compiled,0.1816374480390385,0.3253208024579794,1
BACH1,mets_compiled,0.3070666907645039,0.242002530272908,1
BACH2,mets_compiled,0.2718236038315561,0.2718236038315561,0
CUX2,mets_compiled,0.2568673822084773,0.43213446593168264,1
EGR1,mets_compiled,0.274513370929598,0.3283932767034159,1
EHF,mets_compiled,0.2559190312669438,0.45617205855774445,1
EPCAM,mets_compiled,0.21433743664011587,0.2911621181998916,1
ETS1,mets_compiled,0.03777335984095427,0.03777335984095427,0
FOS,mets_compiled,0.5736769624237655,0.5315380444605097,2
FOXO3,mets_compiled,0.06416049159587928,0.12741731429604192,1
GRHL2,mets_compiled,0.2503162841135008,0.23061630218687873,1
HES1,mets_compiled,0.5125609976504609,0.6649195734682812,1
HSF2,mets_compiled,0.3920115669618652,0.3920115669618652,0
ICAM1,mets_compiled,0.2783300198807157,0.38767395626242546,1
JUN,mets_compiled,0.5253347810351068,0.4914151454906922,1
JUNB,mets_compiled,0.4624977408277607,0.4624977408277607,0
KMT2A,mets_compiled,0.28188286808976465,0.28188286808976465,0
LMX1B,mets_compiled,0.33761069943972527,0.33761069943972527,0
MEIS2,mets_compiled,0.2559190312669438,0.7876378095065968,2
NCAM1,mets_compiled,0.23189465983906365,0.25850832729905865,1
NFATC2,mets_compiled,0.11458521597686608,0.11458521597686608,0
NFIA,mets_compiled,0.47752502274795267,0.543466473883969,1
NFIB,mets_compiled,0.3682795698924731,0.3682795698924731,0
NFIX,mets_compiled,0.2964033977950479,0.284113500813302,1
NFKB1,mets_compiled,0.1973612868245075,0.24399060184348453,1
PBX1,mets_compiled,0.5801554310500633,0.6191939273450208,1
PKNOX2,mets_compiled,0.1823603831556118,0.7205855774444243,2
PROX1,mets_compiled,0.0,0.0,0
REST,mets_compiled,0.3061630218687873,0.5543105006325683,2
RORA_RORB,mets_compiled,0.2047713717693837,0.2047713717693837,0
RUNX1,mets_compiled,0.349432857665569,0.5870233146575095,1
SIX1,mets_compiled,0.2172420025302729,0.36237122718236037,2
SIX4,mets_compiled,0.3816118484323908,0.3392373034520152,2
SMAD3,mets_compiled,0.15741912163383337,0.5765407554671969,2
SOX11,mets_compiled,0.2727272727272727,0.5893728537863727,1
STAT2,mets_compiled,0.3177299837339599,0.2911621181998916,1
TBX15,mets_compiled,0.2857401048255919,0.2617025121995301,1
TCF7L1,mets_compiled,0.43647207663112236,0.5047894451472981,2
TCF7L2,mets_compiled,0.26477498644496655,0.26477498644496655,0
TEAD1,mets_compiled,0.27543827941442256,0.29784926802819445,1
THRB,mets_compiled,0.5172600759081872,0.5172600759081872,0
ZBTB20,mets_compiled,0.3723986856516977,0.3723986856516977,0
ASCL1,cgrp_k5_K5,0.17130599620871995,0.3059463234560511,1
BACH1,cgrp_k5_K5,0.589993016063055,0.7993614686221691,2
BACH2,cgrp_k5_K5,0.3673051980444977,0.32859423326349396,1
CUX2,cgrp_k5_K5,0.3509622594351412,0.4293125810635538,2
EGR1,cgrp_k5_K5,0.27328167958010496,0.2898832684824903,2
EHF,cgrp_k5_K5,0.5072333632644916,0.5707871894642322,1
EPCAM,cgrp_k5_K5,0.22892347600518806,0.39703681532475305,1
ETS1,cgrp_k5_K5,0.3207123615683927,0.0,2
FOS,cgrp_k5_K5,0.5134452082490901,0.5134452082490901,0
FOXO3,cgrp_k5_K5,0.13044996508031528,0.13044996508031528,0
GRHL2,cgrp_k5_K5,0.13249526089993016,0.4020253417140577,2
HES1,cgrp_k5_K5,0.19310585652998105,0.47670358176194755,2
HSF2,cgrp_k5_K5,0.405617080714357,0.5839070138681034,2
ICAM1,cgrp_k5_K5,0.6073032026339419,0.6073032026339419,0
JUN,cgrp_k5_K5,0.30243001846215256,0.6236714734793672,1
JUNB,cgrp_k5_K5,0.6173301406764442,0.6173301406764442,0
KMT2A,cgrp_k5_K5,0.40060075093867337,0.4930160630549736,1
LMX1B,cgrp_k5_K5,0.15484385912401477,0.18317868901526488,1
MEIS2,cgrp_k5_K5,0.5395590142671854,0.5395590142671854,0
NCAM1,cgrp_k5_K5,0.2618595825426945,0.2618595825426945,0
NFATC2,cgrp_k5_K5,0.6563903023046992,0.6563903023046992,0
NFIA,cgrp_k5_K5,0.3609968909838532,0.3737403970867006,2
NFIB,cgrp_k5_K5,0.35453486605560336,0.48648109348498453,2
NFIX,cgrp_k5_K5,0.47286241644218296,0.47286241644218296,0
NFKB1,cgrp_k5_K5,0.5206524992517211,0.3702484286141874,1
PBX1,cgrp_k5_K5,0.40382121121420733,0.6460141674149457,1
PKNOX2,cgrp_k5_K5,0.1679137982639928,0.1679137982639928,0
PROX1,cgrp_k5_K5,0.24942631946522997,0.24942631946522997,0
REST,cgrp_k5_K5,0.47121620273371245,0.47121620273371245,0
RORA_RORB,cgrp_k5_K5,0.2780604609398384,0.2780604609398384,0
RUNX1,cgrp_k5_K5,0.5439915776808543,0.87847949715654,3
SIX1,cgrp_k5_K5,0.22687818018557318,0.35962286740496857,1
SIX4,cgrp_k5_K5,0.4259043764229699,0.4259043764229699,0
SMAD3,cgrp_k5_K5,0.11857727227377032,0.10894941634241245,1
SOX11,cgrp_k5_K5,0.38406664671256113,0.38406664671256113,0
STAT2,cgrp_k5_K5,0.4961089494163424,0.652898333832186,1
TBX15,cgrp_k5_K5,0.15509328544348,0.15509328544348,0
TCF7L1,cgrp_k5_K5,0.21291352726909835,0.1893644617380026,1
TCF7L2,cgrp_k5_K5,0.4014766038112342,0.4014766038112342,0
TEAD1,cgrp_k5_K5,0.35311439409063683,0.3420632545146164,3
THRB,cgrp_k5_K5,0.5181582360570688,0.5181582360570688,0
ZBTB20,cgrp_k5_K5,0.4613694251610648,0.34809937144567493,1
ASCL1,cgrp_k5_CGRP,0.23423304805793285,0.34019402202412163,1
BACH1,cgrp_k5_CGRP,0.20844257996853696,0.44782380702674357,2
BACH2,cgrp_k5_CGRP,0.5350026219192449,0.5350026219192449,1
CUX2,cgrp_k5_CGRP,0.3288581682839293,0.3746722600943891,2
EGR1,cgrp_k5_CGRP,0.28047321547255083,0.3961719979024646,2
EHF,cgrp_k5_CGRP,0.5243838489774515,0.0,1
EPCAM,cgrp_k5_CGRP,0.1331934976402727,0.5106187729417934,1
ETS1,cgrp_k5_CGRP,0.3430781331934976,0.0,3
FOS,cgrp_k5_CGRP,0.4379291403460588,0.4379291403460588,0
FOXO3,cgrp_k5_CGRP,0.34478238070267436,0.34478238070267436,0
GRHL2,cgrp_k5_CGRP,0.04745673833245936,0.0,2
HES1,cgrp_k5_CGRP,0.27451494493969586,0.5887519664394336,2
HSF2,cgrp_k5_CGRP,0.509780753577524,0.758652333508128,2
ICAM1,cgrp_k5_CGRP,0.45988463555322495,0.45988463555322495,0
JUN,cgrp_k5_CGRP,0.22737481833795745,0.7213329834689058,1
JUNB,cgrp_k5_CGRP,0.5436549554273729,0.5436549554273729,0
KMT2A,cgrp_k5_CGRP,0.3912523265089072,0.41124803356056633,1
LMX1B,cgrp_k5_CGRP,0.5232039853172522,0.6317514420555846,1
MEIS2,cgrp_k5_CGRP,0.15692186680650236,0.15692186680650236,0
NCAM1,cgrp_k5_CGRP,0.5401062416998672,0.6646565285789198,1
NFATC2,cgrp_k5_CGRP,0.41308337703198744,0.41308337703198744,0
NFIA,cgrp_k5_CGRP,0.3232296492389146,0.36601992658626115,3
NFIB,cgrp_k5_CGRP,0.3848200532138356,0.5575511274252754,2
NFIX,cgrp_k5_CGRP,0.23741478762454116,0.23741478762454116,0
NFKB1,cgrp_k5_CGRP,0.29404824331410595,0.300209753539591,1
PBX1,cgrp_k5_CGRP,0.16780283167278448,0.1324069218668065,1
PKNOX2,cgrp_k5_CGRP,0.23217094913476666,0.23217094913476666,0
PROX1,cgrp_k5_CGRP,0.0,0.0,0
REST,cgrp_k5_CGRP,0.25904562139486104,0.25904562139486104,0
RORA_RORB,cgrp_k5_CGRP,0.36274252753015207,0.36274252753015207,0
RUNX1,cgrp_k5_CGRP,0.5691815515862436,0.6575773466177242,3
SIX1,cgrp_k5_CGRP,0.1882538017829051,0.4459884635553225,1
SIX4,cgrp_k5_CGRP,0.353136225476651,0.43511146496815284,1
SMAD3,cgrp_k5_CGRP,0.46224436287362347,0.0677766124803356,1
SOX11,cgrp_k5_CGRP,0.39210802307288933,0.39210802307288933,0
STAT2,cgrp_k5_CGRP,0.3951232302045097,0.45306764551651807,1
TBX15,cgrp_k5_CGRP,0.3578090109024038,0.2122443628736235,1
TCF7L1,cgrp_k5_CGRP,0.3626344791393335,0.2624541164132145,1
TCF7L2,cgrp_k5_CGRP,0.16504981646565287,0.16504981646565287,0
TEAD1,cgrp_k5_CGRP,0.2218864950078823,0.6410592553749345,3
THRB,cgrp_k5_CGRP,0.48990561090718404,0.48990561090718404,0
ZBTB20,cgrp_k5_CGRP,0.27575192973116847,0.3872195249967196,1
ASCL1,organoid_celltag_RPM,0.26704014939309056,0.26704014939309056,0
BACH1,organoid_celltag_RPM,0.731304347826087,0.731304347826087,0
BACH2,organoid_celltag_RPM,0.047019311502938706,0.10999160369437448,1
CUX2,organoid_celltag_RPM,0.5129943502824859,0.5129943502824859,0
EGR1,organoid_celltag_RPM,0.3502824858757062,0.3502824858757062,0
EHF,organoid_celltag_RPM,0.892527287993283,0.892527287993283,0
EPCAM,organoid_celltag_RPM,0.2832263978001833,0.2569444444444444,1
ETS1,organoid_celltag_RPM,0.5902602854743912,0.41981528127623846,1
FOS,organoid_celltag_RPM,0.5820721769499418,0.5862785862785863,1
FOXO3,organoid_celltag_RPM,0.3853904282115869,0.436607892527288,1
GRHL2,organoid_celltag_RPM,0.7296389588581025,0.7296389588581025,0
HES1,organoid_celltag_RPM,0.28646748681898065,0.26981450252951095,1
HSF2,organoid_celltag_RPM,0.5224022878932316,0.5224022878932316,0
ICAM1,organoid_celltag_RPM,0.11564625850340136,0.11564625850340136,0
JUN,organoid_celltag_RPM,0.4361111111111111,0.028547439126784216,2
JUNB,organoid_celltag_RPM,0.45675902602854745,0.7195633921074727,1
KMT2A,organoid_celltag_RPM,0.2259663032705649,0.3787878787878788,1
LMX1B,organoid_celltag_RPM,0.2195744680851064,0.19311502938706968,1
MEIS2,organoid_celltag_RPM,0.060453400503778336,0.06717044500419815,1
NCAM1,organoid_celltag_RPM,0.1792452830188679,0.1792452830188679,0
NFATC2,organoid_celltag_RPM,0.4920235096557515,0.7279596977329975,1
NFIA,organoid_celltag_RPM,0.5665829145728644,0.5665829145728644,0
NFIB,organoid_celltag_RPM,0.7712328767123288,0.7597633136094675,1
NFIX,organoid_celltag_RPM,0.20740103270223753,0.20740103270223753,0
NFKB1,organoid_celltag_RPM,0.3471283783783784,0.9059613769941226,1
PBX1,organoid_celltag_RPM,0.6621621621621622,0.5121746431570109,1
PKNOX2,organoid_celltag_RPM,0.26208651399491095,0.26208651399491095,0
PROX1,organoid_celltag_RPM,0.0,0.0,0
REST,organoid_celltag_RPM,0.23089840470193115,0.783375314861461,1
RORA_RORB,organoid_celltag_RPM,0.36514886164623467,0.491183879093199,2
RUNX1,organoid_celltag_RPM,0.339662447257384,0.35233160621761656,2
SIX1,organoid_celltag_RPM,0.44734551784160137,0.44734551784160137,0
SIX4,organoid_celltag_RPM,0.4289897510980966,0.4852941176470588,1
SMAD3,organoid_celltag_RPM,0.6149068322981367,0.9412258606213266,2
SOX11,organoid_celltag_RPM,0.40554156171284633,0.40554156171284633,0
STAT2,organoid_celltag_RPM,0.42869718309859156,0.42869718309859156,0
TBX15,organoid_celltag_RPM,0.39693877551020407,0.39693877551020407,0
TCF7L1,organoid_celltag_RPM,0.7471374045801527,0.7842794759825328,1
TCF7L2,organoid_celltag_RPM,0.35309503051438534,0.45759865659109994,1
TEAD1,organoid_celltag_RPM,0.5928571428571429,0.5475982532751091,1
THRB,organoid_celltag_RPM,1.0,1.0,0
ZBTB20,organoid_celltag_RPM,0.5818540433925049,0.4818941504178273,1
ASCL1,organoid_celltag_RPMA,0.28415481309956997,0.10581319399085565,1
BACH1,organoid_celltag_RPMA,0.6790083183819932,0.6790083183819932,0
BACH2,organoid_celltag_RPMA,0.15641820257706737,1.0,1
CUX2,organoid_celltag_RPMA,0.22696361781706903,0.22696361781706903,0
EGR1,organoid_celltag_RPMA,0.29649778986739206,0.29649778986739206,0
EHF,organoid_celltag_RPMA,1.0,1.0,0
EPCAM,organoid_celltag_RPMA,0.2859976855678625,0.41836568259664003,2
ETS1,organoid_celltag_RPMA,0.533355080737237,0.4805088892513456,1
FOS,organoid_celltag_RPMA,0.39006342494714585,0.16248153618906944,2
FOXO3,organoid_celltag_RPMA,0.3726961343989561,0.49681944217908985,1
GRHL2,organoid_celltag_RPMA,0.7524058065568423,0.7524058065568423,0
HES1,organoid_celltag_RPMA,0.31937857726901064,0.4593051704452781,1
HSF2,organoid_celltag_RPMA,0.41680287675711014,0.41680287675711014,0
ICAM1,organoid_celltag_RPMA,0.43065573770491805,0.43065573770491805,0
JUN,organoid_celltag_RPMA,0.3578843302026693,0.10520306638395041,2
JUNB,organoid_celltag_RPMA,0.39504159190996574,0.6865111727287555,1
KMT2A,organoid_celltag_RPMA,0.2896678966789668,0.44939601697682013,2
LMX1B,organoid_celltag_RPMA,0.2692872288370576,0.20714402218235198,1
MEIS2,organoid_celltag_RPMA,0.11286902625999021,0.05692382971782743,1
NCAM1,organoid_celltag_RPMA,0.25796178343949044,0.25796178343949044,0
NFATC2,organoid_celltag_RPMA,0.37775240580655683,1.0,2
NFIA,organoid_celltag_RPMA,0.6036412226490729,0.6036412226490729,0
NFIB,organoid_celltag_RPMA,0.643451519536903,0.639264828738513,1
NFIX,organoid_celltag_RPMA,0.11254281520143533,0.11254281520143533,0
NFKB1,organoid_celltag_RPMA,0.2873919425868537,0.9045832653726962,1
PBX1,organoid_celltag_RPMA,0.5534170608383624,0.4501712608057413,1
PKNOX2,organoid_celltag_RPMA,0.24188549991844724,0.24188549991844724,0
PROX1,organoid_celltag_RPMA,0.0,0.0,0
REST,organoid_celltag_RPMA,0.2175827760561083,0.509052356874898,1
RORA_RORB,organoid_celltag_RPMA,0.32327515902789106,0.573152829880933,2
RUNX1,organoid_celltag_RPMA,0.5069538670284939,0.49681944217908985,2
SIX1,organoid_celltag_RPMA,0.4800195726635133,0.4800195726635133,0
SIX4,organoid_celltag_RPMA,0.47282903051092257,0.475821398483572,1
SMAD3,organoid_celltag_RPMA,0.4470722557494699,0.9365519491110749,2
SOX11,organoid_celltag_RPMA,0.30402870657315284,0.2913064752895123,1
STAT2,organoid_celltag_RPMA,0.6230631218398304,0.6230631218398304,0
TBX15,organoid_celltag_RPMA,0.35785353123470887,0.35785353123470887,0
TCF7L1,organoid_celltag_RPMA,0.6802221133431324,0.7737726308921873,1
TCF7L2,organoid_celltag_RPMA,0.3557331593541021,0.4036861849616702,1
TEAD1,organoid_celltag_RPMA,0.5461676744566105,0.5586364377752406,1
THRB,organoid_celltag_RPMA,0.5212852715707063,0.5212852715707063,0
ZBTB20,organoid_celltag_RPMA,0.4310286103542234,0.5853857445767412,2
ASCL1,organoid_celltag_WT,0.08580246913580247,0.3704784130688448,1
BACH1,organoid_celltag_WT,0.6326767091541136,0.6326767091541136,0
BACH2,organoid_celltag_WT,0.2586304470854556,0.07866440294284098,1
CUX2,organoid_celltag_WT,0.2509933774834437,0.2509933774834437,0
EGR1,organoid_celltag_WT,0.2543046357615894,0.2543046357615894,0
EHF,organoid_celltag_WT,0.9581211092246746,0.9581211092246746,0
EPCAM,organoid_celltag_WT,0.14852071005917158,0.3242784380305603,3
ETS1,organoid_celltag_WT,0.634974533106961,0.0,2
FOS,organoid_celltag_WT,0.7700145560407569,0.202344231955583,2
FOXO3,organoid_celltag_WT,0.533106960950764,0.6366723259762309,1
GRHL2,organoid_celltag_WT,0.8932261768082663,0.8932261768082663,0
HES1,organoid_celltag_WT,0.1464264962231261,0.2772390188248717,1
HSF2,organoid_celltag_WT,0.4991129509166174,0.4991129509166174,0
ICAM1,organoid_celltag_WT,0.2676829268292683,0.2676829268292683,0
JUN,organoid_celltag_WT,0.530952380952381,0.0,2
JUNB,organoid_celltag_WT,0.5308432371250708,0.7651386530843237,1
KMT2A,organoid_celltag_WT,0.42847938144329895,0.4401634559252773,2
LMX1B,organoid_celltag_WT,0.39728353140916806,0.7147707979626485,1
MEIS2,organoid_celltag_WT,0.15187713310580206,0.14035087719298245,1
NCAM1,organoid_celltag_WT,0.3577501635055592,0.3577501635055592,0
NFATC2,organoid_celltag_WT,0.40860215053763443,1.0,2
NFIA,organoid_celltag_WT,0.735655737704918,0.735655737704918,0
NFIB,organoid_celltag_WT,0.7321033210332103,0.6711590296495957,1
NFIX,organoid_celltag_WT,0.18821510297482838,0.18821510297482838,0
