"","V1","V2","V3","V4","V5"
"Myo7a",0.0155398818360177,0.00239974126090391,-0.00140489541233773,0.00674655741007628,0.0111031967874119
"Capn5",0.0161187482550392,0.0145906059389283,0.0222826071490578,0.0181907886751176,0.0162498755003649
"Acer3",0.0207861983532443,0.0202448787536526,0.0639444691741193,0.0748744172905003,0.042125448113297
"Tsku",-0.000256159414373755,0.000859467111147848,0.000691539795460137,0.00122833412599492,7.36016664661785e-05
"Emsy",0.158712086008322,0.0717510729685754,0.0825254118790894,0.0691730580127121,0.207690118660113
"Uvrag",0.02587309865954,0.0237298744434934,0.028940711357047,0.0328270887503543,0.0221612565806101
"Dgat2",0.00628116152755731,0.000977706683023447,-4.23534105873304e-05,-0.000192503382501797,0.00727287982295307
"Gm26705",0.00123932252207445,0.000123902779628737,0.000158733672474674,0.000248483114027063,0.00125228185910012
"Serpinh1",0.00470582985227096,0.00978658239030905,0.0535239143939885,0.0205810333027574,-0.00130157523007414
"Rps3",0.0219899622013925,0.0257204792032572,0.0205771392362406,0.0232041551712497,0.0186127213533049
"Tpbgl",0.00249759370164523,0.00179630822134264,-0.00270456356529029,0.000938396446550208,0.00696536579114617
"Neu3",0.00117207237336609,0.00119426908173931,0.0170621176198068,0.0126551488745711,0.00186557942567257
"Spcs2",0.0378404678707578,0.034364652180158,0.00576446804385734,0.0306043780815894,0.0333428007855624
"Rnf169",0.0619086677596241,0.0301441326020566,0.0457607390099138,0.0485297393366661,0.0714920013674864
"Pold3",0.0878149104792024,0.0472979382125523,0.0179215301385557,0.0347239033832295,0.149609580323378
"Gm34821",0.00237203667131531,0.000270003691240102,-0.00139737048839831,0.000317456562777124,0.000380969515604711
"Ppme1",0.0261406739457176,0.0240072535138323,0.0122876283545121,0.013372925623436,0.0389353603659024
"Dnajb13",0.000479708136400208,6.75765735398306e-05,4.96766430732519e-05,0.000703571801820493,0.000518500421908104
"Mrpl48",0.00812265238867545,0.0120148933839942,0.00148080518278783,0.00593385831551238,0.00750352204801726
"Plekhb1",0.00463614759516341,0.00672089232545573,0.0157567612177911,0.0137870117723757,0.00179192427576575
"Relt",0.00351835058291976,-0.000536218575241674,-0.00060490624140168,4.90477574596852e-05,0.00497997913477682
"Arhgef17",0.0580472610843881,0.0234863985009841,0.0430405546256165,0.0503915093072578,0.0569894190808482
"P2ry6",0.00239714269701015,0.00202611546508836,-0.000388008140132955,0.00107494212908171,0.00125031888657055
"P2ry2",-0.000782819658447299,0.00196858085351438,0.00176553078719765,0.00450222146007467,-0.00077737231924128
"Atg16l2",0.00325007955239601,0.00653070672227881,0.00287621072166063,0.00477859950857296,0.0163522830420069
"Inppl1",0.209536584705787,0.0748765608790196,0.0441350873332082,0.0129259840622292,0.159811555807829
"Lrrc51",0.00174705751954959,0.000210448268228673,0.00531255541014976,0.00335598752464675,0.000528159560671431
"Il18bp",0.0128456771799379,0.00327702087322005,0.00694787731897523,0.00919260661366687,0.0146470945218761
"Rnf121",0.0266431546156114,0.0126076482029761,0.00989218441121436,0.011655400423879,0.0346802075565772
"Art5",0.00155087659683022,0.000193051395907862,0.000829530223215207,-0.000567637840392246,0.000202992133144191
"Nup98",0.0483284546610967,0.0351661825305114,0.0345700407163259,0.0214074321601416,0.0731893108285955
"Rhog",0.00844603229647672,0.00996814809671842,0.000942318128712195,0.0116791318370156,0.00969542527219651
"Trim21",0.0113628801177829,0.00862341965247021,0.00773841183424022,0.00418836912865712,0.00261074832869727
"Trim68",0.00381076713173039,0.00694712568747273,0.0224489223397599,0.0230172329215297,0.00859632899387584
"Hbb-bs",0.00248668515541308,0.00679554495640515,0.00450937881808762,0.00170910033839783,-0.00281283953616349
"Trim5",-0.00422787520271965,0.0167418372227583,0.0463153098671524,0.0512415567346907,-0.00196734328484778
"Trim12a",0.000597458963259375,0.0135334350131584,0.0470475825858265,0.0383119813882644,0.00494479361426933
"Trim12c",0.0221494865787601,0.0262046001979707,0.0529101999263031,0.0730646427993094,0.0065869586621298
"Trim30a",-0.0246936669315987,0.0321605852820439,0.151372091382116,0.15759140909799,-0.01382647694843
"Trim30d",-0.0175967208596463,0.0229783181282299,0.0816088213716285,0.113834316587438,-0.00901241284020761
"Olfr658",-0.000355117118500673,-0.000269894883319249,0.0026583677585631,0.00276658331735297,-0.000394735336764074
"Olfr671",0.00793188206629532,-0.000826477512449503,0.00303436228197253,-0.00158387194074803,0.0034207265803113
"Fam160a2",0.0910243348951773,0.0392292116704655,0.0132482787324497,0.0362460824193346,0.112316064803979
"Cavin3",0.00154073705005682,0.00282667841982742,0.00428421758933606,0.00078578997403671,0.00222486037835068
"Apbb1",0.0209421529189669,0.00797277061782764,0.0291989701079374,0.0176891129511462,0.0162905106369649
"Hpx",0.000181797749132857,0.000473359914496092,0.00862871208929282,0.00305210685717425,0.00104733308832627
"Trim3",0.00281496262388751,0.0175741164667637,0.0275176909011243,0.0379046571300356,0.00376046398713808
"Arfip2",0.0289723446795999,0.0292665354408546,0.0529983815751846,0.0433091044037493,0.028740368974362
"Rrp8",0.0156207535997484,0.0151066057291692,0.00691289593726302,0.00818761857812242,0.0217748423828464
"Taf10",0.0275100573379872,0.0258679569127506,0.0228352442773442,0.017644116775115,0.0238157057670881
"Tpp1",0.0606585227248976,0.041964632312151,0.056207856464814,0.055312761562152,0.0392192740100367
"Dchs1",0.00018611456235601,0.00259056349183356,-0.000429515647097817,7.90679956237723e-05,0.000744595289440448
"Mrpl17",0.0257692611883836,0.0118796815213265,0.0144443667958163,0.0144233389475783,0.0273080020606589
"Cyb5r2",0.00104701808094383,0.000701748482644986,-0.00105248522357262,-0.000168336498491658,0.00231060209811033
"Ric3",0.0475258338327992,0.0165527296884786,0.00224485473517944,-0.0039636529692502,0.0528354527158722
"Lmo1",0.00452860944477424,0.00483011986098141,-0.000337997114068038,0.00226498511548711,0.00996485055683259
"Gm45024",0.000243630033625368,0.000883535721434851,-0.000612295265128408,-2.38705497783387e-05,0.00115340516232499
"Stk33",0.0329324109226154,0.00250642598852603,0.0124128816859642,-0.00620775124202837,0.0105353588362272
"Trim66",0.00650751280608774,0.00190616565701657,0.00284403473783325,-0.00145921653203667,0.0205191568963518
"St5",0.02342718415614,0.019908224293166,0.0357333195422038,0.0330946856254818,0.0424582655224185
"BC051019",8.08473650981505e-05,0.00157974299284383,0.00105583870689563,0.0001092137189053,0.00266089214916798
"Tmem9b",0.0155952320457457,0.00312842244750156,0.0179639960011161,0.00917325647666279,0.0146238115330053
"Nrip3",0.00512588306740523,0.00396955848117166,0.00470875743675403,0.00066954272546932,0.0293870975819713
"Scube2",0.000845068093364439,-0.00059133605483862,4.31196686566806e-05,9.87392163159871e-06,0.001326859888629
"Dennd5a",0.0501310846165013,0.0393744175976291,0.0453221592199878,0.0228896178027659,0.0510281126818159
"Tmem41b",0.0130840936721108,0.00400236114112839,0.00909251745245875,0.00969776671851105,0.0197032374958974
"Sbf2",0.0984706634807999,0.0473403641129794,0.0155619009394948,0.00163356474350808,0.104271079710149
"Rnf141",0.0041672510576038,0.00123585596532555,0.00176289328455066,0.00105377936878786,0.00254361750468495
"Lyve1",-0.000358494328961845,0.00793974675332649,-0.000294119431976024,0.000915155061547881,0.000193708676125849
"Eif4g2",0.244954113257785,0.210808132491103,0.108920077296387,0.139534423187791,0.313207817210197
"1700012D14Rik",0.00160862697401503,0.000675489680575139,0.00295716120044797,0.000808278259940073,0.00460288783203431
"Galnt18",0.00747501272356852,0.0149913411048457,0.00310489866954586,0.014243457816656,0.011877415830295
"Parvaos",0.000619913095958304,0.000357436646573377,-0.000407869361547403,0.000190108630281701,0.00204439386093413
"2310014F06Rik",0.000717424727134892,-0.000420381602470795,0.000444005289147993,0.000135763938401699,0.00128591908994656
"Btbd10",0.0181255594029339,0.00882593733609452,0.015985986134826,-0.000918481200536104,0.0284890617666406
"Rras2",0.0376197309179368,0.0119358544610534,0.013841535630084,0.00958797057591391,0.00957781525036057
"Copb1",0.0909728717650975,0.0762302157517943,0.0626182553557708,0.0465668505760891,0.0990444139645438
"Psma1",0.0424684134771227,0.0283907728022197,0.0327791130893949,0.0332846733758498,0.0374156493579883
"4933406I18Rik",0.00518283118935595,-0.000754114384455127,0.000406570770067449,-0.000538277631310275,0.00233863423839088
"Cyp2r1",0.00254509081597135,0.000636843955471507,0.00152698750139798,0.00255108195660637,0.00325292745383802
"Calca",0.536359036131353,0.211877318248666,0.108675688933027,-0.0182985774261944,0.161084379606195
"Sox6",0.0620714720913892,0.0444899709412848,0.0430127574517251,0.0187851338088172,-0.0042235425101395
"1700003G18Rik",0.00193708317821309,-0.000255845436992566,0.00182048700240138,-0.000591767492971083,-3.74163049148037e-05
"Plekha7",0.0412869257895778,0.0228911222685702,0.0336699303791719,0.0351231653107902,0.0888200533394869
"Rps13",0.0402381214808254,0.0515733983963949,0.040474060629971,0.0420939719430612,0.0589226385544023
"Pik3c2a",0.120897004417216,0.0548207502503498,0.0760589285768024,0.0459152426679459,0.141754350443427
"Rps15a",0.0548962150119448,0.082315426508793,0.0554819569206006,0.0725395175805103,0.0671932646244293
"Arl6ip1",0.0660150026333461,0.0576514514040576,0.0549657767216645,0.0699654720738117,0.336889386041286
"Smg1",0.447242811268923,0.277795214891584,0.221660096176602,0.126947483547676,0.422122900266331
"Syt17",0.0532846005317073,0.0240324836105723,0.0144288626687102,-0.00620076542526827,0.0514263995776335
"Itpripl2",0.0375982501114937,0.0432749279259209,0.0479314958886132,0.0599267976528913,0.06318745765696
"Coq7",0.00364890142548099,0.00127039997315992,0.00182537031273789,0.00156333478655066,0.00604406366991353
"Tmc7",-0.00138499472707633,0.00177969697329128,0.00750409893543629,0.00851122747524785,-0.00200510327792603
"Gde1",0.0307381843907221,0.0281399814893815,0.0424468078335485,0.0567316397326943,0.0195522587474226
"Knop1",0.0473825389086864,0.0225344662363621,0.0396270032591628,0.0289580893075707,0.0492222326074049
"Gm44763",0.000660660794438057,-0.0001620961175351,-0.00024205879328103,-0.000284712893626637,0.00299740875562361
"Gprc5b",0.00741843873295063,0.00494843957121511,0.00491794755837882,0.00616806041193995,0.00432535049851265
"Gpr139",0.00747424231077253,0.00430260098548004,-0.00471061890476945,0.00227336525240203,0.00586352016667918
"Gp2",0.0044898293321633,0.0063077296816756,0.00163742824179324,4.35587676079394e-05,0.00170556161301696
"Umod",0.00291298098089037,0.00241733798387813,-0.00195982870659049,-0.000140513342348819,-0.00187659738583702
"Thumpd1",0.0305187562153537,0.0177775467078653,0.00869149398268226,0.0145323184501212,0.0322492230736583
"Eri2",0.00268760827340085,0.000337725068418141,0.00284274048068168,-0.00017043519273011,0.0106800911454069
"Dcun1d3",0.0153605183054548,0.0150151140207606,0.00792411255102102,0.0143920742968103,0.0248821728865352
"Dnah3",-0.000490387289289265,0.00676575346677599,0.00538689098019303,0.000318442895117402,0.000817925290924818
"9030407P20Rik",0.00125831085450734,0.000807435801038004,0.000337051211813381,0.000734255683947317,-0.000166498480858984
"Cdr2",0.00158860884250867,0.00500425365096486,-0.000334689349626939,-0.000303162484556449,0.0128432765524574
"Usp31",0.17243439389313,0.0572639195662467,0.0250295938011953,-0.00801505510341674,0.242278120365292
"Cog7",0.00903096884185863,0.0123562673913142,0.0108696978502206,0.00803402160007886,0.0040810209361426
"Gga2",0.0140499756489247,0.00930735579275531,-0.000245226514384796,0.00624379827042439,0.0214088090085246
"Ears2",0.0227397882950573,0.0123276627819471,0.000809496538709091,0.0143858192467991,0.00830635188666632
"Ndufab1",0.01627892008686,0.015647998581088,0.00335289661311918,0.0212086830494474,0.00839383265443906
"Palb2",0.00556328876437562,0.00188550891840179,-0.000957838322698653,0.00500725857354823,0.0162314207629165
"Ern2",-0.000766164116952381,0.000461507617423288,-0.000350277361966279,0.00514451720502891,0.000939748930570919
"Arhgap17",0.0313542857001699,0.0196969221348899,0.0320465129914403,0.0183173628853183,0.0377776341376828
"Zkscan2",0.0623585439434095,0.0173147954104226,-3.93699915245127e-05,-0.00821067084546471,0.0629098016514882
"4933440M02Rik",0.00220565750611353,-0.000344714652937659,0.00020451172737382,3.27471859800142e-05,0.000187499103259466
"Nsmce1",0.0166170388106654,0.00386246731807677,0.00668886321966996,0.0112390522461149,0.0208275314406902
"Gtf3c1",0.0938989115736465,0.0342229880861737,0.0219758397885633,0.0284858597316773,0.0789298509469879
"Xpo6",0.0772303040737128,0.027067232209286,0.0394123078191668,0.0163092778501167,0.0582389068510876
"1700123J17Rik",0.00171098257171751,-6.89334182849638e-05,0.00102066123440303,-0.000745343387196542,0.000472719820046925
"Lat",0.000527833900978849,0.00114841646777996,-0.000471913219475082,0.00155562982832151,-3.33707091992925e-05
"Spns1",0.0241540543126993,0.0135728740112902,0.0326750159733564,0.019148800736923,0.0187408663522143
"Nfatc2ip",0.01290107226769,0.00464911490108051,-0.0028103703821182,0.00412240719768007,0.0495891372379304
"Atp2a1",-0.000273436806791712,0.00151852046482528,0.00133011792285757,0.00129201280117323,0.00225993429430382
"Sh2b1",0.0340426036822791,0.00889997617847941,0.0358476731556654,0.0336903828178655,0.0339170419418382
"Atxn2l",0.125021261027906,0.0675510184299529,0.0238701277211539,0.0621383914487962,0.175602054793675
"Eif3c",0.142857759213627,0.133994747245828,0.0684191847872212,0.0734010696375342,0.236349523821373
"Cln3",0.0105729431735427,0.00870969106811419,0.0195441062761997,0.0110266087295051,0.00550383303287068
"Nupr1",0.125077542400047,0.152975979389293,0.256799013293801,0.109798524114878,0.0819668999489103
"2510046G10Rik",0.00390516484389971,0.00226246994598407,2.74765250232842e-05,0.00272588909677981,0.00574031040892095
"Sult1a1",-0.000499349088958993,0.00107786487224915,0.00216866454713404,0.00840689237321733,-0.00136554470089064
"Slx1b",0.0101060684544711,0.0076134554799705,0.0051548476230923,0.00798170606432486,0.0113376437926261
"Coro1a",0.021740911553965,0.0169236914475239,-0.00837749032702841,0.000896605254909168,0.0445532681266789
"Ppp4c",0.0541714429552759,0.048556317450817,0.0424919951234718,0.030128740661565,0.0556509140793237
"Aldoa",0.108056402234146,0.0775127650006276,0.0992118930264638,0.070058187946705,0.141133704766349
"Aldoa-1",0.00313920062151258,-0.00178064222168306,0.00184307198755645,0.00131651578837799,0.00525690841913201
"Ino80e",0.00492069402491572,0.00603285838453081,-0.000148501602026502,0.00449774357713812,0.00562651020560786
"Taok2",0.127849184274932,0.0676849230807491,0.0335550323322796,0.0392945132140434,0.14366686606166
"Tmem219",0.0108995540065334,0.00444933477272355,0.0114085517257267,0.00386510270048555,0.00467400068748596
"Asphd1",0.0151244133922805,0.00641170467689346,0.00854505123948527,-0.00212854198668895,0.0192548826894783
"Cdiptos",0.000189124532725751,0.000698443885278157,0.00286869642521741,-0.000680956133796002,0.00172629903075232
"Mvp",0.0168912872368156,0.012974788266989,0.0210352618785119,0.0171422433410931,0.00367537312191952
"Prrt2",0.000431793877073788,4.68094964103538e-05,-0.000239083881285167,-3.20170828242399e-05,0.000982504623653354
"Maz",0.107356350445993,0.0405614066880387,0.00164498473487037,0.0334066927407749,0.210915315363053
"Kif22",0.000651695982658277,0.00322061093840063,0.00136129142486335,-0.00295161472672587,0.101215789342185
"Cd2bp2",0.0428663145568241,0.0157450121794146,0.0183241779570305,0.0124833553544122,0.0485970155968873
"Tbc1d10b",0.0445312933657179,0.0241440779630111,-0.00204981993481639,0.00594385268707436,0.0463857041439873
"Sept1",0.00341807240699833,0.00219091619632794,0.00062365164225847,0.00337589253229593,0.00417457624454774
"Dctpp1",0.014306211185863,0.0119603982672009,0.00961713865090487,0.00538044830233308,0.0205419976546624
"Sephs2",0.0130322518744703,0.0104516447460567,0.0117539243054824,0.00792280593326206,0.0310596339287418
"Zfp768",0.0128812301298242,0.0152065936210682,0.00413004510661225,0.00752087998050879,0.0149627571759035
"Zfp747",0.00563113946376193,0.00515000588394,0.00892202852960725,0.00626267958875227,0.00927985602537391
"9130019O22Rik",0.00662072136404738,0.00336550272479595,0.000432388951774994,0.00664488002416261,0.0144987066379494
"E430018J23Rik",0.00652044694057763,0.00582605481855682,-0.000799875663577844,-0.000172496262726066,0.00182213536411808
"Zfp764",0.0075294996893924,0.00582889253591782,0.00369155945785194,0.00230811157251417,0.00645570434840289
"Zfp688",0.0138147211329603,0.0066153634097448,0.0081380219595562,0.0115448282385455,0.00912362423989547
"Zfp689",0.0037525478094451,0.00107933735070934,-6.38767038320634e-05,0.00205539692381228,0.00835328405008453
"1700008J07Rik",0.0044142157377368,0.00852844592960214,0.00668607522333116,0.00524460565501105,0.00334635540582598
"Gm28198",0.000254660523858477,0.000527018083920105,-0.000274340014562968,-0.000416299994722082,0.005631521512949
"Ccdc189",0.0235236184585159,0.0129857529737594,0.0102072866542008,0.00530925899899947,0.0139142704874702
"Zfp629",0.0413259747378886,0.0184832335029288,0.00985882663003768,0.0142126010691582,0.0351483668820203
"Bcl7c",0.0207419840043779,0.00967696111532938,0.0199209729774609,0.000921004953174841,0.0326974256924713
"Stx1b",0.0208928735577317,0.00821028516810276,-0.00788973219533937,0.000849958088910712,0.0222598934517062
"Zfp668",0.015411129349133,0.00848918366351476,0.00294220644058258,0.00719215121700177,0.0262730871950526
"Prss53",0.000719371689030887,0.000526384832779149,0.000168645681439351,0.00257313727372534,0.000687183026658323
"Vkorc1",0.00988225846209531,0.00932363880831349,0.0064949120836803,0.0125335367083876,0.00912536992338123
"Prss8",0.0155546970689409,0.0179278810998827,0.0184456745637137,0.0384229745324711,0.00463839436360169
"Prss36",0.00311152983087775,0.000963086320764939,0.00143764157914078,0.00225450745405691,-0.000323667593704407
"Pycard",0.00157079898691693,0.00323332075539733,0.00533160899652046,0.00493379157693202,0.00556948410157576
"Cox6a2",0.0130449469873654,0.0101474087692765,-0.0032106221951419,-0.000206278641798568,0.0229053919137777
"9130023H24Rik",0.00643717054188014,0.00578850949512424,0.00766318166488992,0.00304561262638998,0.0103820448469562
"BC017158",0.0127875488293764,0.00531934410806897,0.0115270118119454,0.0130568049645573,0.00315630468806358
"Rgs10",-8.71074560632871e-05,0.000210413178896304,0.00445424585749793,0.00156085722939659,-0.000308851807433531
"Tial1",0.162535426052996,0.0939504100425032,0.093897172384057,0.0935622955356489,0.238577886110659
"Mcmbp",0.0652960306152095,0.0282343469728945,0.0234327352131404,0.0217670303168354,0.067749878755875
"Gm44672",-0.000296708799140721,0.000717962467355828,0.00282520920530821,0.00116690268461809,-0.000277015938616158
"Fgfr2",0.0208313169002715,0.0362682822081539,0.124239258446307,0.117656020884842,0.0127367398992941
"Ate1",0.083491175300887,0.0385733567038979,0.0219695754947283,0.0239748538733145,0.0986408784509877
"Nsmce4a",0.0491541787384072,0.031237268383502,0.00534562042079818,0.0247138385635214,0.0584097603323861
"Gm5602",-6.37910285427007e-05,0.000455632935481289,0.000553606970905333,0.00075202126640274,0.00062247634734549
"2310057M21Rik",0.0215882123541891,0.0173700455629899,0.0185480507495914,0.0199042837136052,0.0328830562167518
"Gm44623",0.00199179056070179,0.000176201428931568,-9.38734165367473e-05,0.000324586911904132,0.00151641607822889
"Ikzf5",0.0583082225208329,0.0256381661999015,0.0319233257865144,0.0324274614013821,0.0651319169883447
"Chst15",-0.000866165042097362,0.00458368720840974,0.000340598267973,0.00749749377652724,0.00380296392954903
"Oat",-0.0018905973630466,0.0195857201849424,0.0524065519683549,0.0611684252102196,-0.0074029378851168
"Fam53b",0.00971891124334298,0.00713330641103068,0.00773213210206631,0.0243145941102235,0.00152465259366474
"Eef1akmt2",0.00817526655612029,-0.000964634631123494,0.00691697874826848,0.00856612687145194,0.00603552619641091
"Ctbp2",0.0765000218988134,0.0162337334874754,0.0552605171830598,0.0258272526724164,0.0644244200339449
"Uros",0.0138458731369575,0.00698227878313845,0.0102439737840463,0.00653820422562674,0.00615225423686738
"Dhx32",0.0147111262146861,0.0193299900287631,0.0130227675142455,0.0175534320956531,0.0112650476894418
"Adam12",-0.00138577549583141,0.00149779448970797,0.00260289551167465,0.00887319595738328,0.00034951064302198
"Mki67",0.105484841715893,0.246205048898437,-0.0386426715781429,0.0412504004579839,1.63630603238323
"Gm6249",-0.000473861484122045,-0.000222337974478662,0.00159526341415191,0.00316679649340216,0.000385175371824273
"Ebf3",-0.00387974058601758,0.0029430738821296,0.00486043693710569,0.02562192344787,0.00327948855562023
"9430038I01Rik",0.00418270200439826,0.00329178066319171,0.00418736336333907,0.00477682428973848,0.00563773768128382
"Tcerg1l",0.191318275816432,0.0432431420167479,0.00966105582770183,-0.0191024520490097,0.0537893086725091
"Mapk1ip1",0.058969574614,0.00975448501518571,0.0205405892256703,0.0174362411394269,0.0358654432052073
"Bnip3",0.0466478186150892,0.0263663273529185,0.00635034706795387,0.00327828066620027,0.041332384438773
"Stk32c",0.0200959597470999,0.000876195937614474,-0.00132571786029655,-0.00219724693782836,0.00932964210229653
"Gm32486",-0.000591911384378333,-0.00026676905578933,0.00501497637188934,0.00404248691491394,-0.000507208072197577
"Nkx6-2",0.00145430968338492,-0.000430126251491755,-0.00135534995758986,-0.000213184224804876,0.0194485046302461
"Cfap46",0.00300115749261593,0.00572274878796195,0.00128298471975704,0.000332294146977434,0.00703315300000935
"Adam8",0.00542356510279853,0.00694286154452481,0.00423610876070888,0.00243556890008556,0.00600307269655706
"Tubgcp2",0.051122159119207,0.029744396110185,0.0259537196549228,0.0176131962232764,0.0571112866040918
"Fuom",0.00556174321920564,0.0024094523101946,0.0101037298781421,-0.000879816060817314,0.0118260250618861
"Echs1",0.0200407886124691,0.0126486181768981,0.0106306400084793,0.0101560290149875,0.0247488408191951
"Zfp941",0.0125985438089864,0.00117411743251129,0.00108174399860248,-0.00141028549215784,0.0171823196631741
"Bet1l",0.0255070306665747,0.0144285419319244,0.0110794662212444,0.0114258486749023,0.0186226634454313
"Sirt3",0.00465466053116253,0.00345306233453947,0.0060575279280318,0.00627410930226995,0.00995761048830859
"Ifitm5",0.00101336904891849,0.000171264353540312,-0.000519500681239208,0.000471486961651495,0.000457035998717657
"Ifitm2",0.0217219687308593,0.0244246066825296,0.0276973655131669,0.0199900997549125,0.0228937154915859
"Ifitm3",0.0543220620698098,0.0867648933870059,0.127408956074108,0.109480936569467,0.0364646238569639
"Sigirr",0.0279366598294335,0.0159410805102283,0.0250813744277481,0.0304707824129796,0.0134907693155399
"Ano9",0.0997610060593128,0.0168411009370339,0.0543687145243079,0.0526332503242158,0.133592298951471
"Rnh1",0.0346973752684439,0.0276706714921828,0.0406138918813422,0.030627806237921,0.0182733367563876
"Hras",0.0180058295740419,0.0149636201221681,0.00769816195923146,0.00692676402689004,0.0277524365155538
"Lmntd2",0.00446377514035111,-0.000350384817153902,-0.00199544972836402,0.00212298315644752,0.00163294424913079
"Irf7",0.0198173984736107,0.0386473551774935,0.0722734288235734,0.0862284707769803,0.0176849473787275
"Cdhr5",0.000583748524274475,0.000836406271669537,0.000354913004468573,0.00210626917396578,0.00104978356631294
"Deaf1",0.0229377630235642,0.0164467991691412,0.0146129791202023,0.0183576546048956,0.0387473205450552
"B230206H07Rik",0.00171568471808131,0.000669786320046299,-0.00130953980081373,0.000873925234114552,0.00162817552765827
"Gatd1",0.0208240288815151,0.0104573429840678,0.00699232392163443,0.0096898413410694,0.00333278498815751
"Cend1",0.00246346993347271,0.000646698422348478,0.000540488731568226,-0.000438973245669608,0.000307004743883009
"Slc25a22",0.00542494830474633,0.00347568731575911,0.00130728805702309,0.00162594743661791,0.00789262883213942
"Pidd1",0.0247371014568069,0.00740864102964247,0.00425912060232532,0.00568390199085855,0.0648153549516998
"Gm10575",0.000592709072139143,-0.000126867121907504,0.000231180076876855,-0.000186467377655775,0.00202415034908119
"Polr2l",0.0107016448635019,0.00620557230678474,0.00211113396534194,0.00182066392780245,0.00963858299522941
"Chid1",0.0170131112281907,0.0148598858679239,0.0113305015145524,0.00665398346044086,0.00453978122772521
"Gm16982",0.00132095301484953,0.000677544019256343,-0.000535663269370145,0.00110390082100444,0.0023041417671803
"Tollip",0.000858521775267316,0.00208266596644401,0.000149113246400629,0.00121978960017981,0.00411165184492108
"Mob2",0.0222137016901926,0.025188420513934,0.030764733126663,0.0238135884509782,0.0351278080157619
"Dusp8",0.029989410035404,0.0173631656230473,0.0506275856892115,-0.000525721278622066,0.0324412510362103
"Ctsd",0.131048650734646,0.118536469837389,0.076001345093201,0.0744994812311091,0.0369110547950981
"Igf2",0.10582543109264,0.0743462119884255,0.0428677321798843,0.00547115238841925,0.0879071515428211
"Th",0.00106486418299948,-7.60086219954041e-05,0.000357241095146576,-0.000115874101728816,0.000496517590396067
"R74862",0.00198780671538337,0.00113187645704416,6.40769141518336e-05,-0.000159221916627732,0.00157437276871582
"Kcnq1ot1",0.8211543276006,0.416204014813405,0.501538135591906,0.617431607751714,1.22619711413123
"Cdkn1c",0.00199910652677437,0.00459681564946624,0.0090379320065712,0.0053449580446117,0.0189529129925972
"Nap1l4",0.0545950014402946,0.042819129651704,0.0470013114914002,0.0373307479522599,0.0863799496140693
"Cars",0.0253828265499081,0.0331455721269102,0.0152824787829164,0.0158705974301838,0.051416796428446
"Tnfrsf23",0.000300894324173,0.00301598886171653,0.000193256186163716,0.00123885699095828,0.000412178674173948
"Osbpl5",0.0191887216359417,0.0196812806576651,0.0299602086137721,0.0280408836861559,0.00777522339986787
"Mrgpre",0.013102884307454,0.0057741701429183,-0.00074753289228921,0.00490409970037711,0.00306209377878458
"Nadsyn1",0.00649521932670579,0.00363705831288937,0.0106328711793526,0.00592574545385857,0.000766462504823439
"Cttn",0.0439959159828595,0.0294706552957272,0.0207739440376629,0.038918703902043,0.0355821664937882
"Ppfia1",0.127200253766108,0.0630789021845999,0.0520385943437047,0.0306738090686203,0.13151221226875
"Fadd",0.00479221413119505,0.00289579286548542,0.00292197524092591,0.00379934903771886,0.0059068422716613
"Ano1",-0.012388325025678,0.0136066504795483,0.0794225695351865,0.0990560456554717,-0.000527053905314996
"Ccnd1",0.000732546632046189,0.0147697042914386,0.02798446276586,0.0362313572102933,0.00027507885371806
"Tpcn2",0.00209783722537972,0.00171897496154529,-0.000710749590382617,0.00246160340533359,0.00465178784905916
"Prkcg",0.000649311122125545,0.000690533859771085,0.00121348586906155,0.00268126028413763,0.00051017213578924
"Cacng7",0.00356471883191088,-0.000245277776622348,-0.0016288425294077,-0.000235702980844104,0.00938947987803502
"Ndufa3",0.0176811352833302,0.0162711317892914,0.0122548933408578,0.0146177786696193,0.010565920717945
"Prpf31",0.0130749491767703,0.00895660724031904,0.00647590759050356,0.0123814142149436,0.026611066077502
"Cnot3",0.116087972502728,0.0547648506111337,0.118201898538613,0.103966115803092,0.138483755350251
"Gm15929",0.000542191207777506,-3.78704511992731e-05,0.00266341142174288,0.00103099847794336,-0.000213703405254544
"Tsen34",0.0164093453209323,0.0117927509206355,0.00663931763860814,0.0185667496622674,0.0140859691383346
"Rps9",0.0978754580653561,0.15385623822144,0.173184390986784,0.182020392331744,0.134897730386785
"Leng8",0.124045388814116,0.072851683057044,0.115261561551703,0.0816835425043641,0.103827089866801
"Eps8l1",-0.00843583419748255,0.0217235902389745,0.0957717408216728,0.125744612924143,0.000318362459146695
"Brsk1",0.0281836989219955,0.0210745777627456,0.00140799745411084,-0.00643779914686213,0.0232577097696584
"Kmt5c",0.0602441344821993,0.0186166144760973,0.0377281113782774,0.0285646791046835,0.0536385920789318
"Rpl28",0.0425249236885229,0.0803701056580638,0.0705662659444896,0.109556893963532,0.061862332880848
"Isoc2a",0.00619934460792756,0.0047670383390444,0.0103739566055318,0.00520292948469671,0.00303153052182818
"Zfp628",0.0091596969919292,0.00616363402561012,0.00421211119573121,0.00914668346446106,0.00976914695385438
"Nat14",0.00781562022754538,0.00392410067494271,0.00140466203536187,0.00405288743478004,0.0116947942650608
