cluster,gene,perturb,mean,count,std,ci95_hi,ci95_lo,ci_sig,mean_sig
Generalist_NE,NFIB,knockdown,-0.4343705416666666,24,0.121129709983529,-0.38590856458201056,-0.48283251875132266,yes,yes
Generalist_NE,NFIX,activate,-0.13723624999999998,24,0.10809170843607957,-0.09399055992129912,-0.18048194007870083,yes,no
Generalist_NE,NFIX,knockdown,-0.019138833333333334,24,0.04111982719434451,-0.0026874761601979325,-0.035590190506468736,yes,no
Generalist_NE,NFKB1,activate,-0.02864379166666667,24,0.04202014027663108,-0.011832234242340044,-0.0454553490909933,yes,no
Generalist_NE,NFKB1,knockdown,-0.02100941666666667,24,0.04187708272917059,-0.004255094181544964,-0.03776373915178838,yes,no
Generalist_NE,NFYC,activate,-0.01798145833333333,24,0.06426386470873455,0.007729442314489694,-0.04369235898115635,no,no
Generalist_NE,NFYC,knockdown,-0.034020833333333333,24,0.05425807710151202,-0.012313081457195552,-0.05572858520947112,yes,no
Generalist_NE,NR6A1,activate,-0.01895433333333333,24,0.05041455715380721,0.001215690303750492,-0.03912435697041715,no,no
Generalist_NE,NR6A1,knockdown,-0.023504708333333332,24,0.04226918380989524,-0.006593512744234652,-0.04041590392243201,yes,no
Generalist_NE,PBX1,activate,0.03506483333333333,24,0.06567009789034531,0.06133834442769478,0.008791322238971881,no,no
Generalist_NE,PBX1,knockdown,0.08593316666666666,24,0.05922233846657253,0.10962703673419216,0.06223929659914115,no,no
Generalist_NE,PKNOX2,activate,-0.038016708333333336,24,0.03512143046938122,-0.023965209664518428,-0.052068207002148245,yes,no
Generalist_NE,PKNOX2,knockdown,-0.039521041666666666,24,0.04255032163111381,-0.022497367523368717,-0.05654471580996462,yes,no
Generalist_NE,PROX1,activate,-0.01717241666666667,24,0.03485392451225252,-0.003227942670544718,-0.03111689066278862,yes,no
Generalist_NE,PROX1,knockdown,-0.22219150000000001,24,0.0632366251134509,-0.1968915807846749,-0.24749141921532514,yes,no
Generalist_NE,RBPJ,activate,-0.03891974999999999,24,0.10706431330229185,0.003914896417841131,-0.0817543964178411,no,no
Generalist_NE,RBPJ,knockdown,-0.29838054166666667,24,0.08168692876064088,-0.2656989636272872,-0.33106211970604615,yes,no
Generalist_NE,REST,activate,-0.2468272916666667,24,0.071016227035724,-0.21841488344978938,-0.275239699883544,yes,no
Generalist_NE,REST,knockdown,-0.019200583333333337,24,0.03200411821315265,-0.0063962693159768415,-0.03200489735068983,yes,no
Generalist_NE,RORA,activate,-0.03373704166666667,24,0.09896660788080476,0.005857847844072429,-0.07333193117740577,no,no
Generalist_NE,RORA,knockdown,-0.3806695833333333,24,0.11045368757397106,-0.33647890478838005,-0.4248602618782865,yes,yes
Generalist_NE,RORB,activate,-0.015779374999999998,24,0.050839735288036356,0.004560755318596652,-0.036119505318596645,no,no
Generalist_NE,RORB,knockdown,-0.021921458333333334,24,0.03669685145596005,-0.007239659998477362,-0.03660325666818931,yes,no
Generalist_NE,RUNX1,activate,-0.3723635416666667,24,0.03593785028167033,-0.3579854070450373,-0.3867416762882961,yes,yes
Generalist_NE,RUNX1,knockdown,-0.012464749999999998,24,0.044909005238370624,0.005502594122697527,-0.030432094122697526,no,no
Generalist_NE,SIX1,activate,-0.04443891666666667,24,0.13848659650098827,0.01096726128154684,-0.09984509461488017,no,no
Generalist_NE,SIX1,knockdown,-0.27155450000000003,24,0.09244620517713083,-0.23456831488103355,-0.3085406851189665,yes,no
Generalist_NE,SIX4,activate,-0.020804249999999996,24,0.03716984416601833,-0.005933215169166523,-0.03567528483083347,yes,no
Generalist_NE,SIX4,knockdown,-0.015378458333333333,24,0.03016740166785155,-0.0033089839778689886,-0.027447932688797676,yes,no
Generalist_NE,SMAD3,activate,-0.16399608333333338,24,0.038011085458480205,-0.14878848188937505,-0.1792036847772917,yes,no
Generalist_NE,SMAD3,knockdown,-0.018571,24,0.04163742364852749,-0.0019125611166456516,-0.03522943888335435,yes,no
Generalist_NE,SOX11,activate,-0.010582208333333334,24,0.040696024808518826,0.005699592572284381,-0.026864009238951048,no,no
Generalist_NE,SOX11,knockdown,-0.017977208333333335,24,0.03772084760329799,-0.0028857262154169117,-0.03306869045124976,yes,no
Generalist_NE,SOX9,activate,-0.03186216666666667,24,0.06105042625401645,-0.00743690915938016,-0.05628742417395318,yes,no
Generalist_NE,SOX9,knockdown,0.0024020833333333325,24,0.03868221616433135,0.017878192981366378,-0.013074026314699713,no,no
Generalist_NE,STAT1,activate,-0.04361479166666666,24,0.10776890670196722,-0.0004982491789537469,-0.08673133415437957,yes,no
Generalist_NE,STAT1,knockdown,-0.09284320833333332,24,0.04780992336050456,-0.07371525524378171,-0.11197116142288492,yes,no
Generalist_NE,STAT2,activate,0.05806654166666667,24,0.04827074274563816,0.07737886090788781,0.03875422242544553,no,no
Generalist_NE,STAT2,knockdown,0.05670691666666667,24,0.05840073711336234,0.08007207773325914,0.033341755600074206,no,no
Generalist_NE,TBX15,activate,-0.02287616666666667,24,0.04479864099129199,-0.004952977438863363,-0.04079935589446998,yes,no
Generalist_NE,TBX15,knockdown,-0.03153179166666666,24,0.040792378529391306,-0.015211441244059445,-0.04785214208927388,yes,no
Generalist_NE,TCF4,activate,-0.04384662499999999,24,0.11715786857236044,0.0030262845678749803,-0.09071953456787496,no,no
Generalist_NE,TCF4,knockdown,-0.5891749166666665,24,0.1790675891643242,-0.5175329602559222,-0.6608168730774109,yes,yes
Generalist_NE,TCF7L1,activate,0.1008655,24,0.13468520299540346,0.15475080379617878,0.046980196203821205,no,no
Generalist_NE,TCF7L1,knockdown,-0.050494291666666684,24,0.034551314936884146,-0.036670886715530426,-0.06431769661780294,yes,no
Generalist_NE,TCF7L2,activate,-0.17866258333333337,24,0.0695805137826218,-0.1508245800480078,-0.20650058661865894,yes,no
Generalist_NE,TCF7L2,knockdown,-0.016143458333333333,24,0.03696868605229257,-0.0013529035094205066,-0.030934013157246157,yes,no
Generalist_NE,TEAD1,activate,-0.04611679166666666,24,0.0855911736489627,-0.011873190352101687,-0.08036039298123163,yes,no
Generalist_NE,TEAD1,knockdown,-0.3199347500000001,24,0.1009657930520552,-0.27954001983934695,-0.36032948016065325,yes,yes
Generalist_NE,TFDP1,activate,-0.020863666666666666,24,0.12268911430705362,0.028222202084225854,-0.06994953541755919,no,no
Generalist_NE,TFDP1,knockdown,-0.16555295833333336,24,0.1017213508264352,-0.12485594210633766,-0.20624997456032906,yes,no
Generalist_NE,THRB,activate,-0.021864041666666667,24,0.038006999347922364,-0.006658075007405213,-0.03707000832592812,yes,no
Generalist_NE,THRB,knockdown,-0.004476,24,0.0337699428164468,0.009034790995399281,-0.017986790995399283,no,no
Generalist_NE,ZBTB20,activate,-0.020136333333333336,24,0.0367760848551795,-0.005422835036693963,-0.03484983162997271,yes,no
Generalist_NE,ZBTB20,knockdown,-0.031675,24,0.038637410687165565,-0.016216816276234176,-0.04713318372376583,yes,no
Generalist_NE,ZEB1,activate,-0.0039445,24,0.036706295250862324,0.010741076639717833,-0.018630076639717833,no,no
Generalist_NE,ZEB1,knockdown,-0.0367945,24,0.07420660457129136,-0.0071056749317895684,-0.06648332506821043,yes,no
Generalist_nonNE,ASCL1,activate,-0.55688025,4,0.2852706502678641,-0.27731501273749315,-0.8364454872625068,yes,yes
Generalist_nonNE,ASCL1,knockdown,-0.0490275,4,0.034408841523654934,-0.015306835306818166,-0.08274816469318183,yes,no
Generalist_nonNE,BACH1,activate,-0.0448725,4,0.12162557383626194,0.07432056235953668,-0.1640655623595367,no,no
Generalist_nonNE,BACH1,knockdown,0.021720500000000004,4,0.06496535887430059,0.08538655169681458,-0.041945551696814576,no,no
Generalist_nonNE,BACH2,activate,0.0029840000000000005,4,0.12680904074762703,0.1272568599326745,-0.12128885993267448,no,no
Generalist_nonNE,BACH2,knockdown,0.03804025,4,0.05219300306474677,0.08918939300345183,-0.01310889300345184,no,no
Generalist_nonNE,CREB1,activate,-0.185079,4,0.11737435219558542,-0.07005213484832629,-0.3001058651516737,yes,no
Generalist_nonNE,CREB1,knockdown,0.012615250000000001,4,0.04402082235620623,0.05575565590908211,-0.030525155909082106,no,no
Generalist_nonNE,CUX2,activate,-0.0099045,4,0.014805713052737444,0.004605098791682695,-0.024414098791682694,no,no
Generalist_nonNE,CUX2,knockdown,-0.018526,4,0.015200213419554345,-0.003629790848836743,-0.03342220915116326,yes,no
Generalist_nonNE,EGR1,activate,-0.3987015,4,0.16589499099028482,-0.23612440882952088,-0.5612785911704791,yes,yes
Generalist_nonNE,EGR1,knockdown,-0.020975999999999998,4,0.04639727445299634,0.024493328963936408,-0.0664453289639364,no,no
Generalist_nonNE,EHF,activate,-0.05328875,4,0.20050057211285793,0.14320181067060078,-0.24977931067060077,no,no
Generalist_nonNE,EHF,knockdown,-0.1125775,4,0.05247092076887286,-0.061155997646504597,-0.1639990023534954,yes,no
Generalist_nonNE,EPCAM,activate,-0.008535000000000001,4,0.05104877307699634,0.04149279761545641,-0.058562797615456415,no,no
Generalist_nonNE,EPCAM,knockdown,-0.03821575000000001,4,0.04685874529814757,0.007705820392184613,-0.08413732039218463,no,no
Generalist_nonNE,ESR1,activate,-0.05798525,4,0.12643589399210706,0.06592192611226491,-0.18189242611226492,no,no
Generalist_nonNE,ESR1,knockdown,-0.003120499999999999,4,0.032272448419665964,0.02850649945127265,-0.034747499451272645,no,no
Generalist_nonNE,ETS1,activate,-0.0761175,4,0.026746392984226236,-0.04990603487545829,-0.10232896512454172,yes,no
Generalist_nonNE,ETS1,knockdown,-0.05376525,4,0.02590465900663431,-0.028378684173498377,-0.07915181582650163,yes,no
Generalist_nonNE,FOS,activate,-0.011220500000000001,4,0.02386034605085741,0.01216263912984026,-0.03460363912984026,no,no
Generalist_nonNE,FOS,knockdown,-0.24128824999999998,4,0.19611828245793406,-0.04909233319122461,-0.43348416680877533,yes,no
Generalist_nonNE,FOXO3,activate,0.03088775,4,0.10068912039995516,0.12956308799195607,-0.06778758799195606,no,no
Generalist_nonNE,FOXO3,knockdown,0.0315385,4,0.06363422040851918,0.0939000360003488,-0.030823036000348802,no,no
Generalist_nonNE,GRHL2,activate,0.0062165,4,0.2215164075224828,0.22330257937203313,-0.21086957937203316,no,no
Generalist_nonNE,GRHL2,knockdown,0.06726725,4,0.09780818252537293,0.16311926887486547,-0.028584768874865468,no,no
Generalist_nonNE,HES1,activate,-0.056340249999999995,4,0.1091544383412023,0.05063109957437825,-0.16331159957437824,no,no
Generalist_nonNE,HES1,knockdown,-0.11429225,4,0.03153668655576655,-0.08338629717534878,-0.1451982028246512,yes,no
Generalist_nonNE,HSF2,activate,-0.08260275,4,0.03147446368486682,-0.05175777558883052,-0.11344772441116949,yes,no
Generalist_nonNE,HSF2,knockdown,-0.0426825,4,0.04940319551405557,0.005732631603774463,-0.09109763160377446,no,no
Generalist_nonNE,ICAM1,activate,-0.038782250000000004,4,0.01106366112927061,-0.027939862093314807,-0.0496246379066852,yes,no
Generalist_nonNE,ICAM1,knockdown,-0.026369000000000004,4,0.04574164335336747,0.018457810486300116,-0.07119581048630012,no,no
Generalist_nonNE,JUN,activate,-0.0422415,4,0.05237279482390325,0.009083838927425182,-0.09356683892742518,no,no
Generalist_nonNE,JUN,knockdown,-0.1326075,4,0.12216436997340918,-0.012886417426058991,-0.252328582573941,yes,no
Generalist_nonNE,JUNB,activate,0.0879,4,0.1047056736348768,0.19051156016217927,-0.014711560162179255,no,no
Generalist_nonNE,JUNB,knockdown,0.14681225,4,0.042038289121347466,0.18800977333892052,0.10561472666107949,no,no
Generalist_nonNE,JUND,activate,-0.0741995,4,0.29749507140847453,0.21734566998030505,-0.3657446699803051,no,no
Generalist_nonNE,JUND,knockdown,-0.03351325,4,0.047797807155942486,0.013328601012823633,-0.08035510101282364,no,no
Generalist_nonNE,KMT2A,activate,-0.05594299999999999,4,0.05652488185451312,-0.0005486157825771373,-0.11133738421742284,yes,no
Generalist_nonNE,KMT2A,knockdown,-0.00781925,4,0.06954273014185834,0.060332625539021176,-0.07597112553902118,no,no
Generalist_nonNE,LMX1B,activate,-0.307767,4,0.23178703221276206,-0.08061570843149318,-0.5349182915685069,yes,yes
Generalist_nonNE,LMX1B,knockdown,0.04803275,4,0.028959825705909673,0.07641337919179148,0.01965212080820852,no,no
Generalist_nonNE,MEIS2,activate,-0.511672,4,0.32216589836397436,-0.19594941960330514,-0.8273945803966949,yes,yes
Generalist_nonNE,MEIS2,knockdown,-0.068944,4,0.09201241470584283,0.021228166411725966,-0.159116166411726,no,no
Generalist_nonNE,NCAM1,activate,-0.043657,4,0.011799631350173615,-0.03209336127682986,-0.055220638723170144,yes,no
Generalist_nonNE,NCAM1,knockdown,-0.03287275,4,0.029322191952796884,-0.0041370018862590535,-0.061608498113740945,yes,no
Generalist_nonNE,NFATC2,activate,-0.27744775,4,0.18697560968635277,-0.09421165250737429,-0.4606838474926257,yes,no
Generalist_nonNE,NFATC2,knockdown,-0.01408175,4,0.01460529366074735,0.0002314377875324014,-0.028394937787532402,no,no
Generalist_nonNE,NFIA,activate,-0.104175,4,0.24532405430233156,0.1362425732162849,-0.34459257321628495,no,no
Generalist_nonNE,NFIA,knockdown,-0.3747225,4,0.2183227082928694,-0.16076624587298802,-0.588678754127012,yes,yes
Generalist_nonNE,NFIB,activate,-0.612374,4,0.04052700270190229,-0.5726575373521358,-0.6520904626478642,yes,yes
Generalist_nonNE,NFIB,knockdown,-0.011914,4,0.035641575601161817,0.023014744089138575,-0.04684274408913858,no,no
Generalist_nonNE,NFIX,activate,-0.002622750000000001,4,0.030893816710090494,0.027653190375888682,-0.03289869037588868,no,no
Generalist_nonNE,NFIX,knockdown,-0.32747075,4,0.21311092647159913,-0.11862204205783283,-0.5363194579421671,yes,yes
Generalist_nonNE,NFKB1,activate,0.00495525,4,0.03476954927686965,0.03902940829133226,-0.029118908291332256,no,no
Generalist_nonNE,NFKB1,knockdown,0.011801999999999998,4,0.060959085278570246,0.07154190357299883,-0.04793790357299884,no,no
Generalist_nonNE,NFYC,activate,-0.05525075,4,0.11712845742566862,0.059535138277155245,-0.17003663827715526,no,no
Generalist_nonNE,NFYC,knockdown,-0.033325999999999995,4,0.04396065418833831,0.00975544110457155,-0.07640744110457154,no,no
Generalist_nonNE,NR6A1,activate,-0.12814275,4,0.05926880141848099,-0.07005932460988863,-0.18622617539011138,yes,no
Generalist_nonNE,NR6A1,knockdown,-0.01868725,4,0.025427029796065446,0.006231239200144137,-0.043605739200144135,no,no
Generalist_nonNE,PBX1,activate,0.08783824999999999,4,0.1039328724397788,0.18969246499098322,-0.014015964990983232,no,no
Generalist_nonNE,PBX1,knockdown,0.19667825,4,0.1771030546176905,0.37023924352533666,0.02311725647466331,no,no
Generalist_nonNE,PKNOX2,activate,-0.057978749999999996,4,0.045831836252216644,-0.013063550472827687,-0.1028939495271723,yes,no
Generalist_nonNE,PKNOX2,knockdown,-0.00901775,4,0.0236747206583309,0.014183476245164283,-0.03221897624516428,no,no
Generalist_nonNE,PROX1,activate,-0.2105955,4,0.0507705341610663,-0.16084037652215502,-0.260350623477845,yes,no
Generalist_nonNE,PROX1,knockdown,-0.006798749999999999,4,0.04145189184564842,0.03382410400873545,-0.04742160400873545,no,no
Generalist_nonNE,RBPJ,activate,-0.12862500000000002,4,0.166351007717617,0.03439898756326462,-0.29164898756326463,no,no
Generalist_nonNE,RBPJ,knockdown,-0.025938,4,0.06241950606981763,0.03523311594842128,-0.08710911594842127,no,no
Generalist_nonNE,REST,activate,-0.03846725,4,0.041874913670557776,0.0025701653971466204,-0.07950466539714662,no,no
Generalist_nonNE,REST,knockdown,-0.43039125,4,0.25694196233180105,-0.178588126914835,-0.682194373085165,yes,yes
Generalist_nonNE,RORA,activate,-0.28413925,4,0.13453310513122785,-0.15229680697139672,-0.4159816930286033,yes,no
Generalist_nonNE,RORA,knockdown,-0.0338815,4,0.053720708766111167,0.01876479459078894,-0.08652779459078894,no,no
Generalist_nonNE,RORB,activate,-0.07215875,4,0.029153759818989614,-0.04358806537739017,-0.10072943462260982,yes,no
Generalist_nonNE,RORB,knockdown,-0.012171500000000002,4,0.014681463925644473,0.0022163346471315813,-0.026559334647131585,no,no
Generalist_nonNE,RUNX1,activate,-0.08847225,4,0.21917178375629623,0.1263160980811703,-0.30326059808117034,no,no
Generalist_nonNE,RUNX1,knockdown,-0.54188675,4,0.3449216650645719,-0.2038635182367195,-0.8799099817632805,yes,yes
Generalist_nonNE,SIX1,activate,-0.47356675000000004,4,0.018698833071879136,-0.45524189358955847,-0.4918916064104416,yes,yes
Generalist_nonNE,SIX1,knockdown,-0.0116945,4,0.031484216040210795,0.01916003171940658,-0.04254903171940658,no,no
Generalist_nonNE,SIX4,activate,-0.03643525,4,0.024135654543641447,-0.012782308547231384,-0.06008819145276862,yes,no
Generalist_nonNE,SIX4,knockdown,-0.02630125,4,0.025435380494827804,-0.001374577115068755,-0.05122792288493125,yes,no
Generalist_nonNE,SMAD3,activate,-0.043377,4,0.027214028894426246,-0.01670725168346228,-0.07004674831653772,yes,no
Generalist_nonNE,SMAD3,knockdown,-0.026578499999999998,4,0.03429868570368259,0.007034211989608935,-0.06019121198960893,no,no
Generalist_nonNE,SOX11,activate,-0.041849,4,0.017034330179571684,-0.025155356424019747,-0.05854264357598025,yes,no
Generalist_nonNE,SOX11,knockdown,-0.030996249999999996,4,0.03974852129220239,0.007957300866358347,-0.06994980086635834,no,no
Generalist_nonNE,SOX9,activate,-0.028214749999999997,4,0.1147953719693583,0.08428471452997113,-0.14071421452997113,no,no
Generalist_nonNE,SOX9,knockdown,-0.2545715,4,0.13207890613442655,-0.125134171988262,-0.384008828011738,yes,no
Generalist_nonNE,STAT1,activate,-0.10229599999999998,4,0.19867012944745033,0.09240072685850133,-0.2969927268585013,no,no
Generalist_nonNE,STAT1,knockdown,-0.36612725,4,0.1913854565606192,-0.1785695025705932,-0.5536849974294068,yes,yes
Generalist_nonNE,STAT2,activate,-0.028819249999999998,4,0.049736886709798526,0.01992289897560256,-0.07756139897560255,no,no
Generalist_nonNE,STAT2,knockdown,-0.013354999999999995,4,0.06135935637971876,0.046777169252124384,-0.07348716925212438,no,no
Generalist_nonNE,TBX15,activate,-0.107045,4,0.05653903242893356,-0.05163674821964512,-0.16245325178035488,yes,no
Generalist_nonNE,TBX15,knockdown,-0.027646499999999997,4,0.05224150462674928,0.023550174534214298,-0.0788431745342143,no,no
Generalist_nonNE,TCF4,activate,-0.52441525,4,0.07967760456311841,-0.446331197528144,-0.602499302471856,yes,yes
Generalist_nonNE,TCF4,knockdown,-0.014321500000000001,4,0.033483441046782116,0.01849227222584647,-0.04713527222584647,no,no
Generalist_nonNE,TCF7L1,activate,-0.1064405,4,0.17636264634458929,0.0663948934176975,-0.2792758934176975,no,no
Generalist_nonNE,TCF7L1,knockdown,-0.146197,4,0.05457708052531452,-0.09271146108519177,-0.19968253891480822,yes,no
Generalist_nonNE,TCF7L2,activate,-0.029843,4,0.03936208033120201,0.008731838724577966,-0.06841783872457796,no,no
Generalist_nonNE,TCF7L2,knockdown,-0.40026174999999997,4,0.2222025528871874,-0.18250324817055633,-0.6180202518294436,yes,yes
Generalist_nonNE,TEAD1,activate,-0.3608455,4,0.044415960243287936,-0.3173178589615778,-0.40437314103842215,yes,yes
Generalist_nonNE,TEAD1,knockdown,-0.01759375,4,0.045528766857705835,0.027024441520551716,-0.06221194152055171,no,no
Generalist_nonNE,TFDP1,activate,-0.28558275,4,0.06201529500252341,-0.22480776089752705,-0.3463577391024729,yes,no
Generalist_nonNE,TFDP1,knockdown,-0.02112775,4,0.05443726908026033,0.03222077369865512,-0.07447627369865512,no,no
Generalist_nonNE,THRB,activate,-0.18325724999999998,4,0.07550642532206557,-0.10926095318437573,-0.25725354681562423,yes,no
Generalist_nonNE,THRB,knockdown,0.0300435,4,0.029871320141567227,0.05931739373873588,0.0007696062612641205,no,no
Generalist_nonNE,ZBTB20,activate,-0.015525999999999998,4,0.037999378793168004,0.021713391217304645,-0.05276539121730464,no,no
Generalist_nonNE,ZBTB20,knockdown,-0.034145,4,0.041200272304925366,0.006231266858826856,-0.07452126685882686,no,no
Generalist_nonNE,ZEB1,activate,-0.04260024999999999,4,0.020989997449181994,-0.02203005249980164,-0.06317044750019835,yes,no
Generalist_nonNE,ZEB1,knockdown,-0.029491999999999997,4,0.016885821468518095,-0.012943894960852263,-0.04604010503914773,yes,no
